REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
15,2008,07,1,13,0,01,1,2,6,3,1,,,2,3,19,07,34,,,,325,325,1,325,325,0,,0,0,0,,3,,850,3,1,2,2,,,,,,,,,,,,,,,,,1,16,,131
16,2008,07,2,48,7,07,,1,1,6,1,,,2,3,04,03,10,3,2,1,400,0,1,400,0,,,,,,,91,,8269,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,497
17,2008,07,4,35,5,07,,2,1,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,1,13,4,412
18,2008,07,2,48,7,01,2,2,6,1,1,,,2,3,20,05,26,2,1,2,400,0,1,400,0,,,,,,,2,,577,3,2,1,1,,,,,,,,,,,,,,,,,2,01,,146
19,2008,07,2,35,0,03,5,2,1,2,1,,,2,3,19,07,34,2,10,2,200,0,2,200,0,,,,,,5,11,,800,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,293
20,2008,07,2,10,0,09,,1,1,0,1,,,2,3,04,08,35,1,20,2,840,0,1,840,0,,,,,,,38,,1717,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,75
21,2008,07,1,35,0,02,4,2,6,2,1,,,2,3,19,07,33,,,,200,200,2,200,200,0,,0,0,0,7,10,,1000,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,327
22,2008,07,1,11,0,02,3,2,6,3,1,,,1,3,16,05,20,,,,370,370,1,370,370,0,,0,0,0,,2,,900,3,3,2,4,,,,,,,,,,,,,,,,,1,04,,46
23,2008,07,1,59,0,06,,2,6,5,2,,,2,3,17,02,06,,,,400,400,1,800,800,0,,0,80,80,,39,,1779,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,185
24,2008,07,4,35,5,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,,11,,373
25,2008,07,1,13,0,07,,1,1,4,1,,,7,3,10,08,35,,,,100,160,2,100,160,,,,,,5,155,,,,,,,,,,,,,,,,,,,,,,,1,02,,140
26,2008,07,3,13,0,01,2,2,6,4,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,8,,,,,,2,6,1,0,06,3,2,,1,,1,,,0,,,1,01,,140
27,2008,07,1,13,0,04,,1,1,2,1,,,2,3,08,10,41,,,,400,400,1,400,400,0,,0,0,0,,67,,2404,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,84
28,2008,07,1,35,4,06,,2,1,4,1,,,1,3,21,02,09,,,,350,340,1,350,340,15,1,5,0,5,,48,,1648,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,693
29,2008,07,1,47,0,07,,2,1,2,1,,,3,2,19,01,03,,,,990,990,1,990,990,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,1,02,,91
30,2008,07,1,12,0,08,,1,1,4,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,82
31,2008,07,2,12,0,04,,2,1,4,1,,,1,3,17,04,17,3,1,1,160,0,2,160,0,,,,,,7,58,,1810,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,180
32,2008,07,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,167
33,2008,07,1,24,0,06,,1,2,4,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,101,,1175,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,355
34,2008,07,4,35,0,05,,2,1,4,,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,7,,,,,,,,,,,1,05,,488
35,2008,07,4,59,0,02,3,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,1,06,1,123
36,2008,07,1,48,7,06,,2,1,2,1,,,2,3,20,07,32,,,,400,400,1,400,400,0,,0,0,0,,106,,1538,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,343
37,2008,07,1,24,0,01,2,2,6,3,1,,,2,3,10,07,34,,,,300,300,1,300,300,0,,0,0,0,,12,,870,3,4,2,4,,,,,,,,,,,,,,,,,1,09,,103
38,2008,07,4,13,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,1,11,,131
39,2008,07,1,47,0,06,,1,1,4,1,,,1,3,16,07,34,,,,400,400,1,400,400,0,,0,0,0,,43,,1900,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,104
40,2008,07,4,24,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,02,,226
41,2008,07,3,35,4,01,1,1,6,1,,1,2,2,3,15,07,34,,,,,,,,,,,,,,,,18,,,,,,2,2,1,4,12,2,2,,1,,,1,,1,,,1,03,,254
42,2008,07,4,35,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,11,,104
43,2008,07,1,35,4,06,,2,1,5,1,,,2,1,14,02,08,,,,370,370,1,370,370,0,,0,0,0,,25,,1871,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,727
44,2008,07,1,24,1,03,6,2,4,4,1,,,1,3,17,04,18,,,,368,368,1,368,368,0,,0,0,0,,49,,1775,1,1,4,4,,,,,,,,,,,,,,,,,1,14,2,504
45,2008,07,1,59,0,05,,1,1,4,1,,,2,3,07,08,35,,,,400,410,1,400,410,0,,0,10,10,,147,,2600,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,114
46,2008,07,1,24,0,05,,2,2,3,1,,,2,3,12,07,33,,,,295,320,2,295,320,0,,25,0,25,7,11,,1600,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,104
47,2008,07,3,10,0,09,,2,1,4,,1,1,1,3,16,02,08,,,,,,,,,,,,,,,,240,,,,,,3,1,1,4,12,2,2,,,,,,,,,2,1,13,4,133
48,2008,07,3,35,4,01,1,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,,,,2,,,,1,,,3,,,1,06,,589
49,2008,07,1,35,0,07,,1,2,2,1,,,6,3,20,08,37,,,,520,520,1,520,520,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,1,06,2,199
50,2008,07,1,35,0,09,,2,1,4,1,,,1,3,17,04,17,,,,100,270,2,100,270,0,,170,0,170,7,116,,2300,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,293
51,2008,07,1,24,2,06,,1,4,1,1,,,2,3,13,07,34,,,,400,400,1,400,400,0,,0,0,0,,3,,1200,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,1109
52,2008,07,4,35,0,09,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,195
53,2008,07,4,24,0,01,1,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,03,,140
54,2008,07,1,24,0,06,,2,2,1,1,,,2,3,17,07,32,,,,250,250,2,250,250,0,,0,0,0,7,6,,800,3,4,1,1,,,,,,,,,,,,,,,,,1,03,3,134
55,2008,07,4,35,0,02,4,1,6,5,,1,2,1,3,16,05,20,,,,,,,,,,,,,,,,13,,,,,,,,,4,10,2,,,,,,,,,,,1,07,,265
56,2008,07,1,24,0,01,2,1,6,1,1,,,2,3,19,07,32,,,,100,80,2,100,80,0,,0,0,0,0,2,,800,3,3,2,2,,,,,,,,,,,,,,,,,1,03,,138
57,2008,07,1,11,0,08,,2,1,4,1,,,1,3,21,05,22,,,,375,300,1,375,300,75,1,0,0,0,,240,,3154,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,42
58,2008,07,4,12,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,11,,113
59,2008,07,4,35,0,09,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,1,11,,191
60,2008,07,4,24,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,110
61,2008,07,2,24,0,06,,1,2,3,1,,,2,3,15,01,02,3,1,1,400,0,1,400,0,,,,,,,62,,1831,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,97
62,2008,07,4,35,0,11,,2,5,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,01,,180
63,2008,07,1,12,0,01,2,2,6,2,1,,,2,1,19,07,34,,,,200,200,2,200,200,0,,0,0,0,4,23,,850,3,1,2,4,,,,,,,,,,,,,,,,,1,03,,187
64,2008,07,1,48,7,03,6,1,1,5,1,,,1,3,21,05,23,,,,400,400,1,400,400,0,,0,0,0,,2,,2548,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,445
65,2008,07,1,46,0,04,,1,1,5,1,,,5,3,01,01,04,,,,600,800,1,600,800,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,1,03,1,103
66,2008,07,1,35,3,03,5,1,6,2,1,,,1,3,18,06,28,,,,375,375,1,375,375,0,,0,0,0,,3,,1300,3,4,3,4,,,,,,,,,,,,,,,,,1,18,,409
67,2008,07,2,46,6,02,3,2,6,2,1,,,2,3,10,07,33,3,33,2,270,0,2,270,0,,,,,,7,39,,930,3,4,2,4,,,,,,,,,,,,,,,,,1,04,,172
68,2008,07,1,35,0,05,,2,1,5,1,,,5,3,10,01,03,,,,350,350,1,350,350,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,1,03,2,194
69,2008,07,2,35,0,05,,2,4,3,1,,,1,3,05,03,13,3,1,1,375,0,1,375,0,,,,,,,54,,2200,3,1,4,4,,,,,,,,,,,,,,,,,1,14,,191
70,2008,07,1,11,0,03,5,2,1,4,1,,,2,3,10,07,34,,,,420,420,1,420,420,0,,0,0,0,,87,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,54
71,2008,07,4,35,0,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,215
72,2008,07,1,24,0,08,,2,1,5,1,,,2,3,10,06,28,,,,200,300,2,200,300,0,,0,0,0,1,35,,1500,3,1,2,3,,,,,,,,,,,,,,,,,1,09,3,477
73,2008,07,2,24,2,03,6,1,6,2,1,,,2,3,08,08,38,3,1,1,400,0,1,400,0,,,,,,,10,,1300,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,760
74,2008,07,1,13,0,04,,2,6,4,1,,,2,3,17,05,26,,,,300,150,1,300,150,0,,0,0,0,,33,,1005,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,90
75,2008,07,2,24,0,06,,2,1,5,1,,,1,3,16,05,20,3,3,2,320,0,1,320,0,,,,,,,216,,3125,1,1,1,3,,,,,,,,,,,,,,,,,1,03,2,115
76,2008,07,1,48,0,04,,1,6,5,2,,,4,1,10,01,03,,,,700,700,1,990,990,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,1,01,,49
77,2008,07,1,59,9,08,,1,1,0,1,,,2,1,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,7,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,130
78,2008,07,1,12,0,10,,2,1,4,1,,,2,3,14,02,09,,,,350,340,1,350,340,10,3,0,0,0,,142,,2473,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,164
79,2008,07,4,13,0,10,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,97
80,2008,07,2,13,0,03,6,2,6,4,1,,,1,3,21,02,09,3,1,1,300,0,1,300,0,,,,,,,34,,1400,1,1,3,4,,,,,,,,,,,,,,,,,1,14,2,92
81,2008,07,1,35,0,03,6,1,1,3,2,,,2,3,17,05,21,,,,400,440,1,490,520,0,,40,0,40,,81,,2163,1,1,3,3,,,,,,,,,,,,,,,,,1,03,1,230
82,2008,07,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,,11,,74
83,2008,07,1,11,0,01,1,1,6,0,1,,,2,3,19,07,34,,,,200,90,2,200,90,0,,0,0,0,4,3,,750,3,1,2,4,,,,,,,,,,,,,,,,,1,14,,27
84,2008,07,4,59,9,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,11,,122
85,2008,07,4,13,0,07,,2,4,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,1,01,,52
86,2008,07,2,35,4,06,,2,1,5,1,,,2,1,19,07,31,3,3,2,320,0,1,320,0,,,,,,,25,,925,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,743
87,2008,07,1,46,6,06,,2,4,4,1,,,1,3,17,07,31,,,,310,77,1,310,77,233,3,0,0,0,,240,,1830,1,1,2,2,,,,,,,,,,,,,,,,,1,14,3,208
88,2008,07,4,24,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,82
89,2008,07,4,59,0,12,,2,1,1,,1,2,6,3,18,06,29,,,,,,,,,,,,,,,,179,,,,,,,,,5,07,9,,,,,,,,,,,,05,,701
90,2008,07,1,24,2,06,,2,1,4,1,,,2,3,12,02,09,,,,375,375,1,375,375,0,,0,0,0,,84,,1627,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,927
91,2008,07,1,48,0,04,,2,5,4,1,,,2,3,10,02,09,,,,400,400,1,400,400,0,,0,0,0,,84,,2308,3,1,2,3,,,,,,,,,,,,,,,,,1,14,2,61
92,2008,07,1,35,3,06,,2,6,3,1,,,2,3,08,08,35,,,,400,240,1,400,240,160,3,0,0,0,,206,,2692,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,337
93,2008,07,1,48,0,12,,2,1,2,1,,,6,3,10,07,34,,,,100,20,2,100,20,,,,,,5,228,,,,,,,,,,,,,,,,,,,,,,,,08,,51
94,2008,07,1,35,4,01,2,2,6,3,1,,,2,3,10,07,33,,,,100,90,2,100,90,0,,0,0,0,4,14,,900,3,1,2,3,,,,,,,,,,,,,,,,,2,15,,836
95,2008,07,1,24,0,08,,2,5,1,1,,,2,3,08,10,42,,,,365,340,1,365,340,0,,0,0,0,,186,,1075,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,77
96,2008,07,1,35,0,07,,1,1,2,1,,,2,3,07,10,42,,,,400,320,1,400,320,80,3,0,0,0,,240,,3300,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,207
97,2008,07,1,59,0,04,,1,6,2,1,,,2,2,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,1,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,166
98,2008,07,1,47,0,11,,2,1,4,1,,,2,3,17,04,16,,,,200,240,2,200,240,0,,80,0,80,5,158,,1600,1,1,1,1,,,,,,,,,,,,,,,,,,08,,90
99,2008,07,1,48,8,05,,1,1,5,1,,,3,3,14,03,12,,,,450,400,1,450,400,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,1,02,,453
100,2008,07,2,24,2,06,,2,1,1,1,,,2,3,10,08,38,1,99,1,400,0,1,400,0,,,,,,,240,,2100,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,905
101,2008,07,1,24,2,05,,2,2,4,1,,,2,3,19,02,09,,,,350,350,1,350,350,0,,0,0,0,,240,,3143,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,718
102,2008,07,1,48,0,07,,2,1,3,2,,,4,3,04,02,08,,,,160,160,2,340,260,,,,,,3,146,,,,,,,,,,,,,,,,,,,,,,,1,03,3,241
103,2008,07,4,12,0,10,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,1,01,,143
104,2008,07,1,10,0,02,3,1,6,2,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,200,0,200,,1,,2400,3,2,2,2,,,,,,,,,,,,,,,,,1,17,,108
105,2008,07,1,24,0,08,,2,1,2,1,,,1,3,17,02,08,,,,350,350,1,350,350,0,,0,0,0,,240,,2571,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,91
106,2008,07,2,46,6,10,,2,1,2,1,,,2,3,20,07,34,3,2,1,400,0,1,400,0,,,,,,,118,,962,1,1,1,4,,,,,,,,,,,,,,,,,1,08,,171
107,2008,07,1,35,3,06,,2,1,5,1,,,1,3,21,02,08,,,,400,400,1,400,400,0,,0,0,0,,210,,2300,3,3,4,4,,,,,,,,,,,,,,,,,1,03,3,337
108,2008,07,4,24,2,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,11,,489
109,2008,07,4,35,0,10,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,,,,,1,01,,387
110,2008,07,4,35,5,10,,1,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,434
111,2008,07,1,35,0,02,3,2,6,1,1,,,2,3,10,07,34,,,,100,250,2,100,250,0,,0,0,0,6,45,,965,3,1,2,4,,,,,,,,,,,,,,,,,3,04,,281
112,2008,07,4,35,0,07,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,1,01,,199
113,2008,07,2,24,0,10,,2,6,2,1,,,2,3,12,02,09,3,2,2,375,0,1,375,0,,,,,,,240,,1700,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,181
114,2008,07,4,35,0,12,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,,18,,327
115,2008,07,2,35,0,05,,2,1,6,1,,,1,3,16,05,20,3,3,1,325,0,1,325,0,,,,,,,107,,4379,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,96
116,2008,07,4,48,0,04,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,1,06,1,148
117,2008,07,4,35,4,10,,1,1,5,,1,1,2,3,18,06,27,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,2,,,,,,,,,0,,1,10,4,733
118,2008,07,1,35,5,09,,2,1,2,1,,,2,3,12,07,32,,,,210,280,2,210,280,0,,0,0,0,3,240,,3571,3,1,2,4,,,,,,,,,,,,,,,,,1,04,4,452
119,2008,07,2,35,0,04,,2,1,4,1,,,1,3,17,04,16,2,7,1,380,0,1,380,0,,,,,,,51,,2635,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,91
120,2008,07,1,59,0,10,,1,1,4,1,,,2,3,07,10,42,,,,500,480,1,500,480,0,,0,0,0,,240,,3692,3,1,1,3,,,,,,,,,,,,,,,,,1,05,,414
121,2008,07,4,13,0,09,,2,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,1,17,4,133
122,2008,07,1,35,0,02,3,1,6,0,1,,,7,3,01,09,40,,,,800,800,1,800,800,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,1,03,,160
123,2008,07,4,13,0,09,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,0,,1,11,,117
124,2008,07,1,24,0,02,4,1,6,4,1,,,1,3,21,05,23,,,,400,480,1,400,480,0,,80,0,80,,10,,1625,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,204
125,2008,07,1,24,2,06,,1,4,4,1,,,2,3,14,01,02,,,,400,400,1,400,400,0,,0,0,0,,11,,4808,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,858
126,2008,07,1,24,2,02,4,2,6,4,1,,,2,3,20,07,34,,,,400,400,1,400,400,0,,0,0,0,,2,,875,3,3,2,4,,,,,,,,,,,,,,,,,1,04,,804
127,2008,07,4,47,0,12,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,72
128,2008,07,1,24,0,04,,2,6,4,1,,,2,3,14,02,08,,,,350,350,1,350,350,0,,0,0,0,,73,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,116
129,2008,07,4,13,0,03,5,2,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2,,,,,,,,6,,1,16,1,65
130,2008,07,2,13,0,05,,2,1,4,1,,,1,3,17,07,34,2,4,1,200,0,2,200,0,,,,,,2,36,,1474,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,137
131,2008,07,1,35,3,04,,2,2,5,1,,,2,3,20,04,17,,,,400,420,1,400,420,0,,0,20,20,,88,,1623,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,529
132,2008,07,4,46,6,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,189
133,2008,07,1,47,0,04,,1,1,2,1,,,3,3,06,08,35,,,,700,700,1,700,700,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,1,03,1,77
134,2008,07,2,35,5,10,,2,1,4,2,,,3,2,06,02,07,3,1,2,400,0,1,625,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,392
135,2008,07,1,12,0,05,,1,1,5,1,,,2,3,14,03,11,,,,350,350,1,350,350,0,,0,0,0,,1,,3626,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,136
136,2008,07,1,35,0,07,,1,1,4,1,,,2,2,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,137,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,228
137,2008,07,3,12,0,09,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,,14,2,,1,,,,,0,,,1,13,4,161
138,2008,07,3,10,0,10,,1,1,0,,1,1,1,3,18,07,34,,,,,,,,,,,,,,,,2,,,,,,25,2,1,4,09,7,2,1,1,,,,,1,,,1,11,,134
139,2008,07,3,59,0,07,,2,1,4,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,84,,,,,,1,6,2,4,11,12,2,,,,,1,,3,,,1,06,3,323
140,2008,07,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,11,,103
141,2008,07,4,59,0,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,11,,173
142,2008,07,4,24,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,1,11,,289
143,2008,07,1,24,1,04,,1,1,5,1,,,2,3,14,01,02,,,,400,400,1,400,400,0,,0,0,0,,91,,2885,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,638
144,2008,07,1,24,0,07,,1,2,1,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,19,,1090,3,1,1,3,,,,,,,,,,,,,,,,,1,03,2,89
145,2008,07,2,24,0,03,6,1,2,4,1,,,2,3,10,02,07,3,1,1,400,0,1,400,0,,,,,,,19,,1350,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,666
146,2008,07,4,13,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,04,,70
