REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2011,07,1,11,0,03,6,1,2,5,2,,,2,3,14,03,11,,,,400,240,1,550,340,160,3,0,0,0,,63,,2380,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,54
2,2011,07,1,35,0,03,6,1,1,0,2,,,6,3,01,01,04,,,,450,500,1,770,850,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,1,06,1,302
3,2011,07,4,24,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,11,,277
4,2011,07,4,48,0,11,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,01,,502
5,2011,07,1,35,0,01,2,2,6,2,1,,,2,3,10,07,34,,,,60,60,2,60,60,0,,0,0,0,7,27,,1025,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,239
6,2011,07,4,59,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,10,4,245
7,2011,07,1,35,0,08,,2,1,2,1,,,2,2,12,01,02,,,,375,375,1,375,375,0,,0,0,0,,240,,4718,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,196
8,2011,07,1,59,9,09,,2,1,2,1,,,2,3,18,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,3700,1,1,1,4,,,,,,,,,,,,,,,,,1,08,,554
9,2011,07,1,48,0,06,,2,1,6,1,,,6,3,14,05,19,,,,75,100,2,75,100,,,,,,2,30,,,,,,,,,,,,,,,,,,,,,,,1,03,2,99
10,2011,07,4,35,0,08,,2,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,1,,1,05,,85
11,2011,07,2,10,0,04,,2,1,5,1,,,1,3,16,05,20,3,2,1,400,0,1,400,0,,,,,,,122,,3125,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,97
12,2011,07,1,46,0,09,,2,1,2,1,,,6,3,17,05,24,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,163
13,2011,07,4,59,0,12,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,11,,105
14,2011,07,4,35,4,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,,772
15,2011,07,4,24,0,01,2,2,6,3,,1,1,2,3,19,07,33,,,,,,,,,,,,,,,,5,,,,,,,,,3,05,11,,,,,,,,,,,2,03,,131
16,2011,07,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,211
17,2011,07,1,59,9,11,,2,1,2,1,,,1,3,21,02,07,,,,375,150,1,375,150,225,3,0,0,0,,199,,2256,2,1,4,4,,,,,,,,,,,,,,,,,,08,,124
18,2011,07,4,10,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,01,,100
19,2011,07,4,10,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,92
20,2011,07,1,35,0,02,4,1,6,3,1,,,2,3,19,07,31,,,,500,500,1,500,500,0,,0,0,0,,12,,1400,3,1,2,2,,,,,,,,,,,,,,,,,1,03,,227
21,2011,07,4,24,2,09,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,1,05,,312
22,2011,07,3,24,0,08,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,24,7,1,,,128,2,,1,,,,,0,,,1,01,,188
23,2011,07,4,12,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,1,07,4,159
24,2011,07,1,47,0,02,4,1,6,2,1,,,3,3,06,01,04,,,,400,350,1,400,350,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,1,04,,126
25,2011,07,2,59,0,08,,1,5,2,1,,,2,3,11,08,36,3,2,1,400,0,1,400,0,,,,,,,136,,2450,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,173
26,2011,07,2,48,0,07,,1,1,0,1,,,4,3,02,09,39,0,15,2,600,0,1,600,0,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,1,03,1,227
27,2011,07,1,59,0,05,,1,1,2,1,,,2,3,08,10,41,,,,400,400,1,400,400,0,,0,0,0,,56,,2700,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,118
28,2011,07,1,35,4,06,,2,1,4,1,,,6,3,17,02,09,,,,280,280,2,280,280,,,,,,5,23,,,,,,,,,,,,,,,,,,,,,,,1,03,2,763
29,2011,07,4,12,0,10,,1,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,1,01,,123
