REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
19,2017,02,1,59,0,07,,1,2,4,1,,,2,3,13,01,03,,,,400,570,1,400,570,0,,0,170,170,,33,,4808,3,1,1,4,,,,,,,,,,,,,,,,,1,06,1,90
20,2017,02,4,35,3,07,,2,1,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,06,2,508
21,2017,02,1,48,8,10,,1,1,4,1,,,1,2,17,04,18,,,,388,388,1,388,388,0,,0,0,0,,240,,2139,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,256
22,2017,02,4,46,0,05,,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,1,06,1,45
23,2017,02,1,35,0,08,,1,1,2,1,,,3,3,10,01,03,,,,600,500,1,600,500,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,1,02,,294
24,2017,02,4,47,0,04,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,01,,149
25,2017,02,1,48,0,04,,1,1,4,1,,,2,3,06,08,35,,,,400,280,1,400,280,120,1,0,0,0,,4,,3900,1,2,4,4,,,,,,,,,,,,,,,,,1,03,1,66
26,2017,02,1,59,0,03,6,1,6,3,1,,,2,3,15,07,33,,,,250,160,2,250,160,0,,0,0,0,6,9,,2000,3,1,1,1,,,,,,,,,,,,,,,,,3,01,,325
27,2017,02,4,35,0,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,11,,1084
28,2017,02,4,48,8,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,10,4,125
29,2017,02,4,46,6,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,11,,132
30,2017,02,4,35,5,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,01,,437
31,2017,02,1,35,4,11,,2,1,6,1,,,3,3,17,04,14,,,,500,350,1,500,350,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,08,,840
32,2017,02,4,48,0,05,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,1,06,1,63
33,2017,02,1,24,0,01,1,1,6,1,1,,,2,3,18,06,29,,,,80,80,2,80,80,0,,0,0,0,4,6,,1300,3,3,3,3,,,,,,,,,,,,,,,,,2,03,,170
34,2017,02,1,35,5,07,,2,1,1,1,,,2,3,08,07,33,,,,400,400,1,400,400,0,,0,0,0,,129,,1923,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,383
35,2017,02,4,59,0,03,6,2,1,4,,1,2,2,3,17,02,08,,,,,,,,,,,,,,,,48,,,,,,,,,2,03,12,,,,,,,,,,,1,05,,712
36,2017,02,1,12,0,10,,1,1,6,1,,,2,3,09,02,05,,,,400,200,1,400,200,200,3,0,0,0,,148,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,185
37,2017,02,4,59,0,11,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,11,,312
38,2017,02,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,11,,98
39,2017,02,4,46,6,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,116
40,2017,02,1,59,0,07,,1,1,6,1,,,2,1,14,03,13,,,,400,320,1,400,320,0,,0,0,0,,74,,5769,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,248
41,2017,02,1,10,0,02,4,1,6,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,10,,1100,1,3,3,4,,,,,,,,,,,,,,,,,2,01,,125
42,2017,02,4,24,2,12,,2,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,11,,1071
43,2017,02,3,48,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,5,2,,,,2,,,1,,,1,3,,,2,14,,185
44,2017,02,1,35,0,10,,2,1,5,1,,,1,3,21,01,02,,,,400,400,1,400,400,0,,0,0,0,,28,,4423,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,122
45,2017,02,4,59,0,09,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,1,13,4,300
46,2017,02,4,24,0,12,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,780
47,2017,02,1,47,0,06,,1,6,3,1,,,1,3,11,08,37,,,,400,320,1,400,320,80,3,0,0,0,,134,,2952,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,147
48,2017,02,1,59,0,04,,1,1,4,1,,,2,3,06,08,36,,,,450,820,1,450,820,10,3,100,0,100,,53,,2200,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,249
49,2017,02,1,47,0,05,,1,1,4,1,,,2,3,04,08,35,,,,420,540,1,420,540,0,,0,0,0,,21,,5113,2,1,4,4,,,,,,,,,,,,,,,,,1,03,1,117
50,2017,02,1,46,0,07,,2,1,2,1,,,6,3,15,07,34,,,,450,450,1,450,450,,,,,,,197,,,,,,,,,,,,,,,,,,,,,,,1,04,4,149
51,2017,02,1,46,6,03,6,2,1,5,1,,,2,3,19,02,05,,,,380,380,1,380,380,0,,0,0,0,,180,,4868,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,89
52,2017,02,3,46,6,02,3,2,6,2,,1,2,2,3,20,05,24,,,,,,,,,,,,,,,,15,,,,,,4,6,2,4,10,1,2,,,,,,1,3,,,1,17,,62
53,2017,02,1,24,0,05,,2,1,4,1,,,2,3,12,07,32,,,,375,375,1,375,375,0,,0,0,0,,30,,2806,3,1,1,2,,,,,,,,,,,,,,,,,1,03,2,310
54,2017,02,1,59,9,02,4,2,6,2,1,,,2,3,19,07,33,,,,300,300,1,300,300,0,,0,0,0,,4,,1200,3,3,1,4,,,,,,,,,,,,,,,,,1,10,,1069
55,2017,02,1,35,5,11,,2,1,4,1,,,1,3,17,04,17,,,,375,375,1,375,375,80,3,80,0,80,,73,,3900,1,1,2,4,,,,,,,,,,,,,,,,,,08,,356
56,2017,02,4,59,0,01,1,2,6,1,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,7,,,,,,,,,,,2,14,,451
57,2017,02,4,59,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,198
58,2017,02,1,47,0,10,,2,1,4,1,,,1,3,21,02,08,,,,360,340,1,360,340,80,3,40,20,60,,240,,3000,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,87
59,2017,02,1,35,0,12,,1,1,2,1,,,6,3,19,01,03,,,,840,840,1,840,840,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,05,,107
60,2017,02,1,48,0,11,,1,1,6,1,,,6,3,11,08,38,,,,150,90,2,150,90,,,,,,5,44,,,,,,,,,,,,,,,,,,,,,,,,05,,54
61,2017,02,4,10,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,99
62,2017,02,4,59,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,05,,205
63,2017,02,1,47,0,01,1,2,6,1,1,,,2,3,10,07,32,,,,150,120,2,150,120,0,,0,0,0,4,19,,1075,1,1,2,4,,,,,,,,,,,,,,,,,2,03,,76
64,2017,02,4,35,4,11,,1,1,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,,778
65,2017,02,4,46,0,10,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,1,18,,142
66,2017,02,2,59,0,02,4,2,1,4,1,,,2,3,19,07,32,0,23,2,80,0,2,80,0,,,,,,4,69,,1400,3,4,1,4,,,,,,,,,,,,,,,,,2,03,1,126
67,2017,02,1,46,6,08,,1,1,2,2,,,2,3,08,02,07,,,,400,520,1,580,520,0,,0,120,120,,90,,3365,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,140
68,2017,02,1,35,3,03,6,2,1,6,1,,,1,3,17,04,15,,,,300,300,1,300,300,0,,0,0,0,,18,,3526,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,773
69,2017,02,1,24,0,08,,2,5,3,1,,,5,3,19,01,03,,,,400,400,1,400,400,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,1,15,4,90
70,2017,02,4,35,0,08,,2,1,2,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,6,,,,,,,,,4,09,3,,,,,,,,,,,1,05,,235
71,2017,02,4,47,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,152
72,2017,02,4,48,7,12,,2,3,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,01,,126
73,2017,02,4,47,0,05,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,01,,135
74,2017,02,1,24,0,07,,1,6,4,1,,,2,3,13,07,34,,,,40,40,2,40,40,0,,0,0,0,7,46,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,124
75,2017,02,4,24,1,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,01,,413
76,2017,02,1,59,0,12,,2,3,4,1,,,3,3,03,02,07,,,,50,30,2,50,30,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,18,,151
77,2017,02,2,46,6,06,,2,5,5,1,,,1,3,16,02,05,3,1,1,350,0,1,350,0,,,,,,,73,,4066,3,1,4,4,,,,,,,,,,,,,,,,,1,14,2,59
78,2017,02,1,47,0,07,,1,1,4,1,,,2,3,06,08,35,,,,400,320,1,400,320,80,1,0,0,0,,51,,3483,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,124
79,2017,02,1,47,0,05,,2,1,5,2,,,1,3,16,05,20,,,,550,520,1,700,670,30,1,0,0,0,,90,,2517,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,98
80,2017,02,1,35,0,02,3,1,6,3,2,,,2,3,01,09,40,,,,400,360,1,500,460,0,,0,0,0,,14,,721,3,1,1,1,,,,,,,,,,,,,,,,,3,03,,315
81,2017,02,2,48,7,11,,2,1,5,1,,,6,3,18,06,29,2,2,,200,0,2,200,0,,,,,,5,180,,,,,,,,,,,,,,,,,,,,,,,,02,,375
82,2017,02,3,35,0,09,,1,2,1,,1,1,2,3,04,09,39,,,,,,,,,,,,,,,,64,,,,,,39,1,1,4,12,10,2,,,,,,,,,2,1,08,,311
83,2017,02,1,47,0,06,,2,6,2,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,80,,2235,3,1,2,3,,,,,,,,,,,,,,,,,3,01,,95
84,2017,02,4,11,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,11,,33
85,2017,02,1,35,0,12,,1,1,6,1,,,6,3,17,05,21,,,,100,100,2,100,100,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,175
86,2017,02,1,46,6,08,,2,1,0,1,,,2,1,19,07,34,,,,350,315,1,350,315,0,,0,0,0,,54,,1150,3,1,2,4,,,,,,,,,,,,,,,,,1,04,4,81
87,2017,02,4,35,0,11,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,18,,150
88,2017,02,4,46,0,02,4,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,12,1,55
89,2017,02,4,48,0,09,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,1,18,,316
90,2017,02,2,48,0,09,,2,1,5,1,,,2,3,12,07,31,1,55,2,350,0,1,350,0,,,,,,,20,,2747,3,3,1,4,,,,,,,,,,,,,,,,,1,02,,483
91,2017,02,1,48,0,07,,2,1,4,1,,,2,3,20,01,02,,,,400,600,1,400,600,0,,0,200,200,,115,,3462,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,210
92,2017,02,1,10,0,04,,2,1,4,1,,,1,3,21,02,08,,,,375,375,1,375,375,0,,0,0,0,,28,,2154,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,118
93,2017,02,4,24,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,11,,203
94,2017,02,1,35,0,08,,2,2,0,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,5,6,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,133
95,2017,02,1,35,4,09,,2,1,2,1,,,2,2,10,07,33,,,,300,300,1,300,300,0,,0,0,0,,85,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,869
96,2017,02,4,59,9,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,182
97,2017,02,1,47,0,01,2,1,6,2,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,48,,1140,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,181
98,2017,02,4,59,0,12,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,109
99,2017,02,1,13,0,10,,2,4,2,1,,,2,1,19,07,32,,,,200,200,2,200,200,0,,0,0,0,7,118,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,142
100,2017,02,1,35,4,10,,2,1,0,1,,,2,2,11,07,34,,,,370,160,1,370,160,210,3,0,0,0,,68,,1300,1,1,1,1,,,,,,,,,,,,,,,,,1,04,4,958
101,2017,02,2,24,2,07,,1,1,3,1,,,1,3,18,07,33,3,1,1,350,0,1,350,0,,,,,,,240,,2500,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,689
102,2017,02,3,10,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,2,,1,1,1,,,3,,,2,03,,94
103,2017,02,1,47,0,09,,1,1,4,1,,,2,3,10,07,31,,,,370,370,1,370,370,0,,0,0,0,,240,,2494,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,123
104,2017,02,1,35,0,06,,2,6,6,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,5,,2163,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,284
105,2017,02,1,48,8,06,,1,1,4,1,,,2,3,06,08,35,,,,340,330,1,340,330,0,,0,0,0,,164,,3600,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,635
106,2017,02,1,13,0,09,,1,1,2,1,,,2,3,10,07,31,,,,350,200,1,350,200,150,0,0,0,0,,67,,1275,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,137
107,2017,02,1,59,9,08,,1,1,6,1,,,3,2,09,01,03,,,,500,500,1,500,500,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,1,02,,779
108,2017,02,1,48,0,02,3,2,6,2,1,,,2,1,19,07,34,,,,250,250,2,250,250,60,1,0,0,0,7,12,,1220,3,1,1,4,,,,,,,,,,,,,,,,,1,14,1,284
109,2017,02,4,48,0,02,4,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1,06,1,315
110,2017,02,4,24,1,08,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,1,18,,477
111,2017,02,1,46,6,03,5,1,6,1,1,,,2,2,10,08,37,,,,400,400,1,400,400,0,,0,0,0,,6,,1700,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,88
112,2017,02,1,35,0,06,,1,1,5,1,,,3,2,19,01,03,,,,400,420,1,400,420,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,1,03,2,246
113,2017,02,1,35,0,08,,1,1,2,1,,,1,3,21,08,35,,,,350,350,1,350,350,0,,0,0,0,,196,,4660,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,93
114,2017,02,4,35,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,107
115,2017,02,4,59,0,08,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,4,525
116,2017,02,4,24,0,09,,2,2,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,215
117,2017,02,1,35,0,06,,1,1,4,1,,,1,3,16,05,22,,,,400,450,1,400,450,0,,0,50,50,,66,,2740,3,1,2,4,,,,,,,,,,,,,,,,,3,03,3,1137
118,2017,02,1,35,0,05,,1,6,3,1,,,1,3,17,04,17,,,,350,390,1,350,390,0,,0,40,40,,4,,2143,3,3,1,4,,,,,,,,,,,,,,,,,1,01,,137
119,2017,02,1,24,0,08,,1,2,2,1,,,2,3,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,235,,1700,1,1,2,3,,,,,,,,,,,,,,,,,1,02,,90
120,2017,02,1,59,0,06,,1,2,5,2,,,6,2,18,06,27,,,,300,300,1,400,400,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,1,03,2,299
121,2017,02,1,59,9,06,,2,1,2,1,,,2,2,06,02,08,,,,350,350,1,350,350,0,,0,0,0,,30,,1050,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,163
122,2017,02,4,24,0,11,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,18,,115
123,2017,02,4,13,0,10,,1,2,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,240,,,,,,,,,4,10,3,,,,,,,,,5,,1,11,,112
124,2017,02,1,59,0,04,,1,1,4,1,,,2,3,04,09,39,,,,480,360,1,480,360,0,,0,0,0,,10,,3825,3,4,4,4,,,,,,,,,,,,,,,,,1,06,1,373
125,2017,02,1,47,0,03,6,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,116,,3231,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,114
126,2017,02,1,48,8,06,,1,6,3,1,,,2,3,10,08,38,,,,400,400,1,400,400,0,,0,0,0,,37,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,14,2,130
127,2017,02,4,13,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,11,,101
128,2017,02,1,48,0,03,6,1,6,5,1,,,2,1,08,02,08,,,,375,375,1,375,375,0,,0,0,0,,47,,4718,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,114
129,2017,02,1,46,6,03,5,1,6,4,1,,,1,1,18,07,32,,,,800,800,1,800,800,0,,0,0,0,,37,,1450,1,1,3,3,,,,,,,,,,,,,,,,,3,04,,88
130,2017,02,4,46,6,12,,2,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,138
131,2017,02,1,46,6,08,,2,1,2,1,,,2,2,07,10,42,,,,400,480,1,400,480,0,,80,0,80,,204,,1600,3,1,3,3,,,,,,,,,,,,,,,,,1,04,4,131
132,2017,02,4,35,3,06,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,3,595
133,2017,02,4,48,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,53
134,2017,02,1,35,0,04,,1,1,2,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,18,,2067,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,233
135,2017,02,2,48,0,08,,2,1,4,1,,,7,3,01,09,40,0,7,,300,0,1,300,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,84
136,2017,02,3,13,0,09,,1,1,4,,1,1,2,3,06,07,34,,,,,,,,,,,,,,,,13,,,,,,,8,3,4,10,1,2,,,,,,,,,,1,08,,99
137,2017,02,1,47,0,05,,1,1,1,1,,,4,3,01,01,04,,,,700,700,1,700,700,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,02,,122
138,2017,02,4,59,0,01,2,2,6,2,,1,1,2,3,19,07,31,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,9,,,,,,,,,,,2,01,,356
139,2017,02,3,35,0,07,,2,2,5,,1,1,2,3,06,02,08,,,,,,,,,,,,,,,,5,,,,,,22,1,1,4,12,6,2,,,,,,,,,1,1,05,,293
140,2017,02,1,12,0,03,5,2,2,2,1,,,2,3,19,07,34,,,,350,300,1,350,300,0,,0,0,0,,19,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,82
141,2017,02,1,35,4,05,,1,1,5,1,,,2,3,16,01,02,,,,400,400,1,400,400,0,,0,0,0,,93,,4808,3,1,1,2,,,,,,,,,,,,,,,,,1,03,1,908
142,2017,02,1,24,0,03,5,2,2,1,1,,,2,3,19,07,31,,,,220,200,2,220,200,0,,0,0,0,2,38,,1175,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,188
143,2017,02,4,24,0,01,2,2,6,2,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,7,,,,,,,,,,,2,14,,114
144,2017,02,4,12,0,08,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,1,07,4,124
145,2017,02,4,46,6,11,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,,18,,146
146,2017,02,4,46,6,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,11,,123
147,2017,02,1,59,0,02,4,1,6,2,1,,,2,3,10,07,34,,,,240,160,2,240,160,80,3,0,0,0,4,6,,1130,3,3,2,4,,,,,,,,,,,,,,,,,3,01,,340
148,2017,02,1,24,0,06,,2,1,3,1,,,2,3,10,07,33,,,,350,350,1,350,350,0,,0,0,0,,47,,1325,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,419
149,2017,02,1,35,4,05,,1,1,5,1,,,4,2,18,06,30,,,,700,800,1,700,800,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,1,03,2,871
