REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
86884,2014,03,4,12,0,02,3,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,,146
86885,2014,03,1,12,0,01,1,2,6,1,1,,,2,2,10,07,34,,,,125,165,2,125,165,0,,0,0,0,4,8,,1050,3,1,2,2,,,,,,,,,,,,,,,,,2,18,,155
86886,2014,03,4,10,0,09,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,1,08,,284
86887,2014,03,1,48,7,01,2,1,6,1,1,,,2,3,18,07,33,,,,150,150,2,150,150,0,,0,0,0,4,12,,1000,3,3,1,1,,,,,,,,,,,,,,,,,2,03,,547
86888,2014,03,4,13,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,11,,154
86889,2014,03,1,12,0,09,,2,1,2,1,,,6,3,13,07,32,,,,375,350,1,375,350,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,121
86890,2014,03,4,46,6,10,,2,6,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,1,01,,168
86891,2014,03,4,46,6,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,11,,146
86892,2014,03,1,24,0,06,,2,1,6,1,,,1,3,21,05,24,,,,350,280,1,350,280,70,3,0,0,0,,149,,3242,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,98
86893,2014,03,4,24,0,05,,2,5,3,,1,1,2,3,17,02,09,,,,,,,,,,,,,,,,5,,,,,,,,,0,00,10,,,,,,,,,,,1,16,2,110
86894,2014,03,1,12,0,08,,2,1,4,1,,,6,3,14,02,06,,,,350,350,1,350,350,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,1,04,4,123
86895,2014,03,1,35,0,07,,1,1,4,1,,,2,3,06,07,33,,,,440,400,1,440,400,40,1,0,0,0,,140,,2800,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,260
86896,2014,03,4,59,0,07,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,1,06,2,201
86897,2014,03,1,35,0,06,,1,1,4,1,,,2,3,04,09,39,,,,375,440,1,375,440,0,,0,0,0,,154,,2900,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,148
86898,2014,03,4,10,0,10,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,1,11,,94
86899,2014,03,4,12,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,123
86900,2014,03,1,24,0,07,,2,2,4,1,,,2,3,12,07,33,,,,280,280,2,280,280,0,,0,0,0,6,6,,1400,1,3,1,4,,,,,,,,,,,,,,,,,1,08,,101
86901,2014,03,1,35,0,05,,1,6,4,1,,,2,3,13,08,36,,,,600,600,1,600,600,0,,0,0,0,,8,,385,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,167
86902,2014,03,1,35,5,07,,1,1,4,2,,,4,3,06,03,13,,,,550,550,1,790,790,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,406
86903,2014,03,1,35,0,04,,2,2,2,1,,,1,3,18,07,34,,,,200,250,2,200,250,0,,0,0,0,5,68,,1500,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,115
86904,2014,03,4,35,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,180
86905,2014,03,1,46,6,07,,1,1,5,1,,,2,3,20,08,35,,,,400,420,1,400,420,0,,0,20,20,,111,,2500,3,1,1,4,,,,,,,,,,,,,,,,,1,03,3,169
86906,2014,03,4,46,6,12,,2,3,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,60
86907,2014,03,1,48,7,08,,2,1,4,1,,,2,3,10,08,37,,,,340,340,1,340,340,0,,0,0,0,,59,,1530,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,249
86908,2014,03,1,46,6,05,,2,1,6,1,,,3,3,15,07,31,,,,400,400,1,400,400,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,1,03,3,73
86909,2014,03,3,24,0,07,,1,6,4,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,18,,,,,,6,1,1,4,12,2,2,,,,,,,,,2,1,01,,249
86910,2014,03,3,10,0,06,,1,1,4,,1,1,2,3,03,09,40,,,,,,,,,,,,,,,,1,,,,,,,8,3,4,12,4,2,,,,,,,,,,1,08,,108
86911,2014,03,4,35,4,12,,1,1,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,832
86912,2014,03,1,46,6,05,,2,4,4,1,,,2,3,18,08,35,,,,400,405,1,400,405,0,,0,5,5,,32,,2000,1,3,2,4,,,,,,,,,,,,,,,,,1,14,3,164
86913,2014,03,1,13,0,05,,2,1,5,1,,,2,3,17,04,18,,,,120,100,2,120,100,30,2,0,0,0,2,97,,1100,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,96
86914,2014,03,1,13,0,05,,1,5,6,1,,,1,3,17,04,14,,,,400,400,1,400,400,0,,0,0,0,,92,,5006,3,1,2,4,,,,,,,,,,,,,,,,,1,14,2,96
86915,2014,03,3,35,0,09,,2,1,4,,1,1,2,3,10,07,31,,,,,,,,,,,,,,,,140,,,,,,9,3,2,0,06,4,2,,1,1,1,,,1,,,1,13,4,292
86916,2014,03,4,48,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,08,,220
86917,2014,03,4,13,0,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,111
86918,2014,03,4,24,2,10,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,1,11,,280
86919,2014,03,4,48,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,454
86920,2014,03,4,46,6,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,1,05,,192
86921,2014,03,1,35,0,08,,2,2,4,1,,,6,3,14,02,06,,,,500,100,1,500,100,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,1,03,3,201
86922,2014,03,4,11,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,1,11,,43
86923,2014,03,4,24,0,09,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,,,,,,,,6,,1,08,,106
86924,2014,03,2,35,4,08,,1,5,6,1,,,1,2,16,01,02,3,1,1,350,0,1,350,0,,,,,,,240,,6593,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,924
86925,2014,03,4,13,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,122
86926,2014,03,1,47,0,04,,2,1,5,1,,,1,1,17,04,16,,,,360,360,1,360,360,0,,0,0,0,,53,,3250,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,129
86927,2014,03,4,48,0,12,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,01,,175
86928,2014,03,4,24,0,09,,1,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,,139
