REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
23,2011,02,1,13,0,08,,1,1,4,1,,,2,3,07,08,35,,,,440,440,1,440,440,0,,0,0,0,,240,,1671,1,1,2,2,,,,,,,,,,,,,,,,,1,04,4,75
24,2011,02,1,35,0,06,,1,2,4,1,,,2,3,08,10,41,,,,420,560,1,420,560,0,,80,0,80,,207,,3239,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,109
25,2011,02,3,59,0,02,4,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,,,18,2,,,,,,1,3,,,1,16,,199
26,2011,02,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,11,,143
27,2011,02,3,35,0,11,,1,1,3,,1,2,6,2,06,08,35,,,,,,,,,,,,,,,,240,,,,,,3,3,2,5,07,2,2,,,,1,,,1,,,,11,,233
28,2011,02,4,47,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,146
29,2011,02,1,35,0,05,,2,1,3,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,163,,1170,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,234
30,2011,02,1,24,2,08,,1,6,1,1,,,2,2,19,07,32,,,,340,350,1,340,350,0,,0,0,0,,240,,1125,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,621
31,2011,02,1,35,0,09,,2,1,4,1,,,1,3,16,05,20,,,,200,120,2,200,120,0,,0,0,0,5,126,,1923,1,4,2,4,,,,,,,,,,,,,,,,,1,08,,105
32,2011,02,4,35,0,12,,2,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,01,,100
33,2011,02,1,24,2,05,,1,6,3,1,,,2,3,08,10,43,,,,400,600,1,400,600,0,,200,0,200,,8,,1050,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,909
34,2011,02,1,35,0,08,,1,1,4,1,,,1,2,10,07,33,,,,350,370,1,350,370,0,,50,0,50,,143,,2000,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,241
35,2011,02,1,24,0,04,,2,2,5,1,,,2,3,12,03,11,,,,350,380,1,350,380,0,,30,0,30,,55,,3311,3,1,4,4,,,,,,,,,,,,,,,,,1,09,1,686
36,2011,02,4,47,0,02,4,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,2,18,,129
37,2011,02,1,46,6,07,,2,4,3,1,,,2,2,10,07,33,,,,280,280,2,280,280,0,,0,0,0,7,154,,1295,3,1,3,4,,,,,,,,,,,,,,,,,1,14,3,92
38,2011,02,1,48,0,04,,2,2,5,1,,,2,3,04,02,05,,,,400,160,1,400,160,240,1,0,0,0,,44,,2600,3,1,1,3,,,,,,,,,,,,,,,,,1,03,1,105
39,2011,02,1,35,0,10,,2,1,2,1,,,2,3,07,02,06,,,,400,400,1,400,400,0,,0,0,0,,240,,2212,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,221
40,2011,02,4,12,0,08,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,1,08,,89
41,2011,02,4,48,8,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,466
42,2011,02,1,59,0,09,,1,5,4,2,,,4,3,06,01,02,,,,100,120,2,120,140,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,252
43,2011,02,4,24,2,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,,,,,,,01,,679
44,2011,02,4,59,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,03,,430
45,2011,02,4,35,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,08,,166
46,2011,02,1,47,0,07,,2,5,4,1,,,1,3,18,01,03,,,,400,400,1,400,400,0,,0,0,0,,50,,2200,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,59
47,2011,02,1,35,0,03,5,2,1,4,1,,,2,3,14,02,08,,,,375,375,1,375,375,0,,0,0,0,,9,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,353
48,2011,02,2,10,0,09,,1,1,4,1,,,2,3,04,03,13,0,2,1,840,0,1,840,0,,,,,,,104,,1374,1,1,3,3,,,,,,,,,,,,,,,,,1,05,,141
49,2011,02,1,48,8,06,,2,1,5,1,,,2,3,15,07,33,,,,320,320,1,320,320,0,,0,0,0,,111,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,473
50,2011,02,4,48,7,02,4,1,6,3,,1,1,2,3,08,08,36,,,,,,,,,,,,,,,,64,,,,,,,,,3,05,7,,,,,,,,,,,2,18,,325
51,2011,02,4,48,7,12,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,476
52,2011,02,1,59,0,09,,2,1,5,1,,,6,3,19,01,03,,,,200,200,2,200,200,,,,,,1,42,,,,,,,,,,,,,,,,,,,,,,,1,04,4,87
53,2011,02,1,12,0,08,,1,1,3,1,,,1,3,05,08,36,,,,400,400,1,400,400,0,,0,0,0,,240,,3253,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,179
54,2011,02,1,10,0,05,,2,1,4,1,,,2,3,17,04,18,,,,400,720,1,400,720,0,,0,0,0,,15,,1350,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,130
55,2011,02,1,35,4,10,,1,5,5,2,,,1,2,16,01,02,,,,300,430,1,410,490,0,,0,130,130,,240,,6987,3,1,2,4,,,,,,,,,,,,,,,,,1,15,4,1022
56,2011,02,1,24,0,07,,1,2,4,1,,,2,3,09,01,04,,,,450,450,1,450,450,0,,0,0,0,,194,,4555,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,93
57,2011,02,1,35,0,02,4,1,6,4,1,,,2,3,07,10,42,,,,420,420,1,420,420,0,,0,0,0,,9,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,131
58,2011,02,4,24,0,11,,2,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,01,,106
59,2011,02,3,13,0,09,,2,1,5,,1,1,2,3,10,06,28,,,,,,,,,,,,,,,,4,,,,,,4,2,1,4,09,2,2,,,,1,,,1,,,1,05,,144
60,2011,02,1,11,0,04,,1,1,4,2,,,1,3,16,05,20,,,,180,120,2,240,180,60,0,0,0,0,6,18,,3005,3,4,1,1,,,,,,,,,,,,,,,,,1,03,1,44
61,2011,02,4,35,0,02,3,1,6,3,,1,1,2,3,16,06,30,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,7,,,,,,,,,,,2,04,,266
62,2011,02,3,48,8,07,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,8,7,2,,,143,2,,,,1,,,2,,,1,06,2,424
63,2011,02,4,47,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,116
64,2011,02,1,48,8,05,,2,1,2,1,,,2,3,20,07,34,,,,440,440,1,440,440,0,,0,0,0,,34,,1089,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,128
65,2011,02,1,24,0,05,,1,1,6,1,,,2,1,18,01,02,,,,400,400,1,400,400,0,,0,0,0,,80,,3606,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,119
66,2011,02,1,59,9,04,,2,1,5,1,,,2,2,14,04,17,,,,240,240,2,240,240,0,,0,0,0,2,46,,2050,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,579
67,2011,02,1,35,0,03,5,1,2,2,1,,,2,3,20,08,35,,,,400,460,1,400,460,0,,60,0,60,,74,,1952,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,424
68,2011,02,2,24,0,04,,2,1,4,1,,,1,3,17,07,32,2,61,2,280,0,2,280,0,,,,,,7,28,,1975,1,4,3,3,,,,,,,,,,,,,,,,,1,03,1,97
69,2011,02,1,10,0,08,,1,1,2,1,,,2,3,04,09,40,,,,420,540,1,420,540,120,1,240,0,240,,240,,2871,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,144
70,2011,02,1,35,0,02,4,1,6,4,1,,,2,3,10,07,34,,,,200,160,2,200,160,0,,0,0,0,6,4,,1025,3,3,2,2,,,,,,,,,,,,,,,,,1,07,,263
71,2011,02,1,35,3,04,,2,1,5,1,,,1,3,21,03,11,,,,375,275,1,375,275,100,1,0,0,0,,59,,3532,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,461
72,2011,02,1,35,0,07,,2,1,5,1,,,2,2,17,06,30,,,,160,160,2,160,160,0,,0,0,0,7,55,,1789,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,192
73,2011,02,4,46,6,07,,1,2,3,,1,1,2,2,06,01,04,,,,,,,,,,,,,,,,20,,,,,,,,,3,05,11,2,,,,,,,,,,1,13,4,75
74,2011,02,1,24,0,08,,2,1,4,1,,,2,3,12,02,05,,,,210,210,2,210,210,0,,0,0,0,5,64,,1885,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,237
75,2011,02,1,59,0,01,2,1,6,2,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,4,,1000,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,206
76,2011,02,1,35,0,05,,2,1,2,1,,,2,3,10,07,33,,,,260,300,2,260,300,0,,0,0,0,6,96,,1125,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,238
77,2011,02,1,35,0,07,,2,1,1,1,,,2,3,08,10,42,,,,320,250,1,320,250,0,,0,0,0,,28,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,215
78,2011,02,4,24,0,09,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,366
79,2011,02,1,48,0,06,,2,1,2,1,,,3,3,10,01,03,,,,440,440,1,440,440,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,1,03,3,72
80,2011,02,1,12,0,02,3,2,6,3,1,,,2,3,18,06,30,,,,300,310,1,300,310,0,,0,0,0,,47,,980,3,3,2,2,,,,,,,,,,,,,,,,,1,04,,165
81,2011,02,1,13,0,03,6,1,2,1,1,,,2,3,19,07,32,,,,500,500,1,500,500,0,,0,0,0,,15,,1522,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,143
82,2011,02,4,10,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,,93
83,2011,02,2,48,0,01,2,2,6,1,1,,,2,3,19,07,34,0,1,2,80,0,2,80,0,,,,,,4,17,,1000,3,1,1,4,,,,,,,,,,,,,,,,,2,06,,74
84,2011,02,1,48,8,06,,2,1,5,1,,,1,3,17,04,16,,,,363,290,1,363,290,73,3,0,0,0,,146,,4300,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,482
85,2011,02,4,13,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,86
86,2011,02,4,35,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,608
87,2011,02,1,13,0,07,,2,4,5,1,,,2,3,18,02,07,,,,375,435,1,375,435,0,,0,60,60,,138,,4359,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,124
88,2011,02,1,59,9,01,2,1,6,2,1,,,2,3,10,07,34,,,,160,200,2,160,200,0,,0,0,0,4,2,,975,1,1,2,4,,,,,,,,,,,,,,,,,2,03,,469
89,2011,02,4,47,0,09,,1,5,2,,1,1,2,3,11,08,36,,,,,,,,,,,,,,,,28,,,,,,,,,4,10,1,,,,,,,,,,,1,01,,102
90,2011,02,4,47,0,09,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,1,,1,08,,148
91,2011,02,1,10,0,11,,1,1,5,1,,,2,3,20,05,21,,,,400,400,1,400,400,0,,0,0,0,,3,,1731,3,3,1,3,,,,,,,,,,,,,,,,,,05,,91
92,2011,02,4,35,5,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,447
93,2011,02,1,46,0,01,1,1,6,1,1,,,7,3,01,09,40,,,,300,200,1,300,200,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,1,06,,33
94,2011,02,1,24,2,04,,2,6,1,1,,,2,3,09,02,09,,,,375,375,1,375,375,0,,0,0,0,,17,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,14,2,767
95,2011,02,1,35,0,06,,1,1,1,1,,,6,1,01,01,04,,,,700,300,1,700,300,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,1,03,3,207
96,2011,02,1,24,2,01,2,2,6,3,1,,,2,3,19,07,34,,,,90,90,2,90,90,0,,0,0,0,4,18,,1000,3,1,2,4,,,,,,,,,,,,,,,,,2,04,,698
97,2011,02,3,35,0,07,,1,1,1,,1,1,2,3,07,08,36,,,,,,,,,,,,,,,,91,,,,,,8,1,1,4,12,3,2,,,,,,,,,1,1,10,4,444
98,2011,02,1,13,0,03,6,2,6,6,1,,,2,3,12,02,09,,,,363,363,1,363,363,0,,0,0,0,,5,,2225,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,132
99,2011,02,1,47,0,01,2,1,6,3,1,,,2,3,10,07,34,,,,100,50,2,100,50,50,3,0,0,0,4,23,,1020,1,4,2,4,,,,,,,,,,,,,,,,,2,03,,147
100,2011,02,1,13,0,06,,1,1,4,1,,,1,3,16,03,13,,,,363,363,1,363,363,0,,0,0,0,,150,,2755,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,129
101,2011,02,3,46,6,05,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,59,2,,,,,,,,,,1,16,1,158
102,2011,02,3,35,4,06,,2,1,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,12,5,1,,,,2,,,,1,1,,0,,,1,05,,960
103,2011,02,1,35,0,07,,2,1,4,1,,,2,3,17,04,17,,,,400,400,1,400,400,0,,0,0,0,,8,,2500,3,1,1,3,,,,,,,,,,,,,,,,,1,03,3,211
104,2011,02,1,24,0,10,,2,3,5,1,,,1,3,21,02,05,,,,375,300,1,375,300,75,1,0,0,0,,240,,4769,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,135
105,2011,02,1,59,9,07,,2,1,6,2,,,1,2,21,02,07,,,,200,200,2,300,400,0,,0,0,0,5,96,,2100,3,3,1,4,,,,,,,,,,,,,,,,,1,03,3,511
106,2011,02,3,24,0,04,,1,2,2,,1,1,2,3,02,09,40,,,,,,,,,,,,,,,,113,,,,,,24,2,1,4,09,6,2,,,,1,,,1,,,1,09,1,150
107,2011,02,1,59,0,02,4,1,6,4,1,,,1,3,21,05,26,,,,350,600,1,350,600,0,,0,0,0,,33,,2800,2,1,2,4,,,,,,,,,,,,,,,,,1,18,,420
108,2011,02,1,35,0,07,,2,6,1,2,,,2,3,19,07,34,,,,175,150,2,255,230,10,2,0,10,10,7,64,,1025,3,1,1,4,,,,,,,,,,,,,,,,,1,14,2,208
109,2011,02,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,189
110,2011,02,1,35,0,08,,2,6,5,2,,,2,3,09,07,31,,,,400,400,1,550,550,0,,0,0,0,,57,,1731,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,93
111,2011,02,1,47,0,07,,2,1,5,1,,,2,3,18,03,11,,,,350,380,1,350,380,0,,0,30,30,,134,,4067,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,88
112,2011,02,1,24,0,06,,1,4,4,1,,,3,3,06,01,04,,,,600,600,1,600,600,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,1,14,3,453
113,2011,02,4,35,3,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,397
114,2011,02,2,47,0,08,,1,1,6,1,,,1,2,21,03,12,3,1,1,400,0,1,400,0,,,,,,,47,,3250,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,101
115,2011,02,1,24,0,08,,1,6,4,1,,,1,3,16,05,20,,,,350,320,1,350,320,30,2,0,0,0,,186,,3956,1,1,2,4,,,,,,,,,,,,,,,,,1,15,4,141
116,2011,02,1,35,0,09,,2,1,2,1,,,2,3,10,07,34,,,,300,320,1,300,320,0,,0,0,0,,6,,1100,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,194
117,2011,02,4,24,2,02,3,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,2,05,,1212
118,2011,02,4,24,0,11,,1,2,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,110
119,2011,02,4,35,4,08,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,1,,1,11,,955
120,2011,02,1,46,6,09,,1,5,4,1,,,6,3,13,07,32,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,211
121,2011,02,1,46,0,03,5,2,2,2,2,,,2,3,11,07,33,,,,200,220,2,460,390,0,,70,70,140,5,44,,3700,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,91
122,2011,02,1,47,0,04,,1,1,4,1,,,6,3,06,08,35,,,,300,400,1,300,400,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,1,03,1,116
123,2011,02,1,35,0,04,,1,1,3,1,,,2,3,07,10,41,,,,400,400,1,400,400,0,,0,0,0,,110,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,188
124,2011,02,1,12,0,04,,2,1,5,2,,,1,1,17,03,10,,,,375,375,1,475,475,0,,0,0,0,,6,,2462,3,3,2,4,,,,,,,,,,,,,,,,,2,02,,110
125,2011,02,4,46,6,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,08,,166
126,2011,02,1,24,0,07,,2,1,2,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,10,,2802,1,1,2,3,,,,,,,,,,,,,,,,,1,04,4,94
127,2011,02,1,35,4,08,,2,6,2,1,,,2,2,09,07,33,,,,440,500,1,440,500,0,,0,0,0,,67,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,14,3,588
128,2011,02,1,48,0,05,,1,6,4,1,,,2,1,15,07,34,,,,400,400,1,400,400,0,,0,0,0,,12,,2900,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,199
129,2011,02,4,48,0,10,,2,1,1,,1,1,1,3,17,07,31,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,8,,,,,,,,,,,1,11,,86
130,2011,02,4,46,6,09,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,79
131,2011,02,1,35,4,07,,1,1,6,1,,,1,2,17,04,14,,,,480,480,1,480,480,0,,0,0,0,,43,,6811,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,886
132,2011,02,1,47,0,06,,2,1,4,2,,,1,3,17,04,18,,,,360,320,1,440,480,0,,0,0,0,,54,,2364,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,98
133,2011,02,1,35,0,01,1,1,6,1,1,,,2,3,20,08,38,,,,120,120,2,120,120,0,,0,0,0,4,20,,900,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,260
134,2011,02,4,46,6,11,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,11,,76
135,2011,02,4,24,0,08,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,1,01,,352
136,2011,02,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,11,,96
137,2011,02,3,48,0,06,,2,1,1,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,86,,,,,,8,6,2,0,06,8,2,,1,,1,,,2,,,1,05,,345
138,2011,02,1,35,0,08,,2,1,3,1,,,2,3,11,01,02,,,,375,405,1,375,405,0,,0,30,30,,230,,3590,3,1,1,2,,,,,,,,,,,,,,,,,1,03,3,112
139,2011,02,1,35,3,08,,1,5,4,1,,,1,3,11,08,35,,,,400,520,1,400,520,0,,60,60,120,,136,,3000,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,394
140,2011,02,4,48,0,09,,2,1,1,,1,1,2,3,18,07,31,,,,,,,,,,,,,,,,19,,,,,,,,,4,09,5,,,,,,,,,,,1,06,3,56
141,2011,02,3,59,0,08,,1,1,1,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,26,,,,,,6,1,1,4,12,2,2,,,,,,,,,2,1,11,,332
142,2011,02,1,35,0,01,1,1,6,1,1,,,6,3,15,09,39,,,,30,5,2,30,5,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,2,03,,376
143,2011,02,4,48,7,01,1,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,2,09,,416
144,2011,02,4,47,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,18,,111
145,2011,02,1,46,6,05,,1,6,3,1,,,2,3,11,08,37,,,,435,435,1,435,435,0,,0,0,0,,19,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,182
