REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
15,2006,02,1,24,2,02,4,2,2,3,1,,,1,3,16,05,20,,,,50,50,2,50,50,0,,0,0,0,4,2,,800,3,3,2,2,,,,,,,,,,,,,,,,,2,01,,883
16,2006,02,1,13,0,08,,1,1,5,1,,,1,3,21,01,02,,,,373,363,1,373,363,10,2,0,0,0,,193,,3093,3,1,3,3,,,,,,,,,,,,,,,,,3,03,3,146
17,2006,02,1,48,0,01,1,2,6,1,1,,,2,3,10,07,34,,,,80,80,2,80,80,0,,0,0,0,4,7,,650,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,397
18,2006,02,1,24,2,01,2,2,6,2,1,,,2,3,07,10,43,,,,400,400,1,400,400,0,,0,0,0,,14,,815,3,1,1,2,,,,,,,,,,,,,,,,,1,10,,775
19,2006,02,1,35,0,11,,2,6,2,1,,,2,2,13,07,34,,,,100,100,2,100,100,0,,0,0,0,5,9,,346,3,4,1,1,,,,,,,,,,,,,,,,,,01,,92
20,2006,02,1,35,4,07,,2,1,4,1,,,1,3,16,02,08,,,,350,350,1,350,350,10,0,10,0,10,,240,,1648,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,240
21,2006,02,4,24,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,184
22,2006,02,4,24,0,05,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,1,01,,111
23,2006,02,1,24,0,02,3,2,6,4,1,,,2,3,17,05,24,,,,350,400,1,350,400,0,,0,0,0,,10,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,344
24,2006,02,1,48,8,03,6,2,1,2,1,,,2,3,20,05,21,,,,500,500,1,500,500,0,,0,0,0,,134,,2885,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,542
25,2006,02,1,35,4,07,,1,1,5,1,,,2,3,17,02,05,,,,350,210,1,350,210,140,1,0,0,0,,2,,3000,3,3,3,4,,,,,,,,,,,,,,,,,1,03,1,1477
26,2006,02,1,12,0,05,,1,4,4,1,,,2,3,06,08,35,,,,400,340,1,400,340,80,2,20,0,20,,25,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,170
27,2006,02,4,35,4,08,,1,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,1,06,,823
28,2006,02,4,10,0,09,,1,2,2,,1,1,2,3,08,10,42,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,8,,,,,,,,,,,1,08,,86
29,2006,02,1,59,9,01,2,2,6,4,1,,,2,3,18,01,04,,,,160,80,2,160,80,0,,0,0,0,4,11,,1000,3,1,2,2,,,,,,,,,,,,,,,,,2,04,,497
30,2006,02,4,10,0,07,,1,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,1,01,,101
31,2006,02,4,13,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,106
32,2006,02,4,24,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,102
33,2006,02,4,46,6,10,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,1,11,,164
34,2006,02,1,24,0,02,4,2,6,4,1,,,2,3,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,6,,1000,1,1,2,3,,,,,,,,,,,,,,,,,1,04,,104
35,2006,02,1,35,0,06,,2,1,5,1,,,2,2,17,02,08,,,,250,300,2,250,300,0,,0,0,0,5,201,,2308,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,243
36,2006,02,4,35,0,05,,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,2,179
37,2006,02,1,48,0,07,,1,4,5,1,,,1,2,18,03,10,,,,370,375,1,370,375,0,,0,0,0,,240,,3794,1,1,3,4,,,,,,,,,,,,,,,,,1,14,1,145
38,2006,02,1,35,0,08,,1,1,6,1,,,1,3,16,05,20,,,,500,500,1,500,500,0,,0,0,0,,240,,4038,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,103
39,2006,02,1,10,0,04,,2,1,5,1,,,6,3,12,02,05,,,,150,130,2,150,130,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,1,03,1,145
40,2006,02,4,24,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,01,,97
41,2006,02,1,35,0,08,,2,5,1,1,,,2,3,19,07,34,,,,280,60,2,280,60,240,1,0,0,0,7,198,,1040,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,59
42,2006,02,3,35,0,01,2,2,2,1,,1,1,2,3,10,07,34,,,,,,,,,,,,,,,,2,,,,,,24,6,1,4,13,6,2,1,,,1,1,,3,,,1,05,,305
43,2006,02,4,35,5,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,01,,314
44,2006,02,4,24,0,01,1,2,6,1,,1,1,7,3,01,09,40,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,7,,,,,,,,,,,2,06,,522
45,2006,02,4,24,0,08,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,1,11,,104
46,2006,02,1,35,0,04,,1,6,4,1,,,2,3,09,08,35,,,,420,380,1,420,380,0,,0,0,0,,55,,2518,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,269
47,2006,02,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,11,,95
48,2006,02,1,35,4,05,,1,2,5,1,,,1,3,16,05,20,,,,400,320,1,400,320,80,1,0,0,0,,20,,2158,1,1,4,4,,,,,,,,,,,,,,,,,3,02,,875
49,2006,02,1,47,0,01,1,1,6,1,1,,,2,1,01,09,40,,,,300,300,1,300,300,0,,0,0,0,,19,,850,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,75
50,2006,02,1,13,0,08,,2,4,2,1,,,2,3,20,02,08,,,,400,400,1,400,400,0,,0,0,0,,221,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,166
51,2006,02,1,10,0,05,,2,1,5,2,,,2,3,15,07,34,,,,200,200,2,350,380,0,,0,0,0,0,25,,1250,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,113
52,2006,02,1,35,0,05,,2,1,5,1,,,1,3,16,05,24,,,,400,380,1,400,380,80,1,0,60,60,,91,,2788,1,1,2,4,,,,,,,,,,,,,,,,,3,02,,299
53,2006,02,1,35,4,10,,2,4,4,1,,,2,2,20,02,07,,,,400,550,1,400,550,0,,150,0,150,,146,,2692,3,1,1,1,,,,,,,,,,,,,,,,,1,15,4,1014
54,2006,02,4,35,0,01,2,2,6,2,,1,1,2,3,08,10,43,,,,,,,,,,,,,,,,5,,,,,,,,,4,10,2,,,,,,,,,,,1,01,,225
55,2006,02,4,24,1,02,4,1,6,4,,1,1,2,3,01,01,04,,,,,,,,,,,,,,,,92,,,,,,,,,3,05,7,,,,,,,,,,,2,15,,369
56,2006,02,4,24,0,09,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,10,4,818
57,2006,02,1,46,0,08,,1,1,2,1,,,1,3,21,05,23,,,,400,500,1,400,500,0,,50,50,100,,240,,3365,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,30
58,2006,02,4,11,0,01,2,1,6,1,,1,2,1,3,21,06,27,,,,,,,,,,,,,,,,14,,,,,,,,,4,09,7,,,,,,,,,,,2,03,,42
59,2006,02,2,35,5,08,,2,1,5,1,,,1,3,16,02,08,3,1,1,400,0,1,400,0,,,,,,,240,,2172,1,2,2,4,,,,,,,,,,,,,,,,,1,04,4,437
60,2006,02,1,24,0,07,,1,1,4,1,,,2,3,11,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,4808,3,1,2,4,,,,,,,,,,,,,,,,,1,07,4,445
61,2006,02,4,13,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,01,,124
62,2006,02,4,35,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,134
63,2006,02,1,24,0,02,3,1,6,4,1,,,2,3,10,07,34,,,,160,160,2,160,160,0,,0,0,0,4,8,,800,3,4,2,4,,,,,,,,,,,,,,,,,2,17,,116
64,2006,02,3,13,0,09,,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,30,2,1,,,,,,1,,,1,18,,126
65,2006,02,1,13,0,06,,1,1,4,1,,,1,3,21,05,23,,,,400,400,1,400,400,0,,0,0,0,,236,,1875,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,104
66,2006,02,1,35,0,07,,1,1,4,1,,,1,3,21,02,05,,,,375,375,1,375,375,0,,0,0,0,,185,,2610,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,272
67,2006,02,3,48,7,04,,1,2,4,,1,1,2,3,07,08,35,,,,,,,,,,,,,,,,4,,,,,,2,3,1,0,06,1,2,,1,1,1,1,,1,,,1,12,1,109
68,2006,02,1,24,2,04,,1,2,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,165,,2163,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,628
69,2006,02,4,47,0,02,4,2,2,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,108
70,2006,02,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,213
71,2006,02,1,13,0,04,,2,1,3,1,,,2,3,20,07,33,,,,400,400,1,400,400,0,,0,0,0,,13,,337,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,151
72,2006,02,1,59,0,01,2,2,2,2,1,,,2,3,09,02,09,,,,400,400,1,400,400,0,,0,0,0,,2,,905,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,111
73,2006,02,4,59,0,10,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,1,11,,470
74,2006,02,1,59,0,09,,2,3,4,1,,,1,2,16,05,25,,,,300,300,1,300,300,0,,0,0,0,,185,,2210,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,163
75,2006,02,1,35,4,04,,2,6,5,1,,,2,2,07,02,05,,,,400,400,1,400,400,0,,0,0,0,,89,,2115,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,841
76,2006,02,4,35,0,08,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,1,07,4,214
77,2006,02,4,46,6,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,145
78,2006,02,1,13,0,05,,2,4,4,1,,,2,3,12,01,02,,,,370,370,1,370,370,0,,0,0,0,,240,,1745,3,1,1,4,,,,,,,,,,,,,,,,,1,14,2,107
79,2006,02,1,48,0,01,2,2,2,2,1,,,2,3,18,07,34,,,,220,220,2,220,220,0,,0,0,0,6,3,,725,3,1,1,1,,,,,,,,,,,,,,,,,3,02,,150
80,2006,02,1,59,9,02,3,2,6,3,1,,,2,3,10,07,33,,,,140,140,2,140,140,0,,0,0,0,4,15,,800,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,450
81,2006,02,1,46,6,04,,1,6,4,1,,,2,3,07,02,08,,,,400,400,1,400,400,0,,0,0,0,,185,,1500,3,1,4,4,,,,,,,,,,,,,,,,,1,08,,144
82,2006,02,1,35,0,08,,1,1,4,1,,,3,3,13,01,03,,,,550,550,1,550,550,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,202
83,2006,02,4,35,4,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,11,,719
84,2006,02,4,35,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,11,,843
85,2006,02,4,59,9,03,5,2,6,2,,1,1,2,3,13,02,09,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,3,,,,,,,,,,,1,11,,112
86,2006,02,1,24,0,04,,1,2,1,1,,,2,3,07,10,43,,,,400,400,1,400,400,0,,0,0,0,,34,,1200,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,109
87,2006,02,4,35,0,06,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,1,06,2,212
88,2006,02,4,35,0,08,,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,1,01,,266
89,2006,02,1,46,6,09,,1,1,0,2,,,5,3,19,01,03,,,,600,600,1,700,840,,,,,,,197,,,,,,,,,,,,,,,,,,,,,,,1,02,,295
90,2006,02,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,01,,135
91,2006,02,4,35,5,01,2,2,6,3,,1,1,2,3,17,04,18,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,7,,,,,,,,,,,2,01,,359
92,2006,02,4,24,2,01,2,1,6,3,,1,2,2,2,10,07,33,,,,,,,,,,,,,,,,2,,,,,,,,,4,13,3,,,,,,,,,,,3,06,,805
93,2006,02,4,24,2,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,1,05,,284
94,2006,02,4,35,4,02,3,1,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,911
95,2006,02,1,11,0,07,,1,1,0,1,,,2,3,06,08,35,,,,450,450,1,450,450,0,,0,0,0,,100,,1600,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,45
96,2006,02,1,35,5,07,,1,6,2,1,,,6,2,11,08,36,,,,500,500,1,500,500,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,1,01,,373
97,2006,02,1,46,0,08,,1,1,4,1,,,1,3,21,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,2562,1,1,1,1,,,,,,,,,,,,,,,,,1,02,,37
98,2006,02,4,46,6,10,,2,6,4,,1,1,1,2,17,04,16,,,,,,,,,,,,,,,,240,,,,,,,,,4,10,1,,,,,,,,,,,1,18,,161
99,2006,02,4,24,0,09,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,1,11,,101
100,2006,02,2,35,0,09,,2,1,4,1,,,1,2,17,04,18,3,1,1,350,0,1,350,0,,,,,,,77,,1800,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,100
101,2006,02,1,35,0,11,,1,1,2,1,,,2,3,20,07,34,,,,280,270,2,280,270,0,,0,0,0,5,17,,835,3,1,1,4,,,,,,,,,,,,,,,,,,02,,187
102,2006,02,1,13,0,07,,1,1,2,1,,,2,3,11,08,36,,,,500,500,1,500,500,0,,0,0,0,,2,,1600,3,3,3,4,,,,,,,,,,,,,,,,,1,03,1,161
103,2006,02,3,48,7,04,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,32,2,,,,1,,,1,,,1,12,1,113
104,2006,02,1,46,0,05,,1,1,4,1,,,1,3,21,08,35,,,,400,340,1,400,340,60,2,0,0,0,,38,,2510,1,1,3,4,,,,,,,,,,,,,,,,,1,06,2,36
105,2006,02,1,59,0,06,,1,1,6,1,,,3,3,06,01,04,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,06,2,112
106,2006,02,4,35,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,11,,206
107,2006,02,1,46,6,03,6,1,2,5,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,4,30,,1180,3,1,4,4,,,,,,,,,,,,,,,,,2,02,,184
108,2006,02,1,59,9,06,,1,6,5,1,,,2,3,19,07,33,,,,205,205,2,205,205,0,,0,0,0,7,136,,1300,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,555
109,2006,02,1,35,0,02,3,1,6,4,1,,,2,3,10,07,33,,,,300,300,1,300,300,0,,0,0,0,,17,,750,1,1,3,3,,,,,,,,,,,,,,,,,1,04,,107
110,2006,02,1,10,0,09,,2,1,2,1,,,1,3,16,08,36,,,,375,375,1,375,375,0,,0,0,0,,53,,2100,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,105
111,2006,02,4,35,0,05,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,1,11,,263
112,2006,02,1,35,0,03,5,1,6,4,1,,,2,1,12,03,13,,,,375,375,1,375,375,0,,0,0,0,,67,,2564,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,253
113,2006,02,1,24,0,07,,2,1,1,1,,,1,3,17,07,34,,,,370,370,1,370,370,0,,0,0,0,,240,,800,1,1,3,3,,,,,,,,,,,,,,,,,1,09,3,108
114,2006,02,4,47,0,09,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,118
115,2006,02,1,59,0,04,,1,4,6,1,,,1,3,21,06,27,,,,350,410,1,350,410,0,,0,60,60,,93,,3923,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,176
116,2006,02,1,35,0,09,,1,1,5,1,,,1,3,21,02,09,,,,375,250,1,375,250,225,3,0,100,100,,67,,3487,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,91
117,2006,02,4,13,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,11,,88
118,2006,02,1,13,0,11,,1,1,4,1,,,6,3,20,08,35,,,,400,400,1,400,400,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,02,,124
119,2006,02,3,35,5,06,,1,6,4,,1,1,2,3,15,09,40,,,,,,,,,,,,,,,,1,,,,,,42,3,1,0,06,10,2,,,,,1,,1,,,1,18,,416
120,2006,02,1,12,0,07,,2,6,6,1,,,2,3,11,01,02,,,,375,450,1,375,450,75,3,0,150,150,,73,,3590,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,138
121,2006,02,3,59,0,04,,1,4,2,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,3,,,,,,6,3,1,0,00,3,2,,1,1,1,,1,1,,,1,01,,146
122,2006,02,1,46,6,01,2,2,6,2,1,,,2,3,19,07,34,,,,200,320,2,200,320,0,,0,0,0,3,2,,725,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,165
123,2006,02,2,48,7,04,,2,1,5,1,,,2,3,04,02,05,2,2,1,400,0,1,400,0,,,,,,,18,,2769,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,190
124,2006,02,1,47,0,05,,2,2,2,1,,,1,3,17,07,34,,,,400,340,1,400,340,0,,0,0,0,,46,,1400,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,112
125,2006,02,1,35,5,03,5,2,1,4,1,,,1,3,16,05,25,,,,350,290,1,350,290,60,2,0,0,0,,66,,1800,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,561
126,2006,02,1,35,0,01,1,1,6,3,1,,,7,3,01,09,40,,,,280,280,2,280,280,,,,,,4,74,,,,,,,,,,,,,,,,,,,,,,,2,03,,205
127,2006,02,1,59,9,08,,1,4,2,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,61,,3029,3,1,2,4,,,,,,,,,,,,,,,,,1,15,4,418
128,2006,02,1,59,0,07,,1,2,1,1,,,2,3,20,08,35,,,,400,450,1,400,450,0,,0,50,50,,47,,1800,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,67
129,2006,02,4,24,0,01,2,2,6,4,,1,1,2,3,08,10,42,,,,,,,,,,,,,,,,1,,,,,,,,,0,06,8,,,,,,,,,,,2,01,,80
130,2006,02,1,59,9,11,,2,5,6,1,,,2,2,16,05,22,,,,250,320,2,250,320,0,,0,20,20,5,125,,5538,1,1,2,2,,,,,,,,,,,,,,,,,,01,,563
131,2006,02,1,35,0,07,,2,1,4,1,,,2,3,20,02,06,,,,375,150,1,375,150,225,2,0,0,0,,29,,2562,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,167
132,2006,02,1,24,2,02,4,1,6,2,1,,,2,3,07,10,42,,,,720,750,1,720,750,0,,30,0,30,,4,,1010,2,1,2,2,,,,,,,,,,,,,,,,,1,09,,783
133,2006,02,4,35,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,12,3,88
134,2006,02,1,48,7,08,,1,1,0,1,,,2,3,11,07,33,,,,450,450,1,450,450,0,,0,50,50,,157,,1333,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,309
135,2006,02,4,11,0,02,4,1,2,4,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,95,,,,,,,,,3,05,3,1,,,,,,,,,,2,08,,38
136,2006,02,4,48,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,156
137,2006,02,4,10,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,119
138,2006,02,2,24,0,06,,2,2,4,1,,,2,3,12,02,05,1,3,1,400,0,1,400,0,,,,,,,118,,1995,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,223
139,2006,02,1,35,4,01,2,1,6,4,1,,,2,1,19,07,34,,,,160,160,2,160,160,0,,0,0,0,4,38,,750,3,1,1,4,,,,,,,,,,,,,,,,,2,06,,676
140,2006,02,1,24,0,07,,2,1,2,1,,,6,3,17,05,26,,,,175,200,2,175,200,,,,,,7,203,,,,,,,,,,,,,,,,,,,,,,,1,02,,99
141,2006,02,4,24,2,11,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,11,,543
142,2006,02,4,13,0,03,5,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,16,1,60
143,2006,02,1,47,0,04,,1,1,1,1,,,2,2,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,14,,800,3,1,2,4,,,,,,,,,,,,,,,,,1,05,,139
144,2006,02,1,24,0,02,4,1,6,1,1,,,2,3,10,07,34,,,,400,320,1,400,320,80,0,0,0,0,,42,,850,3,1,2,4,,,,,,,,,,,,,,,,,1,10,,111
145,2006,02,1,59,0,05,,1,4,4,1,,,5,3,06,01,04,,,,500,400,1,500,400,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,1,14,2,206
146,2006,02,4,46,0,08,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,1,09,3,150
147,2006,02,1,48,7,06,,1,1,1,1,,,2,3,05,08,35,,,,400,400,1,400,400,0,,0,0,0,,188,,2900,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,197
148,2006,02,4,35,4,12,,2,1,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,665
