REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
17,2007,01,1,48,8,02,3,2,6,1,1,,,2,3,09,08,35,,,,400,500,1,400,500,0,,100,0,100,,40,,1200,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,350
18,2007,01,1,35,0,06,,1,1,4,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,204,,3365,3,1,1,2,,,,,,,,,,,,,,,,,1,03,2,161
19,2007,01,4,59,9,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,11,,563
20,2007,01,4,35,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,1,11,,170
21,2007,01,2,10,0,06,,1,1,0,1,,,6,3,03,09,39,0,18,,400,0,1,400,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,113
22,2007,01,1,35,0,07,,1,1,6,1,,,1,1,16,05,20,,,,375,415,1,375,415,0,,0,40,40,,18,,2821,2,1,3,3,,,,,,,,,,,,,,,,,1,03,2,88
23,2007,01,1,10,0,09,,2,3,3,1,,,1,3,17,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,1733,1,1,4,4,,,,,,,,,,,,,,,,,1,15,4,111
24,2007,01,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,11,,205
25,2007,01,1,59,0,02,3,2,6,2,1,,,2,3,18,07,31,,,,300,400,1,300,400,0,,0,0,0,,2,,1000,3,2,3,3,,,,,,,,,,,,,,,,,1,04,,464
26,2007,01,4,59,0,11,,2,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,,,12,,370
27,2007,01,4,10,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,11,,108
28,2007,01,1,35,0,04,,2,4,2,1,,,1,3,17,02,09,,,,420,420,1,420,420,0,,0,0,0,,69,,2928,1,1,2,4,,,,,,,,,,,,,,,,,1,14,2,215
29,2007,01,4,35,0,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,174
30,2007,01,1,10,0,06,,2,1,5,1,,,1,3,17,02,09,,,,370,370,1,370,370,0,,0,0,0,,94,,1929,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,87
31,2007,01,1,46,6,02,4,2,2,3,1,,,2,3,18,07,32,,,,400,400,1,400,400,0,,0,0,0,,66,,1600,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,169
32,2007,01,1,35,0,06,,2,1,2,1,,,2,3,10,07,32,,,,400,400,1,400,400,0,,0,0,0,,77,,1055,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,214
33,2007,01,1,46,6,06,,2,1,4,1,,,2,3,08,10,43,,,,400,320,1,400,320,80,1,0,0,0,,105,,1325,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,163
34,2007,01,1,35,0,10,,2,5,1,1,,,1,3,19,08,36,,,,350,350,1,350,350,0,,0,0,0,,103,,1647,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,323
35,2007,01,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,05,,112
36,2007,01,1,46,0,07,,2,1,4,1,,,2,3,10,07,31,,,,400,420,1,400,420,0,,20,0,20,,87,,1050,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,47
37,2007,01,1,59,0,04,,2,1,5,1,,,6,3,17,05,24,,,,350,310,1,350,310,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1,03,1,107
38,2007,01,1,59,9,05,,2,2,4,2,,,2,3,18,02,09,,,,300,300,1,700,620,0,,0,0,0,,3,,1250,3,1,3,3,,,,,,,,,,,,,,,,,1,14,2,96
39,2007,01,4,24,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,90
40,2007,01,1,59,0,07,,1,1,2,1,,,2,3,07,10,41,,,,450,510,1,450,510,0,,60,0,60,,145,,2500,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,285
41,2007,01,1,47,0,07,,2,1,2,1,,,2,3,10,07,33,,,,400,430,1,400,430,0,,0,30,30,,240,,1385,3,1,2,3,,,,,,,,,,,,,,,,,1,10,4,98
42,2007,01,4,24,0,10,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,111
43,2007,01,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,04,,211
44,2007,01,1,47,0,06,,1,1,3,1,,,2,3,08,10,41,,,,375,375,1,375,375,0,,0,0,0,,240,,1836,3,1,4,4,,,,,,,,,,,,,,,,,3,03,3,132
45,2007,01,3,48,7,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,35,2,,,,1,,,1,,,1,05,,361
46,2007,01,1,12,0,04,,2,5,4,2,,,1,3,17,04,18,,,,640,300,1,880,460,0,,0,0,0,,9,,1476,1,1,2,2,,,,,,,,,,,,,,,,,1,14,1,110
47,2007,01,4,59,9,04,,2,1,5,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,12,1,450
48,2007,01,4,59,9,12,,2,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,06,,467
49,2007,01,4,35,3,10,,1,1,4,,1,2,6,3,14,02,06,,,,,,,,,,,,,,,,108,,,,,,,,,5,07,2,,,,,,,,,,,1,11,,289
50,2007,01,1,46,0,07,,1,6,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,3,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,85
51,2007,01,4,10,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,64
52,2007,01,4,48,8,12,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,551
53,2007,01,4,12,0,01,2,2,6,1,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,7,,,,,,,,,3,05,5,,,,,,,,,,,2,03,,135
54,2007,01,4,48,7,01,2,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,2,18,,89
55,2007,01,1,35,0,01,2,2,6,3,1,,,2,3,10,07,33,,,,160,160,2,160,160,0,,0,0,0,4,9,,745,3,1,2,3,,,,,,,,,,,,,,,,,2,04,,307
56,2007,01,1,48,0,08,,1,1,4,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,18,,1923,2,3,3,4,,,,,,,,,,,,,,,,,1,03,3,128
57,2007,01,1,35,0,06,,1,1,2,1,,,2,2,07,08,35,,,,450,500,1,450,500,0,,50,0,50,,128,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,174
58,2007,01,4,10,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,11,,69
59,2007,01,1,12,0,08,,1,2,1,1,,,1,3,16,08,36,,,,100,60,2,100,60,40,0,0,0,0,1,81,,1736,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,185
60,2007,01,4,24,0,10,,2,6,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,1,01,,91
61,2007,01,1,48,0,06,,2,1,5,2,,,1,3,17,05,21,,,,150,50,2,200,180,100,0,0,0,0,2,49,,2863,1,3,1,4,,,,,,,,,,,,,,,,,1,03,3,113
62,2007,01,1,24,2,06,,2,1,2,1,,,1,3,21,01,02,,,,375,525,1,375,525,0,,0,150,150,,240,,2967,2,1,3,4,,,,,,,,,,,,,,,,,1,04,4,905
63,2007,01,4,13,0,11,,2,3,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,137
64,2007,01,1,24,0,02,3,1,6,4,1,,,2,3,10,07,33,,,,200,200,2,200,200,0,,0,0,0,4,6,,800,3,1,1,1,,,,,,,,,,,,,,,,,1,15,,85
65,2007,01,1,13,0,06,,2,1,6,1,,,1,3,16,05,20,,,,600,800,1,600,800,0,,0,200,200,,233,,1987,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,142
66,2007,01,1,35,0,09,,1,1,4,1,,,2,3,18,06,28,,,,400,400,1,400,400,0,,0,0,0,,240,,2500,1,1,3,4,,,,,,,,,,,,,,,,,1,07,4,324
67,2007,01,1,35,0,10,,2,3,2,1,,,2,2,14,02,08,,,,350,360,1,350,360,0,,0,10,10,,240,,1758,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,201
68,2007,01,4,48,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,11,,69
69,2007,01,4,35,0,02,3,2,6,3,,1,2,1,3,16,05,20,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,5,,,,,,,,,,,1,01,,78
70,2007,01,1,59,0,07,,2,1,4,1,,,2,3,12,02,09,,,,300,300,1,300,300,0,,0,0,0,,240,,1850,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,139
71,2007,01,1,47,0,03,6,1,1,4,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,5,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,88
72,2007,01,2,35,0,09,,1,1,4,1,,,2,2,11,08,35,1,9,1,400,0,1,400,0,,,,,,,195,,2000,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,193
73,2007,01,1,59,9,07,,2,6,4,1,,,2,3,14,05,24,,,,350,332,1,350,332,18,1,0,0,0,,210,,3022,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,125
74,2007,01,1,35,0,10,,1,6,3,1,,,2,3,10,07,34,,,,160,160,2,160,160,0,,0,0,0,1,193,,795,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,172
75,2007,01,1,24,0,11,,2,3,4,2,,,3,3,13,01,03,,,,120,140,2,220,240,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,01,,254
76,2007,01,1,35,0,06,,2,5,5,1,,,2,3,12,02,05,,,,375,625,1,375,625,0,,0,250,250,,101,,5128,3,1,4,4,,,,,,,,,,,,,,,,,1,14,3,221
77,2007,01,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,11,,98
78,2007,01,4,24,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,1,11,,124
79,2007,01,4,35,4,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,15,,845
80,2007,01,1,35,0,06,,2,2,1,1,,,2,2,10,08,35,,,,450,450,1,450,450,0,,0,0,0,,12,,978,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,155
81,2007,01,4,59,0,08,,1,1,4,,1,1,2,3,03,09,39,,,,,,,,,,,,,,,,8,,,,,,,,,4,09,4,2,,,,,,,,6,,1,12,1,324
82,2007,01,1,35,0,02,4,1,1,4,1,,,1,3,17,04,16,,,,400,280,1,400,280,0,,80,0,80,,25,,2575,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,221
83,2007,01,1,48,8,05,,1,1,4,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,157,,3846,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,437
84,2007,01,4,46,0,11,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,47
85,2007,01,1,59,9,10,,2,2,4,1,,,2,3,20,02,08,,,,400,400,1,400,400,0,,0,0,0,,65,,1442,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,346
86,2007,01,2,35,0,06,,1,5,0,2,,,2,3,14,03,11,0,2,1,375,0,1,445,0,0,,0,0,0,,76,,1840,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,148
87,2007,01,3,24,2,06,,2,1,4,,1,1,2,3,17,01,02,,,,,,,,,,,,,,,,193,,,,,,40,2,1,4,13,10,2,1,,,1,,1,1,,,1,06,2,811
88,2007,01,1,48,0,03,6,1,6,5,1,,,2,3,19,01,03,,,,440,460,1,440,460,0,,0,20,20,,6,,1617,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,250
89,2007,01,1,35,0,02,4,1,6,3,1,,,2,3,19,07,34,,,,120,120,2,120,120,0,,0,0,0,4,8,,775,3,1,1,1,,,,,,,,,,,,,,,,,2,01,,226
90,2007,01,4,35,5,09,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,1,11,,406
91,2007,01,1,10,0,07,,2,6,4,1,,,2,3,20,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,1143,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,98
92,2007,01,2,12,0,09,,1,1,6,1,,,6,3,14,02,06,0,26,,300,0,1,300,0,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,1,05,,168
93,2007,01,4,47,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,90
94,2007,01,4,12,0,02,4,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,05,,153
95,2007,01,2,59,9,06,,1,6,4,1,,,2,3,13,07,33,3,1,1,375,0,1,375,0,,,,,,,8,,1760,1,1,1,2,,,,,,,,,,,,,,,,,1,01,,161
96,2007,01,4,35,3,09,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,1,08,,382
97,2007,01,4,35,4,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,,18,,897
98,2007,01,1,13,0,08,,2,5,2,1,,,2,3,08,10,42,,,,400,320,1,400,320,80,2,0,0,0,,240,,1200,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,106
99,2007,01,4,12,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,131
100,2007,01,2,24,2,05,,1,1,5,1,,,3,3,17,04,15,3,1,1,500,0,1,500,0,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,1,02,,820
101,2007,01,3,35,0,09,,1,5,4,,1,2,2,3,18,08,36,,,,,,,,,,,,,,,,7,,,,,,6,2,1,4,09,4,2,,1,,1,,,1,,,1,01,,190
102,2007,01,1,47,0,03,5,1,6,3,1,,,2,2,07,10,41,,,,400,500,1,400,500,0,,100,0,100,,97,,2850,3,1,3,4,,,,,,,,,,,,,,,,,1,14,1,121
103,2007,01,2,59,0,10,,2,5,5,1,,,6,2,20,07,34,0,2,,25,0,2,25,0,,,,,,1,44,,,,,,,,,,,,,,,,,,,,,,,1,01,,249
104,2007,01,1,35,0,07,,2,1,5,1,,,4,3,01,01,04,,,,400,320,1,400,320,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,1,03,3,128
105,2007,01,2,46,6,02,4,2,2,4,1,,,2,3,17,05,24,2,27,2,350,0,1,350,0,,,,,,,16,,1435,3,1,2,2,,,,,,,,,,,,,,,,,1,14,1,135
106,2007,01,1,35,0,01,2,1,6,2,1,,,2,3,09,08,38,,,,400,400,1,400,400,0,,0,0,0,,8,,950,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,236
107,2007,01,1,59,0,09,,2,1,4,1,,,4,2,09,02,09,,,,200,50,2,200,50,,,,,,5,187,,,,,,,,,,,,,,,,,,,,,,,1,02,,300
108,2007,01,1,59,0,09,,2,1,2,1,,,2,2,12,07,33,,,,350,350,1,350,350,0,,0,0,0,,74,,1790,1,1,1,2,,,,,,,,,,,,,,,,,1,02,,357
109,2007,01,1,35,0,09,,1,1,4,1,,,2,3,10,04,14,,,,400,440,1,400,440,0,,0,40,40,,36,,4500,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,203
110,2007,01,1,35,0,02,3,1,6,4,1,,,2,3,19,07,32,,,,225,240,2,225,240,0,,0,0,0,7,6,,900,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,325
111,2007,01,4,35,0,12,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,11,,211
112,2007,01,3,47,0,03,5,2,6,2,,1,1,2,3,18,07,34,,,,,,,,,,,,,,,,8,,,,,,5,2,1,4,09,2,2,1,1,1,1,1,1,1,,,1,12,,121
113,2007,01,1,35,0,06,,2,1,4,1,,,2,3,18,07,33,,,,160,160,2,160,160,0,,0,0,0,6,2,,2004,2,1,3,3,,,,,,,,,,,,,,,,,1,09,2,190
114,2007,01,4,59,0,06,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,1,11,,316
115,2007,01,1,48,8,06,,1,2,4,1,,,2,3,18,02,06,,,,350,440,1,350,440,140,1,0,0,0,,2,,1923,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,110
116,2007,01,4,24,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,1,11,,105
117,2007,01,1,35,0,05,,1,2,4,1,,,2,3,09,07,33,,,,375,375,1,375,375,0,,0,0,0,,4,,1755,3,1,1,3,,,,,,,,,,,,,,,,,1,05,,227
118,2007,01,1,10,0,09,,2,5,2,1,,,2,3,07,03,12,,,,375,350,1,375,350,0,,0,0,0,,14,,2800,3,3,1,1,,,,,,,,,,,,,,,,,1,01,,141
119,2007,01,1,35,0,05,,1,1,4,1,,,2,2,15,07,31,,,,375,500,1,375,500,0,,0,100,100,,196,,4923,3,1,3,4,,,,,,,,,,,,,,,,,1,06,2,211
120,2007,01,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,220
121,2007,01,4,13,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,1,11,,117
122,2007,01,1,35,4,03,6,1,6,5,1,,,2,3,12,02,05,,,,500,500,1,500,500,0,,0,0,0,,16,,1587,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,1030
123,2007,01,4,10,0,11,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,,01,,76
124,2007,01,1,48,7,02,3,2,6,2,1,,,2,3,09,02,09,,,,400,400,1,400,400,0,,0,0,0,,28,,1600,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,94
125,2007,01,1,35,5,11,,2,1,1,1,,,5,2,10,01,03,,,,250,250,2,250,250,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,250
126,2007,01,1,35,0,02,4,1,6,2,1,,,2,3,08,04,17,,,,400,400,1,400,400,0,,0,0,0,,27,,1100,3,1,1,2,,,,,,,,,,,,,,,,,1,04,,204
127,2007,01,4,59,0,06,,2,1,6,,1,1,7,3,21,01,01,,,,,,,,,,,,,,,,16,,,,,,,,,2,02,10,,,,,,,,,,,1,06,1,102
128,2007,01,1,13,0,07,,1,1,2,1,,,3,3,11,08,35,,,,650,600,1,650,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,74
129,2007,01,1,35,0,07,,2,1,4,1,,,2,2,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,83,,2236,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,198
130,2007,01,4,11,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,11,,40
131,2007,01,4,47,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,11,,95
132,2007,01,4,35,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,6,,1,13,4,230
133,2007,01,4,35,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,11,,159
134,2007,01,1,47,0,05,,1,6,5,2,,,4,3,06,01,04,,,,400,400,1,600,560,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,1,01,,87
135,2007,01,1,35,0,01,2,2,6,2,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,4,26,,1400,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,129
136,2007,01,1,48,0,04,,1,6,1,1,,,2,3,06,08,36,,,,400,600,1,400,600,0,,200,0,200,,6,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,89
137,2007,01,4,59,9,01,2,1,6,2,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,6,,,,,,,,,4,10,1,,,,,,,,,,,2,04,,426
138,2007,01,1,35,0,01,1,1,6,1,1,,,1,3,18,02,09,,,,70,80,2,70,80,0,,0,0,0,4,17,,1095,2,1,1,1,,,,,,,,,,,,,,,,,2,03,,140
139,2007,01,1,35,0,06,,1,1,1,1,,,6,2,01,01,04,,,,200,150,2,200,150,,,,,,5,167,,,,,,,,,,,,,,,,,,,,,,,1,03,3,179
140,2007,01,4,46,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,124
141,2007,01,1,13,0,02,3,1,6,2,1,,,2,3,15,08,38,,,,400,400,1,400,400,0,,0,0,0,,5,,1500,3,3,1,3,,,,,,,,,,,,,,,,,1,03,,131
142,2007,01,1,46,0,09,,1,1,4,2,,,1,3,06,08,35,,,,900,200,1,990,410,0,,0,0,0,,240,,1700,1,1,1,2,,,,,,,,,,,,,,,,,1,02,,69
143,2007,01,1,59,0,07,,2,1,1,1,,,2,3,10,07,34,,,,250,260,2,250,260,0,,0,0,0,5,9,,840,3,1,1,4,,,,,,,,,,,,,,,,,1,08,,420
144,2007,01,4,46,6,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,01,,141
145,2007,01,4,24,2,02,4,2,6,3,,1,1,1,3,21,07,33,,,,,,,,,,,,,,,,58,,,,,,,,,3,05,6,,,,,,,,,,,2,04,,810
146,2007,01,1,35,0,06,,1,1,2,1,,,1,3,18,07,33,,,,375,425,1,375,425,0,,0,0,0,,169,,2923,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,99
147,2007,01,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,284
