REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
13,2011,03,4,24,0,06,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,1,,1,12,1,96
14,2011,03,1,48,8,04,,1,1,4,1,,,4,2,06,08,36,,,,600,600,1,600,600,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,1,02,,695
15,2011,03,1,48,8,07,,1,2,2,1,,,2,3,09,02,09,,,,400,400,1,400,400,0,,0,0,0,,32,,2200,3,1,1,3,,,,,,,,,,,,,,,,,1,04,4,572
16,2011,03,4,24,2,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,03,,516
17,2011,03,1,46,6,08,,1,1,3,1,,,1,3,21,02,09,,,,400,400,1,400,400,0,,0,0,0,,11,,3436,1,1,1,4,,,,,,,,,,,,,,,,,1,04,4,259
18,2011,03,4,59,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,18,,146
19,2011,03,4,11,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,11,,43
20,2011,03,4,48,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,11,,183
21,2011,03,1,24,0,06,,1,6,6,1,,,3,3,14,05,19,,,,600,800,1,600,800,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,1,01,,134
22,2011,03,1,46,6,05,,2,1,2,1,,,1,3,17,07,34,,,,200,360,2,200,360,0,,0,0,0,7,143,,1800,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,66
23,2011,03,4,12,0,01,2,2,6,2,,1,2,1,3,18,06,30,,,,,,,,,,,,,,,,2,,,,,,,,,4,10,8,2,,,,,,,,,,2,15,,154
24,2011,03,4,47,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,108
25,2011,03,4,35,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,1,11,,83
26,2011,03,4,46,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,118
27,2011,03,1,48,8,07,,1,1,4,1,,,6,3,08,07,33,,,,400,440,1,400,440,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,1,05,,187
28,2011,03,1,35,0,05,,1,6,4,1,,,1,2,21,02,05,,,,363,363,1,363,363,0,,0,0,0,,158,,2477,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,205
29,2011,03,1,48,8,09,,1,5,4,1,,,2,3,13,08,36,,,,400,400,1,400,400,0,,0,0,0,,2,,2300,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,588
30,2011,03,2,13,0,01,2,2,6,1,1,,,2,2,16,06,29,3,1,2,50,0,2,50,0,,,,,,4,9,,1500,3,3,1,1,,,,,,,,,,,,,,,,,2,03,,97
31,2011,03,4,59,9,01,1,2,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,529
32,2011,03,1,12,0,04,,1,6,5,1,,,1,3,16,03,11,,,,400,400,1,400,400,0,,0,0,0,,24,,1923,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,183
33,2011,03,1,11,0,07,,1,1,4,1,,,2,3,17,04,18,,,,375,150,1,375,150,225,3,0,0,0,,21,,1300,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,41
34,2011,03,1,59,0,07,,1,6,2,1,,,2,2,07,10,43,,,,400,400,1,400,400,0,,0,0,0,,8,,2449,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,292
35,2011,03,4,13,0,06,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,,,,,,,,,,2,18,,142
36,2011,03,1,24,1,02,3,2,6,3,1,,,1,3,12,02,09,,,,100,100,2,100,100,0,,0,0,0,4,10,,1246,2,1,2,4,,,,,,,,,,,,,,,,,2,04,,363
37,2011,03,1,35,0,04,,1,2,2,1,,,3,3,13,01,03,,,,400,200,1,400,200,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,1,06,1,232
38,2011,03,4,35,0,02,3,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,1,16,,101
39,2011,03,1,35,3,04,,1,2,6,1,,,2,1,12,01,02,,,,400,500,1,400,500,0,,0,100,100,,6,,3846,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,555
40,2011,03,1,24,0,04,,2,2,4,1,,,1,3,21,02,09,,,,375,375,1,375,375,20,2,20,0,20,,133,,2410,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,166
41,2011,03,4,35,3,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,08,,383
42,2011,03,4,24,2,12,,2,3,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,968
43,2011,03,1,35,4,05,,1,1,5,1,,,2,3,12,01,01,,,,400,400,1,400,400,80,3,0,80,80,,21,,6490,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,854
44,2011,03,4,47,0,04,,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,83
45,2011,03,4,24,1,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,1,11,,446
46,2011,03,1,24,0,08,,1,1,4,1,,,1,3,16,04,17,,,,350,210,1,350,210,140,0,0,0,0,,240,,2835,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,99
47,2011,03,4,13,0,12,,2,1,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,110
48,2011,03,4,59,0,10,,2,1,1,,1,1,2,1,01,09,40,,,,,,,,,,,,,,,,5,,,,,,,,,4,09,7,,,,,,,,,,,1,05,,122
49,2011,03,1,12,0,06,,2,1,5,2,,,2,3,17,04,17,,,,160,80,2,240,200,0,,0,0,0,4,59,,1847,1,4,3,3,,,,,,,,,,,,,,,,,2,02,,192
50,2011,03,3,35,0,09,,1,1,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,24,,,,,,8,2,1,4,12,6,2,,,,,,1,1,,,1,08,,184
51,2011,03,1,48,0,08,,2,1,2,1,,,1,3,17,02,09,,,,375,375,1,375,375,0,,0,0,0,,55,,2388,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,129
52,2011,03,1,35,0,06,,2,5,4,1,,,2,1,17,04,18,,,,320,280,1,320,280,0,,0,0,0,,30,,1430,1,1,2,4,,,,,,,,,,,,,,,,,1,14,1,195
53,2011,03,4,59,0,12,,2,5,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,01,,121
54,2011,03,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,228
55,2011,03,1,35,3,03,6,1,1,1,1,,,2,1,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,12,,1200,3,4,2,4,,,,,,,,,,,,,,,,,1,01,,567
56,2011,03,4,59,9,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,102
57,2011,03,3,35,0,02,3,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,5,1,,,,2,1,1,,,1,,3,,,1,13,,105
58,2011,03,1,47,0,06,,2,4,5,1,,,1,3,12,03,11,,,,400,400,1,400,400,0,,0,0,0,,240,,3510,1,1,4,4,,,,,,,,,,,,,,,,,1,14,1,95
59,2011,03,1,48,8,01,2,1,6,1,1,,,2,3,19,07,32,,,,130,130,2,130,130,0,,0,0,0,4,37,,1150,3,4,2,2,,,,,,,,,,,,,,,,,2,06,,128
60,2011,03,4,46,0,08,,1,6,1,,1,1,2,3,09,08,35,,,,,,,,,,,,,,,,195,,,,,,,,,4,09,4,,,,,,,,,5,,1,18,,32
61,2011,03,3,35,0,02,3,1,6,2,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,20,,,,,,15,2,1,4,12,5,2,,,,1,,,1,,,3,04,,140
62,2011,03,3,24,1,05,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,4,1,,,26,2,,,,,,1,1,,,1,01,,658
63,2011,03,1,46,0,04,,2,1,1,1,,,2,3,13,07,34,,,,400,400,1,400,400,0,,0,0,0,,27,,669,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,124
64,2011,03,4,59,0,03,6,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,16,1,119
65,2011,03,1,47,0,07,,1,1,4,2,,,2,3,04,08,35,,,,360,420,1,560,560,0,,0,60,60,,174,,6571,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,130
66,2011,03,1,35,4,05,,2,1,5,1,,,1,2,16,05,26,,,,50,50,2,50,50,0,,0,0,0,2,19,,1163,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,997
67,2011,03,1,24,0,07,,1,1,4,1,,,2,3,07,03,13,,,,400,400,1,400,400,0,,0,0,0,,7,,3316,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,169
68,2011,03,1,48,7,04,,1,1,4,1,,,2,3,07,08,35,,,,400,420,1,400,420,0,,20,0,20,,2,,4400,1,3,2,3,,,,,,,,,,,,,,,,,1,03,1,549
69,2011,03,4,35,4,09,,2,5,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,755
70,2011,03,1,59,9,04,,1,6,5,1,,,2,1,14,02,05,,,,600,600,1,600,600,0,,0,0,0,,41,,3045,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,570
71,2011,03,2,46,6,08,,1,6,3,1,,,2,1,06,08,36,1,12,2,400,0,1,400,0,,,,,,,5,,2000,1,1,2,2,,,,,,,,,,,,,,,,,1,01,,166
72,2011,03,1,35,4,05,,1,1,4,1,,,2,2,07,02,08,,,,400,400,1,400,400,0,,0,0,0,,166,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,797
73,2011,03,1,59,0,04,,2,1,4,1,,,3,3,10,01,03,,,,200,200,2,200,200,,,,,,2,45,,,,,,,,,,,,,,,,,,,,,,,1,03,1,379
74,2011,03,1,59,9,09,,1,1,4,1,,,4,3,14,02,06,,,,600,700,1,600,700,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,564
75,2011,03,3,46,0,03,6,1,6,1,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,3,,,,,,1,2,1,4,10,1,2,,,,,,1,1,,,1,01,,116
76,2011,03,1,35,0,04,,1,6,5,1,,,2,3,14,03,12,,,,375,375,1,375,375,0,,0,0,0,,45,,2205,3,1,1,3,,,,,,,,,,,,,,,,,1,11,,113
77,2011,03,4,10,0,07,,2,1,1,,1,1,2,3,10,07,34,,,,,,,,,,,,,,,,11,,,,,,,,,1,01,9,,,,,,,,,,,1,11,,121
78,2011,03,1,59,9,05,,2,1,5,1,,,2,3,12,02,09,,,,350,350,1,350,350,0,,0,0,0,,51,,2477,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,469
79,2011,03,3,35,4,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,14,2,,,,,,,,,,1,08,,740
80,2011,03,1,48,0,07,,2,1,1,1,,,1,3,17,04,17,,,,388,388,1,388,388,0,,0,0,0,,125,,2309,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,110
81,2011,03,1,59,0,06,,2,1,2,1,,,2,3,08,02,09,,,,375,375,1,375,375,0,,0,0,0,,177,,2000,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,115
82,2011,03,4,35,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,1,05,,170
83,2011,03,1,24,0,04,,1,6,2,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,105,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,393
84,2011,03,4,47,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,11,,145
85,2011,03,4,13,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,,,,,,,11,,113
86,2011,03,3,13,0,03,6,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,7,2,,,30,2,,1,1,1,,1,0,,,2,01,,224
87,2011,03,1,48,0,10,,1,6,3,1,,,2,3,04,08,35,,,,400,400,1,400,400,0,,0,0,0,,33,,4250,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,59
88,2011,03,1,11,0,06,,2,6,5,1,,,2,3,18,06,27,,,,375,375,1,375,375,0,,0,0,0,,223,,1415,1,1,2,4,,,,,,,,,,,,,,,,,1,14,2,44
89,2011,03,4,48,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,192
90,2011,03,1,24,2,05,,2,2,6,1,,,2,1,14,03,10,,,,375,375,1,375,375,0,,0,0,0,,26,,3846,3,1,2,4,,,,,,,,,,,,,,,,,1,08,,770
91,2011,03,1,59,9,01,2,2,6,3,1,,,2,3,19,07,34,,,,120,80,2,120,80,0,,0,0,0,4,51,,1000,3,1,2,3,,,,,,,,,,,,,,,,,2,03,,152
92,2011,03,4,35,3,12,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,170
93,2011,03,4,48,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,11,,96
94,2011,03,4,24,2,02,4,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,2,01,,520
95,2011,03,1,12,0,03,6,2,1,4,1,,,2,3,14,06,28,,,,250,200,2,250,200,0,,0,0,0,2,17,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,142
96,2011,03,1,59,9,10,,2,3,4,1,,,2,3,17,04,17,,,,375,375,1,375,375,0,,0,0,0,,240,,3795,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,659
97,2011,03,4,47,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,75
98,2011,03,1,35,0,02,4,2,6,4,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,7,,1200,3,1,1,4,,,,,,,,,,,,,,,,,1,04,,101
99,2011,03,1,46,6,05,,2,1,4,1,,,6,3,20,07,32,,,,400,380,1,400,380,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,1,03,3,160
100,2011,03,3,35,0,09,,2,2,6,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,99,7,2,,,58,2,,,,,,1,3,,,1,05,,228
101,2011,03,2,35,0,08,,2,1,5,1,,,1,3,17,04,16,3,1,1,350,0,1,350,0,,,,,,,2,,4000,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,259
102,2011,03,2,46,6,04,,2,1,6,1,,,2,3,10,01,03,2,12,2,375,0,1,375,0,,,,,,,31,,1795,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,112
103,2011,03,1,47,0,11,,1,1,1,1,,,2,3,09,08,38,,,,400,400,1,400,400,0,,0,0,0,,72,,1800,3,1,1,4,,,,,,,,,,,,,,,,,,02,,97
104,2011,03,3,10,0,06,,1,1,1,,1,1,2,3,14,09,40,,,,,,,,,,,,,,,,3,,,,,,2,2,1,4,10,1,2,,1,,,,,1,,,1,12,3,82
105,2011,03,1,59,9,07,,1,1,4,1,,,2,3,20,08,35,,,,360,240,1,360,240,0,,0,0,0,,207,,2800,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,435
106,2011,03,1,48,0,05,,2,1,4,1,,,2,3,10,07,34,,,,300,310,1,300,310,0,,0,0,0,,3,,1300,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,256
107,2011,03,1,59,0,08,,1,1,3,1,,,6,3,13,07,32,,,,400,300,1,400,300,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,136
108,2011,03,4,59,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,11,,364
109,2011,03,1,35,3,04,,2,1,4,1,,,2,1,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,54,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,433
110,2011,03,1,24,2,01,2,1,6,1,1,,,2,3,11,08,36,,,,160,160,2,160,160,0,,0,0,0,6,4,,1000,3,2,2,2,,,,,,,,,,,,,,,,,1,18,,406
111,2011,03,1,46,6,05,,2,1,2,1,,,2,1,07,10,42,,,,120,120,2,120,120,0,,0,0,0,1,49,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,70
112,2011,03,4,10,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,11,,123
113,2011,03,1,24,0,08,,2,1,2,1,,,1,3,17,04,18,,,,388,388,1,388,388,0,,0,0,0,,240,,1500,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,143
114,2011,03,4,35,0,01,1,1,6,1,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,10,,,,,,,,,,,2,14,,228
115,2011,03,4,46,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,11,,45
116,2011,03,4,35,0,04,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,1,,1,06,1,232
117,2011,03,3,35,0,02,4,1,6,3,,1,1,2,3,13,07,34,,,,,,,,,,,,,,,,7,,,,,,19,2,1,4,09,5,2,,1,,,,,1,,,3,04,,155
118,2011,03,1,35,0,04,,2,1,4,1,,,1,3,17,04,17,,,,300,375,1,300,375,0,,0,0,0,,57,,2200,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,122
119,2011,03,1,35,4,03,6,2,6,6,1,,,2,2,14,02,05,,,,600,700,1,600,700,0,,0,0,0,,43,,2244,3,1,3,4,,,,,,,,,,,,,,,,,1,11,,839
120,2011,03,3,48,0,09,,1,2,3,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,3,,,,,,6,2,1,4,13,3,2,1,1,,,,,1,,,1,11,,73
121,2011,03,1,59,9,06,,2,1,5,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,240,,2019,3,1,1,2,,,,,,,,,,,,,,,,,1,03,2,478
122,2011,03,1,24,0,09,,1,1,4,1,,,2,3,18,01,04,,,,400,400,1,400,400,0,,0,0,0,,95,,3365,3,2,2,2,,,,,,,,,,,,,,,,,1,05,,488
123,2011,03,4,48,0,11,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,11,,367
124,2011,03,1,59,0,03,5,2,4,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,105,,1750,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,123
125,2011,03,4,24,0,09,,1,5,5,,1,1,1,3,11,08,38,,,,,,,,,,,,,,,,240,,,,,,,,,4,09,6,,,,,,,,,,,1,01,,164
126,2011,03,4,46,6,12,,1,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,01,,150
127,2011,03,1,11,0,01,2,2,6,3,1,,,2,3,10,07,33,,,,150,170,2,150,170,0,,0,0,0,4,6,,925,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,25
128,2011,03,4,10,0,09,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,1,,1,11,,110
129,2011,03,4,59,9,02,3,2,6,4,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,554
130,2011,03,1,35,0,04,,1,1,4,2,,,6,3,14,06,29,,,,350,320,1,650,620,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,1,03,1,100
131,2011,03,4,35,0,07,,1,1,6,,1,1,2,1,18,02,05,,,,,,,,,,,,,,,,116,,,,,,,,,0,00,9,,,,,,,,,,,2,09,2,221
132,2011,03,4,35,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,05,,194
133,2011,03,4,13,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,126
134,2011,03,1,48,0,04,,2,6,5,1,,,1,3,17,04,18,,,,160,120,2,160,120,0,,0,0,0,4,44,,1926,1,1,3,4,,,,,,,,,,,,,,,,,2,02,,103
135,2011,03,1,48,7,05,,1,1,5,1,,,4,3,14,02,06,,,,75,120,2,75,120,,,,,,5,22,,,,,,,,,,,,,,,,,,,,,,,1,02,,597
136,2011,03,1,13,0,08,,2,4,1,1,,,2,3,10,07,31,,,,250,310,2,250,310,0,,60,0,60,6,7,,1150,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,135
137,2011,03,1,12,0,07,,2,1,5,1,,,1,3,17,04,16,,,,400,500,1,400,500,0,,0,100,100,,240,,3029,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,155
138,2011,03,4,24,0,09,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,1,01,,372
139,2011,03,1,46,6,07,,1,5,2,1,,,2,3,08,10,43,,,,400,410,1,400,410,0,,10,0,10,,240,,2075,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,80
140,2011,03,4,46,6,12,,1,4,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,01,,180
141,2011,03,4,24,2,04,,2,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,1,06,1,628
142,2011,03,1,35,0,05,,2,2,4,1,,,2,3,20,01,03,,,,375,245,1,375,245,160,3,0,30,30,,5,,2564,3,3,1,1,,,,,,,,,,,,,,,,,1,03,1,95
143,2011,03,4,24,0,06,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,284
144,2011,03,1,35,0,04,,1,6,4,1,,,2,3,15,02,09,,,,400,400,1,400,400,0,,0,0,0,,44,,2143,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,120
145,2011,03,1,48,8,07,,2,1,5,2,,,6,3,14,02,06,,,,240,240,2,400,400,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,1,02,,394
146,2011,03,4,35,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,11,,199
147,2011,03,1,35,5,07,,2,1,4,1,,,2,3,12,07,32,,,,350,350,1,350,350,0,,0,0,0,,39,,2473,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,438
148,2011,03,1,47,0,06,,2,1,4,1,,,1,3,16,02,09,,,,225,225,2,225,225,0,,0,0,0,5,68,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,105
