REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
30,2011,11,4,24,1,12,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,11,,543
31,2011,11,1,35,0,11,,2,1,1,1,,,2,3,10,07,33,,,,150,150,2,150,150,0,,0,0,0,5,61,,1065,3,1,3,4,,,,,,,,,,,,,,,,,,08,,86
32,2011,11,1,35,0,06,,1,1,5,1,,,2,3,09,01,03,,,,450,450,1,450,450,0,,0,0,0,,226,,2991,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,238
33,2011,11,2,35,0,07,,1,2,4,1,,,4,3,06,08,35,3,1,2,400,0,1,400,0,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,1,02,,177
34,2011,11,1,35,0,09,,1,1,4,1,,,1,3,17,07,34,,,,400,475,1,400,475,0,,0,75,75,,227,,2125,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,505
35,2011,11,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,01,,286
36,2011,11,1,48,7,02,4,1,6,2,1,,,2,3,08,10,42,,,,400,320,1,400,320,80,3,0,0,0,,54,,1900,1,1,2,2,,,,,,,,,,,,,,,,,1,15,,129
37,2011,11,1,48,7,02,4,2,2,4,1,,,2,3,17,02,09,,,,480,480,1,480,480,0,,0,0,0,,11,,1603,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,481
38,2011,11,4,59,0,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,,,,,,1,18,,248
39,2011,11,1,59,9,07,,2,6,5,1,,,1,3,17,01,02,,,,375,320,1,375,320,75,3,0,20,20,,148,,4749,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,228
40,2011,11,1,47,0,08,,2,2,4,1,,,6,3,20,07,32,,,,300,300,1,300,300,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,1,02,,129
41,2011,11,1,46,0,09,,1,1,2,1,,,2,3,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,80,,1600,3,1,1,4,,,,,,,,,,,,,,,,,1,03,3,69
42,2011,11,4,10,0,09,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,110
43,2011,11,1,59,0,03,6,1,2,2,1,,,5,2,06,08,35,,,,400,480,1,400,480,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,1,03,1,126
44,2011,11,1,46,6,04,,1,6,4,2,,,6,3,14,06,29,,,,300,300,1,460,400,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,1,02,,65
45,2011,11,1,46,6,05,,1,1,5,1,,,2,2,07,01,03,,,,500,400,1,500,400,80,3,0,100,100,,130,,4423,3,1,2,3,,,,,,,,,,,,,,,,,1,05,,191
46,2011,11,4,48,0,09,,2,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,297
47,2011,11,1,47,0,08,,1,1,5,2,,,2,3,18,06,27,,,,400,470,1,450,520,80,3,50,100,150,,240,,3365,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,76
48,2011,11,1,48,0,03,6,2,2,2,1,,,2,3,10,07,34,,,,320,240,1,320,240,60,1,0,0,0,,13,,950,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,131
49,2011,11,1,24,0,05,,2,2,1,1,,,2,3,10,07,33,,,,250,280,2,250,280,0,,0,0,0,7,14,,965,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,114
50,2011,11,2,35,0,12,,1,1,4,1,,,6,3,07,10,42,3,1,,200,0,2,200,0,,,,,,5,92,,,,,,,,,,,,,,,,,,,,,,,,05,,114
51,2011,11,4,24,0,12,,1,6,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,01,,373
52,2011,11,1,35,0,04,,1,6,4,1,,,2,3,14,03,13,,,,400,400,1,400,400,0,,0,10,10,,25,,2282,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,250
53,2011,11,1,11,0,10,,2,1,6,1,,,1,3,17,04,16,,,,375,375,1,375,375,80,3,80,0,80,,151,,2051,1,1,4,4,,,,,,,,,,,,,,,,,1,08,,48
54,2011,11,1,10,0,08,,1,2,0,1,,,1,3,21,07,34,,,,400,320,1,400,320,80,3,0,0,0,,19,,1000,3,3,1,2,,,,,,,,,,,,,,,,,1,07,4,124
55,2011,11,4,59,9,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,470
56,2011,11,3,35,0,04,,2,1,5,,1,1,2,3,07,03,13,,,,,,,,,,,,,,,,51,,,,,,19,2,1,4,12,5,2,,,,1,1,,1,,,1,12,1,319
57,2011,11,4,35,0,08,,2,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,235
58,2011,11,1,46,6,05,,1,1,4,1,,,2,1,11,02,09,,,,320,260,1,320,260,80,3,0,0,0,,4,,1400,3,1,2,2,,,,,,,,,,,,,,,,,1,06,2,68
59,2011,11,3,48,8,07,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,18,7,1,,,110,2,,,,1,1,,2,,,1,05,,234
60,2011,11,1,24,0,09,,2,5,2,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,174,,1286,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,652
61,2011,11,1,59,0,10,,1,1,1,1,,,2,2,07,09,40,,,,400,320,1,400,320,80,3,0,0,0,,240,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,146
62,2011,11,1,35,0,08,,2,1,5,1,,,6,3,17,04,15,,,,250,200,2,250,200,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,230
63,2011,11,2,10,0,06,,1,1,2,1,,,6,3,03,09,39,0,6,,600,0,1,600,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,06,2,77
64,2011,11,3,24,2,09,,1,6,1,,1,1,1,3,11,08,38,,,,,,,,,,,,,,,,240,,,,,,2,1,1,4,12,2,2,,,,,,,,,2,1,01,,758
65,2011,11,1,24,2,02,4,2,6,3,1,,,2,3,10,01,03,,,,390,395,1,390,395,0,,0,0,0,,55,,1200,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,738
66,2011,11,2,24,0,09,,2,1,0,1,,,2,3,08,10,43,2,2,2,360,0,1,360,0,,,,,,,115,,1436,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,102
67,2011,11,1,35,0,09,,2,1,3,1,,,2,3,11,07,33,,,,400,400,1,400,400,0,,0,0,0,,240,,1800,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,181
68,2011,11,1,47,0,02,4,2,2,3,2,,,2,3,17,05,24,,,,400,240,1,500,360,160,1,0,0,0,,13,,1200,2,1,1,1,,,,,,,,,,,,,,,,,1,02,,148
69,2011,11,1,24,0,07,,2,1,2,1,,,2,3,17,07,34,,,,350,350,1,350,350,0,,0,0,0,,104,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,455
70,2011,11,1,35,4,12,,2,3,0,1,,,6,3,08,10,42,,,,150,150,2,150,150,,,,,,5,198,,,,,,,,,,,,,,,,,,,,,,,,01,,693
71,2011,11,1,24,2,09,,1,1,1,1,,,2,2,09,07,31,,,,400,440,1,400,440,0,,0,40,40,,72,,1125,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,577
72,2011,11,1,24,0,03,5,1,6,2,1,,,2,3,19,07,34,,,,300,300,1,300,300,0,,0,0,0,,3,,1050,3,1,1,4,,,,,,,,,,,,,,,,,2,02,,101
73,2011,11,1,46,6,04,,2,1,3,2,,,2,2,12,07,33,,,,375,385,1,475,485,0,,10,0,10,,135,,1954,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,89
74,2011,11,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,11,,252
75,2011,11,1,46,6,03,6,2,6,5,1,,,1,1,17,04,18,,,,400,600,1,400,600,0,,200,0,200,,10,,1200,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,80
76,2011,11,1,24,0,04,,2,2,5,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,83,,2571,1,3,2,4,,,,,,,,,,,,,,,,,1,03,1,149
77,2011,11,4,12,0,02,4,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,2,17,,143
78,2011,11,1,35,3,02,4,2,1,3,1,,,2,3,19,07,34,,,,60,60,2,60,60,0,,0,0,0,4,15,,1050,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,235
79,2011,11,1,59,0,10,,1,1,1,1,,,5,3,06,01,04,,,,400,320,1,400,320,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,07,4,128
80,2011,11,4,48,8,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,18,,107
81,2011,11,1,47,0,07,,1,1,4,1,,,1,3,17,03,11,,,,400,340,1,400,340,80,3,20,0,20,,144,,3600,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,126
82,2011,11,4,59,0,07,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,1,,1,12,3,227
83,2011,11,1,24,0,06,,1,6,4,1,,,6,3,06,01,04,,,,400,400,1,400,400,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,1,01,,530
84,2011,11,4,35,4,10,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,11,,895
85,2011,11,1,24,2,07,,1,2,2,1,,,1,3,11,08,36,,,,375,375,1,375,375,0,,0,0,0,,131,,2800,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,593
86,2011,11,4,46,0,01,2,1,6,1,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,12,,,,,,,,,,,2,14,,35
87,2011,11,1,48,7,04,,1,6,5,1,,,2,3,04,09,39,,,,500,270,1,500,270,160,3,0,0,0,,7,,6154,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,413
88,2011,11,1,46,0,08,,1,6,6,1,,,2,1,20,05,21,,,,400,720,1,400,720,0,,0,0,0,,39,,2885,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,87
89,2011,11,1,46,6,09,,2,1,4,1,,,2,3,12,02,07,,,,375,300,1,375,300,75,3,0,0,0,,240,,1477,3,1,1,3,,,,,,,,,,,,,,,,,1,03,3,73
90,2011,11,1,35,0,07,,1,1,4,1,,,2,3,08,01,04,,,,400,400,1,400,400,0,,0,0,0,,7,,5769,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,130
91,2011,11,1,48,8,08,,2,1,6,1,,,1,3,09,01,03,,,,400,320,1,400,320,80,3,0,0,0,,89,,2596,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,507
92,2011,11,4,46,0,11,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,01,,94
93,2011,11,3,59,0,08,,2,2,1,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,18,,,,,,26,2,1,4,10,7,2,,,,1,1,1,1,,,1,11,,235
94,2011,11,4,24,0,04,,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,2,168
95,2011,11,4,35,0,12,,2,1,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,217
96,2011,11,4,59,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,1,05,,168
97,2011,11,1,24,0,07,,1,1,2,1,,,2,3,07,10,42,,,,430,430,1,430,430,0,,0,0,0,,1,,1810,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,307
98,2011,11,4,24,0,03,5,1,6,4,,1,1,2,3,09,03,11,,,,,,,,,,,,,,,,18,,,,,,,,,3,05,2,,,,,,,,,,,2,01,,628
99,2011,11,4,35,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,11,,201
100,2011,11,4,47,0,11,,1,2,1,,1,1,2,3,07,08,36,,,,,,,,,,,,,,,,32,,,,,,,,,4,12,2,1,,,,,,,,,,,08,,113
101,2011,11,4,11,0,10,,1,4,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,1,01,,43
102,2011,11,3,48,0,01,1,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,7,2,,,27,2,,1,,1,1,,0,,,2,03,,124
103,2011,11,4,13,0,09,,2,2,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,1,11,,119
104,2011,11,1,24,0,11,,1,1,6,1,,,6,3,14,02,06,,,,120,120,2,120,120,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,05,,112
105,2011,11,1,35,0,04,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,66,,4672,1,1,2,3,,,,,,,,,,,,,,,,,1,02,,284
106,2011,11,1,35,3,07,,2,2,1,1,,,6,3,15,07,34,,,,150,160,2,150,160,,,,,,2,90,,,,,,,,,,,,,,,,,,,,,,,1,03,3,378
107,2011,11,1,13,0,09,,1,1,4,1,,,2,3,07,08,35,,,,400,320,1,400,320,80,3,0,0,0,,240,,2705,2,1,3,4,,,,,,,,,,,,,,,,,1,03,3,62
108,2011,11,1,12,0,11,,1,1,3,1,,,2,3,11,08,36,,,,225,180,2,225,180,45,3,0,0,0,5,27,,1800,1,2,3,3,,,,,,,,,,,,,,,,,,02,,145
109,2011,11,1,48,0,07,,2,1,4,1,,,1,3,17,04,17,,,,378,423,1,378,423,0,,45,0,45,,240,,3926,1,1,2,2,,,,,,,,,,,,,,,,,1,03,3,66
110,2011,11,1,35,0,09,,1,1,4,1,,,2,3,15,09,40,,,,500,550,1,500,550,0,,0,0,0,,9,,1600,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,108
111,2011,11,2,59,0,06,,2,1,3,1,,,2,3,10,01,03,1,3,1,450,0,1,450,0,,,,,,,203,,1590,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,482
112,2011,11,1,48,8,09,,1,1,4,1,,,4,2,14,03,11,,,,400,320,1,400,320,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,1,03,3,533
113,2011,11,1,48,0,05,,1,2,2,1,,,2,3,09,01,03,,,,450,360,1,450,360,90,3,0,0,0,,240,,4957,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,204
114,2011,11,4,24,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,11,,104
115,2011,11,1,59,0,10,,1,1,5,1,,,2,2,20,05,26,,,,100,100,2,100,100,0,,0,0,0,5,29,,2300,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,188
116,2011,11,1,35,0,02,4,1,6,2,1,,,2,3,20,07,32,,,,450,450,1,450,450,0,,0,0,0,,6,,1068,3,3,1,1,,,,,,,,,,,,,,,,,1,01,,384
117,2011,11,1,13,0,08,,1,1,1,2,,,1,3,16,08,36,,,,300,230,1,580,510,70,3,0,0,0,,111,,2000,1,2,3,4,,,,,,,,,,,,,,,,,1,07,4,153
118,2011,11,1,35,0,12,,2,3,4,1,,,3,3,13,01,03,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,01,,181
119,2011,11,1,35,0,01,2,1,6,1,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,4,41,,1025,3,1,2,2,,,,,,,,,,,,,,,,,2,03,,158
120,2011,11,4,24,0,04,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,1,18,,163
121,2011,11,1,35,0,02,4,1,6,3,1,,,2,3,18,07,34,,,,50,50,2,50,50,0,,0,0,0,7,2,,1500,3,1,3,3,,,,,,,,,,,,,,,,,2,03,,238
122,2011,11,1,35,0,03,6,1,5,4,1,,,2,3,08,08,36,,,,650,730,1,650,730,0,,100,30,130,,18,,1803,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,353
123,2011,11,1,24,2,03,5,2,6,1,1,,,2,2,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,66,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,820
124,2011,11,1,35,0,11,,2,5,4,2,,,2,3,07,02,09,,,,375,375,1,575,535,0,,0,0,0,,240,,1300,3,1,2,4,,,,,,,,,,,,,,,,,,18,,368
125,2011,11,4,13,0,12,,1,2,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,11,,72
126,2011,11,1,35,0,05,,1,1,4,1,,,2,3,10,08,35,,,,450,400,1,450,400,0,,0,0,0,,3,,1711,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,279
127,2011,11,1,13,0,01,2,1,6,2,1,,,2,3,08,10,42,,,,400,320,1,400,320,80,3,0,0,0,,4,,1050,3,1,2,2,,,,,,,,,,,,,,,,,1,09,,117
128,2011,11,1,35,4,06,,2,1,5,1,,,2,3,14,01,02,,,,400,420,1,400,420,30,1,0,50,50,,26,,3365,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,727
129,2011,11,1,59,0,04,,1,2,4,1,,,2,3,10,07,33,,,,500,240,1,500,240,120,3,0,0,0,,26,,1292,3,1,1,4,,,,,,,,,,,,,,,,,1,06,1,160
130,2011,11,1,35,4,07,,2,1,4,1,,,4,2,14,03,11,,,,320,320,1,320,320,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,1,02,,790
131,2011,11,1,24,0,04,,1,1,1,1,,,2,3,09,07,33,,,,500,550,1,500,550,0,,50,0,50,,127,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,158
132,2011,11,1,35,0,09,,1,1,2,1,,,2,3,18,06,27,,,,375,575,1,375,575,0,,0,200,200,,240,,1795,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,166
133,2011,11,3,48,7,10,,2,3,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,26,7,1,,,21,2,,,,,1,,2,,,1,02,,464
134,2011,11,1,47,0,06,,2,5,2,1,,,1,3,21,01,02,,,,375,375,1,375,375,75,3,45,30,75,,138,,3385,1,1,3,4,,,,,,,,,,,,,,,,,1,14,2,79
135,2011,11,1,10,0,08,,1,1,5,1,,,2,3,06,01,04,,,,400,500,1,400,500,0,,0,100,100,,227,,7212,3,1,3,3,,,,,,,,,,,,,,,,,1,07,4,236
136,2011,11,4,35,0,04,,2,6,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,1,16,1,123
137,2011,11,1,48,8,08,,2,6,4,1,,,2,2,17,04,18,,,,480,340,1,480,340,140,3,0,0,0,,170,,1600,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,125
138,2011,11,1,48,0,09,,2,2,4,1,,,2,3,10,07,32,,,,400,480,1,400,480,0,,80,0,80,,197,,2000,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,102
139,2011,11,4,46,6,08,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,1,18,,83
140,2011,11,1,46,0,09,,1,1,2,1,,,2,2,17,05,24,,,,300,300,1,300,300,0,,0,0,0,,4,,1125,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,127
141,2011,11,1,47,0,11,,1,5,2,2,,,6,3,01,01,04,,,,300,200,1,460,390,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,01,,94
142,2011,11,1,48,7,06,,2,1,5,1,,,6,2,17,01,03,,,,200,200,2,200,200,,,,,,5,17,,,,,,,,,,,,,,,,,,,,,,,1,03,2,456
143,2011,11,4,35,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,103
144,2011,11,2,35,0,06,,2,1,5,1,,,2,2,07,10,42,1,22,2,400,0,1,400,0,,,,,,,54,,3300,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,286
145,2011,11,1,46,0,10,,2,1,4,1,,,1,3,17,04,18,,,,200,230,2,200,230,0,,0,0,0,5,240,,1975,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,148
