REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2017,05,1,24,1,08,,1,6,4,1,,,1,3,17,04,16,,,,360,360,1,360,360,0,,0,0,0,,240,,4274,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,461
2,2017,05,4,48,7,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,597
3,2017,05,2,48,8,12,,1,1,2,1,,,3,3,13,01,03,0,24,2,500,0,1,500,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,262
4,2017,05,4,10,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,117
5,2017,05,1,59,0,07,,2,6,4,1,,,2,3,12,07,32,,,,375,420,1,375,420,0,,0,45,45,,36,,2564,3,1,2,4,,,,,,,,,,,,,,,,,1,15,4,112
6,2017,05,1,48,7,08,,1,5,3,1,,,2,2,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,1,,1600,3,3,2,2,,,,,,,,,,,,,,,,,1,01,,501
7,2017,05,3,47,0,01,2,2,2,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,2,,,,,1,,2,,,1,09,,114
8,2017,05,2,24,1,02,3,1,6,4,1,,,2,3,10,01,03,3,1,1,400,0,1,400,0,,,,,,,60,,2300,3,1,3,4,,,,,,,,,,,,,,,,,1,04,,536
9,2017,05,4,48,8,05,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,1,06,1,601
10,2017,05,1,46,6,11,,2,2,5,1,,,1,3,16,05,20,,,,160,80,2,160,80,0,,0,0,0,5,105,,2250,1,4,2,4,,,,,,,,,,,,,,,,,,02,,61
11,2017,05,1,46,6,06,,1,1,4,1,,,1,1,16,07,34,,,,400,430,1,400,430,0,,30,0,30,,59,,2064,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,77
12,2017,05,4,24,2,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,816
13,2017,05,1,12,0,08,,2,1,4,1,,,6,3,20,07,32,,,,360,320,1,360,320,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,1,03,3,145
14,2017,05,2,59,0,09,,2,1,3,1,,,1,3,16,01,02,0,99,2,320,0,1,320,0,,,,,,,240,,1750,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,182
15,2017,05,1,59,0,08,,2,1,2,2,,,6,3,06,08,35,,,,200,200,2,400,350,,,,,,5,36,,,,,,,,,,,,,,,,,,,,,,,1,02,,130
16,2017,05,1,46,6,02,4,1,6,5,1,,,2,1,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,6,,1125,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,76
17,2017,05,1,24,0,07,,2,6,2,1,,,1,3,21,02,08,,,,375,375,1,375,375,0,,0,0,0,,240,,3077,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,186
18,2017,05,1,24,0,07,,1,1,4,1,,,6,3,15,09,40,,,,400,600,1,400,600,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,1,14,1,83
19,2017,05,1,35,0,09,,2,1,4,1,,,2,3,07,02,08,,,,400,500,1,400,500,0,,0,100,100,,240,,3365,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,252
20,2017,05,1,35,4,04,,1,2,1,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,84,,3000,1,1,1,1,,,,,,,,,,,,,,,,,1,06,1,914
21,2017,05,3,47,0,05,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,59,7,2,,,71,2,,,,1,,,0,,,1,01,,110
22,2017,05,3,24,2,07,,1,6,2,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,19,,,,,,21,2,1,4,09,6,2,,1,,,,,1,,,1,01,,1130
23,2017,05,1,24,0,06,,1,2,4,1,,,2,3,08,08,35,,,,400,480,1,400,480,0,,80,0,80,,205,,3200,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,184
24,2017,05,1,59,0,01,2,1,6,1,1,,,2,1,10,07,34,,,,160,200,2,160,200,0,,0,0,0,4,8,,1030,1,4,3,4,,,,,,,,,,,,,,,,,2,18,,273
25,2017,05,1,24,0,04,,2,1,4,1,,,2,3,17,05,24,,,,320,320,1,320,320,0,,0,0,0,,154,,2100,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,71
26,2017,05,4,13,0,09,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,1,11,,120
27,2017,05,1,35,0,10,,2,1,5,1,,,1,3,16,01,02,,,,550,550,1,550,550,0,,0,0,0,,240,,4121,2,1,2,4,,,,,,,,,,,,,,,,,1,02,,284
28,2017,05,1,59,0,09,,2,6,2,1,,,1,3,21,05,25,,,,220,440,2,220,440,0,,0,0,0,6,139,,3100,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,119
29,2017,05,4,59,0,11,,1,1,4,,1,1,2,2,11,08,36,,,,,,,,,,,,,,,,240,,,,,,,,,1,01,9,,,,,,,,,,,,11,,113
30,2017,05,4,59,9,12,,2,2,2,,1,1,2,3,13,02,09,,,,,,,,,,,,,,,,107,,,,,,,,,1,01,3,,,,,,,,,,,,05,,759
31,2017,05,4,24,0,06,,2,4,3,,1,1,2,3,15,07,34,,,,,,,,,,,,,,,,5,,,,,,,,,1,01,6,,,,,,,,,,,1,11,,191
32,2017,05,2,35,4,11,,2,3,2,1,,,2,1,13,02,08,3,1,1,200,0,2,200,0,,,,,,5,89,,1385,3,1,1,1,,,,,,,,,,,,,,,,,,03,,757
33,2017,05,4,35,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,1,11,,194
34,2017,05,1,59,0,07,,2,1,4,1,,,1,3,17,03,13,,,,240,240,2,240,240,0,,0,0,0,7,195,,3500,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,118
35,2017,05,4,35,0,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,18,,205
36,2017,05,1,24,0,03,5,1,2,4,1,,,2,3,06,08,35,,,,400,500,1,400,500,0,,0,100,100,,18,,1600,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,98
37,2017,05,4,59,9,11,,2,1,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,14,,674
38,2017,05,4,48,8,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,,,,,,11,,541
39,2017,05,1,47,0,05,,1,1,4,1,,,4,3,06,08,35,,,,500,500,1,500,500,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,1,03,2,139
40,2017,05,1,35,0,02,3,1,6,3,1,,,2,3,17,05,24,,,,240,240,2,240,240,0,,0,0,0,4,1,,1100,3,3,1,1,,,,,,,,,,,,,,,,,2,15,,289
41,2017,05,1,35,0,02,4,1,6,2,1,,,2,3,20,08,37,,,,400,80,1,400,80,320,4,0,0,0,,24,,1300,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,292
42,2017,05,4,59,9,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,11,,698
43,2017,05,1,24,0,08,,1,1,5,1,,,7,3,14,03,11,,,,300,350,1,300,350,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,03,3,275
44,2017,05,4,24,0,11,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,18,,153
45,2017,05,1,59,0,09,,2,1,3,1,,,2,3,10,07,33,,,,250,250,2,250,250,0,,0,0,0,7,8,,1070,3,1,1,4,,,,,,,,,,,,,,,,,1,08,,112
46,2017,05,1,46,6,07,,1,1,4,1,,,2,1,07,08,35,,,,400,400,1,400,400,0,,20,0,20,,59,,1400,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,82
47,2017,05,1,24,2,08,,1,1,5,1,,,1,3,21,02,05,,,,350,420,1,350,420,0,,70,0,70,,233,,3132,1,1,4,4,,,,,,,,,,,,,,,,,3,03,2,724
48,2017,05,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,175
49,2017,05,1,24,0,05,,2,6,4,1,,,2,3,12,02,09,,,,375,375,1,375,375,0,,0,0,0,,121,,2051,3,1,2,3,,,,,,,,,,,,,,,,,1,14,2,127
50,2017,05,1,59,9,01,2,2,6,1,2,,,2,3,19,07,34,,,,300,300,1,340,340,0,,0,0,0,,18,,1100,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,190
51,2017,05,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,73
52,2017,05,4,46,6,03,6,2,1,5,,1,2,2,1,17,05,24,,,,,,,,,,,,,,,,3,,,,,,,,,0,00,5,,,,,,,,,3,,1,16,1,151
53,2017,05,1,47,0,05,,2,1,4,1,,,2,3,14,03,13,,,,375,320,1,375,320,55,2,0,0,0,,120,,3264,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,142
54,2017,05,1,48,7,07,,1,5,4,1,,,2,3,11,08,37,,,,400,380,1,400,380,0,,0,0,0,,8,,1472,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,557
55,2017,05,1,59,0,08,,1,1,2,1,,,3,3,06,01,04,,,,600,600,1,600,600,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,1,03,3,269
56,2017,05,1,24,0,04,,1,1,4,1,,,2,3,12,07,33,,,,330,348,1,330,348,0,,0,0,0,,12,,1300,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,359
57,2017,05,4,35,0,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,218
58,2017,05,1,47,0,10,,1,1,2,1,,,4,3,01,01,04,,,,600,750,1,600,750,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,114
59,2017,05,1,13,0,10,,2,1,5,1,,,1,3,17,04,16,,,,225,300,2,225,300,0,,0,0,0,5,185,,4081,1,1,1,3,,,,,,,,,,,,,,,,,1,04,4,66
60,2017,05,1,24,0,02,4,2,2,4,1,,,2,3,10,07,33,,,,320,360,1,320,360,0,,0,0,0,,7,,1202,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,173
61,2017,05,1,24,2,02,3,2,2,4,1,,,2,3,06,02,09,,,,250,250,2,250,250,0,,0,0,0,4,2,,1500,3,1,2,2,,,,,,,,,,,,,,,,,3,01,,723
62,2017,05,4,13,0,10,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1,05,,122
63,2017,05,4,13,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,11,,92
64,2017,05,4,46,6,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,18,,133
65,2017,05,1,47,0,03,6,2,2,4,2,,,2,3,15,07,34,,,,300,300,1,600,500,0,,0,0,0,,2,,1650,3,3,1,1,,,,,,,,,,,,,,,,,1,02,,145
66,2017,05,1,35,4,12,,1,1,4,1,,,2,2,07,01,01,,,,400,200,1,400,200,200,2,0,0,0,,47,,4462,3,1,3,4,,,,,,,,,,,,,,,,,,01,,702
67,2017,05,1,24,2,09,,1,6,0,1,,,2,3,15,07,34,,,,400,320,1,400,320,80,3,0,0,0,,69,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,980
68,2017,05,1,59,9,01,2,2,6,3,1,,,2,3,10,07,33,,,,170,170,2,170,170,0,,0,0,0,4,10,,1117,3,4,2,4,,,,,,,,,,,,,,,,,1,04,,1000
69,2017,05,4,35,0,04,,1,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,1,01,,374
70,2017,05,1,59,0,05,,2,1,4,1,,,2,3,10,07,33,,,,240,375,2,240,375,0,,0,0,0,1,53,,2640,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,143
71,2017,05,1,35,0,05,,2,1,5,1,,,1,3,16,05,20,,,,300,300,1,300,300,0,,0,0,0,,129,,3590,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,87
72,2017,05,4,12,0,11,,2,6,4,,1,1,2,3,15,07,34,,,,,,,,,,,,,,,,174,,,,,,,,,4,12,8,,,,,,,,,,,,01,,127
73,2017,05,4,24,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,114
74,2017,05,4,48,7,12,,1,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,11,,583
