REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2014,07,4,59,9,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,,,,,01,,430
2,2014,07,1,24,2,06,,1,6,4,1,,,2,3,07,01,04,,,,480,480,1,480,480,0,,0,0,0,,109,,3500,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,1126
3,2014,07,1,46,0,02,3,1,1,1,1,,,2,1,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,17,,1689,3,1,3,3,,,,,,,,,,,,,,,,,1,06,1,98
4,2014,07,1,24,1,04,,1,6,2,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,62,,1683,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,580
5,2014,07,2,24,0,06,,2,2,5,1,,,2,3,17,01,02,3,2,2,200,0,2,200,0,,,,,,3,30,,5288,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,200
6,2014,07,4,13,0,02,4,2,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,16,1,131
7,2014,07,4,35,0,03,6,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,2,05,,253
8,2014,07,1,10,0,08,,2,1,4,1,,,1,3,17,07,32,,,,66,270,2,66,270,0,,0,0,0,7,61,,1913,1,4,2,4,,,,,,,,,,,,,,,,,1,02,,80
9,2014,07,4,24,0,01,1,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,,443
10,2014,07,4,59,0,12,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,11,,117
11,2014,07,1,48,0,10,,1,1,6,1,,,3,3,14,05,19,,,,530,480,1,530,480,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,47
12,2014,07,1,35,0,02,4,1,6,4,1,,,2,3,04,08,35,,,,375,395,1,375,395,0,,0,0,0,,2,,2873,2,3,3,4,,,,,,,,,,,,,,,,,1,15,,121
13,2014,07,4,35,5,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,08,,364
14,2014,07,1,46,0,09,,1,1,4,1,,,6,3,10,07,34,,,,100,100,2,100,100,,,,,,5,20,,,,,,,,,,,,,,,,,,,,,,,1,05,,36
15,2014,07,1,59,0,10,,1,6,4,1,,,6,3,06,08,35,,,,400,350,1,400,350,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,1,01,,468
16,2014,07,1,48,8,02,4,1,6,2,1,,,2,3,15,02,06,,,,200,200,2,200,200,0,,0,0,0,4,3,,1075,3,1,2,3,,,,,,,,,,,,,,,,,2,01,,609
17,2014,07,1,46,6,10,,1,1,0,1,,,2,2,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,72,,2200,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,66
18,2014,07,4,24,0,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,353
19,2014,07,4,48,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,08,,178
20,2014,07,2,35,4,06,,2,1,6,2,,,1,3,17,04,16,3,1,1,300,0,1,305,0,,,,,,,46,,3000,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,685
21,2014,07,4,24,0,02,3,2,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,03,,83
22,2014,07,2,24,1,07,,2,6,4,1,,,2,3,10,01,03,3,1,1,400,0,1,400,0,,,,,,,82,,1700,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,515
23,2014,07,4,35,3,11,,2,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,11,,369
24,2014,07,4,59,0,11,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,08,,413
25,2014,07,1,48,7,02,4,1,6,1,1,,,2,3,04,09,40,,,,360,360,1,360,360,0,,0,0,0,,3,,2500,3,3,1,3,,,,,,,,,,,,,,,,,1,01,,766
26,2014,07,4,24,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,01,,390
27,2014,07,4,35,0,06,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,16,1,187
28,2014,07,4,46,0,12,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,75
29,2014,07,1,35,0,06,,1,1,4,1,,,2,3,06,08,35,,,,425,425,1,425,425,0,,0,0,0,,1,,2600,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,224
30,2014,07,4,59,9,10,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,134
31,2014,07,1,24,0,07,,2,6,5,1,,,2,3,20,05,24,,,,50,40,2,50,40,0,,0,0,0,6,2,,1015,3,4,2,3,,,,,,,,,,,,,,,,,1,01,,152
32,2014,07,1,59,9,03,5,1,6,4,1,,,2,1,07,07,33,,,,400,400,1,400,400,0,,0,0,0,,37,,7212,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,166
33,2014,07,4,46,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,14,,89
34,2014,07,1,48,7,06,,1,1,6,1,,,2,3,13,01,03,,,,400,320,1,400,320,80,3,0,0,0,,96,,17308,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,542
35,2014,07,4,35,4,12,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,11,,788
36,2014,07,4,13,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,115
37,2014,07,4,13,0,10,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,61
38,2014,07,1,12,0,09,,2,1,1,1,,,2,3,19,07,34,,,,720,720,1,720,720,0,,0,0,0,,77,,3113,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,167
39,2014,07,1,35,5,11,,1,1,1,1,,,6,3,11,08,38,,,,375,400,1,375,400,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,05,,384
40,2014,07,4,13,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,05,,134
41,2014,07,1,35,0,06,,1,1,2,1,,,2,1,10,07,33,,,,320,320,1,320,320,0,,0,0,0,,10,,1275,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,226
42,2014,07,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,11,,147
43,2014,07,2,35,0,07,,2,1,5,1,,,2,3,12,02,07,3,1,1,375,0,1,375,0,,,,,,,158,,2231,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,248
44,2014,07,1,35,4,02,3,1,6,2,1,,,1,3,21,02,07,,,,300,300,1,300,300,0,,0,0,0,,28,,1350,3,2,2,4,,,,,,,,,,,,,,,,,3,04,,1058
45,2014,07,4,35,5,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,01,,359
46,2014,07,1,47,0,12,,1,1,4,1,,,6,3,01,01,04,,,,400,450,1,400,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,100
47,2014,07,3,35,0,08,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,24,4,1,,,24,2,1,,1,1,,,1,,,1,05,,150
48,2014,07,1,59,0,10,,2,1,1,1,,,2,2,10,07,34,,,,320,320,1,320,320,0,,0,0,0,,47,,1125,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,587
49,2014,07,4,35,0,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,93
50,2014,07,3,48,0,04,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,4,2,,,131,2,,,,1,,,1,,,1,01,,148
51,2014,07,4,46,6,01,1,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,,71
52,2014,07,1,35,0,12,,1,1,6,1,,,4,1,14,03,11,,,,250,230,2,250,230,,,,,,5,163,,,,,,,,,,,,,,,,,,,,,,,,05,,81
53,2014,07,4,35,0,12,,2,5,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,01,,205
54,2014,07,1,48,0,02,4,2,2,4,1,,,2,3,06,02,09,,,,400,400,1,400,400,0,,0,0,0,,22,,2750,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,72
55,2014,07,1,35,0,09,,1,2,1,2,,,3,3,09,01,03,,,,180,10,2,360,90,,,,,,0,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,212
56,2014,07,1,46,0,03,5,2,1,4,1,,,2,3,20,07,34,,,,200,100,2,200,100,100,3,0,0,0,5,10,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,37
57,2014,07,1,13,0,01,2,1,6,3,1,,,2,3,09,08,38,,,,420,425,1,420,425,0,,0,0,0,,3,,1000,3,2,1,1,,,,,,,,,,,,,,,,,1,03,,166
58,2014,07,1,46,0,12,,1,1,1,1,,,6,3,01,01,04,,,,900,600,1,900,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,19
59,2014,07,1,48,7,05,,1,1,5,1,,,1,3,21,03,10,,,,375,375,1,375,375,0,,0,0,0,,177,,5128,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,555
60,2014,07,1,47,0,08,,2,5,4,1,,,4,3,13,07,32,,,,400,400,1,400,400,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,1,01,,68
61,2014,07,1,46,0,05,,1,1,5,1,,,1,3,05,08,35,,,,373,463,1,373,463,0,,90,0,90,,100,,3950,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,97
62,2014,07,4,35,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,90
63,2014,07,1,48,0,04,,2,1,4,1,,,2,2,01,09,40,,,,60,20,2,60,20,40,3,0,0,0,2,12,,749,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,323
64,2014,07,4,48,0,02,4,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,1,06,1,118
65,2014,07,4,10,0,01,1,2,6,1,,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,11,,,,,,,,,,,1,03,,73
66,2014,07,4,24,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,513
67,2014,07,4,13,0,10,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,1,08,,83
68,2014,07,2,24,0,07,,2,1,4,1,,,1,3,17,04,18,3,1,1,375,0,1,375,0,,,,,,,240,,2821,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,167
69,2014,07,3,13,0,01,2,1,6,2,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,1,,,,,,2,6,1,4,09,8,2,,1,,,,,3,,,1,14,,155
70,2014,07,1,12,0,10,,1,1,6,1,,,4,3,14,03,11,,,,150,180,2,150,180,,,,,,5,105,,,,,,,,,,,,,,,,,,,,,,,1,05,,140
71,2014,07,4,48,0,01,1,2,6,1,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,4,,,,,,,,,,,1,03,,74
72,2014,07,4,12,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,01,,182
73,2014,07,1,47,0,09,,1,4,1,1,,,2,3,06,08,35,,,,400,380,1,400,380,0,,0,0,0,,47,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,135
74,2014,07,2,46,6,09,,1,6,3,1,,,6,2,18,02,09,0,38,,20,0,2,20,0,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,1,01,,18
75,2014,07,3,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,,,2,,,,1,,,3,,,1,03,,86
76,2014,07,1,48,0,04,,1,1,1,1,,,2,3,09,07,31,,,,400,440,1,400,440,0,,40,0,40,,26,,2600,3,1,1,2,,,,,,,,,,,,,,,,,1,03,1,315
77,2014,07,1,59,0,07,,2,1,4,2,,,1,3,17,04,17,,,,300,300,1,400,355,0,,0,0,0,,46,,2365,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,513
