REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
13,2016,09,2,35,0,02,4,2,1,4,1,,,2,3,10,07,33,2,26,2,100,0,2,100,0,,,,,,2,14,,1500,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,307
14,2016,09,1,47,0,02,4,2,2,5,1,,,1,3,17,04,16,,,,400,400,1,400,400,0,,0,0,0,,53,,3026,1,4,2,2,,,,,,,,,,,,,,,,,1,08,,146
15,2016,09,1,24,0,10,,1,1,4,1,,,2,3,07,01,04,,,,400,400,1,400,400,0,,0,0,0,,156,,2141,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,111
16,2016,09,3,46,6,07,,2,6,3,,1,1,2,3,10,08,37,,,,,,,,,,,,,,,,41,,,,,,46,2,1,4,13,11,2,,1,,,,1,1,,,1,18,,87
17,2016,09,1,46,6,06,,2,1,4,1,,,2,3,12,07,32,,,,362,362,1,362,362,0,,0,0,0,,38,,2762,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,72
18,2016,09,4,24,0,12,,1,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,117
19,2016,09,1,24,0,10,,1,1,2,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,77,,2800,3,2,2,2,,,,,,,,,,,,,,,,,1,02,,315
20,2016,09,4,46,6,01,2,1,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,111
21,2016,09,4,24,0,10,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,1,11,,155
22,2016,09,1,46,6,04,,1,2,4,1,,,2,1,12,02,05,,,,375,375,1,375,375,0,,0,0,0,,54,,2872,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,80
23,2016,09,4,24,0,01,2,2,6,3,,1,1,2,3,15,07,33,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,2,,,,,,,,,4,,2,01,,167
24,2016,09,1,35,3,05,,1,1,5,1,,,1,3,12,02,05,,,,375,375,1,375,375,0,,0,0,0,,81,,3800,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,496
25,2016,09,1,35,0,10,,2,1,4,1,,,2,2,18,07,32,,,,150,165,2,150,165,0,,0,0,0,5,17,,1300,3,2,1,1,,,,,,,,,,,,,,,,,1,08,,906
26,2016,09,1,10,0,07,,2,2,2,1,,,2,3,10,08,38,,,,400,400,1,400,400,0,,0,0,0,,227,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,117
27,2016,09,4,35,0,08,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,269
28,2016,09,1,46,6,03,6,1,6,5,2,,,6,3,08,10,42,,,,370,400,1,620,650,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,3,18,,167
29,2016,09,4,35,4,02,4,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,2,04,,852
30,2016,09,4,59,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,243
31,2016,09,2,47,0,10,,2,1,5,2,,,6,3,14,05,22,3,1,,240,0,2,320,0,,,,,,5,27,,,,,,,,,,,,,,,,,,,,,,,1,08,,173
32,2016,09,4,59,9,01,2,1,6,3,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,777
33,2016,09,4,11,0,12,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,31
34,2016,09,1,46,6,04,,2,1,5,2,,,2,3,12,01,02,,,,400,400,1,450,400,0,,0,0,0,,96,,3846,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,130
35,2016,09,1,47,0,05,,1,1,6,1,,,3,3,17,04,14,,,,400,400,1,400,400,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,1,03,1,60
36,2016,09,1,35,4,04,,1,6,4,1,,,2,2,19,01,03,,,,400,400,1,400,400,0,,0,0,0,,3,,2500,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,1070
37,2016,09,4,59,0,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,11,,173
38,2016,09,4,47,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,18,,116
39,2016,09,1,24,0,04,,1,2,4,1,,,2,3,06,08,35,,,,400,360,1,400,360,80,0,0,0,0,,57,,2550,3,2,2,2,,,,,,,,,,,,,,,,,1,03,2,123
40,2016,09,1,47,0,07,,1,1,4,1,,,2,2,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,51,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,134
41,2016,09,1,46,0,09,,1,1,4,1,,,1,3,17,04,17,,,,400,550,1,400,550,0,,150,10,160,,125,,3500,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,146
42,2016,09,1,10,0,07,,1,1,4,1,,,2,3,06,08,35,,,,560,600,1,560,600,0,,360,0,360,,11,,4800,1,3,3,4,,,,,,,,,,,,,,,,,1,03,2,193
43,2016,09,4,47,0,11,,1,2,4,,1,1,2,3,09,08,36,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,4,,,,,,,,,,,,11,,125
44,2016,09,1,13,0,01,1,1,6,0,2,,,6,3,20,09,40,,,,30,30,2,50,50,,,,,,4,41,,,,,,,,,,,,,,,,,,,,,,,2,16,,144
45,2016,09,1,46,6,03,6,2,2,1,1,,,2,3,19,02,07,,,,400,400,1,400,400,0,,0,0,0,,17,,1725,3,4,2,2,,,,,,,,,,,,,,,,,1,03,2,159
46,2016,09,1,24,0,04,,2,2,2,1,,,2,3,10,01,02,,,,400,400,1,400,400,0,,0,0,0,,154,,3846,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,168
47,2016,09,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,80
48,2016,09,1,35,4,05,,2,1,2,1,,,1,2,16,05,26,,,,50,50,2,50,50,0,,0,0,0,2,1,,1400,3,2,2,4,,,,,,,,,,,,,,,,,1,09,1,821
49,2016,09,4,59,0,11,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,01,,520
50,2016,09,1,35,0,03,5,2,2,4,1,,,2,3,17,05,24,,,,200,100,2,200,100,0,,0,0,0,6,42,,1550,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,212
51,2016,09,1,35,0,07,,2,5,6,1,,,1,3,16,05,20,,,,400,450,1,400,450,0,,0,50,50,,181,,3606,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,53
52,2016,09,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,11,,310
53,2016,09,1,47,0,05,,2,1,4,1,,,6,3,15,07,34,,,,200,195,2,200,195,,,,,,7,31,,,,,,,,,,,,,,,,,,,,,,,1,09,1,116
54,2016,09,4,24,0,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,11,,151
55,2016,09,1,24,2,01,2,2,6,1,1,,,2,3,10,07,33,,,,150,150,2,150,150,0,,0,0,0,4,2,,1075,3,1,2,4,,,,,,,,,,,,,,,,,2,14,,1007
56,2016,09,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,11,,83
57,2016,09,1,48,8,05,,2,1,2,2,,,2,3,18,01,02,,,,400,400,1,420,420,0,,0,0,0,,111,,4159,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,585
58,2016,09,3,13,0,10,,1,4,4,,1,1,2,3,03,09,40,,,,,,,,,,,,,,,,124,,,,,,9,2,1,4,12,3,2,1,1,,,,1,1,,,1,01,,134
59,2016,09,1,46,6,04,,1,1,5,1,,,2,1,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,21,,1875,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,183
60,2016,09,3,24,0,04,,2,2,4,,1,1,2,3,10,07,32,,,,,,,,,,,,,,,,5,,,,,,6,2,1,4,09,2,2,1,1,,1,,,1,,,1,05,,189
61,2016,09,1,59,0,08,,2,1,2,1,,,2,3,02,02,07,,,,130,150,2,130,150,0,,0,0,0,5,66,,1331,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,324
62,2016,09,1,59,0,03,5,1,6,6,1,,,2,1,12,02,05,,,,400,400,1,400,400,0,,0,0,0,,28,,1856,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,246
63,2016,09,4,35,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,1,05,,558
64,2016,09,3,47,0,03,5,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,29,7,1,,,14,2,,1,,,,,3,,,1,18,,116
65,2016,09,1,13,0,03,6,1,6,2,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,11,,1800,3,3,2,2,,,,,,,,,,,,,,,,,1,18,,138
66,2016,09,4,24,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,158
67,2016,09,1,48,7,06,,2,1,2,2,,,1,3,16,05,25,,,,300,300,1,350,370,0,,0,0,0,,49,,2015,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,549
68,2016,09,1,59,0,09,,2,1,4,1,,,1,1,16,02,08,,,,350,380,1,350,380,0,,0,30,30,,133,,2198,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,185
69,2016,09,1,48,8,05,,2,6,4,2,,,2,3,14,02,09,,,,350,245,1,510,405,105,1,0,0,0,,23,,3571,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,190
70,2016,09,1,24,0,08,,2,5,4,1,,,3,3,10,07,32,,,,400,450,1,400,450,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,1,01,,553
71,2016,09,1,24,0,01,2,2,6,3,1,,,2,3,19,07,34,,,,25,25,2,25,25,0,,0,0,0,4,5,,1050,3,2,1,1,,,,,,,,,,,,,,,,,2,15,,132
72,2016,09,1,59,9,08,,1,6,5,1,,,1,3,17,04,18,,,,375,375,1,375,375,0,,0,0,0,,240,,3421,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,175
73,2016,09,1,24,2,02,3,1,6,2,1,,,2,3,10,07,31,,,,200,200,2,200,200,0,,0,0,0,4,4,,1075,3,1,1,4,,,,,,,,,,,,,,,,,2,04,,1092
74,2016,09,4,46,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,01,,58
75,2016,09,4,35,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,05,,139
76,2016,09,1,35,4,09,,2,5,4,1,,,1,3,21,03,13,,,,363,145,1,363,145,218,1,0,0,0,,105,,3898,1,1,1,4,,,,,,,,,,,,,,,,,1,18,,844
77,2016,09,1,35,0,10,,2,6,4,1,,,2,3,10,07,34,,,,120,120,2,120,120,60,1,0,0,0,5,55,,1150,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,102
78,2016,09,1,11,0,05,,1,6,4,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,3,,1731,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,45
79,2016,09,4,35,0,10,,1,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,1,,1,18,,90
80,2016,09,1,24,0,10,,2,1,2,1,,,2,3,16,02,08,,,,340,340,1,340,340,0,,0,0,0,,62,,1414,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,195
81,2016,09,4,35,0,11,,2,1,3,,1,1,2,3,17,07,32,,,,,,,,,,,,,,,,61,,,,,,,,,5,07,5,,,,,,,,,,,,05,,228
82,2016,09,1,24,2,05,,2,6,5,1,,,2,3,14,02,07,,,,280,280,2,280,280,0,,0,0,0,5,127,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,482
83,2016,09,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,,11,,510
84,2016,09,1,12,0,07,,1,4,4,1,,,2,3,11,08,36,,,,680,680,1,680,680,0,,0,0,0,,2,,4118,3,1,3,3,,,,,,,,,,,,,,,,,1,15,4,218
85,2016,09,1,35,0,09,,2,1,4,1,,,2,3,17,05,24,,,,350,330,1,350,330,20,1,0,0,0,,240,,2600,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,96
86,2016,09,1,48,7,09,,1,5,0,1,,,2,3,11,08,38,,,,400,400,1,400,400,0,,0,0,0,,17,,1731,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,535
87,2016,09,1,59,9,08,,2,1,5,1,,,1,3,17,04,16,,,,240,255,2,240,255,0,,15,0,15,5,140,,4300,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,283
88,2016,09,1,35,0,03,6,2,6,4,1,,,1,3,17,04,18,,,,300,480,1,300,480,0,,160,0,160,,21,,2175,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,180
89,2016,09,4,24,0,12,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,18,,68
90,2016,09,1,46,6,11,,2,1,4,1,,,1,3,16,05,20,,,,90,30,2,90,30,0,,0,0,0,5,228,,2483,1,4,2,3,,,,,,,,,,,,,,,,,,02,,131
91,2016,09,1,59,9,03,6,2,6,5,1,,,2,3,10,03,11,,,,400,400,1,400,400,0,,0,0,0,,6,,10096,2,1,3,4,,,,,,,,,,,,,,,,,1,01,,977
92,2016,09,4,24,0,11,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,11,,172
93,2016,09,4,46,6,12,,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,70
94,2016,09,4,10,0,04,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,95
95,2016,09,3,47,0,10,,1,1,4,,1,1,2,1,10,07,33,,,,,,,,,,,,,,,,5,,,,,,20,3,1,0,06,6,2,,1,,,,1,1,,,1,08,,77
96,2016,09,1,35,0,09,,2,1,4,1,,,2,2,17,05,21,,,,370,370,1,370,370,0,,0,0,0,,219,,2398,1,1,1,4,,,,,,,,,,,,,,,,,1,04,4,339
97,2016,09,4,35,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,256
98,2016,09,1,48,7,06,,2,6,4,1,,,2,2,18,03,13,,,,375,335,1,375,335,20,1,0,0,0,,190,,3900,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,697
99,2016,09,1,46,6,07,,2,4,4,2,,,2,3,12,02,05,,,,375,405,1,465,465,0,,0,30,30,,215,,2395,3,1,1,4,,,,,,,,,,,,,,,,,1,15,4,94
100,2016,09,4,48,0,04,,2,2,3,,1,1,2,3,19,07,31,,,,,,,,,,,,,,,,72,,,,,,,,,0,00,6,,,,,,,,,5,,3,05,,85
101,2016,09,4,59,0,11,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,08,,93
102,2016,09,4,59,0,12,,1,6,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,271
103,2016,09,1,35,0,04,,2,6,6,1,,,2,3,19,07,34,,,,350,370,1,350,370,0,,0,0,0,,26,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,329
104,2016,09,1,48,0,10,,2,1,2,1,,,2,3,07,02,08,,,,350,350,1,350,350,0,,0,0,0,,44,,1800,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,62
105,2016,09,1,59,9,06,,1,1,2,1,,,6,2,06,01,04,,,,400,400,1,400,400,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,1,03,2,195
106,2016,09,4,59,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,181
107,2016,09,1,13,0,02,4,2,2,5,1,,,2,1,01,09,40,,,,380,290,1,380,290,0,,0,0,0,,21,,2200,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,113
108,2016,09,4,46,6,02,3,2,6,3,,1,1,1,1,16,08,36,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,4,,,,,,,,,,,2,03,,82
109,2016,09,1,11,0,05,,1,2,2,1,,,2,3,03,09,39,,,,600,300,1,600,300,0,,0,0,0,,5,,705,3,2,2,2,,,,,,,,,,,,,,,,,1,03,1,48
110,2016,09,4,35,4,11,,1,1,4,,1,1,1,2,11,08,37,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,12,,,,,,,,,,,,08,,893
111,2016,09,2,59,0,06,,1,1,2,1,,,2,3,09,07,33,3,2,1,500,0,1,500,0,,,,,,,187,,1800,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,131
112,2016,09,1,59,0,07,,1,1,2,2,,,2,1,19,07,32,,,,400,400,1,720,650,0,,0,0,0,,45,,1200,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,241
113,2016,09,1,35,0,03,6,1,2,4,1,,,2,3,07,08,35,,,,400,450,1,400,450,0,,50,0,50,,3,,2450,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,119
114,2016,09,1,59,0,01,2,2,6,2,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,13,,1045,3,1,1,4,,,,,,,,,,,,,,,,,1,06,,112
115,2016,09,3,59,0,03,5,1,2,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,5,,,,,,2,1,1,4,12,1,2,,,,,,,,,2,1,08,,214
116,2016,09,4,59,9,11,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,11,,934
117,2016,09,4,12,0,02,3,2,6,3,,1,1,2,3,10,07,31,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,3,,,,,,,,,,,2,07,,175
118,2016,09,4,46,0,01,1,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,77
119,2016,09,1,48,8,09,,1,1,4,1,,,2,3,11,08,36,,,,500,500,1,500,500,0,,0,0,0,,3,,2600,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,102
120,2016,09,1,46,6,03,6,1,6,4,1,,,1,1,17,04,18,,,,160,160,2,160,160,0,,0,0,0,4,13,,1942,1,4,3,3,,,,,,,,,,,,,,,,,2,01,,157
121,2016,09,4,48,7,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,03,,612
122,2016,09,1,59,0,06,,2,6,3,1,,,2,3,13,07,31,,,,160,210,2,160,210,0,,20,0,20,1,42,,1100,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,50
123,2016,09,1,12,0,07,,2,1,5,1,,,6,2,13,07,32,,,,500,650,1,500,650,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,1,02,,89
124,2016,09,1,47,0,04,,2,1,5,1,,,1,3,17,05,21,,,,400,400,1,400,400,0,,0,0,0,,86,,3941,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,167
125,2016,09,3,46,0,01,2,2,6,1,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,6,,,,,,6,3,1,0,00,3,2,,1,,,,,1,,,1,18,,45
126,2016,09,4,47,0,05,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,1,01,,115
127,2016,09,1,59,0,07,,1,1,6,1,,,2,2,07,10,42,,,,450,450,1,450,450,0,,0,0,0,,240,,1200,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,236
128,2016,09,1,24,0,10,,1,2,4,1,,,2,3,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,240,,2000,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,346
129,2016,09,1,35,0,08,,1,6,4,1,,,2,3,17,02,08,,,,350,350,1,350,350,0,,0,0,0,,157,,1429,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,85
130,2016,09,1,24,2,05,,1,2,5,1,,,1,3,21,01,02,,,,350,410,1,350,410,0,,0,60,60,,165,,4945,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,1230
131,2016,09,1,59,0,05,,2,1,6,1,,,6,2,15,09,40,,,,400,10,1,400,10,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,1,03,1,150
132,2016,09,1,59,0,03,6,2,6,2,1,,,2,3,18,07,34,,,,250,240,2,250,240,0,,0,0,0,7,12,,1325,3,1,3,4,,,,,,,,,,,,,,,,,1,04,,153
133,2016,09,1,59,9,06,,2,1,6,1,,,2,2,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,74,,5769,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,710
134,2016,09,4,46,6,11,,1,1,5,,1,1,1,3,21,05,24,,,,,,,,,,,,,,,,37,,,,,,,,,4,10,6,,,,,,,,,,,,11,,73
135,2016,09,1,10,0,08,,1,1,4,1,,,2,3,11,08,36,,,,450,450,1,450,450,0,,0,0,0,,65,,2222,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,107
136,2016,09,1,47,0,07,,2,5,4,1,,,2,3,20,02,07,,,,400,400,1,400,400,0,,0,0,0,,62,,1962,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,139
137,2016,09,1,24,0,08,,1,1,5,1,,,1,3,15,05,21,,,,350,350,1,350,350,0,,0,0,0,,240,,4176,1,1,1,2,,,,,,,,,,,,,,,,,1,02,,131
138,2016,09,1,24,0,05,,2,2,2,1,,,1,3,11,08,38,,,,400,400,1,400,400,0,,0,0,0,,240,,2695,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,222
139,2016,09,1,35,3,05,,2,1,6,1,,,1,3,16,05,20,,,,375,375,1,375,375,0,,0,0,0,,85,,3333,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,620
140,2016,09,1,35,4,07,,2,1,2,1,,,2,3,12,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,2115,3,1,1,2,,,,,,,,,,,,,,,,,1,03,1,724
141,2016,09,1,10,0,05,,1,2,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,6,,822,3,2,1,1,,,,,,,,,,,,,,,,,1,03,3,138
142,2016,09,1,24,2,07,,1,1,4,1,,,2,3,13,01,03,,,,400,700,1,400,700,0,,0,300,300,,126,,5128,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,975
143,2016,09,4,24,0,12,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,01,,740
144,2016,09,4,46,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,11,,178
145,2016,09,1,35,0,04,,2,6,2,1,,,1,3,17,02,09,,,,188,188,2,188,188,0,,0,0,0,6,60,,2400,1,1,3,4,,,,,,,,,,,,,,,,,1,14,2,181
