REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2012,04,1,48,7,02,4,1,2,4,1,,,2,2,10,07,33,,,,550,550,1,550,550,0,,0,0,0,,11,,2937,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,550
2,2012,04,1,35,0,03,5,1,6,2,1,,,2,3,11,08,35,,,,440,440,1,440,440,0,,0,0,0,,4,,1300,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,180
3,2012,04,4,24,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,11,,187
4,2012,04,3,35,0,04,,1,6,4,,1,2,2,3,19,07,32,,,,,,,,,,,,,,,,2,,,,,,12,2,1,4,12,5,2,,,,1,1,,1,,,1,01,,286
5,2012,04,4,59,0,01,2,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,2,01,,147
6,2012,04,2,24,0,09,,2,2,4,1,,,1,3,16,05,20,0,10,1,325,0,1,325,0,,,,,,,240,,3682,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,101
7,2012,04,1,46,6,03,5,2,6,4,1,,,2,3,11,02,09,,,,400,400,1,400,400,0,,0,0,0,,17,,1150,3,1,4,4,,,,,,,,,,,,,,,,,1,09,,174
8,2012,04,4,46,6,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,01,,70
9,2012,04,1,48,7,06,,2,2,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,212,,2506,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,516
10,2012,04,4,35,0,10,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,87
11,2012,04,1,35,0,09,,1,1,5,1,,,2,3,09,01,02,,,,400,400,1,400,400,0,,0,0,0,,30,,6010,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,209
12,2012,04,4,35,0,09,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,13,4,186
13,2012,04,1,12,0,06,,1,1,5,2,,,4,3,06,01,04,,,,400,250,1,800,650,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,03,1,141
14,2012,04,1,10,0,03,5,1,6,1,1,,,1,3,21,07,33,,,,420,420,1,420,420,0,,0,0,0,,73,,1800,1,3,1,4,,,,,,,,,,,,,,,,,1,01,,188
15,2012,04,3,59,9,03,6,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,,,180,2,,,,1,,,2,,,1,12,1,455
16,2012,04,1,35,5,04,,1,1,2,1,,,4,1,06,01,04,,,,500,400,1,500,400,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,1,03,1,409
17,2012,04,1,47,0,10,,2,1,2,1,,,1,3,17,04,18,,,,400,480,1,400,480,0,,0,0,0,,240,,2075,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,130
18,2012,04,1,12,0,03,5,1,6,5,1,,,2,3,15,03,13,,,,350,350,1,350,350,0,,0,0,0,,19,,1175,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,176
19,2012,04,1,24,0,10,,1,1,6,1,,,3,3,17,04,14,,,,240,240,2,240,240,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,578
20,2012,04,2,48,0,01,1,2,6,1,1,,,2,3,10,07,33,1,1,2,120,0,2,120,0,,,,,,4,6,,1200,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,234
21,2012,04,1,59,0,01,1,2,6,1,1,,,2,3,19,07,34,,,,150,260,2,150,260,0,,0,0,0,4,26,,950,3,1,2,4,,,,,,,,,,,,,,,,,2,14,,427
22,2012,04,1,24,0,08,,1,1,4,1,,,2,3,20,01,02,,,,350,450,1,350,450,0,,0,100,100,,105,,2679,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,102
23,2012,04,1,46,6,02,4,2,6,5,1,,,2,3,13,07,31,,,,500,500,1,500,500,0,,0,0,0,,8,,1400,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,149
24,2012,04,2,35,3,10,,2,1,2,1,,,3,2,10,01,03,2,5,1,60,0,2,60,0,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,383
25,2012,04,4,35,4,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,614
26,2012,04,4,59,9,12,,2,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,455
27,2012,04,1,24,1,06,,1,1,2,1,,,2,3,08,08,36,,,,500,500,1,500,500,0,,0,0,0,,173,,1923,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,89
28,2012,04,1,24,2,05,,2,2,0,1,,,6,3,15,07,34,,,,175,200,2,175,200,,,,,,5,84,,,,,,,,,,,,,,,,,,,,,,,1,03,3,566
29,2012,04,1,59,0,05,,1,1,2,1,,,2,3,04,08,35,,,,480,480,1,480,480,0,,0,0,0,,93,,3350,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,121
30,2012,04,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,182
31,2012,04,3,48,8,02,4,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,,,64,2,,,1,1,1,,3,,,1,05,,166
32,2012,04,1,24,0,06,,1,6,4,1,,,2,3,09,08,36,,,,400,480,1,400,480,0,,80,0,80,,98,,1825,1,1,2,3,,,,,,,,,,,,,,,,,1,15,4,388
33,2012,04,4,35,0,01,1,1,6,1,,1,1,2,3,18,06,29,,,,,,,,,,,,,,,,6,,,,,,,,,4,09,3,2,,,,,,,,,,2,03,,89
