REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
11,2012,02,1,35,0,11,,2,2,3,1,,,3,3,19,01,03,,,,400,400,1,400,400,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,02,,213
12,2012,02,1,35,3,08,,1,1,6,2,,,1,3,21,05,19,,,,375,410,1,455,470,0,,0,35,35,,183,,13436,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,484
13,2012,02,1,59,9,02,3,1,6,4,1,,,2,3,19,07,34,,,,210,240,2,210,240,0,,0,0,0,4,55,,950,3,1,2,4,,,,,,,,,,,,,,,,,2,04,,494
14,2012,02,1,24,2,07,,1,1,1,1,,,2,3,08,08,38,,,,400,100,1,400,100,300,2,0,0,0,,223,,2000,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,513
15,2012,02,3,35,0,02,4,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,,,43,2,1,,,1,1,,3,,,2,16,1,81
16,2012,02,1,35,0,07,,1,1,4,1,,,2,3,07,08,35,,,,400,510,1,400,510,0,,110,0,110,,4,,1600,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,166
17,2012,02,1,24,2,08,,1,1,4,1,,,2,3,06,08,36,,,,400,300,1,400,300,0,,0,0,0,,11,,3500,1,3,1,1,,,,,,,,,,,,,,,,,1,06,3,668
18,2012,02,1,24,0,03,6,2,2,4,1,,,1,3,17,04,16,,,,160,160,2,160,160,0,,0,0,0,4,9,,2169,1,1,3,4,,,,,,,,,,,,,,,,,2,02,,314
19,2012,02,1,11,0,03,6,2,1,2,1,,,2,3,19,07,31,,,,370,350,1,370,350,30,2,0,0,0,,38,,1050,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,40
20,2012,02,1,24,0,06,,2,5,4,1,,,2,3,17,02,08,,,,350,350,1,350,350,0,,0,0,0,,28,,1550,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,148
21,2012,02,1,10,0,05,,1,1,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,68,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,83
22,2012,02,1,24,0,07,,1,6,2,1,,,2,3,11,08,36,,,,550,600,1,550,600,0,,0,0,0,,92,,2143,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,114
23,2012,02,4,12,0,04,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,06,1,155
24,2012,02,1,46,6,02,4,2,2,2,1,,,2,3,17,05,24,,,,400,410,1,400,410,0,,10,0,10,,47,,1028,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,220
25,2012,02,4,24,2,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,551
26,2012,02,2,11,0,09,,2,1,4,1,,,1,3,17,05,26,1,13,1,375,0,1,375,0,,,,,,,240,,2700,1,1,2,3,,,,,,,,,,,,,,,,,1,18,,36
27,2012,02,1,48,0,06,,1,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,126,,2885,1,1,2,2,,,,,,,,,,,,,,,,,1,03,1,550
28,2012,02,1,35,0,03,6,1,2,5,1,,,1,3,17,04,16,,,,420,430,1,420,430,0,,0,10,10,,33,,3000,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,306
29,2012,02,1,35,0,09,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,93,,2450,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,216
30,2012,02,1,59,0,09,,2,4,5,1,,,6,2,14,02,07,,,,300,300,1,300,300,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,1,01,,201
31,2012,02,4,35,4,10,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,927
32,2012,02,1,24,1,03,6,2,2,5,1,,,1,3,16,02,06,,,,350,350,1,350,350,0,,0,0,0,,66,,2747,1,3,4,4,,,,,,,,,,,,,,,,,1,02,,771
33,2012,02,1,12,0,05,,1,6,4,1,,,2,3,07,08,35,,,,400,360,1,400,360,40,3,0,0,0,,200,,1432,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,197
34,2012,02,4,59,0,11,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,01,,138
35,2012,02,4,59,9,08,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,1,18,,164
36,2012,02,1,48,7,03,5,1,2,2,1,,,2,3,11,02,09,,,,400,400,1,400,400,0,,0,0,0,,42,,2438,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,711
37,2012,02,2,11,0,09,,2,1,2,1,,,2,3,17,07,34,1,11,2,320,0,1,320,0,,,,,,,119,,1140,3,1,2,2,,,,,,,,,,,,,,,,,1,10,4,45
38,2012,02,1,24,1,04,,1,2,2,1,,,2,3,11,08,36,,,,700,700,1,700,700,0,,0,0,0,,38,,1429,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,415
39,2012,02,1,47,0,04,,1,1,2,1,,,2,3,14,03,11,,,,560,480,1,560,480,0,,0,0,0,,70,,3800,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,124
40,2012,02,2,35,0,07,,1,6,3,1,,,6,3,15,09,39,0,5,,500,0,1,500,0,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,1,01,,277
41,2012,02,4,24,1,03,5,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,0,,1,01,,791
42,2012,02,1,48,7,06,,1,1,1,1,,,2,3,15,08,36,,,,400,400,1,400,400,0,,0,0,0,,33,,2300,3,1,1,1,,,,,,,,,,,,,,,,,1,06,2,254
43,2012,02,4,35,0,11,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,08,,208
44,2012,02,4,12,0,06,,1,1,0,,1,1,2,3,03,09,39,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,8,,,,,,,,,,,1,12,1,137
45,2012,02,1,59,9,10,,1,1,6,1,,,6,3,14,02,05,,,,300,300,1,300,300,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,546
46,2012,02,4,10,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,121
47,2012,02,4,13,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,11,,108
48,2012,02,1,48,0,06,,2,5,2,1,,,1,3,16,07,33,,,,275,310,2,275,310,0,,0,0,0,7,194,,2019,1,1,3,3,,,,,,,,,,,,,,,,,1,14,3,78
49,2012,02,1,59,9,10,,2,1,5,1,,,1,2,17,04,16,,,,300,300,1,300,300,0,,0,0,0,,56,,4000,1,4,2,4,,,,,,,,,,,,,,,,,1,18,,540
50,2012,02,1,59,0,05,,2,1,3,1,,,2,3,07,08,36,,,,400,400,1,400,400,0,,0,0,0,,189,,2650,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,325
51,2012,02,1,35,0,07,,2,5,4,1,,,1,3,16,01,02,,,,400,400,1,400,400,0,,0,0,0,,240,,3942,3,1,4,4,,,,,,,,,,,,,,,,,1,14,2,128
52,2012,02,1,59,9,08,,1,1,5,1,,,2,1,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,12,,2500,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,538
53,2012,02,1,35,4,04,,1,5,2,1,,,2,1,11,02,09,,,,330,330,1,330,330,0,,0,0,0,,42,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,1287
54,2012,02,4,35,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,01,,217
55,2012,02,4,59,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,01,,120
56,2012,02,4,48,8,01,2,2,6,2,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,9,2,,,,,,,,,,2,14,,462
57,2012,02,2,24,0,06,,1,6,4,1,,,2,3,08,10,42,1,2,1,400,0,1,400,0,,,,,,,59,,1800,3,1,1,4,,,,,,,,,,,,,,,,,1,14,2,361
58,2012,02,1,35,5,07,,1,4,1,1,,,2,3,07,10,43,,,,400,280,1,400,280,120,1,0,0,0,,240,,1222,1,3,3,3,,,,,,,,,,,,,,,,,1,01,,466
59,2012,02,4,47,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,05,,97
60,2012,02,1,35,5,04,,1,1,6,1,,,2,3,20,05,21,,,,400,460,1,400,460,0,,0,60,60,,44,,2500,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,461
61,2012,02,1,59,0,01,2,2,6,3,1,,,2,3,10,07,34,,,,40,10,2,40,10,0,,0,0,0,4,7,,950,3,1,1,4,,,,,,,,,,,,,,,,,2,03,,398
62,2012,02,4,59,9,02,4,1,6,3,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,2,18,,110
63,2012,02,1,48,8,10,,1,1,4,1,,,2,3,06,08,35,,,,500,500,1,500,500,0,,0,0,0,,79,,4200,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,771
64,2012,02,4,12,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,150
65,2012,02,1,10,0,10,,2,1,3,1,,,6,3,20,05,26,,,,100,100,2,100,100,,,,,,5,180,,,,,,,,,,,,,,,,,,,,,,,1,08,,106
66,2012,02,3,46,6,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,5,2,,,,2,,1,1,1,1,1,3,,,2,16,,93
67,2012,02,4,10,0,03,6,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,1,,1,01,,74
68,2012,02,4,12,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,154
69,2012,02,1,35,0,04,,1,1,5,1,,,6,3,13,07,32,,,,400,400,1,400,400,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,1,02,,601
70,2012,02,1,46,6,05,,1,1,4,1,,,2,3,08,08,35,,,,400,520,1,400,520,0,,120,0,120,,46,,3413,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,192
71,2012,02,1,46,6,09,,2,1,4,1,,,1,3,16,01,03,,,,225,225,2,225,225,0,,0,0,0,5,7,,3385,3,3,2,2,,,,,,,,,,,,,,,,,1,08,,180
72,2012,02,2,24,1,08,,2,6,4,1,,,2,3,17,04,16,1,58,2,300,0,1,300,0,,,,,,,100,,3400,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,437
73,2012,02,2,12,0,09,,2,6,4,1,,,1,2,10,07,34,0,1,2,50,0,2,50,0,,,,,,7,4,,1000,3,4,2,4,,,,,,,,,,,,,,,,,1,01,,172
74,2012,02,2,35,0,08,,2,1,2,1,,,2,3,10,07,33,3,1,2,180,0,2,180,0,,,,,,7,10,,1025,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,204
75,2012,02,4,35,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,80
76,2012,02,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,11,,208
77,2012,02,1,11,0,07,,2,1,6,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,178,,2065,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,39
78,2012,02,3,24,1,10,,1,1,4,,1,1,2,3,09,07,33,,,,,,,,,,,,,,,,78,,,,,,12,1,1,4,12,4,2,,,,,,,,,2,1,08,,601
79,2012,02,1,24,0,04,,2,2,4,1,,,6,3,14,03,11,,,,400,400,1,400,400,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,02,,213
80,2012,02,4,10,0,12,,1,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,11,,111
81,2012,02,2,59,0,07,,1,1,4,1,,,2,3,07,08,35,1,4,2,400,0,1,400,0,,,,,,,177,,3400,1,1,3,4,,,,,,,,,,,,,,,,,1,06,2,195
82,2012,02,4,24,0,09,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,116
83,2012,02,1,48,0,04,,2,6,4,1,,,2,3,10,07,34,,,,210,210,2,210,210,0,,0,0,0,7,38,,900,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,385
84,2012,02,4,48,8,09,,1,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,1,18,,582
85,2012,02,1,46,0,05,,1,1,4,1,,,2,3,04,08,35,,,,400,400,1,400,400,0,,0,0,0,,147,,2900,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,35
86,2012,02,1,12,0,03,6,2,2,5,1,,,2,3,12,02,09,,,,400,520,1,400,520,0,,120,0,120,,67,,1900,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,99
87,2012,02,4,35,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,266
88,2012,02,1,48,0,03,6,1,2,5,1,,,2,3,14,03,12,,,,400,500,1,400,500,0,,100,0,100,,18,,3077,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,164
89,2012,02,1,10,0,03,5,1,2,4,1,,,2,3,06,08,35,,,,400,320,1,400,320,80,2,0,0,0,,10,,1975,1,3,3,4,,,,,,,,,,,,,,,,,1,02,,126
90,2012,02,1,10,0,08,,1,1,2,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,4,,1881,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,125
91,2012,02,1,35,3,07,,1,1,6,1,,,3,3,17,04,14,,,,350,350,1,350,350,,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,1,03,2,440
92,2012,02,1,13,0,09,,2,1,1,1,,,2,3,08,10,43,,,,300,300,1,300,300,0,,0,0,0,,11,,1000,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,103
93,2012,02,4,47,0,05,,1,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,1,14,,148
94,2012,02,4,35,0,08,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,1,,1,01,,173
95,2012,02,1,24,0,07,,1,4,5,1,,,1,3,16,05,20,,,,375,295,1,375,295,80,1,0,0,0,,240,,3641,1,1,3,4,,,,,,,,,,,,,,,,,1,14,3,109
96,2012,02,1,11,0,05,,1,6,1,1,,,2,3,11,08,36,,,,800,600,1,800,600,0,,0,0,0,,13,,1750,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,50
97,2012,02,1,24,0,03,6,1,2,5,1,,,2,3,14,03,12,,,,375,475,1,375,475,0,,100,0,100,,19,,2300,3,3,2,2,,,,,,,,,,,,,,,,,1,03,1,159
98,2012,02,1,59,9,05,,1,1,4,1,,,2,3,07,08,35,,,,400,475,1,400,475,0,,75,0,75,,2,,2560,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,531
99,2012,02,1,59,9,06,,2,1,5,1,,,2,3,15,02,09,,,,375,375,1,375,375,0,,0,0,0,,17,,2154,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,170
100,2012,02,1,35,0,04,,1,1,5,1,,,3,3,13,01,03,,,,600,600,1,600,600,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,1,03,1,335
101,2012,02,1,46,0,02,3,2,2,2,1,,,2,3,10,02,09,,,,400,400,1,400,400,0,,0,0,0,,34,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,55
102,2012,02,1,46,6,03,6,2,2,2,1,,,2,3,15,07,33,,,,250,270,2,250,270,0,,0,20,20,7,4,,1000,3,1,2,3,,,,,,,,,,,,,,,,,1,08,,79
103,2012,02,4,35,0,07,,2,1,6,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,,,,,1,12,3,163
104,2012,02,1,47,0,03,5,1,1,4,2,,,1,3,16,01,02,,,,400,400,1,480,480,0,,0,0,0,,105,,4327,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,125
105,2012,02,1,12,0,10,,1,1,3,1,,,1,3,16,08,36,,,,250,270,2,250,270,0,,0,0,0,7,173,,2091,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,168
106,2012,02,1,24,0,03,6,1,2,6,1,,,2,3,07,03,12,,,,400,510,1,400,510,0,,60,50,110,,7,,2500,2,1,3,4,,,,,,,,,,,,,,,,,1,05,,137
107,2012,02,1,47,0,03,5,1,6,2,1,,,2,3,04,09,40,,,,700,500,1,700,500,0,,0,0,0,,39,,1374,3,2,2,4,,,,,,,,,,,,,,,,,1,01,,199
108,2012,02,4,11,0,11,,2,5,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,18,,45
109,2012,02,1,46,6,07,,1,1,2,1,,,2,1,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,24,,2850,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,150
110,2012,02,1,46,0,05,,1,4,2,1,,,2,1,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,10,,2106,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,128
111,2012,02,1,48,7,05,,1,1,2,1,,,2,3,09,07,31,,,,400,430,1,400,430,0,,0,30,30,,27,,3606,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,474
112,2012,02,4,24,2,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,,,,,,,,,11,,539
113,2012,02,3,10,0,07,,1,3,3,,1,1,2,3,20,08,38,,,,,,,,,,,,,,,,1,,,,,,2,2,1,4,10,2,2,,1,,,,,1,,,1,01,,164
114,2012,02,4,46,6,03,5,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,2,18,,205
115,2012,02,4,35,0,01,1,1,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,4,,,,,,,,,,,2,03,,175
116,2012,02,1,24,2,04,,2,2,5,1,,,2,3,17,01,02,,,,500,500,1,500,500,0,,0,0,0,,41,,1231,3,3,1,1,,,,,,,,,,,,,,,,,1,02,,1017
117,2012,02,4,48,8,02,3,2,6,1,,1,2,2,3,10,07,32,,,,,,,,,,,,,,,,2,,,,,,,,,0,06,3,,,,,,,,,,,2,18,,93
118,2012,02,1,10,0,06,,1,1,6,1,,,1,3,05,05,22,,,,375,500,1,375,500,75,2,0,200,200,,8,,4615,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,122
119,2012,02,1,48,7,08,,1,1,5,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,77,,2802,1,1,3,3,,,,,,,,,,,,,,,,,1,03,3,461
120,2012,02,4,35,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,95
121,2012,02,1,47,0,01,2,1,6,2,1,,,2,3,10,07,33,,,,350,350,1,350,350,0,,0,0,0,,5,,1300,3,1,2,2,,,,,,,,,,,,,,,,,1,03,,108
122,2012,02,2,24,2,10,,2,5,5,1,,,2,3,16,05,25,2,2,2,100,0,2,100,0,,,,,,5,2,,1500,3,3,1,1,,,,,,,,,,,,,,,,,1,01,,626
123,2012,02,1,46,6,02,3,1,6,2,1,,,2,1,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,21,,1047,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,89
124,2012,02,1,59,0,05,,1,1,3,1,,,2,3,08,01,04,,,,450,200,1,450,200,300,3,0,50,50,,202,,2650,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,112
125,2012,02,1,10,0,09,,1,1,5,1,,,1,3,17,04,17,,,,375,495,1,375,495,0,,120,0,120,,240,,2350,1,1,3,4,,,,,,,,,,,,,,,,,1,06,3,121
126,2012,02,4,13,0,10,,1,6,0,,1,1,2,3,02,09,40,,,,,,,,,,,,,,,,240,,,,,,,,,4,09,5,2,,,,,,,,6,,1,18,,136
127,2012,02,1,24,2,07,,2,1,2,1,,,4,3,10,01,03,,,,400,400,1,400,400,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,1,03,3,718
128,2012,02,4,59,0,12,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,18,,155
129,2012,02,1,35,4,06,,2,1,4,1,,,2,3,14,01,03,,,,375,575,1,375,575,0,,0,200,200,,6,,4872,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,716
130,2012,02,4,59,9,05,,2,1,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,1,06,1,528
131,2012,02,4,59,0,12,,1,1,2,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,119,,,,,,,,,4,09,3,,,,,,,,,,,,11,,144
132,2012,02,1,35,0,06,,1,1,4,1,,,2,3,06,08,35,,,,450,600,1,450,600,0,,0,150,150,,179,,3142,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,188
133,2012,02,4,13,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,11,,164
134,2012,02,1,47,0,03,6,1,1,4,1,,,2,3,04,08,35,,,,400,340,1,400,340,160,2,100,0,100,,12,,1850,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,126
135,2012,02,1,46,6,03,5,1,2,4,1,,,2,3,06,08,35,,,,400,390,1,400,390,0,,0,0,0,,92,,3400,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,234
136,2012,02,1,11,0,08,,1,1,6,1,,,1,3,17,05,21,,,,375,375,1,375,375,0,,0,0,0,,177,,3100,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,36
137,2012,02,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,01,,110
138,2012,02,4,24,2,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,447
139,2012,02,4,24,0,10,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,173
140,2012,02,1,24,0,10,,2,6,1,1,,,2,3,16,07,32,,,,400,400,1,400,400,0,,0,0,0,,240,,1368,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,120
141,2012,02,1,47,0,06,,1,1,4,1,,,3,3,12,07,32,,,,500,500,1,500,500,,,,,,,143,,,,,,,,,,,,,,,,,,,,,,,1,03,2,99
142,2012,02,1,35,4,08,,2,1,2,1,,,2,2,09,07,31,,,,350,350,1,350,350,0,,0,0,0,,234,,1648,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,1181
143,2012,02,4,48,8,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,1,11,,476
144,2012,02,2,35,0,08,,1,1,4,1,,,1,3,17,04,18,3,1,2,200,0,2,200,0,,,,,,5,135,,2100,1,1,1,3,,,,,,,,,,,,,,,,,1,02,,115
145,2012,02,1,35,4,07,,2,3,4,1,,,2,3,19,07,33,,,,300,330,1,300,330,0,,0,0,0,,2,,1581,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,663
146,2012,02,1,35,4,05,,1,1,2,1,,,2,2,11,08,36,,,,400,400,1,400,400,0,,0,0,0,,10,,3688,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,750
