REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
51,2015,07,1,48,0,03,6,1,6,4,1,,,2,3,04,08,35,,,,400,450,1,400,450,0,,50,0,50,,36,,5700,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,57
52,2015,07,4,46,6,12,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,64
53,2015,07,1,46,6,08,,1,2,4,1,,,1,2,17,04,18,,,,300,260,1,300,260,60,1,0,0,0,,178,,1966,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,120
54,2015,07,1,35,0,01,1,1,6,1,1,,,2,3,18,09,40,,,,200,200,2,200,200,0,,0,0,0,5,75,,1030,3,1,1,1,,,,,,,,,,,,,,,,,1,06,,155
55,2015,07,2,11,0,12,,1,1,4,1,,,2,3,15,07,33,0,17,2,240,0,2,240,0,,,,,,5,146,,1310,1,1,1,4,,,,,,,,,,,,,,,,,,05,,43
56,2015,07,1,24,0,06,,2,1,4,1,,,2,3,17,04,15,,,,350,350,1,350,350,0,,0,0,0,,240,,3300,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,95
57,2015,07,4,46,6,12,,1,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,01,,130
58,2015,07,1,35,5,10,,1,6,2,1,,,2,3,15,09,40,,,,80,80,2,80,80,0,,0,0,0,5,240,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,456
59,2015,07,1,11,0,08,,2,2,5,2,,,1,3,17,01,02,,,,375,375,1,445,445,0,,0,0,0,,189,,4007,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,35
60,2015,07,1,59,0,07,,1,6,4,1,,,3,2,20,08,35,,,,720,720,1,720,720,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,01,,104
61,2015,07,4,48,8,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,08,,272
62,2015,07,1,35,0,07,,2,1,2,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,58,,1185,3,1,2,4,,,,,,,,,,,,,,,,,1,10,4,300
63,2015,07,4,13,0,10,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,1,01,,120
64,2015,07,4,48,8,10,,1,1,1,,1,1,2,3,04,08,35,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,2,,,,,,,,,,,1,11,,530
65,2015,07,1,11,0,11,,2,1,1,1,,,2,2,19,07,32,,,,400,480,1,400,480,0,,0,0,0,,26,,1150,3,2,1,1,,,,,,,,,,,,,,,,,,08,,45
66,2015,07,1,24,0,03,6,1,2,5,1,,,2,3,12,02,09,,,,400,400,1,400,400,0,,0,0,0,,6,,2788,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,78
67,2015,07,2,48,8,08,,2,4,5,1,,,1,2,17,04,16,3,1,1,320,0,1,320,0,,,,,,,179,,4800,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,417
68,2015,07,1,35,3,03,5,2,6,3,1,,,6,3,16,06,27,,,,300,200,1,300,200,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,1,11,,576
69,2015,07,1,35,0,11,,1,2,4,1,,,2,3,04,08,35,,,,425,10,1,425,10,425,3,0,0,0,,169,,4300,3,1,4,4,,,,,,,,,,,,,,,,,,02,,246
70,2015,07,1,11,0,05,,1,6,4,1,,,2,3,06,08,38,,,,420,410,1,420,410,0,,0,0,0,,183,,1600,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,57
71,2015,07,1,48,7,08,,2,1,6,1,,,2,2,12,03,11,,,,375,375,1,375,375,0,,0,0,0,,64,,5128,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,511
72,2015,07,4,12,0,09,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,,,,,,,0,,1,11,,166
73,2015,07,4,35,0,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,1,11,,220
74,2015,07,1,47,0,02,4,2,6,4,1,,,2,3,20,07,32,,,,400,430,1,400,430,0,,30,0,30,,31,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,140
75,2015,07,4,24,0,12,,2,5,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,01,,170
76,2015,07,1,47,0,11,,1,1,2,2,,,5,3,15,07,33,,,,300,200,1,350,230,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,05,,219
77,2015,07,1,10,0,07,,1,1,4,1,,,2,3,06,08,35,,,,400,630,1,400,630,0,,0,0,0,,10,,2500,1,3,4,4,,,,,,,,,,,,,,,,,1,07,4,138
78,2015,07,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,,11,,193
79,2015,07,1,59,9,05,,1,1,4,1,,,2,3,10,01,03,,,,400,550,1,400,550,0,,0,150,150,,64,,6971,3,1,1,2,,,,,,,,,,,,,,,,,1,06,1,726
80,2015,07,1,24,0,06,,2,2,4,1,,,1,3,21,02,09,,,,375,300,1,375,300,75,1,0,0,0,,125,,3231,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,187
81,2015,07,1,11,0,02,3,2,6,1,1,,,2,3,10,07,34,,,,300,320,1,300,320,0,,0,0,0,,14,,1035,3,1,2,4,,,,,,,,,,,,,,,,,1,17,,48
82,2015,07,4,46,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,08,,74
83,2015,07,1,35,4,03,5,1,2,4,1,,,2,3,18,03,13,,,,400,400,1,400,400,0,,0,0,0,,66,,3582,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,808
84,2015,07,1,13,0,09,,1,1,4,1,,,1,3,21,03,13,,,,375,375,1,375,375,0,,0,0,0,,240,,4000,1,1,1,4,,,,,,,,,,,,,,,,,1,04,4,167
85,2015,07,1,59,9,10,,1,1,5,1,,,2,2,11,01,04,,,,400,500,1,400,500,0,,0,0,0,,240,,3500,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,850
86,2015,07,4,46,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,01,,44
87,2015,07,1,46,6,07,,1,6,3,1,,,2,3,09,08,35,,,,400,400,1,400,400,0,,0,0,0,,124,,2050,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,199
88,2015,07,3,11,0,09,,1,1,4,,1,1,2,3,11,08,36,,,,,,,,,,,,,,,,14,,,,,,19,2,1,4,12,6,2,,1,1,1,1,1,1,,,1,09,2,48
89,2015,07,4,24,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,11,,107
90,2015,07,1,47,0,01,2,1,6,2,1,,,2,3,18,09,40,,,,400,400,1,400,400,0,,0,0,0,,3,,1250,3,2,2,2,,,,,,,,,,,,,,,,,1,03,,81
91,2015,07,2,11,0,08,,2,1,5,1,,,1,3,16,05,20,3,3,2,400,0,1,400,0,,,,,,,240,,1984,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,60
92,2015,07,1,46,0,07,,1,6,2,2,,,2,3,10,07,31,,,,380,380,1,440,440,0,,0,0,0,,240,,1400,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,216
93,2015,07,1,35,0,02,3,2,6,3,1,,,2,3,19,07,34,,,,350,350,1,350,350,0,,0,0,0,,22,,1100,3,1,2,4,,,,,,,,,,,,,,,,,3,03,,109
94,2015,07,2,59,0,02,4,2,6,3,1,,,2,3,19,07,33,3,1,2,240,0,2,240,0,,,,,,4,5,,1250,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,943
95,2015,07,1,35,0,07,,1,1,4,1,,,1,3,16,04,16,,,,275,150,2,275,150,0,,0,0,0,6,11,,2797,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,79
96,2015,07,1,24,1,10,,2,5,4,1,,,2,3,17,07,34,,,,350,350,1,350,350,0,,0,0,0,,3,,1166,1,1,2,3,,,,,,,,,,,,,,,,,1,01,,588
97,2015,07,1,47,0,08,,1,2,5,1,,,2,3,09,02,07,,,,400,400,1,400,400,0,,0,0,0,,119,,2500,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,107
98,2015,07,1,46,0,06,,2,1,2,1,,,2,3,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,198,,2000,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,174
99,2015,07,4,12,0,08,,2,1,4,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,8,,,,,,,,,,,1,05,,68
100,2015,07,1,13,0,09,,1,1,4,1,,,1,3,21,01,02,,,,400,390,1,400,390,30,1,0,20,20,,166,,4025,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,142
101,2015,07,1,59,9,06,,1,1,4,1,,,2,1,08,10,42,,,,400,340,1,400,340,80,1,20,0,20,,55,,1588,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,187
102,2015,07,4,47,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,93
103,2015,07,1,24,1,07,,1,2,4,1,,,2,3,10,02,09,,,,330,330,1,330,330,0,,0,0,0,,6,,1200,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,486
104,2015,07,1,13,0,10,,1,1,4,1,,,2,3,15,07,31,,,,400,160,1,400,160,240,3,0,0,0,,88,,1500,3,1,1,3,,,,,,,,,,,,,,,,,1,05,,147
105,2015,07,2,48,0,03,6,1,1,5,1,,,1,1,16,05,20,3,3,1,350,0,1,350,0,,,,,,,155,,5440,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,83
106,2015,07,1,24,0,06,,1,6,5,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,112,,2872,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,133
107,2015,07,1,11,0,05,,2,1,5,1,,,1,3,17,04,16,,,,375,375,1,375,375,0,,0,0,0,,65,,3800,1,1,4,4,,,,,,,,,,,,,,,,,1,08,,46
108,2015,07,4,47,0,08,,1,2,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,08,,112
109,2015,07,1,12,0,11,,2,5,4,1,,,1,3,16,02,09,,,,350,350,1,350,350,0,,0,0,0,,209,,2143,1,1,2,4,,,,,,,,,,,,,,,,,,01,,130
110,2015,07,1,35,0,05,,2,1,4,1,,,2,3,12,02,07,,,,375,375,1,375,375,0,,0,0,0,,123,,1973,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,125
111,2015,07,1,35,0,06,,2,6,2,1,,,2,3,14,02,08,,,,400,420,1,400,420,10,0,0,20,20,,15,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,15,4,324
112,2015,07,1,47,0,03,6,1,6,2,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,31,,2452,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,106
113,2015,07,4,46,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,11,,62
114,2015,07,1,59,9,02,3,2,6,3,1,,,2,1,19,07,34,,,,200,200,2,200,200,0,,0,0,0,4,8,,1025,3,1,2,4,,,,,,,,,,,,,,,,,2,12,,813
115,2015,07,1,35,0,04,,2,1,4,1,,,6,3,10,07,34,,,,200,220,2,200,220,,,,,,2,17,,,,,,,,,,,,,,,,,,,,,,,1,03,1,255
116,2015,07,4,24,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,1,05,,394
117,2015,07,4,24,0,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,1,11,,149
118,2015,07,4,35,0,01,2,1,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,19,,,,,,,,,0,06,5,,,,,,,,,,,1,03,,304
119,2015,07,1,35,4,09,,2,5,5,1,,,2,3,18,01,02,,,,375,375,1,375,375,0,,0,0,0,,54,,3077,3,1,1,1,,,,,,,,,,,,,,,,,1,15,4,918
120,2015,07,1,46,0,03,5,1,2,2,1,,,2,3,10,08,35,,,,400,410,1,400,410,0,,10,0,10,,26,,1873,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,69
121,2015,07,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,11,,114
122,2015,07,1,59,0,11,,2,1,2,1,,,6,3,09,07,33,,,,200,60,2,200,60,,,,,,5,237,,,,,,,,,,,,,,,,,,,,,,,,02,,56
123,2015,07,4,13,0,10,,2,1,2,,1,2,1,3,11,08,37,,,,,,,,,,,,,,,,240,,,,,,,,,4,10,1,,,,,,,,,5,,1,11,,77
124,2015,07,4,13,0,01,2,2,6,1,,1,2,6,1,18,06,29,,,,,,,,,,,,,,,,1,,,,,,,,,0,08,8,,,,,,,,,,,1,14,,153
125,2015,07,1,11,0,08,,2,6,4,1,,,2,3,19,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,1923,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,48
126,2015,07,2,24,2,06,,2,5,4,1,,,6,3,12,07,32,3,4,,400,0,1,400,0,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,1,14,2,780
127,2015,07,1,46,6,06,,1,1,6,1,,,1,3,18,06,27,,,,350,420,1,350,420,0,,0,70,70,,148,,3863,1,1,2,2,,,,,,,,,,,,,,,,,1,03,1,168
128,2015,07,1,47,0,02,4,2,6,2,1,,,2,3,20,02,09,,,,400,400,1,400,400,0,,0,0,0,,97,,2100,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,103
129,2015,07,2,47,0,08,,1,1,2,1,,,2,3,19,01,03,3,1,1,400,0,1,400,0,,,,,,,90,,6346,3,1,3,4,,,,,,,,,,,,,,,,,1,07,4,136
130,2015,07,4,47,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,1,11,,127
131,2015,07,2,46,6,08,,2,1,5,1,,,1,3,16,05,20,3,11,2,400,0,1,400,0,,,,,,,5,,3894,1,3,2,4,,,,,,,,,,,,,,,,,1,02,,52
132,2015,07,1,48,7,06,,1,1,4,1,,,2,1,07,02,07,,,,400,400,1,400,400,0,,0,0,0,,84,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,575
133,2015,07,1,35,0,09,,2,1,6,1,,,6,2,17,04,14,,,,320,320,1,320,320,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,1,02,,292
134,2015,07,1,24,2,04,,2,1,6,1,,,4,3,18,06,27,,,,400,400,1,400,400,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,1,02,,1096
135,2015,07,4,24,0,09,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,1,08,,545
136,2015,07,4,10,0,07,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,1,,1,16,3,158
137,2015,07,1,48,7,05,,1,1,5,1,,,2,1,17,04,18,,,,400,80,1,400,80,0,,10,10,20,,10,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,06,1,146
138,2015,07,1,35,4,02,3,1,6,3,1,,,2,3,18,07,34,,,,240,240,2,240,240,0,,0,0,0,7,3,,1350,1,2,3,4,,,,,,,,,,,,,,,,,1,03,,852
139,2015,07,1,59,9,10,,1,1,5,1,,,6,2,17,05,26,,,,990,990,1,990,990,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,701
140,2015,07,4,46,6,09,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,1,01,,59
141,2015,07,1,24,0,09,,1,2,1,1,,,2,3,12,02,05,,,,350,350,1,350,350,0,,0,0,0,,230,,2500,3,3,2,4,,,,,,,,,,,,,,,,,1,02,,107
142,2015,07,1,35,0,06,,1,2,4,1,,,1,3,21,05,23,,,,400,720,1,400,720,0,,0,0,0,,151,,4568,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,80
143,2015,07,1,35,0,04,,1,1,5,1,,,1,3,17,04,17,,,,400,120,1,400,120,0,,0,0,0,,62,,3515,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,269
144,2015,07,3,35,0,02,3,1,6,4,,1,1,2,3,04,09,40,,,,,,,,,,,,,,,,7,,,,,,16,1,1,4,12,5,2,,,,,,,,,1,1,10,,105
145,2015,07,4,48,8,01,1,1,6,1,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,13,,,,,,,,,4,09,5,,,,,,,,,,,1,03,,527
146,2015,07,1,47,0,04,,2,1,4,1,,,2,3,17,01,02,,,,400,400,1,400,400,0,,0,0,0,,23,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,130
