REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2015,12,4,10,0,08,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,1,11,,73
2,2015,12,4,59,0,08,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,1,11,,422
3,2015,12,4,24,2,09,,2,6,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,18,,1064
4,2015,12,1,59,9,03,6,1,6,4,1,,,2,1,18,03,11,,,,400,400,1,400,400,0,,0,0,0,,46,,4000,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,981
5,2015,12,4,47,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,,,,,,05,,121
6,2015,12,1,59,0,05,,1,1,4,1,,,6,2,06,08,36,,,,300,160,1,300,160,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,1,03,1,239
7,2015,12,3,35,4,02,4,1,6,6,,1,1,2,3,06,07,34,,,,,,,,,,,,,,,,13,,,,,,4,6,1,3,05,8,2,,,,,1,,3,,,1,15,,949
8,2015,12,4,35,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,219
9,2015,12,2,24,1,10,,2,3,5,1,,,1,2,15,07,33,3,4,2,210,0,2,210,0,,,,,,5,140,,2500,1,4,2,4,,,,,,,,,,,,,,,,,1,01,,298
10,2015,12,4,47,0,02,4,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,1,06,1,86
11,2015,12,1,24,0,08,,2,2,1,1,,,6,3,15,07,34,,,,250,250,2,250,250,,,,,,1,150,,,,,,,,,,,,,,,,,,,,,,,1,09,2,120
12,2015,12,1,59,0,02,4,1,1,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,22,,2800,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,91
13,2015,12,1,48,8,05,,2,1,4,2,,,2,3,13,02,09,,,,300,140,1,500,340,160,1,0,0,0,,12,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,542
14,2015,12,1,47,0,01,2,2,6,1,1,,,2,1,19,07,34,,,,50,50,2,50,50,0,,0,0,0,4,6,,1300,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,106
15,2015,12,4,13,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,72
16,2015,12,4,35,0,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,05,,322
17,2015,12,4,35,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,11,,178
18,2015,12,1,47,0,03,5,2,6,2,1,,,2,3,13,07,31,,,,400,140,1,400,140,240,2,0,0,0,,47,,1500,3,1,1,4,,,,,,,,,,,,,,,,,1,14,2,77
19,2015,12,4,35,0,12,,2,5,5,,1,1,4,3,14,02,06,,,,,,,,,,,,,,,,240,,,,,,,,,2,04,12,,,,,,,,,,,,01,,1181
20,2015,12,4,35,0,01,1,1,6,1,,1,1,6,1,15,09,40,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,5,,,,,,,,,,,2,03,,272
21,2015,12,4,24,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,1,11,,72
22,2015,12,4,24,0,01,1,1,6,1,,1,2,2,3,18,06,28,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,5,,,,,,,,,,,2,14,,424
23,2015,12,4,48,8,12,,2,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,11,,557
