REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
27,2007,10,4,59,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,89
28,2007,10,1,35,0,08,,1,1,6,1,,,2,3,08,10,41,,,,400,320,1,400,320,80,3,0,0,0,,240,,3365,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,216
29,2007,10,1,10,0,03,6,2,1,5,1,,,2,3,17,02,08,,,,350,270,1,350,270,80,3,0,0,0,,50,,1923,3,1,1,3,,,,,,,,,,,,,,,,,1,09,1,120
30,2007,10,3,35,0,07,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,19,7,1,,,240,2,,1,,,,,0,,,1,11,,222
31,2007,10,1,35,4,07,,2,5,5,1,,,6,3,14,08,36,,,,350,250,1,350,250,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,1,14,3,832
32,2007,10,1,35,0,09,,1,1,4,1,,,2,3,06,08,35,,,,400,320,1,400,320,80,3,0,0,0,,240,,2500,1,4,3,3,,,,,,,,,,,,,,,,,1,02,,70
33,2007,10,4,35,4,12,,2,3,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,854
34,2007,10,1,35,0,10,,2,1,4,1,,,2,3,20,07,32,,,,300,290,1,300,290,0,,0,0,0,,54,,1423,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,108
35,2007,10,1,35,0,02,4,1,6,4,1,,,2,3,18,10,42,,,,430,430,1,430,430,0,,0,0,0,,7,,1260,3,1,3,3,,,,,,,,,,,,,,,,,1,18,,143
36,2007,10,4,48,8,09,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,1,01,,487
37,2007,10,1,59,0,08,,2,1,3,1,,,6,3,17,01,03,,,,990,600,1,990,600,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,1,02,,464
38,2007,10,4,48,0,02,3,1,6,3,,1,1,2,3,04,09,40,,,,,,,,,,,,,,,,28,,,,,,,,,3,05,3,,,,,,,,,,,2,04,,285
39,2007,10,1,35,4,09,,2,1,4,2,,,1,2,17,04,17,,,,375,375,1,775,775,0,,0,0,0,,240,,2600,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,656
40,2007,10,1,13,0,11,,2,3,4,2,,,1,3,17,05,26,,,,300,500,1,450,700,0,,0,0,0,,85,,900,3,1,1,4,,,,,,,,,,,,,,,,,,01,,91
41,2007,10,1,12,0,04,,2,1,4,1,,,6,3,13,07,32,,,,500,500,1,500,500,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,1,03,1,110
42,2007,10,4,46,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,103
43,2007,10,4,35,0,01,2,2,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,1,01,3,,,,,,,,,4,,2,01,,188
44,2007,10,1,12,0,04,,1,1,4,1,,,2,3,20,08,35,,,,400,240,1,400,240,160,1,0,0,0,,86,,2100,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,141
45,2007,10,4,47,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,116
46,2007,10,4,47,0,12,,2,1,4,,1,2,2,3,14,07,34,,,,,,,,,,,,,,,,45,,,,,,,,,5,07,2,,,,,,,,,,,,05,,76
47,2007,10,4,59,9,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,505
48,2007,10,1,48,7,03,5,2,6,4,1,,,2,3,04,02,07,,,,400,320,1,400,320,80,3,0,0,0,,6,,2100,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,588
49,2007,10,4,12,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,11,,126
50,2007,10,1,59,0,04,,1,6,2,1,,,2,3,19,07,33,,,,400,400,1,400,400,0,,0,0,0,,18,,1200,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,459
51,2007,10,1,48,0,05,,1,2,2,1,,,4,3,04,09,39,,,,600,20,1,600,20,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,1,03,1,232
52,2007,10,1,13,0,07,,1,1,2,1,,,1,3,21,05,23,,,,420,590,1,420,590,0,,170,0,170,,240,,1819,1,1,1,1,,,,,,,,,,,,,,,,,1,05,,138
53,2007,10,1,12,0,02,3,1,2,2,1,,,2,3,04,09,39,,,,400,240,1,400,240,160,1,0,0,0,,34,,481,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,254
54,2007,10,4,47,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,72
55,2007,10,4,24,0,09,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,85
56,2007,10,4,48,0,11,,2,5,4,,1,2,2,3,15,07,34,,,,,,,,,,,,,,,,213,,,,,,,,,5,07,11,,,,,,,,,,,,18,,65
57,2007,10,1,24,0,07,,2,1,4,1,,,2,3,17,04,18,,,,450,520,1,450,520,0,,120,0,120,,18,,1060,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,296
58,2007,10,4,10,0,11,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,97
59,2007,10,4,13,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,67
60,2007,10,1,47,0,09,,2,6,3,1,,,1,3,17,04,18,,,,360,320,1,360,320,80,2,0,0,0,,240,,1800,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,93
61,2007,10,1,59,0,01,2,2,6,1,2,,,2,3,10,07,33,,,,120,120,2,270,270,0,,0,0,0,7,7,,900,3,1,1,1,,,,,,,,,,,,,,,,,1,06,,400
62,2007,10,1,48,0,07,,1,1,4,1,,,3,3,06,08,35,,,,990,990,1,990,990,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,1,18,,113
63,2007,10,4,35,0,01,2,2,6,1,,1,2,2,3,20,07,34,,,,,,,,,,,,,,,,5,,,,,,,,,0,06,10,,,,,,,,,,,2,18,,107
64,2007,10,4,59,0,09,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,1,08,,127
65,2007,10,1,35,4,06,,2,1,2,1,,,1,3,17,07,34,,,,75,75,2,75,75,0,,0,0,0,4,35,,1900,1,1,4,4,,,,,,,,,,,,,,,,,2,03,2,323
66,2007,10,1,46,0,06,,2,1,1,2,,,4,3,09,07,33,,,,140,140,2,540,540,,,,,,7,164,,,,,,,,,,,,,,,,,,,,,,,1,03,2,133
67,2007,10,1,35,0,08,,2,1,4,1,,,2,2,19,07,32,,,,370,370,1,370,370,0,,0,0,0,,201,,1428,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,219
68,2007,10,1,24,1,08,,1,1,4,1,,,2,3,12,03,13,,,,363,363,1,363,363,0,,0,0,0,,240,,2300,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,405
69,2007,10,4,35,0,11,,1,5,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,,01,,210
70,2007,10,4,12,0,01,1,2,6,0,,1,1,2,3,12,02,07,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,3,,,,,,,,,,,2,03,,154
71,2007,10,1,24,0,04,,1,2,4,1,,,2,3,06,08,35,,,,400,320,1,400,320,80,3,0,0,0,,55,,2610,1,1,1,1,,,,,,,,,,,,,,,,,1,03,1,98
72,2007,10,1,59,0,07,,1,1,1,1,,,2,3,11,08,36,,,,350,280,1,350,280,70,3,0,0,0,,196,,2510,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,223
73,2007,10,4,59,0,11,,1,1,0,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,3,,,,,,,,,4,10,7,,,,,,,,,,,,11,,114
74,2007,10,1,24,2,09,,1,2,4,1,,,2,3,06,08,35,,,,400,320,1,400,320,80,3,0,0,0,,68,,2885,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,664
75,2007,10,1,48,0,05,,1,1,1,1,,,4,3,10,01,03,,,,420,420,1,420,420,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,1,03,2,80
76,2007,10,2,47,0,07,,2,5,4,1,,,1,3,17,04,16,1,1,1,400,0,1,400,0,,,,,,,67,,3845,1,1,1,4,,,,,,,,,,,,,,,,,1,14,3,65
77,2007,10,4,10,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,11,,82
78,2007,10,4,12,0,01,1,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,14,,134
79,2007,10,2,24,1,09,,1,1,1,1,,,2,3,12,07,32,1,1,1,350,0,1,350,0,,,,,,,226,,3846,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,506
80,2007,10,1,47,0,04,,1,2,2,1,,,2,3,10,07,31,,,,400,490,1,400,490,0,,60,30,90,,52,,2043,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,125
81,2007,10,1,35,0,06,,1,6,4,1,,,2,3,06,08,35,,,,375,375,1,375,375,0,,0,0,0,,54,,3200,1,1,1,1,,,,,,,,,,,,,,,,,1,01,,330
82,2007,10,4,46,0,03,6,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,1,05,,125
83,2007,10,2,35,0,08,,1,1,4,1,,,6,3,06,08,35,0,1,,150,0,2,150,0,,,,,,7,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,549
84,2007,10,4,10,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,18,,107
85,2007,10,4,24,1,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,11,,421
86,2007,10,4,48,8,06,,2,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,2,17,4,159
87,2007,10,4,11,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,11,,41
88,2007,10,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,08,,660
89,2007,10,4,13,0,09,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,,,,,,3,01,,118
90,2007,10,4,35,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,398
91,2007,10,4,13,0,03,6,2,2,2,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,40,,,,,,,,,4,12,11,,,,,,,,,,,1,12,2,138
92,2007,10,1,13,0,04,,2,1,4,1,,,2,3,12,07,33,,,,375,225,1,375,225,150,1,0,0,0,,77,,1365,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,133
93,2007,10,1,46,6,12,,1,5,6,1,,,2,3,15,07,33,,,,400,440,1,400,440,0,,40,0,40,,17,,1200,3,1,2,4,,,,,,,,,,,,,,,,,,01,,60
94,2007,10,1,35,4,05,,1,1,6,1,,,3,3,14,05,19,,,,600,500,1,600,500,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,1,06,1,753
95,2007,10,4,35,0,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,11,,179
96,2007,10,2,13,0,04,,2,6,3,1,,,2,3,11,07,33,3,1,1,400,0,1,400,0,,,,,,,101,,1550,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,158
97,2007,10,1,46,6,07,,2,1,5,2,,,2,3,10,02,09,,,,350,350,1,500,420,0,,3,0,3,,1,,975,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,122
98,2007,10,1,35,0,01,1,2,6,1,1,,,2,3,19,07,34,,,,150,130,2,150,130,0,,0,0,0,4,4,,900,3,4,1,4,,,,,,,,,,,,,,,,,2,06,,96
99,2007,10,4,35,0,02,3,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,256
100,2007,10,1,47,0,07,,2,1,5,1,,,1,3,21,01,02,,,,380,310,1,380,310,70,3,0,0,0,,240,,4049,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,110
101,2007,10,4,12,0,02,3,2,6,3,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,3,,,,,,,,,1,01,10,,,,,,,,,,,2,01,,158
102,2007,10,2,59,0,04,,2,1,5,1,,,2,3,10,07,33,3,1,1,400,0,1,400,0,,,,,,,31,,1100,3,1,1,2,,,,,,,,,,,,,,,,,1,15,,183
103,2007,10,1,13,0,08,,1,1,1,1,,,3,3,10,01,03,,,,425,340,1,425,340,,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,1,02,,107
104,2007,10,4,24,0,12,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,200
105,2007,10,1,13,0,07,,1,1,6,1,,,1,3,16,05,20,,,,420,345,1,420,345,75,3,0,0,0,,48,,4552,1,1,4,4,,,,,,,,,,,,,,,,,1,05,,128
106,2007,10,1,46,0,06,,1,1,4,1,,,6,2,20,08,35,,,,300,250,1,300,250,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,1,03,2,129
107,2007,10,1,46,6,07,,1,1,5,1,,,2,1,18,06,29,,,,300,220,1,300,220,80,3,0,0,0,,26,,2632,1,3,3,3,,,,,,,,,,,,,,,,,1,18,,158
108,2007,10,4,59,9,02,4,1,6,3,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,3,,,,,,,,,,,2,01,,511
109,2007,10,2,46,0,08,,2,3,4,1,,,1,3,17,04,16,3,1,1,270,0,2,270,0,,,,,,5,240,,3300,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,25
110,2007,10,1,35,5,03,6,2,1,4,1,,,2,3,17,05,24,,,,440,360,1,440,360,80,2,0,0,0,,68,,1375,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,466
111,2007,10,4,59,0,10,,2,1,3,,1,2,1,3,16,05,25,,,,,,,,,,,,,,,,232,,,,,,,,,5,07,11,,,,,,,,,,,3,05,,178
112,2007,10,1,59,0,09,,1,2,3,1,,,5,3,06,08,35,,,,300,240,1,300,240,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,1,03,2,347
113,2007,10,4,11,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,11,,51
114,2007,10,1,24,0,08,,1,2,4,1,,,2,3,08,08,36,,,,350,320,1,350,320,80,3,0,0,0,,240,,2185,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,95
115,2007,10,1,35,4,02,4,2,6,2,1,,,2,1,10,07,33,,,,100,100,2,100,100,0,,0,0,0,7,7,,900,3,3,1,2,,,,,,,,,,,,,,,,,3,01,,803
116,2007,10,3,47,0,01,2,2,6,2,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,16,,,,,,20,3,2,0,06,7,2,,1,1,,,,1,,,1,04,,153
117,2007,10,3,46,6,03,5,2,6,2,,1,1,2,3,15,08,38,,,,,,,,,,,,,,,,1,,,,,,4,6,1,4,09,2,2,1,,,,,,2,,,1,18,,137
118,2007,10,1,48,0,01,2,2,6,1,1,,,2,3,18,02,09,,,,400,500,1,400,500,0,,100,0,100,,3,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,07,,234
119,2007,10,1,47,0,08,,2,1,5,1,,,1,3,16,05,20,,,,400,320,1,400,320,80,3,0,0,0,,240,,2644,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,102
120,2007,10,1,48,8,05,,2,5,2,1,,,2,3,19,07,34,,,,300,320,1,300,320,0,,0,0,0,,1,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,124
121,2007,10,1,24,0,05,,1,6,4,1,,,2,3,07,08,35,,,,400,320,1,400,320,80,3,0,0,0,,63,,1800,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,142
122,2007,10,1,48,0,05,,1,1,4,1,,,2,3,08,02,08,,,,400,460,1,400,460,0,,60,0,60,,98,,1800,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,77
123,2007,10,1,35,0,06,,2,2,1,1,,,2,3,13,02,08,,,,400,500,1,400,500,0,,0,100,100,,4,,1037,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,173
124,2007,10,1,59,0,06,,1,1,4,1,,,1,3,11,08,36,,,,400,320,1,400,320,80,3,0,0,0,,135,,2340,1,1,3,4,,,,,,,,,,,,,,,,,1,06,1,98
125,2007,10,1,24,1,04,,1,6,4,1,,,2,3,08,10,42,,,,400,320,1,400,320,80,3,0,0,0,,97,,1875,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,588
126,2007,10,4,35,3,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,404
127,2007,10,1,47,0,05,,1,2,4,1,,,2,3,04,09,40,,,,400,560,1,400,560,0,,160,0,160,,39,,3100,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,99
128,2007,10,1,35,0,06,,2,1,2,1,,,2,3,07,02,09,,,,400,320,1,400,320,80,3,0,0,0,,204,,2404,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,271
129,2007,10,1,48,0,05,,1,1,4,1,,,3,3,06,08,35,,,,400,400,1,400,400,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,1,03,2,94
130,2007,10,1,35,0,04,,1,1,4,1,,,4,3,20,08,35,,,,500,400,1,500,400,,,,,,,182,,,,,,,,,,,,,,,,,,,,,,,1,03,1,609
131,2007,10,1,47,0,07,,2,1,4,1,,,2,3,12,02,05,,,,360,290,1,360,290,70,3,0,0,0,,64,,2545,3,1,1,2,,,,,,,,,,,,,,,,,1,09,3,90
132,2007,10,1,24,0,04,,1,1,5,1,,,2,3,13,02,09,,,,400,320,1,400,320,80,3,0,0,0,,66,,1683,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,545
133,2007,10,4,47,0,11,,1,2,1,,1,1,2,3,09,08,38,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,2,,,,,,,,,,,,08,,98
134,2007,10,1,24,0,03,5,2,1,4,1,,,2,3,19,07,31,,,,400,400,1,400,400,0,,0,0,0,,124,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,134
135,2007,10,4,35,0,01,1,1,6,1,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,14,,,,,,,,,3,05,3,,,,,,,,,,,2,06,,167
136,2007,10,1,48,0,04,,2,1,4,1,,,2,3,12,07,32,,,,375,75,1,375,75,300,3,0,0,0,,85,,1979,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,391
137,2007,10,4,35,0,10,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,1,11,,181
138,2007,10,3,48,8,06,,1,5,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,,,31,2,,,,1,,,1,,,1,05,,458
139,2007,10,1,12,0,04,,1,1,6,1,,,2,2,14,03,11,,,,400,360,1,400,360,80,3,0,40,40,,21,,2404,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,165
140,2007,10,4,24,0,02,3,1,6,4,,1,1,2,2,08,03,13,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,3,,,,,,,,,,,2,04,,123
141,2007,10,1,35,0,01,1,2,6,3,1,,,6,3,20,05,26,,,,30,30,2,30,30,,,,,,4,40,,,,,,,,,,,,,,,,,,,,,,,2,03,,245
142,2007,10,1,35,5,02,4,2,6,4,2,,,2,3,20,07,32,,,,320,320,1,480,480,0,,0,0,0,,28,,900,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,501
143,2007,10,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,11,,220
144,2007,10,4,35,0,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,209
145,2007,10,1,24,0,07,,2,2,5,1,,,2,3,10,07,33,,,,235,240,2,235,240,0,,0,0,0,7,31,,900,3,1,2,4,,,,,,,,,,,,,,,,,1,04,4,120
146,2007,10,1,35,0,03,6,2,6,4,1,,,2,3,12,07,33,,,,400,400,1,400,400,0,,0,0,0,,38,,1300,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,180
147,2007,10,4,35,0,10,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,1,05,,158
