REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
27,2009,12,1,47,0,02,4,2,6,2,1,,,1,3,17,07,34,,,,200,40,2,200,40,0,,0,0,0,6,16,,1560,1,4,4,4,,,,,,,,,,,,,,,,,1,14,1,125
28,2009,12,1,47,0,02,4,1,6,4,1,,,2,3,09,08,35,,,,400,400,1,400,400,0,,0,0,0,,36,,2400,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,156
29,2009,12,1,47,0,05,,1,1,5,1,,,1,3,16,05,20,,,,380,400,1,380,400,80,1,0,100,100,,148,,2429,1,1,1,3,,,,,,,,,,,,,,,,,1,18,,81
30,2009,12,3,35,0,06,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,28,7,2,,,90,2,1,,,,,,2,,,1,12,2,455
31,2009,12,1,11,0,12,,1,3,0,1,,,2,3,10,07,32,,,,120,120,2,120,120,0,,0,0,0,5,102,,1000,3,1,1,1,,,,,,,,,,,,,,,,,,01,,62
32,2009,12,1,24,0,04,,2,2,4,1,,,1,3,17,07,34,,,,390,390,1,390,390,0,,0,0,0,,131,,1750,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,341
33,2009,12,4,59,0,12,,1,5,4,,1,1,2,2,11,08,36,,,,,,,,,,,,,,,,64,,,,,,,,,5,07,3,,,,,,,,,,,,01,,453
34,2009,12,4,35,4,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,11,,760
35,2009,12,4,12,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,08,,118
36,2009,12,4,48,8,01,2,1,6,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,2,04,,547
37,2009,12,1,59,9,09,,2,1,4,1,,,2,3,06,08,35,,,,400,435,1,400,435,0,,35,0,35,,55,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,133
38,2009,12,1,35,0,03,6,1,1,6,1,,,2,3,08,02,05,,,,400,500,1,400,500,0,,0,100,100,,67,,3942,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,271
39,2009,12,4,59,9,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,17,,482
40,2009,12,4,46,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,69
41,2009,12,3,59,0,02,3,1,6,4,,1,1,2,3,10,07,34,,,,,,,,,,,,,,,,5,,,,,,20,3,1,0,06,8,2,,,,1,1,,1,,,1,18,,446
42,2009,12,1,35,5,02,4,2,6,5,1,,,2,3,17,05,24,,,,300,300,1,300,300,0,,0,0,0,,7,,2500,3,3,1,2,,,,,,,,,,,,,,,,,1,15,,399
43,2009,12,1,59,9,07,,1,1,4,1,,,2,3,07,10,41,,,,385,470,1,385,470,20,1,85,0,85,,157,,3383,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,464
44,2009,12,1,12,0,02,4,2,2,2,1,,,2,3,19,07,34,,,,250,270,2,250,270,0,,0,0,0,7,9,,860,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,157
45,2009,12,4,59,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,104
46,2009,12,4,13,0,11,,1,1,4,,1,1,2,3,08,08,35,,,,,,,,,,,,,,,,3,,,,,,,,,5,07,12,,,,,,,,,,,,11,,123
47,2009,12,3,35,5,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,40,5,2,,,,2,,,,1,1,,3,,,2,03,,395
48,2009,12,1,48,7,05,,1,1,5,1,,,1,2,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,49,,3365,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,421
49,2009,12,4,48,7,03,6,2,1,6,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,436
50,2009,12,4,35,0,03,5,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,401
51,2009,12,1,59,9,07,,1,1,4,1,,,6,3,07,10,42,,,,400,525,1,400,525,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,102
52,2009,12,1,35,0,08,,2,5,4,1,,,1,3,17,04,16,,,,370,420,1,370,420,0,,0,0,0,,240,,4120,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,123
53,2009,12,1,24,0,02,4,1,6,4,1,,,2,3,16,02,09,,,,320,320,1,320,320,0,,0,0,0,,55,,950,1,1,2,2,,,,,,,,,,,,,,,,,2,01,,173
54,2009,12,4,48,8,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,437
55,2009,12,4,24,0,04,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,1,01,,104
56,2009,12,1,13,0,05,,1,2,5,1,,,2,3,14,03,11,,,,400,320,1,400,320,80,3,0,0,0,,34,,2885,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,174
57,2009,12,4,59,9,03,5,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,1,05,,697
58,2009,12,1,35,5,04,,1,6,3,1,,,2,2,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,128,,2500,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,443
59,2009,12,4,35,0,11,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,11,,216
60,2009,12,3,12,0,06,,2,1,4,,1,2,2,3,20,02,09,,,,,,,,,,,,,,,,1,,,,,,7,2,1,4,10,2,2,1,1,,1,,,1,,,1,07,4,129
61,2009,12,1,48,7,03,5,2,1,5,1,,,2,1,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,10,,1025,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,137
62,2009,12,1,48,7,03,6,2,1,4,1,,,2,3,17,04,18,,,,375,375,1,375,375,0,,0,0,0,,24,,3029,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,496
63,2009,12,4,48,7,12,,2,1,6,,1,1,4,2,17,04,14,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,2,,,,,,,,,,,,11,,410
64,2009,12,2,59,0,10,,2,3,4,2,,,2,3,19,07,34,1,99,2,400,0,1,460,0,,,,,,,77,,938,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,112
65,2009,12,1,59,0,06,,2,1,4,1,,,1,3,21,02,07,,,,400,400,1,400,400,0,,0,0,0,,240,,2000,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,424
66,2009,12,4,59,9,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,05,,445
67,2009,12,4,35,4,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,881
68,2009,12,1,35,0,06,,1,1,5,1,,,1,3,05,01,02,,,,450,400,1,450,400,0,,0,0,0,,119,,7137,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,131
69,2009,12,4,35,4,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,746
70,2009,12,4,35,0,11,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,01,,153
71,2009,12,1,48,7,07,,2,1,2,1,,,1,3,16,02,08,,,,375,375,1,375,375,0,,0,0,0,,64,,2238,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,692
72,2009,12,4,35,4,02,4,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,2,15,,857
73,2009,12,4,10,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,,,,,,11,,86
74,2009,12,4,59,0,12,,1,4,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,01,,164
75,2009,12,1,35,3,06,,1,1,4,1,,,6,2,15,07,33,,,,450,500,1,450,500,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,1,06,1,397
76,2009,12,1,35,0,06,,2,1,4,1,,,1,3,17,04,16,,,,240,240,2,240,240,0,,0,0,0,5,240,,3600,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,208
77,2009,12,4,48,7,08,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,436
78,2009,12,4,24,0,12,,2,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,88
79,2009,12,4,35,0,10,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,1,11,,125
80,2009,12,1,24,0,05,,1,2,1,1,,,4,3,06,01,04,,,,200,180,2,200,180,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,1,03,2,495
81,2009,12,1,12,0,06,,2,6,5,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,12,,1731,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,140
82,2009,12,1,11,0,02,4,1,6,4,1,,,2,3,06,08,35,,,,450,450,1,450,450,0,,0,0,0,,13,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,85
83,2009,12,4,10,0,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,,,,,,,,,,,01,,81
84,2009,12,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,11,,335
85,2009,12,4,35,0,10,,2,5,5,,1,2,1,2,21,07,33,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,7,,,,,,,,,,,1,01,,201
86,2009,12,1,48,8,10,,2,1,6,1,,,6,3,17,04,15,,,,250,450,2,250,450,,,,,,5,40,,,,,,,,,,,,,,,,,,,,,,,1,01,,476
87,2009,12,4,10,0,12,,1,3,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,18,,91
88,2009,12,3,35,0,01,1,2,6,1,,1,2,2,3,15,07,34,,,,,,,,,,,,,,,,13,,,,,,8,2,2,4,12,3,2,,1,,1,,,1,,,2,03,,190
89,2009,12,1,35,3,10,,2,1,6,1,,,2,3,18,01,02,,,,350,350,1,350,350,0,,0,0,0,,240,,5385,3,1,4,4,,,,,,,,,,,,,,,,,1,08,,299
90,2009,12,1,48,0,07,,2,4,4,1,,,3,3,20,07,33,,,,600,600,1,600,600,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,1,15,4,269
91,2009,12,4,24,0,12,,2,2,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,104
92,2009,12,4,13,0,05,,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,134
93,2009,12,4,59,9,11,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,11,,515
94,2009,12,4,35,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,76
95,2009,12,3,13,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2,,,,2,,1,,,,,3,,,2,14,,159
96,2009,12,4,35,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,01,,346
97,2009,12,1,59,0,08,,2,1,2,1,,,2,3,10,07,34,,,,360,320,1,360,320,80,1,0,0,0,,240,,2500,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,110
98,2009,12,1,47,0,04,,2,2,5,1,,,1,3,16,01,02,,,,350,200,1,350,200,210,2,0,60,60,,100,,3736,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,103
99,2009,12,1,35,5,02,4,2,1,5,1,,,2,1,19,07,34,,,,440,440,1,440,440,0,,0,0,0,,1,,900,3,1,1,4,,,,,,,,,,,,,,,,,3,04,,429
100,2009,12,4,59,9,10,,2,1,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,1,06,,470
101,2009,12,4,59,9,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,11,,557
102,2009,12,4,46,6,01,2,2,6,3,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,12,,,,,,,,,,,2,14,,166
103,2009,12,1,35,0,08,,1,1,4,1,,,2,2,07,03,13,,,,385,385,1,385,385,0,,0,0,0,,108,,4096,3,1,2,2,,,,,,,,,,,,,,,,,1,06,2,143
104,2009,12,1,24,2,04,,2,6,6,1,,,2,3,11,06,27,,,,375,525,1,375,525,0,,0,150,150,,20,,4667,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,903
105,2009,12,1,48,0,01,2,1,6,3,1,,,2,3,10,07,33,,,,160,80,2,160,80,0,,0,0,0,4,66,,950,3,4,2,4,,,,,,,,,,,,,,,,,2,07,,174
106,2009,12,4,48,8,10,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,11,,395
107,2009,12,1,35,0,06,,1,1,4,1,,,2,3,14,03,13,,,,400,400,1,400,400,0,,0,0,0,,235,,2260,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,139
108,2009,12,3,46,0,03,5,1,4,1,,1,2,2,3,15,08,38,,,,,,,,,,,,,,,,1,,,,,,3,3,1,0,06,3,2,1,1,,,1,,1,,,1,16,1,65
109,2009,12,4,24,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,133
110,2009,12,4,35,0,10,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,11,,184
111,2009,12,4,10,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,11,,125
112,2009,12,1,59,0,04,,1,6,2,1,,,2,3,07,03,13,,,,400,400,1,400,400,0,,0,0,0,,78,,2300,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,453
113,2009,12,3,35,4,01,2,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,,,17,2,,,,1,1,,3,,,2,15,,762
114,2009,12,1,48,0,09,,1,1,4,1,,,2,3,06,08,35,,,,400,320,1,400,320,80,2,0,0,0,,34,,2400,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,84
115,2009,12,1,46,6,05,,1,5,3,1,,,4,3,15,08,36,,,,600,200,1,600,200,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,1,01,,72
116,2009,12,1,13,0,09,,1,1,2,1,,,2,3,07,07,33,,,,400,400,1,400,400,0,,0,0,0,,240,,1923,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,137
117,2009,12,4,35,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,11,,174
118,2009,12,1,48,7,05,,2,1,4,1,,,2,3,11,02,09,,,,400,400,1,400,400,0,,0,0,0,,5,,1827,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,196
119,2009,12,1,24,0,07,,1,1,4,1,,,2,3,06,08,35,,,,400,580,1,400,580,0,,180,0,180,,186,,3200,1,1,2,2,,,,,,,,,,,,,,,,,1,03,3,136
120,2009,12,3,24,0,03,6,1,2,4,,1,1,2,3,10,10,42,,,,,,,,,,,,,,,,10,,,,,,41,2,1,4,12,11,2,,1,,1,,,1,,,1,12,1,72
121,2009,12,1,12,0,05,,1,1,5,1,,,2,3,03,09,40,,,,400,400,1,400,400,0,,0,0,0,,1,,1300,3,2,2,4,,,,,,,,,,,,,,,,,1,03,1,127
122,2009,12,4,46,6,09,,1,4,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,1,18,,160
123,2009,12,1,48,0,05,,1,4,4,1,,,4,3,20,08,35,,,,700,500,1,700,500,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,1,01,,100
124,2009,12,4,35,4,02,4,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,1,03,,918
125,2009,12,4,24,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,93
126,2009,12,1,46,6,02,3,1,6,3,1,,,2,3,18,10,42,,,,400,400,1,400,400,0,,0,0,0,,32,,1250,3,1,1,2,,,,,,,,,,,,,,,,,1,04,,64
127,2009,12,1,47,0,02,4,1,6,3,1,,,2,3,11,08,38,,,,180,320,2,180,320,0,,0,0,0,4,12,,1600,1,1,3,4,,,,,,,,,,,,,,,,,2,18,,180
128,2009,12,1,24,0,04,,1,1,6,1,,,1,2,21,03,11,,,,375,375,1,375,375,0,,0,0,0,,93,,4205,1,1,4,4,,,,,,,,,,,,,,,,,3,03,1,188
129,2009,12,1,13,0,05,,2,1,5,1,,,1,3,16,05,20,,,,375,475,1,375,475,0,,0,100,100,,104,,3420,2,1,4,4,,,,,,,,,,,,,,,,,1,03,1,93
130,2009,12,1,48,8,08,,2,1,5,1,,,2,1,19,07,34,,,,200,200,2,200,200,0,,0,0,0,7,95,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,432
131,2009,12,4,24,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,1,13,4,106
132,2009,12,1,24,0,02,4,1,6,4,1,,,2,3,10,07,33,,,,150,150,2,150,150,0,,0,0,0,4,8,,900,3,1,2,3,,,,,,,,,,,,,,,,,2,01,,116
133,2009,12,4,59,9,01,2,2,6,1,,1,2,2,3,20,07,34,,,,,,,,,,,,,,,,30,,,,,,,,,4,10,1,,,,,,,,,,,2,03,,572
134,2009,12,4,48,8,12,,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,473
135,2009,12,1,35,4,01,1,2,6,1,1,,,2,3,10,07,33,,,,200,160,2,200,160,0,,0,0,0,4,20,,825,3,1,1,2,,,,,,,,,,,,,,,,,2,03,,966
136,2009,12,1,47,0,08,,1,1,0,1,,,6,3,06,01,04,,,,300,280,1,300,280,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,100
137,2009,12,2,24,0,11,,1,2,2,1,,,5,3,20,08,35,1,45,,675,0,1,675,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,100
138,2009,12,4,24,1,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,11,,466
139,2009,12,1,46,0,01,2,2,6,2,2,,,2,3,10,07,34,,,,100,100,2,180,260,0,,0,0,0,4,9,,1600,3,1,2,2,,,,,,,,,,,,,,,,,2,14,,94
140,2009,12,1,46,0,08,,1,4,4,1,,,3,3,19,01,03,,,,400,400,1,400,400,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,1,01,,25
141,2009,12,1,59,9,08,,2,1,4,1,,,1,3,21,01,02,,,,375,375,1,375,375,0,,0,0,0,,240,,4205,2,1,4,4,,,,,,,,,,,,,,,,,1,04,4,492
142,2009,12,2,59,9,04,,2,6,4,1,,,2,2,10,01,03,3,1,1,400,0,1,400,0,,,,,,,28,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,532
143,2009,12,4,24,0,03,5,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,2,,,,,,,,6,,1,05,,103
144,2009,12,2,47,0,06,,2,1,4,1,,,1,3,21,02,08,2,35,1,375,0,1,375,0,,,,,,,112,,2667,1,1,1,4,,,,,,,,,,,,,,,,,1,03,1,120
145,2009,12,3,59,0,09,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,2,,,149,2,1,,1,1,,1,1,,,1,01,,544
146,2009,12,4,24,0,12,,1,4,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,01,,96
147,2009,12,4,12,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,101
148,2009,12,3,48,7,06,,2,1,5,,1,1,2,3,12,01,03,,,,,,,,,,,,,,,,26,,,,,,14,6,2,4,12,9,2,,,1,1,,1,2,,,1,06,2,443
149,2009,12,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,11,,87
150,2009,12,1,35,0,03,5,2,6,4,1,,,1,3,16,05,25,,,,180,60,2,180,60,0,,0,0,0,6,15,,1700,1,4,2,4,,,,,,,,,,,,,,,,,1,04,,222
