REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2017,07,1,35,0,01,1,2,6,1,1,,,2,3,16,06,30,,,,20,20,2,20,20,0,,0,0,0,4,5,,1100,3,1,2,2,,,,,,,,,,,,,,,,,1,09,,270
2,2017,07,4,48,0,09,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,1,13,4,67
3,2017,07,1,35,4,02,4,2,6,2,1,,,2,3,17,02,09,,,,150,150,2,150,150,0,,0,0,0,4,3,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,10,,1123
4,2017,07,1,24,0,05,,1,2,4,1,,,2,3,06,08,35,,,,400,500,1,400,500,0,,100,0,100,,3,,3500,1,3,2,2,,,,,,,,,,,,,,,,,1,03,1,136
5,2017,07,1,47,0,09,,1,1,4,1,,,2,3,01,09,40,,,,400,400,1,400,400,0,,0,0,0,,211,,4856,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,100
6,2017,07,1,46,0,04,,1,1,6,2,,,2,3,04,09,39,,,,400,490,1,480,490,0,,90,0,90,,69,,4327,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,54
7,2017,07,1,35,0,08,,1,1,1,1,,,2,3,06,08,36,,,,350,345,1,350,345,0,,0,0,0,,3,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,1360
8,2017,07,4,35,0,09,,2,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,61
9,2017,07,1,46,0,11,,1,1,2,1,,,3,3,10,01,03,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,102
10,2017,07,1,47,0,08,,1,1,4,1,,,1,3,06,08,37,,,,400,440,1,400,440,0,,40,0,40,,15,,2567,2,1,2,2,,,,,,,,,,,,,,,,,1,03,3,100
11,2017,07,2,35,0,07,,1,6,4,1,,,1,3,16,05,20,3,2,1,400,0,1,400,0,,,,,,,131,,4471,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,295
12,2017,07,4,24,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,11,,137
13,2017,07,1,12,0,07,,2,1,4,1,,,1,3,21,05,25,,,,370,370,1,370,370,0,,0,0,0,,218,,4327,1,1,1,2,,,,,,,,,,,,,,,,,1,03,3,110
14,2017,07,2,13,0,06,,1,1,4,1,,,2,3,19,01,03,1,4,2,500,0,1,500,0,,,,,,,61,,3385,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,77
15,2017,07,1,35,4,10,,1,1,2,1,,,6,2,09,07,33,,,,300,250,1,300,250,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,15,4,860
16,2017,07,4,46,6,10,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,1,09,3,60
17,2017,07,1,48,7,10,,2,1,1,1,,,2,3,10,07,34,,,,370,370,1,370,370,0,,0,0,0,,103,,2000,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,119
18,2017,07,4,59,0,10,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,18,,276
19,2017,07,3,35,0,08,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,58,2,,,,1,1,,1,,,1,17,4,399
20,2017,07,1,48,7,04,,1,1,2,1,,,2,1,06,08,35,,,,440,490,1,440,490,0,,50,0,50,,46,,2800,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,167
21,2017,07,4,24,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,133
22,2017,07,1,35,0,06,,2,1,4,1,,,2,3,17,04,18,,,,263,263,2,263,263,0,,0,0,0,2,221,,2000,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,429
23,2017,07,2,47,0,08,,1,1,5,1,,,6,3,01,01,04,3,1,,375,0,1,375,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,121
24,2017,07,1,35,0,02,3,2,6,2,1,,,2,3,12,02,09,,,,375,375,1,375,375,0,,0,0,0,,5,,1350,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,126
25,2017,07,3,47,0,05,,1,1,6,,1,1,1,3,16,05,20,,,,,,,,,,,,,,,,6,,,,,,7,2,1,4,10,2,2,,,,1,1,,1,,,1,08,,110
26,2017,07,1,24,0,10,,2,1,1,1,,,1,3,17,05,26,,,,320,320,1,320,320,0,,0,0,0,,121,,1400,1,1,1,3,,,,,,,,,,,,,,,,,1,08,,290
27,2017,07,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,109
28,2017,07,4,59,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,11,,596
29,2017,07,1,11,0,05,,2,1,5,1,,,1,3,21,05,22,,,,375,375,1,375,375,0,,0,0,0,,173,,4205,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,43
30,2017,07,1,59,0,06,,2,2,4,1,,,2,3,15,02,09,,,,400,400,1,400,400,0,,0,0,0,,63,,1475,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,377
31,2017,07,1,11,0,10,,1,6,4,1,,,1,3,10,07,34,,,,375,375,1,375,375,0,,0,0,0,,240,,2015,1,1,1,3,,,,,,,,,,,,,,,,,1,01,,42
32,2017,07,4,59,0,03,5,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,102
33,2017,07,1,35,4,04,,1,1,5,1,,,2,1,15,02,07,,,,400,350,1,400,350,0,,0,0,0,,105,,1720,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,1003
34,2017,07,4,35,0,11,,1,1,2,,1,1,2,2,06,08,35,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,1,,,,,,,,,,,,11,,65
35,2017,07,1,24,0,01,1,1,6,0,1,,,2,3,19,07,34,,,,150,140,2,150,140,0,,0,0,0,4,14,,1050,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,312
36,2017,07,1,13,0,07,,2,1,4,1,,,1,3,17,04,18,,,,340,300,1,340,300,75,3,0,0,0,,122,,2124,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,121
37,2017,07,1,46,6,02,4,2,6,5,1,,,1,2,16,05,20,,,,375,375,1,375,375,0,,0,0,0,,3,,1225,3,3,2,3,,,,,,,,,,,,,,,,,1,15,,60
