REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
61,2010,07,1,12,0,05,,2,1,4,1,,,2,3,08,07,33,,,,400,420,1,400,420,0,,0,20,20,,135,,1399,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,119
62,2010,07,1,35,4,06,,1,1,5,1,,,2,1,08,08,35,,,,400,490,1,400,490,0,,90,0,90,,27,,3000,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,910
63,2010,07,1,46,6,09,,2,6,3,1,,,2,3,10,07,34,,,,370,368,1,370,368,0,,0,0,0,,36,,916,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,64
64,2010,07,4,35,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,09,,325
65,2010,07,3,46,6,11,,1,1,1,,1,1,2,3,06,02,09,,,,,,,,,,,,,,,,193,,,,,,36,2,1,4,11,9,2,,1,1,1,1,,1,,,,08,,156
66,2010,07,2,35,0,07,,1,1,1,1,,,6,3,06,01,04,0,1,,400,0,1,400,0,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,1,06,3,192
67,2010,07,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,01,,110
68,2010,07,1,10,0,10,,2,1,1,1,,,2,3,08,10,43,,,,240,190,2,240,190,0,,0,0,0,7,3,,1200,1,2,3,3,,,,,,,,,,,,,,,,,1,08,,135
69,2010,07,1,10,0,06,,2,1,4,1,,,2,3,10,07,33,,,,400,435,1,400,435,0,,35,0,35,,129,,1050,3,1,2,2,,,,,,,,,,,,,,,,,1,09,3,151
70,2010,07,4,48,0,06,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,1,06,2,118
71,2010,07,1,24,2,05,,1,2,1,1,,,2,3,07,10,42,,,,350,350,1,350,350,0,,0,0,0,,57,,1509,3,1,2,4,,,,,,,,,,,,,,,,,1,06,1,771
72,2010,07,1,59,0,04,,1,1,4,1,,,1,3,21,03,12,,,,350,280,1,350,280,70,3,0,0,0,,240,,4286,1,1,4,4,,,,,,,,,,,,,,,,,1,05,,205
73,2010,07,1,47,0,06,,2,1,4,1,,,2,3,20,02,08,,,,120,120,2,120,120,0,,0,0,0,2,8,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,98
74,2010,07,3,24,0,03,6,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,4,1,,,34,2,1,,,,,,1,,,1,09,1,123
75,2010,07,1,24,0,02,3,1,6,3,2,,,2,3,06,08,35,,,,400,400,1,485,485,0,,0,0,0,,40,,2073,1,4,1,1,,,,,,,,,,,,,,,,,1,01,,125
76,2010,07,4,48,8,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,03,,381
77,2010,07,2,35,0,03,6,2,6,4,1,,,1,3,21,05,24,1,1,2,370,0,1,370,0,,,,,,,23,,2200,1,1,2,2,,,,,,,,,,,,,,,,,1,05,,222
78,2010,07,1,48,7,07,,2,1,4,1,,,2,3,04,03,13,,,,440,520,1,440,520,0,,0,80,80,,240,,4079,3,1,4,4,,,,,,,,,,,,,,,,,1,04,4,465
79,2010,07,1,24,2,07,,1,2,2,1,,,2,3,10,07,33,,,,520,520,1,520,520,0,,0,0,0,,198,,2108,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,889
80,2010,07,1,24,0,06,,1,2,4,2,,,2,3,10,02,09,,,,100,100,2,125,125,0,,0,0,0,7,240,,1475,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,116
81,2010,07,2,24,0,04,,2,1,4,1,,,6,3,17,05,24,3,1,,500,0,1,500,0,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,1,03,1,176
82,2010,07,4,59,9,01,2,2,6,1,,1,2,2,1,10,07,33,,,,,,,,,,,,,,,,6,,,,,,,,,3,05,8,1,,,,,,,,,,2,03,,502
83,2010,07,4,35,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,11,,417
84,2010,07,2,35,3,11,,1,1,5,1,,,7,3,09,08,36,0,1,,70,0,2,70,0,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,337
85,2010,07,4,59,0,10,,2,1,4,,1,1,2,3,14,02,09,,,,,,,,,,,,,,,,27,,,,,,,,,4,09,4,,,,,,,,,0,,1,06,3,45
86,2010,07,1,12,0,06,,1,6,0,1,,,6,3,09,07,31,,,,250,500,2,250,500,,,,,,5,26,,,,,,,,,,,,,,,,,,,,,,,1,18,,95
87,2010,07,2,47,0,04,,2,6,4,1,,,2,3,20,07,32,3,1,2,400,0,1,400,0,,,,,,,77,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,38
88,2010,07,4,59,0,04,,2,2,2,,1,2,2,2,06,08,36,,,,,,,,,,,,,,,,122,,,,,,,,,2,04,4,,,,,,,,,,,1,05,,464
89,2010,07,4,35,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,201
90,2010,07,1,35,0,04,,2,2,3,1,,,1,3,21,05,25,,,,325,325,1,325,325,0,,0,0,0,,124,,2750,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,260
91,2010,07,4,24,1,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,03,,467
92,2010,07,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,1,11,,117
93,2010,07,1,35,0,10,,2,1,0,1,,,2,3,11,08,38,,,,440,440,1,440,440,0,,0,0,0,,135,,1025,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,279
94,2010,07,1,48,0,02,3,2,6,4,1,,,1,3,18,06,30,,,,400,10,1,400,10,400,3,0,0,0,,26,,1300,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,222
95,2010,07,4,35,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,185
96,2010,07,1,24,2,09,,1,1,4,2,,,2,2,14,02,05,,,,600,350,1,650,370,0,,0,0,0,,240,,1603,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,1041
97,2010,07,2,59,0,04,,2,1,5,1,,,2,3,16,05,20,3,2,1,500,0,1,500,0,,,,,,,11,,2500,3,3,2,2,,,,,,,,,,,,,,,,,3,02,,219
98,2010,07,4,13,0,11,,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08,,127
99,2010,07,1,46,0,03,5,1,1,3,1,,,1,2,21,05,23,,,,400,440,1,400,440,0,,40,0,40,,22,,2788,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,37
100,2010,07,1,48,8,03,5,2,6,4,1,,,2,3,14,05,24,,,,350,280,1,350,280,70,3,0,0,0,,75,,2307,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,278
101,2010,07,1,24,0,08,,1,6,4,1,,,4,3,20,08,35,,,,500,450,1,500,450,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,1,14,3,395
102,2010,07,4,46,6,11,,2,1,6,,1,2,1,3,16,05,20,,,,,,,,,,,,,,,,240,,,,,,,,,4,10,1,,,,,,,,,,,,11,,145
103,2010,07,1,48,7,07,,2,4,2,2,,,2,3,20,07,34,,,,350,350,1,500,500,0,,0,0,0,,110,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,479
104,2010,07,3,59,9,04,,2,1,4,,1,1,2,2,14,03,11,,,,,,,,,,,,,,,,5,,,,,,17,2,1,4,10,6,2,,1,,,,,1,,,1,11,,778
105,2010,07,1,24,2,06,,1,1,4,1,,,2,3,14,01,03,,,,400,600,1,400,600,0,,0,200,200,,31,,5769,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,768
106,2010,07,4,59,0,11,,2,1,4,,1,1,1,3,16,05,20,,,,,,,,,,,,,,,,1,,,,,,,,,5,07,9,,,,,,,,,,,,11,,110
107,2010,07,2,35,0,07,,2,1,4,1,,,2,3,06,02,08,3,1,1,375,0,1,375,0,,,,,,,240,,2564,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,220
108,2010,07,3,47,0,10,,2,5,4,,1,1,2,2,17,05,24,,,,,,,,,,,,,,,,5,,,,,,24,6,1,4,12,7,2,,1,,1,,,0,,,1,01,,117
109,2010,07,4,35,5,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,,18,,338
110,2010,07,1,47,0,03,6,1,2,1,1,,,2,3,06,08,36,,,,300,360,1,300,360,120,4,0,60,60,,1,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,127
111,2010,07,1,24,0,06,,2,6,4,1,,,1,3,17,05,24,,,,350,363,1,350,363,0,,13,0,13,,240,,2900,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,129
112,2010,07,1,35,4,10,,1,1,5,1,,,2,1,09,08,38,,,,400,160,1,400,160,240,3,0,0,0,,91,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,830
113,2010,07,1,59,9,08,,2,1,4,1,,,1,3,20,02,08,,,,400,320,1,400,320,80,1,0,0,0,,28,,2395,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,507
114,2010,07,4,35,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,11,,406
115,2010,07,1,13,0,06,,1,6,1,1,,,2,3,20,01,03,,,,400,520,1,400,520,0,,100,20,120,,169,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,151
116,2010,07,1,35,0,08,,1,5,4,1,,,2,3,11,08,38,,,,400,400,1,400,400,0,,0,0,0,,150,,1998,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,323
117,2010,07,3,24,0,10,,1,1,1,,1,1,2,3,07,10,42,,,,,,,,,,,,,,,,17,,,,,,38,2,1,4,10,10,2,1,1,1,1,,,1,,,1,11,,101
118,2010,07,1,11,0,01,2,2,6,3,1,,,2,3,10,07,33,,,,200,300,2,200,300,0,,0,0,0,7,10,,865,3,1,1,4,,,,,,,,,,,,,,,,,1,03,,38
119,2010,07,1,48,0,10,,1,1,2,1,,,2,2,19,07,32,,,,300,300,1,300,300,0,,0,0,0,,132,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,385
120,2010,07,1,35,5,07,,1,1,0,1,,,1,2,16,08,36,,,,400,400,1,400,400,0,,0,0,0,,111,,808,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,412
121,2010,07,1,11,0,07,,1,1,4,1,,,2,3,11,08,36,,,,700,700,1,700,700,0,,0,0,0,,147,,1257,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,56
122,2010,07,1,46,6,07,,2,1,5,1,,,2,1,10,07,34,,,,210,260,2,210,260,0,,50,0,50,7,21,,1090,1,1,2,2,,,,,,,,,,,,,,,,,1,03,2,82
123,2010,07,2,35,0,08,,2,1,2,1,,,2,3,19,07,34,3,1,2,300,0,1,300,0,,,,,,,47,,1050,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,87
124,2010,07,1,10,0,02,4,2,2,2,1,,,2,3,10,07,34,,,,350,360,1,350,360,0,,0,0,0,,1,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,130
125,2010,07,1,24,0,02,3,2,6,4,1,,,2,3,17,04,17,,,,400,400,1,400,400,0,,0,0,0,,2,,2019,1,4,2,2,,,,,,,,,,,,,,,,,1,04,,298
126,2010,07,1,46,6,08,,1,6,4,1,,,1,3,10,07,31,,,,380,380,1,380,380,0,,0,0,0,,240,,2100,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,146
127,2010,07,4,59,0,05,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,,,,,,1,01,,121
128,2010,07,2,59,0,09,,1,1,5,1,,,1,2,16,05,20,3,2,2,350,0,1,350,0,,,,,,,240,,3500,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,79
129,2010,07,1,59,9,03,6,1,2,4,1,,,2,3,14,03,13,,,,400,260,1,400,260,140,1,0,0,0,,2,,1150,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,810
130,2010,07,1,13,0,05,,2,6,4,2,,,4,3,20,07,32,,,,400,430,1,620,650,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,1,11,,104
131,2010,07,4,24,2,11,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,476
132,2010,07,4,35,4,12,,2,3,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,739
133,2010,07,1,59,9,02,3,1,6,3,1,,,2,1,19,07,34,,,,160,160,2,160,160,0,,0,0,0,4,20,,956,3,1,1,4,,,,,,,,,,,,,,,,,1,13,,578
134,2010,07,1,24,2,03,6,1,6,5,1,,,2,3,12,02,07,,,,400,400,1,400,400,0,,0,0,0,,19,,1897,3,3,4,4,,,,,,,,,,,,,,,,,1,01,,924
135,2010,07,4,35,0,12,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,11,,193
136,2010,07,1,10,0,08,,2,6,6,1,,,2,3,19,07,34,,,,300,300,1,300,300,0,,0,0,0,,46,,1075,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,92
137,2010,07,1,24,0,05,,2,2,4,1,,,2,3,13,02,08,,,,350,350,1,350,350,0,,0,0,0,,19,,1050,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,367
138,2010,07,3,47,0,07,,2,2,6,,1,1,1,3,16,05,20,,,,,,,,,,,,,,,,5,,,,,,6,2,1,4,10,5,2,1,1,,1,1,1,1,,,1,05,,45
139,2010,07,4,59,9,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,11,,496
140,2010,07,1,24,0,08,,1,1,6,1,,,1,2,21,02,07,,,,375,300,1,375,300,75,3,0,0,0,,24,,2769,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,134
141,2010,07,1,59,9,10,,1,1,6,1,,,1,2,12,02,07,,,,400,400,1,400,400,0,,0,0,0,,146,,4808,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,530
142,2010,07,4,24,2,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,424
143,2010,07,1,59,0,10,,1,1,3,1,,,2,2,11,08,35,,,,215,700,2,215,700,0,,0,0,0,5,240,,3500,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,259
144,2010,07,4,13,0,04,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,3,01,,135
145,2010,07,1,10,0,08,,2,2,3,1,,,1,3,11,08,35,,,,400,320,1,400,320,80,1,0,0,0,,240,,2500,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,93
146,2010,07,1,35,3,05,,1,1,6,2,,,2,3,14,03,11,,,,375,375,1,445,445,0,,0,0,0,,44,,4359,3,1,4,4,,,,,,,,,,,,,,,,,2,03,1,463
