REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
39,2007,09,1,24,1,08,,2,2,2,1,,,2,3,10,07,34,,,,360,370,1,360,370,0,,0,0,0,,19,,900,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,504
40,2007,09,2,35,0,09,,1,1,4,1,,,2,2,07,08,35,3,2,1,500,0,1,500,0,,,,,,,240,,1900,3,1,1,2,,,,,,,,,,,,,,,,,1,05,,206
41,2007,09,1,35,0,01,2,1,6,2,1,,,2,3,10,07,33,,,,200,200,2,200,200,0,,0,0,0,4,39,,900,3,1,2,4,,,,,,,,,,,,,,,,,1,15,,529
42,2007,09,1,48,0,06,,2,2,4,1,,,1,3,17,05,21,,,,375,300,1,375,300,75,2,0,0,0,,107,,3179,1,1,1,2,,,,,,,,,,,,,,,,,1,03,2,116
43,2007,09,4,35,4,01,1,1,6,1,,1,2,2,3,15,08,37,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,2,,,,,,,,,,,2,16,,802
44,2007,09,4,35,0,09,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,1,01,,192
45,2007,09,1,35,0,09,,1,1,2,1,,,2,3,08,10,43,,,,400,480,1,400,480,0,,0,0,0,,240,,2283,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,81
46,2007,09,4,35,3,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,415
47,2007,09,4,59,9,01,1,1,6,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,2,06,,271
48,2007,09,1,48,0,07,,1,1,4,1,,,1,3,21,05,22,,,,360,360,1,360,360,0,,0,0,0,,14,,3205,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,47
49,2007,09,4,35,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,1,08,,105
50,2007,09,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,90
51,2007,09,4,13,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,11,,98
52,2007,09,3,46,0,01,1,2,6,1,,1,1,2,3,17,06,30,,,,,,,,,,,,,,,,2,,,,,,1,6,2,3,05,2,2,,1,,,1,,3,,,2,03,,27
53,2007,09,1,13,0,03,6,1,1,2,1,,,2,3,01,09,40,,,,600,700,1,600,700,0,,0,0,0,,94,,1325,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,93
54,2007,09,1,24,0,06,,2,6,2,1,,,6,1,14,03,10,,,,500,520,1,500,520,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,1,01,,159
55,2007,09,4,35,4,12,,2,3,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,817
56,2007,09,1,46,0,07,,2,1,4,1,,,2,3,20,07,32,,,,250,300,2,250,300,0,,0,0,0,2,31,,1015,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,20
57,2007,09,1,24,0,07,,2,4,4,1,,,2,3,12,02,09,,,,350,280,1,350,280,70,3,0,0,0,,194,,2200,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,247
58,2007,09,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,1,05,,287
59,2007,09,1,48,8,01,2,2,6,1,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,1,,950,3,1,2,4,,,,,,,,,,,,,,,,,1,07,,123
60,2007,09,1,35,0,01,1,1,6,1,2,,,2,3,19,06,30,,,,160,300,2,260,400,0,,0,0,0,4,5,,900,3,2,3,4,,,,,,,,,,,,,,,,,2,06,,232
61,2007,09,1,59,0,09,,2,1,5,1,,,6,3,14,05,22,,,,500,500,1,500,500,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,1,02,,199
62,2007,09,1,46,6,08,,1,1,4,1,,,5,3,12,07,32,,,,400,500,1,400,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,121
63,2007,09,1,47,0,06,,2,1,2,1,,,2,3,19,01,03,,,,300,300,1,300,300,0,,0,0,0,,91,,1731,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,89
64,2007,09,4,35,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,347
65,2007,09,1,48,0,01,2,1,6,2,1,,,2,3,07,10,42,,,,440,480,1,440,480,0,,60,0,60,,9,,1400,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,265
66,2007,09,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,188
67,2007,09,1,59,9,08,,1,1,0,1,,,6,2,15,07,34,,,,450,450,1,450,450,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,1,18,,546
68,2007,09,4,35,0,01,1,2,6,1,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,3,,,,,,,,,,,2,03,,91
69,2007,09,3,35,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2,,,,2,,1,,,,,3,,,2,16,,130
70,2007,09,1,48,7,07,,2,4,3,1,,,2,3,08,02,07,,,,375,375,1,375,375,0,,0,0,0,,143,,2769,3,1,2,4,,,,,,,,,,,,,,,,,1,14,3,384
71,2007,09,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,,,,,01,,190
72,2007,09,4,24,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,1,07,4,97
73,2007,09,4,24,0,02,4,1,6,2,,1,1,2,3,04,09,39,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,12,,,,,,,,,,,2,10,,101
74,2007,09,1,48,8,05,,1,6,3,1,,,2,1,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,6,,1850,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,455
75,2007,09,1,24,0,09,,2,5,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,3077,1,1,3,3,,,,,,,,,,,,,,,,,1,18,,317
76,2007,09,4,59,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,288
77,2007,09,1,47,0,07,,2,1,5,1,,,1,3,16,05,20,,,,245,315,2,245,315,0,,0,70,70,5,131,,4317,2,1,3,4,,,,,,,,,,,,,,,,,1,04,4,94
78,2007,09,4,35,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,11,,99
79,2007,09,1,11,0,03,6,1,1,2,1,,,2,3,06,08,35,,,,500,500,1,500,500,0,,0,0,0,,17,,2100,3,2,1,1,,,,,,,,,,,,,,,,,1,03,1,45
80,2007,09,1,47,0,07,,1,1,3,1,,,2,3,09,07,31,,,,600,600,1,600,600,0,,0,0,0,,240,,3366,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,69
81,2007,09,1,35,0,03,5,1,1,2,1,,,2,3,07,10,41,,,,400,400,1,400,400,0,,0,0,0,,11,,1930,3,3,2,4,,,,,,,,,,,,,,,,,1,02,,205
82,2007,09,1,35,0,06,,1,1,5,1,,,2,3,11,08,35,,,,200,120,2,200,120,0,,0,0,0,0,135,,1967,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,122
83,2007,09,1,35,0,06,,1,2,4,1,,,2,3,07,03,12,,,,400,550,1,400,550,0,,0,150,150,,160,,3774,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,467
84,2007,09,1,47,0,05,,2,1,4,1,,,1,3,17,04,17,,,,380,360,1,380,360,0,,0,0,0,,110,,1817,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,89
85,2007,09,1,35,0,07,,2,1,1,1,,,1,3,17,07,32,,,,400,400,1,400,400,0,,0,0,0,,240,,1920,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,182
86,2007,09,1,35,0,06,,2,1,2,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,154,,1400,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,131
87,2007,09,4,59,0,07,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,1,07,4,132
88,2007,09,1,48,0,10,,2,1,3,1,,,4,3,10,01,03,,,,200,100,2,200,100,,,,,,5,110,,,,,,,,,,,,,,,,,,,,,,,1,08,,56
89,2007,09,1,59,9,05,,2,6,5,1,,,2,3,10,04,18,,,,380,380,1,380,380,0,,0,0,0,,133,,1700,3,1,3,4,,,,,,,,,,,,,,,,,1,14,3,137
90,2007,09,4,10,0,07,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,1,13,4,84
91,2007,09,1,35,3,10,,1,1,5,1,,,2,3,14,03,12,,,,375,345,1,375,345,30,3,0,0,0,,5,,4769,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,439
92,2007,09,1,59,0,08,,1,6,1,1,,,2,3,11,08,36,,,,650,650,1,650,650,0,,0,0,0,,39,,2500,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,454
93,2007,09,2,11,0,03,5,1,1,2,1,,,2,3,01,09,40,1,6,2,570,0,1,570,0,,,,,,,17,,900,3,1,2,4,,,,,,,,,,,,,,,,,1,06,1,44
94,2007,09,1,10,0,06,,1,1,2,1,,,2,3,07,10,42,,,,400,600,1,400,600,0,,200,0,200,,240,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,108
95,2007,09,1,12,0,10,,1,1,4,1,,,2,3,17,04,17,,,,400,400,1,400,400,0,,0,0,0,,22,,1600,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,178
96,2007,09,1,59,0,09,,2,1,5,1,,,2,3,17,02,09,,,,80,80,2,80,80,0,,0,0,0,5,40,,1500,3,4,2,2,,,,,,,,,,,,,,,,,1,02,,74
97,2007,09,1,35,0,03,6,1,1,4,1,,,6,3,11,08,36,,,,600,500,1,600,500,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,1,06,1,231
98,2007,09,1,48,0,03,5,1,2,2,1,,,2,3,11,08,38,,,,400,400,1,400,400,0,,0,0,0,,26,,1200,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,102
99,2007,09,1,24,0,08,,1,2,6,1,,,1,3,21,02,05,,,,350,350,1,350,350,0,,0,0,0,,240,,3100,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,89
100,2007,09,1,35,0,11,,2,1,5,1,,,6,3,18,06,27,,,,450,450,1,450,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,08,,208
101,2007,09,4,35,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,11,,85
102,2007,09,1,35,0,05,,2,1,4,1,,,2,3,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,2,,1350,3,1,1,3,,,,,,,,,,,,,,,,,1,03,2,256
103,2007,09,1,59,0,02,3,1,6,4,1,,,2,3,15,08,38,,,,240,270,2,240,270,160,2,20,0,20,3,1,,1050,3,4,1,1,,,,,,,,,,,,,,,,,1,18,,94
104,2007,09,1,24,0,06,,2,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,158,,2885,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,145
105,2007,09,4,59,0,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,11,,112
106,2007,09,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,229
107,2007,09,1,59,9,05,,2,1,4,1,,,6,2,20,07,32,,,,400,400,1,400,400,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,1,03,1,122
108,2007,09,1,24,0,09,,2,1,1,1,,,6,3,15,02,08,,,,150,150,2,150,150,,,,,,5,21,,,,,,,,,,,,,,,,,,,,,,,1,02,,209
109,2007,09,1,59,9,04,,2,2,4,1,,,1,3,17,05,24,,,,300,300,1,300,300,0,,0,0,0,,39,,2970,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,674
110,2007,09,1,35,0,07,,1,1,4,1,,,2,3,08,08,35,,,,400,420,1,400,420,0,,0,20,20,,4,,2325,1,1,3,4,,,,,,,,,,,,,,,,,1,06,3,222
111,2007,09,3,24,0,04,,2,2,4,,1,2,6,3,17,05,24,,,,,,,,,,,,,,,,18,,,,,,,8,3,2,04,4,2,,,,,,,,,,1,06,1,104
112,2007,09,2,35,4,07,,1,6,4,1,,,6,2,06,08,35,2,2,,200,0,2,200,0,,,,,,6,121,,,,,,,,,,,,,,,,,,,,,,,1,01,,803
113,2007,09,1,24,0,06,,1,1,4,1,,,3,3,20,03,13,,,,380,150,1,380,150,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,1,02,,275
114,2007,09,1,59,9,10,,1,1,1,1,,,4,3,11,08,36,,,,600,600,1,600,600,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,1,05,,111
115,2007,09,1,48,7,03,5,1,2,4,1,,,3,3,06,08,35,,,,450,600,1,450,600,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,1,02,,666
116,2007,09,1,47,0,07,,2,1,2,1,,,2,3,18,07,34,,,,250,250,2,250,250,0,,0,0,0,5,215,,1350,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,103
117,2007,09,1,24,0,08,,1,2,4,1,,,2,3,18,05,22,,,,400,400,1,400,400,0,,0,0,0,,4,,3400,3,1,2,2,,,,,,,,,,,,,,,,,1,06,3,98
118,2007,09,1,35,0,08,,2,1,4,1,,,1,3,16,03,11,,,,350,280,1,350,280,70,1,0,0,0,,61,,2747,3,1,4,4,,,,,,,,,,,,,,,,,3,03,3,295
119,2007,09,1,47,0,02,3,2,6,2,1,,,2,3,09,08,38,,,,400,470,1,400,470,0,,70,0,70,,13,,1700,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,147
120,2007,09,1,35,4,04,,2,6,5,2,,,2,2,18,02,09,,,,160,160,2,220,220,0,,0,0,0,6,17,,1284,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,845
121,2007,09,1,35,4,08,,1,1,4,1,,,1,3,21,03,13,,,,375,375,1,375,375,0,,0,0,0,,213,,4718,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,783
122,2007,09,1,59,0,03,5,1,6,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,21,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,460
123,2007,09,1,24,2,06,,1,5,4,1,,,2,2,10,01,03,,,,390,590,1,390,590,0,,0,200,200,,120,,4438,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,675
124,2007,09,1,12,0,09,,1,5,4,1,,,2,3,15,08,38,,,,20,20,2,20,20,0,,0,0,0,7,48,,1300,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,147
125,2007,09,1,59,0,01,1,1,6,1,1,,,2,3,10,07,33,,,,70,50,2,70,50,0,,0,0,0,4,3,,800,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,559
126,2007,09,1,35,0,09,,1,1,5,1,,,6,3,18,06,27,,,,550,580,1,550,580,,,,,,,155,,,,,,,,,,,,,,,,,,,,,,,1,02,,84
127,2007,09,1,35,0,09,,2,6,2,1,,,2,3,08,02,09,,,,400,320,1,400,320,80,0,0,0,0,,27,,1546,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,169
128,2007,09,4,46,6,12,,1,6,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,125
129,2007,09,4,10,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,90
130,2007,09,2,35,0,07,,1,1,2,1,,,2,3,06,01,04,0,1,1,400,0,1,400,0,,,,,,,14,,4663,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,276
131,2007,09,3,24,2,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,2,,1,,,,,3,,,2,06,,685
132,2007,09,4,47,0,02,4,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,1,17,,120
133,2007,09,1,46,6,01,2,1,6,1,1,,,2,3,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,1,,1100,2,1,4,4,,,,,,,,,,,,,,,,,1,16,,171
134,2007,09,1,24,0,09,,1,4,5,1,,,1,3,13,02,08,,,,400,400,1,400,400,0,,0,0,0,,240,,2019,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,279
135,2007,09,1,59,0,09,,2,1,4,1,,,1,3,17,02,07,,,,375,375,1,375,375,0,,0,0,0,,101,,1962,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,376
136,2007,09,2,35,4,03,5,1,1,4,1,,,3,1,14,02,06,0,22,2,400,0,1,400,0,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,1,03,,818
137,2007,09,4,10,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,96
138,2007,09,4,10,0,05,,1,1,1,,1,1,6,3,11,08,38,,,,,,,,,,,,,,,,1,,,,,,,,,0,08,4,,,,,,,,,0,,1,12,2,106
139,2007,09,3,13,0,07,,1,4,0,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,10,,,,,,4,1,1,4,12,2,2,,,,,,,,,2,1,16,3,124
140,2007,09,1,59,9,03,6,1,1,2,1,,,3,3,06,08,36,,,,600,600,1,600,600,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,1,02,,493
141,2007,09,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,18,,148
142,2007,09,4,35,0,10,,2,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,1,11,,188
143,2007,09,1,46,0,06,,2,2,3,1,,,2,3,06,02,09,,,,400,380,1,400,380,20,2,0,0,0,,51,,1375,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,204
144,2007,09,1,35,0,04,,2,1,6,1,,,2,3,17,04,15,,,,370,370,1,370,370,0,,0,0,0,,5,,3269,3,1,1,1,,,,,,,,,,,,,,,,,1,09,1,97
145,2007,09,3,12,0,08,,1,2,2,,1,1,2,3,18,07,33,,,,,,,,,,,,,,,,16,,,,,,6,2,1,4,10,3,2,,1,1,1,,1,1,,,1,08,,135
