REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
13,2019,01,1,59,9,11,,1,1,6,1,,,2,3,07,01,01,,,,375,375,1,375,375,0,,0,0,0,,240,,7692,3,1,2,2,,,,,,,,,,,,,,,,,,05,,970
14,2019,01,1,47,0,03,5,2,6,5,1,,,2,3,17,05,24,,,,300,300,1,300,300,0,,0,0,0,,5,,2100,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,151
15,2019,01,1,46,6,10,,1,1,4,1,,,1,3,12,02,05,,,,363,363,1,363,363,0,,0,0,0,,209,,4200,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,145
16,2019,01,1,24,1,07,,1,2,5,1,,,6,3,16,06,30,,,,300,300,1,300,300,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,1,02,,457
17,2019,01,1,12,0,07,,1,1,6,2,,,2,3,17,05,21,,,,375,455,1,525,655,0,,0,80,80,,56,,3077,1,1,2,2,,,,,,,,,,,,,,,,,1,03,1,172
18,2019,01,4,59,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,,,,,,,18,,127
19,2019,01,3,35,0,04,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,6,7,1,,,29,2,,1,1,1,,1,0,,,1,08,,259
20,2019,01,4,24,0,11,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,01,,371
21,2019,01,4,11,0,12,,1,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,11,,45
22,2019,01,1,46,0,06,,1,2,2,1,,,2,2,15,08,36,,,,400,400,1,400,400,0,,0,0,0,,32,,2300,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,59
23,2019,01,1,35,0,06,,2,5,5,1,,,2,1,08,10,42,,,,400,480,1,400,480,0,,80,0,80,,61,,1850,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,176
24,2019,01,4,35,4,12,,1,5,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,,,,,,,01,,816
25,2019,01,1,24,0,09,,2,1,2,1,,,2,3,06,02,08,,,,250,230,2,250,230,0,,0,0,0,6,10,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,81
26,2019,01,4,46,6,12,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,136
27,2019,01,1,35,0,05,,1,1,4,1,,,1,3,21,04,16,,,,375,300,1,375,300,75,3,0,0,0,,130,,4350,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,79
28,2019,01,4,35,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,11,,210
29,2019,01,4,24,0,12,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,117
30,2019,01,1,12,0,03,6,1,1,4,1,,,2,3,06,08,35,,,,380,380,1,380,380,0,,0,0,0,,4,,2500,3,3,1,1,,,,,,,,,,,,,,,,,1,03,1,159
31,2019,01,1,48,8,11,,1,1,2,1,,,1,3,17,04,18,,,,380,390,1,380,390,0,,0,0,0,,240,,2100,1,4,4,4,,,,,,,,,,,,,,,,,,04,4,452
32,2019,01,4,24,1,11,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,01,,478
33,2019,01,1,24,0,08,,2,1,5,1,,,1,3,16,05,20,,,,320,330,1,320,330,50,1,0,60,60,,240,,4635,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,410
34,2019,01,1,24,2,05,,1,6,5,1,,,2,1,12,03,11,,,,375,455,1,375,455,0,,0,80,80,,25,,4974,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,791
35,2019,01,1,48,0,07,,1,5,2,1,,,2,3,09,08,38,,,,400,370,1,400,370,30,1,0,0,0,,45,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,197
36,2019,01,4,24,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,111
37,2019,01,1,59,0,03,6,1,1,2,1,,,2,3,08,07,32,,,,240,240,2,240,240,0,,0,0,0,3,44,,1535,3,1,1,3,,,,,,,,,,,,,,,,,1,03,1,338
38,2019,01,1,24,2,07,,2,5,2,1,,,6,3,18,06,27,,,,400,600,1,400,600,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,1,18,,1188
39,2019,01,1,48,0,05,,1,1,3,1,,,2,3,11,08,36,,,,800,800,1,800,800,0,,0,0,0,,37,,2644,3,1,1,1,,,,,,,,,,,,,,,,,1,06,2,416
40,2019,01,3,11,0,08,,1,6,2,,1,1,2,3,15,07,34,,,,,,,,,,,,,,,,139,,,,,,1,1,1,4,12,1,2,,,,,,,,,2,1,18,,42
41,2019,01,4,47,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,11,,121
42,2019,01,4,13,0,09,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,1,05,,195
43,2019,01,1,48,8,06,,1,2,1,1,,,2,3,20,07,31,,,,400,380,1,400,380,20,3,0,0,0,,187,,2404,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,160
44,2019,01,4,24,0,12,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,111
45,2019,01,1,24,0,04,,1,6,4,1,,,2,3,10,07,31,,,,160,160,2,160,160,0,,0,0,0,4,49,,2250,3,1,2,4,,,,,,,,,,,,,,,,,2,02,,478
46,2019,01,1,35,5,07,,2,1,4,1,,,1,3,16,02,08,,,,175,175,2,175,175,0,,0,0,0,5,181,,2900,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,557
47,2019,01,1,46,0,09,,1,1,1,1,,,2,3,11,08,36,,,,500,540,1,500,540,0,,160,0,160,,24,,4500,3,1,2,3,,,,,,,,,,,,,,,,,1,05,,111
48,2019,01,4,11,0,08,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,1,06,3,23
49,2019,01,1,24,2,05,,2,2,5,1,,,2,3,16,05,20,,,,370,370,1,370,370,0,,0,0,0,,102,,4210,2,1,2,2,,,,,,,,,,,,,,,,,1,03,1,1015
50,2019,01,1,24,2,12,,2,3,4,1,,,2,1,17,05,24,,,,350,350,1,350,350,0,,0,0,0,,78,,989,3,1,1,1,,,,,,,,,,,,,,,,,,14,,959
51,2019,01,1,35,0,09,,1,1,4,1,,,5,3,20,01,03,,,,650,600,1,650,600,,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,1,05,,292
52,2019,01,1,46,6,08,,2,1,5,1,,,2,3,17,04,16,,,,400,440,1,400,440,0,,0,40,40,,23,,4200,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,122
53,2019,01,4,35,0,09,,2,5,4,,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,7,,,,,,,,,,,1,01,,95
54,2019,01,3,10,0,10,,2,1,2,,1,1,2,3,20,07,34,,,,,,,,,,,,,,,,58,,,,,,4,2,1,4,10,1,2,,,,1,,,1,,,1,11,,106
55,2019,01,1,10,0,01,2,2,6,2,2,,,2,3,16,06,29,,,,400,400,1,550,600,0,,0,0,0,,1,,2654,3,1,1,1,,,,,,,,,,,,,,,,,2,09,,157
56,2019,01,4,24,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,375
57,2019,01,4,35,0,12,,1,5,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,76
58,2019,01,1,59,0,02,4,2,6,4,2,,,2,3,19,07,34,,,,80,140,2,420,500,0,,0,20,20,4,23,,1300,3,1,1,2,,,,,,,,,,,,,,,,,1,18,,153
59,2019,01,1,24,0,06,,2,2,2,1,,,2,3,07,07,33,,,,400,400,1,400,400,0,,0,0,0,,64,,3606,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,632
60,2019,01,3,35,0,03,5,2,2,6,,1,1,2,3,14,03,10,,,,,,,,,,,,,,,,7,,,,,,11,2,1,4,10,3,2,,1,1,1,1,1,1,,,1,05,,324
61,2019,01,1,48,7,04,,1,1,5,1,,,2,3,04,03,12,,,,400,440,1,400,440,0,,0,40,40,,14,,5769,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,552
62,2019,01,3,24,1,10,,2,5,4,,1,2,2,3,15,07,33,,,,,,,,,,,,,,,,2,,,,,,5,2,2,4,10,3,2,,,,,,1,1,,,1,01,,409
63,2019,01,1,35,0,09,,2,1,4,1,,,1,3,17,04,17,,,,300,320,1,300,320,0,,0,0,0,,190,,2500,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,95
64,2019,01,1,46,0,09,,1,1,6,2,,,5,3,17,04,14,,,,50,300,2,70,320,,,,,,1,101,,,,,,,,,,,,,,,,,,,,,,,1,18,,148
65,2019,01,1,35,0,06,,2,4,4,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,127,,3000,3,1,1,4,,,,,,,,,,,,,,,,,1,14,2,239
66,2019,01,4,24,2,06,,1,6,5,,1,1,1,2,21,02,07,,,,,,,,,,,,,,,,7,,,,,,,,,4,12,6,,,,,,,,,,,1,01,,1081
67,2019,01,4,24,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,150
68,2019,01,1,59,0,09,,1,1,4,1,,,2,3,09,01,03,,,,400,400,1,400,400,0,,0,0,0,,240,,2400,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,367
69,2019,01,1,48,0,10,,2,3,2,1,,,2,3,10,07,33,,,,350,350,1,350,350,0,,0,0,0,,61,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,516
70,2019,01,4,24,1,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,462
71,2019,01,1,59,0,04,,2,2,3,1,,,2,3,17,05,24,,,,190,25,2,190,25,20,2,0,0,0,7,3,,2500,3,3,1,4,,,,,,,,,,,,,,,,,1,03,1,141
72,2019,01,1,35,0,02,4,1,6,2,1,,,2,3,07,10,43,,,,440,440,1,440,440,0,,0,0,0,,32,,2300,3,1,3,3,,,,,,,,,,,,,,,,,1,03,,272
73,2019,01,1,24,0,02,4,2,6,4,1,,,2,3,19,07,31,,,,400,400,1,400,400,0,,0,0,0,,15,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,146
74,2019,01,4,48,7,11,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,08,,580
75,2019,01,1,11,0,06,,2,1,4,1,,,3,3,06,01,04,,,,450,500,1,450,500,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,1,04,4,47
76,2019,01,4,24,0,09,,1,6,4,,1,1,2,3,07,03,13,,,,,,,,,,,,,,,,23,,,,,,,,,4,10,12,,,,,,,,,,,1,01,,525
77,2019,01,4,47,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,11,,91
78,2019,01,4,47,0,05,,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,97
79,2019,01,2,12,0,01,2,2,6,2,1,,,2,3,10,07,33,0,1,2,50,0,2,50,0,,,,,,4,17,,1100,3,1,2,3,,,,,,,,,,,,,,,,,2,10,,159
80,2019,01,1,48,7,02,3,2,6,2,1,,,2,3,10,07,34,,,,160,80,2,160,80,80,0,0,0,0,4,70,,1600,3,1,2,4,,,,,,,,,,,,,,,,,2,04,,622
81,2019,01,1,48,7,05,,2,6,5,1,,,4,3,14,02,06,,,,450,450,1,450,450,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,1,01,,721
82,2019,01,1,24,2,09,,2,2,5,1,,,1,2,17,04,16,,,,330,330,1,330,330,0,,0,0,0,,240,,3788,1,1,3,4,,,,,,,,,,,,,,,,,1,09,3,786
83,2019,01,4,10,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,05,,113
84,2019,01,4,59,0,10,,1,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,1,01,,550
85,2019,01,1,13,0,01,2,1,6,4,1,,,2,3,07,08,35,,,,400,420,1,400,420,20,2,40,0,40,,8,,1600,3,1,2,4,,,,,,,,,,,,,,,,,1,03,,89
86,2019,01,4,11,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,08,,48
87,2019,01,4,46,0,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,156
88,2019,01,3,24,0,03,6,1,2,1,,1,1,2,3,02,09,40,,,,,,,,,,,,,,,,53,,,,,,12,2,1,4,09,4,2,,,,1,1,,1,,,1,09,1,294
89,2019,01,1,12,0,07,,2,1,4,1,,,1,3,17,04,17,,,,375,375,1,375,375,0,,0,0,0,,161,,4093,3,1,1,4,,,,,,,,,,,,,,,,,1,03,3,184
90,2019,01,1,11,0,09,,2,1,3,1,,,2,3,10,07,32,,,,330,330,1,330,330,0,,0,0,0,,5,,1600,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,31
91,2019,01,1,24,0,06,,1,1,4,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,70,,2200,3,1,2,3,,,,,,,,,,,,,,,,,1,06,2,177
92,2019,01,1,35,0,12,,2,5,5,1,,,6,3,15,06,27,,,,150,10,2,150,10,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,01,,302
93,2019,01,1,35,0,05,,2,6,5,1,,,1,3,21,05,22,,,,350,350,1,350,350,0,,0,0,0,,23,,2700,3,3,2,3,,,,,,,,,,,,,,,,,1,14,2,190
94,2019,01,1,13,0,11,,2,5,4,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,173,,1785,3,1,3,4,,,,,,,,,,,,,,,,,,01,,140
95,2019,01,1,35,4,04,,1,6,4,1,,,6,2,11,08,36,,,,600,600,1,600,600,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,1,01,,1031
96,2019,01,1,10,0,10,,1,1,2,1,,,2,3,10,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,1588,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,140
97,2019,01,1,48,0,04,,2,1,4,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,21,,2000,1,1,2,3,,,,,,,,,,,,,,,,,1,02,,107
98,2019,01,1,35,4,08,,2,1,5,1,,,2,2,19,07,33,,,,400,400,1,400,400,0,,0,0,0,,142,,1442,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,810
99,2019,01,4,35,0,07,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,06,3,142
100,2019,01,1,47,0,06,,1,2,1,1,,,2,3,06,08,36,,,,700,700,1,700,700,0,,0,0,0,,52,,3300,1,3,4,4,,,,,,,,,,,,,,,,,1,07,4,88
101,2019,01,4,48,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,08,,225
102,2019,01,4,59,9,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,05,,185
103,2019,01,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,138
104,2019,01,1,35,4,02,4,2,6,5,1,,,2,3,17,05,24,,,,120,160,2,120,160,0,,0,0,0,4,8,,1470,3,1,2,3,,,,,,,,,,,,,,,,,2,14,,891
105,2019,01,4,24,0,11,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,01,,110
106,2019,01,4,35,0,10,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,1,01,,151
107,2019,01,1,24,1,06,,2,2,6,1,,,1,3,21,06,27,,,,388,188,1,388,188,200,2,0,0,0,,188,,5204,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,424
108,2019,01,1,11,0,04,,2,2,2,1,,,2,3,19,07,32,,,,450,180,1,450,180,270,1,0,0,0,,39,,1450,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,76
109,2019,01,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,65
110,2019,01,4,24,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,1,11,,403
111,2019,01,1,24,0,09,,2,5,1,1,,,6,3,15,07,34,,,,280,280,2,280,280,,,,,,5,238,,,,,,,,,,,,,,,,,,,,,,,1,01,,150
112,2019,01,1,35,0,09,,1,5,4,1,,,2,3,20,08,35,,,,400,490,1,400,490,0,,50,0,50,,82,,2600,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,415
113,2019,01,4,10,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,1,09,3,170
114,2019,01,1,35,0,09,,1,1,4,1,,,2,3,15,08,36,,,,400,250,1,400,250,0,,0,0,0,,31,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,197
115,2019,01,1,24,2,10,,1,1,5,1,,,2,2,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,16,,1525,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,962
116,2019,01,1,59,0,08,,2,1,5,1,,,1,3,16,05,20,,,,400,560,1,400,560,0,,0,160,160,,240,,3942,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,75
117,2019,01,1,35,0,07,,2,1,4,2,,,5,3,18,01,04,,,,450,250,1,700,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,14,2,84
118,2019,01,4,35,0,06,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,343
119,2019,01,4,59,0,09,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,1,07,4,269
120,2019,01,1,35,0,10,,2,2,2,1,,,6,3,18,06,27,,,,80,60,2,80,60,,,,,,5,53,,,,,,,,,,,,,,,,,,,,,,,1,02,,309
121,2019,01,1,48,7,08,,1,1,2,1,,,2,3,06,08,36,,,,400,493,1,400,493,0,,93,0,93,,52,,2450,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,496
122,2019,01,4,24,0,09,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,1,11,,170
123,2019,01,1,12,0,05,,2,2,2,1,,,2,3,10,07,31,,,,390,390,1,390,390,0,,0,0,0,,125,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,198
124,2019,01,4,46,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,11,,173
125,2019,01,1,59,0,09,,2,1,4,1,,,4,3,14,02,07,,,,250,250,2,250,250,,,,,,5,144,,,,,,,,,,,,,,,,,,,,,,,1,02,,249
126,2019,01,1,24,2,06,,1,1,4,1,,,6,2,11,08,36,,,,500,550,1,500,550,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,1,06,1,741
127,2019,01,1,12,0,07,,2,1,4,1,,,1,3,17,07,34,,,,400,400,1,400,400,0,,0,0,0,,116,,1557,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,121
128,2019,01,4,59,9,03,6,2,5,5,,1,2,2,2,10,01,03,,,,,,,,,,,,,,,,13,,,,,,,,,3,05,7,,,,,,,,,,,2,18,,755
129,2019,01,1,47,0,07,,2,1,5,1,,,5,2,10,01,03,,,,600,700,1,600,700,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1,03,2,120
130,2019,01,1,48,0,09,,1,1,6,1,,,6,2,17,04,17,,,,400,350,1,400,350,,,,,,,217,,,,,,,,,,,,,,,,,,,,,,,1,04,4,285
131,2019,01,4,59,0,11,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,131
132,2019,01,1,35,0,08,,1,1,2,1,,,2,3,11,02,07,,,,440,440,1,440,440,0,,0,0,0,,4,,2404,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,105
133,2019,01,3,35,0,03,6,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,7,1,,,26,2,,1,,1,1,,2,,,3,12,1,73
134,2019,01,4,35,0,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,01,,275
135,2019,01,4,46,6,11,,2,1,4,,1,2,2,3,12,07,33,,,,,,,,,,,,,,,,240,,,,,,,,,4,10,1,,,,,,,,,,,,11,,174
136,2019,01,1,13,0,08,,1,1,4,1,,,1,3,16,03,13,,,,350,350,1,350,350,0,,0,0,0,,76,,2527,3,1,3,4,,,,,,,,,,,,,,,,,1,06,3,201
137,2019,01,4,35,0,11,,2,6,5,,1,2,1,3,16,05,20,,,,,,,,,,,,,,,,43,,,,,,,,,5,07,10,,,,,,,,,,,,18,,99
138,2019,01,1,59,9,09,,1,1,2,1,,,2,3,10,08,35,,,,400,210,1,400,210,160,0,5,0,5,,240,,3100,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,169
139,2019,01,3,12,0,07,,1,6,1,,1,1,1,3,21,08,35,,,,,,,,,,,,,,,,7,,,,,,4,2,1,4,13,2,2,1,,,,,,1,,,1,11,,235
140,2019,01,1,59,9,02,4,2,1,4,1,,,2,1,10,07,34,,,,160,160,2,160,160,0,,0,0,0,4,7,,1265,3,4,1,3,,,,,,,,,,,,,,,,,2,02,,1155
141,2019,01,1,35,4,09,,1,1,2,1,,,6,2,10,01,03,,,,480,480,1,480,480,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,1,05,,838
142,2019,01,1,10,0,06,,2,1,4,2,,,2,3,12,02,09,,,,375,395,1,395,415,0,,20,0,20,,119,,2154,3,1,1,2,,,,,,,,,,,,,,,,,1,03,3,137
143,2019,01,1,13,0,04,,1,1,5,1,,,3,3,06,01,04,,,,480,420,1,480,420,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,3,03,1,114
144,2019,01,4,12,0,08,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,1,05,,151
145,2019,01,1,48,0,03,5,1,1,2,1,,,2,3,09,08,35,,,,400,320,1,400,320,80,1,0,0,0,,13,,2600,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,716
146,2019,01,4,24,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,304
147,2019,01,4,13,0,12,,1,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,90
148,2019,01,3,48,7,05,,1,6,5,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,189,,,,,,1,2,1,4,12,1,2,,,1,,,,1,,,1,18,,585
149,2019,01,4,46,6,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,134
