REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
13,2018,03,4,35,4,11,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,,11,,932
14,2018,03,1,13,0,10,,1,2,6,2,,,1,3,16,05,20,,,,90,390,2,150,590,0,,0,300,300,7,91,,2000,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,101
15,2018,03,4,47,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,13,4,92
16,2018,03,1,47,0,07,,2,2,4,1,,,1,3,18,07,33,,,,400,400,1,400,400,0,,0,0,0,,93,,1328,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,101
17,2018,03,2,24,2,05,,2,1,5,1,,,2,1,17,05,24,2,1,2,350,0,1,350,0,,,,,,,3,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,824
18,2018,03,1,46,6,06,,2,2,6,2,,,1,3,21,02,06,,,,375,375,1,455,455,0,,0,0,0,,194,,4308,3,1,3,4,,,,,,,,,,,,,,,,,1,08,,155
19,2018,03,1,12,0,06,,2,1,4,1,,,2,3,08,10,41,,,,400,400,1,400,400,0,,0,0,0,,193,,2788,3,1,3,3,,,,,,,,,,,,,,,,,1,03,2,115
20,2018,03,3,24,0,10,,1,6,2,,1,1,1,3,02,03,13,,,,,,,,,,,,,,,,240,,,,,,14,2,1,4,09,5,2,,,,1,1,,1,,,1,01,,140
21,2018,03,4,59,9,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,691
22,2018,03,1,11,0,09,,1,1,4,1,,,6,3,06,08,35,,,,400,450,1,400,450,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,1,02,,49
23,2018,03,4,47,0,01,2,1,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,126
24,2018,03,1,24,1,02,3,1,6,3,1,,,2,3,19,07,34,,,,200,190,2,200,190,0,,0,0,0,4,3,,1800,3,1,2,2,,,,,,,,,,,,,,,,,3,01,,588
25,2018,03,3,24,0,10,,1,1,4,,1,1,2,3,02,08,35,,,,,,,,,,,,,,,,89,,,,,,12,2,1,4,09,6,2,,,,1,,,1,,,1,08,,155
26,2018,03,4,59,9,10,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,1,11,,167
27,2018,03,1,35,0,06,,1,6,6,1,,,1,3,16,05,20,,,,350,400,1,350,400,0,,0,0,0,,55,,3000,1,1,4,4,,,,,,,,,,,,,,,,,1,15,,384
28,2018,03,4,35,0,11,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,11,,250
29,2018,03,2,47,0,09,,1,4,4,1,,,2,3,20,08,35,1,88,2,440,0,1,440,0,,,,,,,61,,5750,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,158
30,2018,03,2,35,0,08,,2,2,1,1,,,2,3,07,10,42,1,9,2,400,0,1,400,0,,,,,,,11,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,180
31,2018,03,1,35,0,11,,1,4,5,1,,,6,3,14,02,05,,,,480,420,1,480,420,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,01,,1046
32,2018,03,1,46,6,08,,2,1,4,1,,,1,3,12,02,09,,,,320,320,1,320,320,0,,0,0,0,,180,,2704,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,131
33,2018,03,2,35,0,11,,1,1,3,1,,,2,3,15,02,06,3,1,1,100,0,2,100,0,,,,,,5,240,,1154,3,1,1,1,,,,,,,,,,,,,,,,,,03,3,236
34,2018,03,1,47,0,11,,2,1,2,1,,,2,3,14,02,09,,,,150,150,2,150,150,0,,0,0,0,5,14,,1200,3,4,1,1,,,,,,,,,,,,,,,,,,08,,202
35,2018,03,4,24,1,12,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,459
36,2018,03,1,12,0,09,,2,5,4,1,,,2,3,15,07,33,,,,445,455,1,445,455,0,,8,0,8,,31,,1134,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,71
37,2018,03,4,48,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,71
38,2018,03,4,35,3,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,518
39,2018,03,2,35,0,07,,2,1,4,1,,,4,3,14,02,07,3,2,2,300,0,1,300,0,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,1,03,1,88
40,2018,03,4,35,4,02,3,1,6,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,794
41,2018,03,4,46,0,12,,2,3,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,01,,139
42,2018,03,1,10,0,08,,1,6,6,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,23,,3606,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,83
43,2018,03,3,59,0,10,,1,5,4,,1,1,2,3,07,08,37,,,,,,,,,,,,,,,,77,,,,,,7,1,1,4,12,3,2,,,,,,,,,1,1,01,,99
44,2018,03,1,24,0,06,,2,1,4,1,,,1,3,21,03,13,,,,320,285,1,320,285,35,1,0,0,0,,126,,3400,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,171
45,2018,03,1,24,1,08,,2,2,4,1,,,1,3,17,04,16,,,,362,362,1,362,362,0,,0,0,0,,6,,3400,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,428
46,2018,03,3,24,0,09,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,59,2,1,1,,,,,1,,,1,08,,146
47,2018,03,4,46,0,12,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,11,,119
48,2018,03,1,35,4,02,4,1,6,4,1,,,2,3,07,10,43,,,,400,400,1,400,400,0,,0,0,0,,5,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,1293
49,2018,03,4,46,6,12,,1,1,5,,1,1,6,3,10,01,03,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,9,,,,,,,,,,,,11,,124
50,2018,03,4,12,0,11,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,01,,100
51,2018,03,4,35,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,301
52,2018,03,4,46,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,54
53,2018,03,1,35,0,08,,1,1,5,1,,,2,3,18,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,4327,3,1,2,4,,,,,,,,,,,,,,,,,1,07,4,57
54,2018,03,1,59,9,07,,2,1,5,1,,,1,3,16,05,20,,,,450,650,1,450,650,0,,0,200,200,,240,,3846,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,668
55,2018,03,1,48,7,08,,1,1,2,1,,,2,3,20,02,08,,,,450,450,1,450,450,0,,0,0,0,,20,,2222,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,444
56,2018,03,1,35,4,06,,1,1,5,1,,,2,2,14,03,11,,,,375,375,1,375,375,0,,0,0,0,,208,,5128,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,972
57,2018,03,1,24,0,11,,2,1,4,1,,,2,3,10,07,33,,,,163,163,2,163,163,0,,0,0,0,5,240,,1220,3,1,1,3,,,,,,,,,,,,,,,,,,02,,125
58,2018,03,4,47,0,10,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,1,01,,115
59,2018,03,1,59,0,10,,1,2,4,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,2,,2500,3,4,3,3,,,,,,,,,,,,,,,,,1,06,3,117
60,2018,03,2,10,0,07,,1,6,5,1,,,1,3,17,05,25,1,70,2,400,0,1,400,0,,,,,,,131,,2308,1,1,1,2,,,,,,,,,,,,,,,,,1,01,,85
61,2018,03,1,47,0,05,,1,1,4,1,,,1,3,05,03,11,,,,400,400,1,400,400,0,,0,0,0,,21,,5288,3,1,4,4,,,,,,,,,,,,,,,,,1,06,1,151
62,2018,03,2,59,9,03,6,2,2,4,1,,,2,3,17,05,24,1,3,2,400,0,1,400,0,,,,,,,90,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,1118
63,2018,03,2,35,0,06,,2,1,6,1,,,1,3,16,05,20,3,1,1,400,0,1,400,0,,,,,,,195,,4567,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,199
64,2018,03,3,35,0,08,,1,1,4,,1,1,2,2,06,08,38,,,,,,,,,,,,,,,,9,,,,,,16,2,1,4,09,5,2,,,,,,1,1,,,1,10,4,495
65,2018,03,4,13,0,10,,1,1,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,11,,151
66,2018,03,4,46,6,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,11,,126
67,2018,03,4,12,0,01,2,1,6,3,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,4,,,,,,,,,,,2,03,,196
68,2018,03,1,35,5,09,,1,1,0,1,,,2,1,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,9,,1300,3,1,2,3,,,,,,,,,,,,,,,,,1,06,3,384
69,2018,03,4,24,0,09,,1,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,01,,151
70,2018,03,3,35,4,06,,1,1,5,,1,1,2,2,12,02,05,,,,,,,,,,,,,,,,34,,,,,,32,2,1,4,13,10,2,,,,,,1,1,,,1,08,,1135
71,2018,03,4,24,0,01,2,1,6,1,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,9,,,,,,,,,,,2,03,,316
72,2018,03,1,24,2,05,,2,2,5,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,163,,3429,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,1005
73,2018,03,3,48,0,08,,1,1,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,19,,,,,,26,2,1,4,12,7,2,,,,1,,,1,,,1,09,2,82
74,2018,03,4,24,2,05,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,776
75,2018,03,4,35,0,11,,2,1,4,,1,1,1,3,16,05,25,,,,,,,,,,,,,,,,238,,,,,,,,,5,07,10,,,,,,,,,,,,11,,1344
76,2018,03,1,59,9,09,,2,2,5,1,,,1,3,21,02,09,,,,800,800,1,800,800,0,,0,0,0,,12,,2600,1,1,2,3,,,,,,,,,,,,,,,,,1,03,3,878
77,2018,03,1,35,0,03,6,2,6,4,1,,,2,3,18,06,28,,,,400,400,1,400,400,0,,0,0,0,,61,,2139,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,172
78,2018,03,1,35,0,05,,2,1,5,1,,,2,3,07,07,33,,,,375,375,1,375,375,0,,0,0,0,,95,,4308,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,198
79,2018,03,1,35,0,10,,2,1,4,1,,,6,3,15,07,34,,,,240,240,2,240,240,,,,,,5,25,,,,,,,,,,,,,,,,,,,,,,,1,02,,84
80,2018,03,4,35,4,01,2,2,6,1,,1,2,2,2,17,07,34,,,,,,,,,,,,,,,,3,,,,,,,,,0,06,10,,,,,,,,,,,2,03,,931
81,2018,03,4,24,2,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,892
82,2018,03,4,35,5,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,493
83,2018,03,1,35,4,07,,1,1,2,1,,,1,3,21,05,25,,,,480,480,1,480,480,0,,80,0,80,,240,,3500,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,852
84,2018,03,3,59,0,02,3,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,,,75,2,,,,1,,,0,,,1,04,,328
85,2018,03,1,47,0,10,,1,1,4,1,,,4,3,06,01,04,,,,400,240,1,400,240,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,1,02,,184
86,2018,03,1,24,0,08,,2,2,4,1,,,1,3,21,02,09,,,,375,318,1,375,318,75,3,0,18,18,,31,,2950,1,1,2,4,,,,,,,,,,,,,,,,,1,10,4,110
87,2018,03,1,35,0,06,,1,2,2,1,,,2,3,06,08,38,,,,400,400,1,400,400,0,,0,0,0,,3,,2600,1,3,1,1,,,,,,,,,,,,,,,,,1,03,2,289
88,2018,03,4,47,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,05,,123
89,2018,03,1,24,0,04,,1,6,4,1,,,2,3,11,08,36,,,,320,320,1,320,320,0,,0,0,0,,55,,1803,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,218
90,2018,03,4,10,0,09,,2,1,0,,1,1,2,3,08,10,43,,,,,,,,,,,,,,,,52,,,,,,,,,4,09,7,,,,,,,,,0,,1,05,,82
91,2018,03,1,46,6,05,,1,1,2,1,,,2,3,12,03,11,,,,375,455,1,375,455,0,,80,0,80,,54,,4000,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,76
92,2018,03,1,10,0,03,5,1,2,4,1,,,2,3,13,08,35,,,,400,400,1,400,400,0,,0,0,0,,9,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,185
93,2018,03,1,35,5,05,,1,1,4,1,,,2,2,08,10,42,,,,420,450,1,420,450,0,,50,0,50,,14,,1730,1,1,2,4,,,,,,,,,,,,,,,,,1,14,,444
94,2018,03,1,48,0,04,,1,1,3,1,,,2,1,15,10,43,,,,400,400,1,400,400,0,,0,0,0,,69,,3100,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,64
95,2018,03,4,13,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,99
96,2018,03,1,59,0,07,,2,1,4,1,,,2,3,04,02,09,,,,400,400,1,400,400,0,,0,0,0,,6,,2163,3,1,3,4,,,,,,,,,,,,,,,,,1,08,,247
97,2018,03,1,48,8,02,3,1,6,2,1,,,2,3,19,07,34,,,,380,400,1,380,400,0,,30,80,110,,13,,1600,3,1,1,2,,,,,,,,,,,,,,,,,1,15,2,809
98,2018,03,4,59,0,01,1,2,6,1,,1,2,2,1,18,07,34,,,,,,,,,,,,,,,,3,,,,,,,,,4,10,12,,,,,,,,,,,2,06,,95
99,2018,03,1,13,0,11,,2,1,1,1,,,1,3,17,02,09,,,,150,75,2,150,75,0,,0,0,0,5,240,,2400,1,4,4,4,,,,,,,,,,,,,,,,,,08,,147
100,2018,03,4,24,0,10,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,1,01,,102
101,2018,03,1,59,0,04,,2,6,2,1,,,1,2,12,07,33,,,,400,400,1,400,400,0,,0,0,0,,52,,1875,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,297
102,2018,03,1,10,0,11,,1,1,4,1,,,3,3,06,08,35,,,,220,220,2,220,220,,,,,,5,108,,,,,,,,,,,,,,,,,,,,,,,,02,,96
103,2018,03,4,24,2,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,08,,808
104,2018,03,1,59,0,01,2,2,6,1,2,,,2,3,10,07,34,,,,40,40,2,80,80,0,,0,0,0,4,8,,1025,1,4,2,4,,,,,,,,,,,,,,,,,2,03,,211
105,2018,03,1,24,2,04,,1,1,6,1,,,2,1,07,02,07,,,,388,310,1,388,310,80,2,0,0,0,,18,,4694,3,1,4,4,,,,,,,,,,,,,,,,,1,06,1,1230
106,2018,03,4,24,0,12,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,01,,135
107,2018,03,4,12,0,08,,2,1,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,1,13,4,225
108,2018,03,1,12,0,08,,2,2,2,1,,,2,2,15,07,31,,,,400,400,1,400,400,0,,0,0,0,,20,,1478,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,150
109,2018,03,1,24,0,09,,2,1,2,1,,,2,3,17,05,26,,,,190,160,2,190,160,30,1,0,0,0,5,240,,1590,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,299
110,2018,03,1,48,0,08,,1,1,4,1,,,1,3,02,03,13,,,,375,405,1,375,405,0,,0,30,30,,240,,4974,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,341
111,2018,03,4,24,2,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,321
112,2018,03,1,59,0,06,,2,1,5,1,,,2,2,14,04,17,,,,400,440,1,400,440,0,,20,20,40,,18,,1650,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,307
113,2018,03,1,24,0,05,,2,4,4,1,,,2,3,12,07,32,,,,350,350,1,350,350,0,,0,0,0,,53,,2802,3,1,3,4,,,,,,,,,,,,,,,,,1,14,2,140
114,2018,03,3,35,4,03,6,1,2,4,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,15,,,,,,16,2,1,4,09,5,2,,1,1,1,1,1,1,,,1,08,,1214
115,2018,03,1,13,0,06,,1,1,5,1,,,3,3,14,02,06,,,,150,150,2,150,150,,,,,,6,69,,,,,,,,,,,,,,,,,,,,,,,1,03,1,123
116,2018,03,4,46,0,02,4,2,6,3,,1,2,2,2,17,05,24,,,,,,,,,,,,,,,,3,,,,,,,,,4,10,3,,,,,,,,,0,,1,03,,77
117,2018,03,1,35,0,07,,1,1,1,1,,,2,3,13,07,33,,,,375,530,1,375,530,0,,0,155,155,,240,,3589,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,233
118,2018,03,1,24,2,05,,1,2,3,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,200,,4500,1,1,4,4,,,,,,,,,,,,,,,,,1,06,1,930
119,2018,03,1,35,0,09,,1,1,2,1,,,6,2,11,08,36,,,,500,550,1,500,550,,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,1,04,4,350
120,2018,03,4,35,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,11,,98
121,2018,03,4,13,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,11,,122
122,2018,03,1,59,0,06,,1,1,6,1,,,1,3,16,01,02,,,,450,500,1,450,500,0,,0,50,50,,115,,3556,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,287
123,2018,03,1,24,0,07,,1,5,4,1,,,2,2,09,02,09,,,,400,400,1,400,400,0,,0,0,0,,128,,2050,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,179
124,2018,03,1,24,1,03,6,2,1,6,1,,,2,3,14,02,05,,,,400,500,1,400,500,0,,100,0,100,,38,,2308,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,543
125,2018,03,1,35,0,08,,1,1,6,1,,,1,3,17,03,10,,,,375,455,1,375,455,0,,0,80,80,,224,,8141,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,119
126,2018,03,1,46,6,04,,1,1,5,1,,,2,3,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,5,,1300,1,1,3,3,,,,,,,,,,,,,,,,,1,05,,93
127,2018,03,1,35,4,07,,1,1,6,1,,,2,3,07,01,01,,,,400,160,1,400,160,240,3,0,0,0,,240,,10817,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,796
128,2018,03,4,59,9,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,05,,657
129,2018,03,1,24,0,06,,1,2,2,1,,,2,3,11,08,36,,,,400,320,1,400,320,80,3,0,0,0,,7,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,245
130,2018,03,2,35,4,09,,1,5,3,1,,,6,2,15,08,36,1,2,,500,0,1,500,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,15,4,962
131,2018,03,1,35,0,03,5,2,1,6,1,,,1,3,21,02,08,,,,350,350,1,350,350,0,,0,0,0,,63,,2700,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,296
132,2018,03,4,35,4,03,5,2,6,4,,1,2,2,1,10,07,33,,,,,,,,,,,,,,,,7,,,,,,,,,4,09,1,,,,,,,,,4,,1,01,,1039
133,2018,03,1,35,0,02,4,1,6,5,1,,,2,3,19,07,34,,,,300,230,1,300,230,0,,0,0,0,,3,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,1194
134,2018,03,1,46,6,02,3,2,6,3,1,,,2,3,15,02,06,,,,150,100,2,150,100,0,,0,0,0,4,14,,1700,3,1,1,4,,,,,,,,,,,,,,,,,2,18,,71
135,2018,03,1,35,0,08,,1,1,4,1,,,2,3,14,03,12,,,,400,400,1,400,400,0,,0,0,0,,182,,6731,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,263
136,2018,03,1,47,0,09,,2,1,4,2,,,2,3,12,07,32,,,,300,300,1,380,380,0,,0,0,0,,130,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,143
137,2018,03,4,47,0,11,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,11,,94
138,2018,03,2,46,6,08,,2,1,2,1,,,1,3,18,07,31,3,1,2,400,0,1,400,0,,,,,,,227,,2300,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,53
139,2018,03,1,47,0,07,,1,1,6,1,,,1,2,21,01,02,,,,400,450,1,400,450,0,,0,50,50,,200,,5288,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,117
140,2018,03,1,47,0,06,,1,1,4,1,,,3,3,01,01,04,,,,800,900,1,800,900,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,161
141,2018,03,1,46,6,08,,2,1,6,1,,,1,2,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,211,,4087,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,176
142,2018,03,1,24,0,04,,1,6,1,1,,,2,3,19,07,31,,,,400,400,1,400,400,0,,0,0,0,,1,,1400,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,199
143,2018,03,4,47,0,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,01,,100
144,2018,03,1,11,0,09,,1,1,6,1,,,4,3,14,02,05,,,,450,450,1,450,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,50
145,2018,03,1,35,0,07,,1,5,5,1,,,1,3,21,03,13,,,,375,375,1,375,375,0,,0,0,0,,168,,4209,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,82
146,2018,03,1,46,6,09,,2,1,4,1,,,1,1,17,02,08,,,,375,375,1,375,375,0,,0,0,0,,208,,3300,3,1,4,4,,,,,,,,,,,,,,,,,1,18,,66
