REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
15,2008,03,1,35,4,06,,2,2,4,1,,,1,3,11,08,36,,,,400,320,1,400,320,80,2,0,0,0,,47,,2500,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,843
16,2008,03,1,35,0,05,,2,6,3,1,,,1,3,18,07,33,,,,240,240,2,240,240,0,,0,0,0,7,22,,2100,3,1,4,4,,,,,,,,,,,,,,,,,3,14,2,170
17,2008,03,3,24,0,10,,1,2,1,,1,1,2,3,11,08,36,,,,,,,,,,,,,,,,8,,,,,,14,2,1,4,09,4,2,,,1,,,,1,,,1,11,,83
18,2008,03,1,35,4,08,,2,1,4,1,,,1,2,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,240,,2400,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,679
19,2008,03,1,46,6,09,,2,1,4,1,,,1,3,17,04,16,,,,350,370,1,350,370,0,,20,0,20,,124,,2747,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,124
20,2008,03,4,24,0,07,,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,81
21,2008,03,1,35,0,01,2,1,6,1,1,,,2,3,10,07,34,,,,250,250,2,250,250,0,,0,0,0,6,5,,750,3,1,3,4,,,,,,,,,,,,,,,,,2,12,,87
22,2008,03,2,59,0,06,,2,1,4,1,,,7,3,06,08,38,0,1,,300,0,1,300,0,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,1,03,2,97
23,2008,03,4,35,3,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,11,,376
24,2008,03,4,10,0,06,,2,1,1,,1,2,2,3,17,04,18,,,,,,,,,,,,,,,,19,,,,,,,,,4,12,3,,,,,,,,,,,1,12,2,95
25,2008,03,1,47,0,07,,2,1,4,1,,,2,3,18,06,28,,,,400,400,1,400,400,0,,0,0,0,,49,,1300,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,108
26,2008,03,2,48,8,06,,2,6,3,1,,,1,3,21,02,09,3,2,2,400,0,1,400,0,,,,,,,220,,2813,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,125
27,2008,03,4,47,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,01,,118
28,2008,03,4,35,3,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,401
29,2008,03,2,35,4,01,2,1,6,1,1,,,2,3,10,07,33,3,1,2,190,0,2,190,0,,,,,,4,4,,800,3,1,2,4,,,,,,,,,,,,,,,,,2,15,,698
30,2008,03,1,48,0,06,,1,1,4,1,,,3,3,01,01,04,,,,500,700,1,500,700,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,1,684
31,2008,03,1,10,0,02,3,2,6,2,1,,,2,3,10,07,33,,,,125,120,2,125,120,0,,0,0,0,4,7,,750,3,4,1,4,,,,,,,,,,,,,,,,,2,13,,85
32,2008,03,4,59,9,06,,2,1,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,523
33,2008,03,1,48,8,02,3,1,1,2,1,,,4,2,15,08,36,,,,350,370,1,350,370,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,1,02,,139
34,2008,03,1,48,8,07,,2,5,3,1,,,2,3,17,03,10,,,,400,400,1,400,400,0,,0,0,0,,47,,2019,3,1,2,2,,,,,,,,,,,,,,,,,1,15,4,380
35,2008,03,4,35,0,02,4,2,6,3,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,13,,,,,,,,,3,05,12,,,,,,,,,,,2,04,,216
36,2008,03,1,12,0,03,6,1,6,3,2,,,2,3,19,07,34,,,,230,230,2,330,240,0,,0,0,0,5,14,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,221
37,2008,03,1,24,0,06,,1,2,2,1,,,2,3,08,10,42,,,,420,480,1,420,480,0,,0,0,0,,240,,2100,1,1,3,3,,,,,,,,,,,,,,,,,1,05,,126
38,2008,03,4,12,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,136
39,2008,03,1,35,0,05,,2,1,4,1,,,1,3,17,05,24,,,,375,375,1,375,375,0,,0,0,0,,182,,2445,1,1,1,2,,,,,,,,,,,,,,,,,1,03,2,287
40,2008,03,1,46,0,01,2,1,6,1,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,7,,1100,3,1,2,2,,,,,,,,,,,,,,,,,1,03,,126
41,2008,03,4,24,1,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,,,,,11,,462
42,2008,03,1,35,0,08,,1,1,4,1,,,2,3,08,10,41,,,,420,420,1,420,420,0,,0,0,0,,211,,4579,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,147
43,2008,03,1,11,0,02,4,2,1,2,1,,,2,3,10,02,09,,,,400,360,1,400,360,40,1,0,0,0,,68,,874,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,45
44,2008,03,4,12,0,10,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,1,18,,86
45,2008,03,4,35,4,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,18,,861
46,2008,03,4,35,3,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,05,,390
47,2008,03,1,48,0,09,,2,1,3,1,,,2,3,10,07,33,,,,240,300,2,240,300,0,,0,0,0,5,19,,1000,3,1,2,4,,,,,,,,,,,,,,,,,1,08,,291
48,2008,03,4,35,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,11,,87
49,2008,03,4,13,0,09,,2,1,0,,1,1,2,3,08,10,43,,,,,,,,,,,,,,,,204,,,,,,,,,4,09,2,,,,,,,,,,,1,05,,79
50,2008,03,1,48,0,09,,2,1,2,1,,,2,3,09,02,07,,,,425,425,1,425,425,0,,0,0,0,,166,,1500,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,129
51,2008,03,1,24,0,08,,2,6,3,1,,,1,3,17,07,34,,,,233,293,2,233,293,0,,60,0,60,5,118,,1596,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,245
52,2008,03,4,47,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,1,05,,106
53,2008,03,1,46,6,08,,1,1,4,1,,,2,3,11,03,13,,,,400,400,1,400,400,0,,0,0,0,,213,,2476,3,1,3,3,,,,,,,,,,,,,,,,,1,04,4,173
54,2008,03,1,35,4,02,4,1,6,3,1,,,2,3,10,07,33,,,,150,150,2,150,150,0,,0,0,0,4,5,,900,3,1,2,4,,,,,,,,,,,,,,,,,2,07,,814
55,2008,03,4,35,4,12,,1,1,5,,1,1,1,3,18,01,02,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,5,,,,,,,,,,,,08,,702
56,2008,03,1,35,5,03,5,2,6,4,1,,,1,3,21,07,34,,,,400,440,1,400,440,0,,40,0,40,,63,,2308,1,1,2,2,,,,,,,,,,,,,,,,,1,18,,379
57,2008,03,4,13,0,01,2,2,1,3,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,4,,,,,,,,,,,2,09,,122
58,2008,03,2,59,0,09,,1,5,6,1,,,6,2,14,02,07,3,1,,350,0,1,350,0,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,1,01,,148
59,2008,03,4,13,0,02,3,1,6,3,,1,1,1,3,21,06,30,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,11,,,,,,,,,,,2,04,,89
60,2008,03,4,24,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,,11,,91
61,2008,03,1,48,7,04,,1,6,3,1,,,2,3,04,09,40,,,,640,840,1,640,840,0,,280,0,280,,16,,2630,3,2,2,4,,,,,,,,,,,,,,,,,1,18,,378
62,2008,03,3,35,0,04,,2,1,4,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,26,5,1,,,,2,,,,,,1,3,,,1,16,1,185
63,2008,03,1,59,9,03,6,1,6,4,1,,,2,3,19,08,38,,,,300,300,1,300,300,0,,0,0,0,,25,,1100,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,138
64,2008,03,1,59,0,01,1,2,6,1,1,,,2,3,19,07,33,,,,150,150,2,150,150,0,,0,0,0,4,27,,800,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,110
65,2008,03,1,13,0,11,,2,1,0,1,,,2,1,19,07,34,,,,400,420,1,400,420,0,,20,0,20,,231,,775,3,1,3,3,,,,,,,,,,,,,,,,,,08,,128
66,2008,03,1,48,0,03,6,2,6,4,1,,,2,3,20,07,32,,,,400,400,1,400,400,0,,0,0,0,,64,,1827,3,1,1,3,,,,,,,,,,,,,,,,,1,18,,338
67,2008,03,4,35,3,09,,1,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,1,01,,544
68,2008,03,4,24,0,09,,2,1,2,,1,1,1,3,21,02,09,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,11,,,,,,,,,,,1,11,,147
69,2008,03,1,35,0,03,6,1,2,3,1,,,5,3,20,03,13,,,,540,700,1,540,700,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,1,02,,252
70,2008,03,1,48,8,11,,1,1,4,1,,,3,3,06,08,35,,,,380,360,1,380,360,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,05,,338
71,2008,03,1,13,0,10,,1,1,0,1,,,2,3,06,08,36,,,,500,500,1,500,500,0,,0,0,0,,123,,1300,3,3,4,4,,,,,,,,,,,,,,,,,1,02,,93
72,2008,03,1,59,0,03,6,1,1,2,1,,,2,3,13,01,03,,,,400,400,1,400,400,0,,0,0,0,,75,,3317,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,108
73,2008,03,4,24,0,10,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,547
74,2008,03,4,24,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,1,05,,103
75,2008,03,1,35,0,03,5,2,2,3,1,,,2,3,14,05,24,,,,408,448,1,408,448,0,,40,0,40,,27,,1013,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,115
76,2008,03,1,13,0,05,,1,1,4,1,,,2,3,20,08,35,,,,400,440,1,400,440,0,,40,0,40,,132,,1625,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,137
77,2008,03,4,59,0,02,4,2,2,4,,1,1,2,3,10,02,09,,,,,,,,,,,,,,,,4,,,,,,,,,4,13,6,,,,,,,,,0,,2,05,,122
78,2008,03,4,13,0,11,,2,3,4,,1,1,5,3,07,01,04,,,,,,,,,,,,,,,,129,,,,,,,,,5,07,4,,,,,,,,,,,,01,,81
79,2008,03,1,35,4,09,,1,1,2,1,,,2,1,15,08,36,,,,400,400,1,400,400,0,,0,0,0,,9,,850,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,796
80,2008,03,4,24,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,01,,163
81,2008,03,1,46,0,05,,1,1,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,12,,1731,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,120
82,2008,03,4,10,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,11,,86
83,2008,03,4,46,6,08,,1,4,5,,1,1,2,1,17,04,18,,,,,,,,,,,,,,,,71,,,,,,,,,3,05,2,,,,,,,,,,,3,01,,199
84,2008,03,1,35,0,07,,2,1,2,1,,,2,3,10,07,34,,,,280,210,2,280,210,70,0,0,0,0,2,42,,970,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,175
85,2008,03,1,35,0,07,,1,1,1,1,,,6,3,15,09,39,,,,500,250,1,500,250,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,1,03,2,161
86,2008,03,1,35,0,07,,2,1,6,1,,,1,3,21,01,01,,,,500,500,1,500,500,0,,0,0,0,,8,,5769,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,290
87,2008,03,1,35,0,02,4,1,6,4,1,,,2,3,04,09,39,,,,500,200,1,500,200,300,3,0,0,0,,39,,2437,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,103
88,2008,03,4,35,0,11,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,11,,98
89,2008,03,1,13,0,09,,1,1,2,1,,,2,3,09,07,31,,,,180,220,2,180,220,0,,0,0,0,5,3,,1000,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,98
90,2008,03,1,12,0,02,4,1,6,2,1,,,2,3,10,07,33,,,,300,200,1,300,200,0,,0,0,0,,72,,925,3,1,3,4,,,,,,,,,,,,,,,,,1,03,,173
91,2008,03,4,35,3,12,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,365
92,2008,03,1,24,0,02,4,1,6,4,1,,,2,3,12,07,33,,,,250,270,2,250,270,0,,0,20,20,4,2,,1400,3,3,1,4,,,,,,,,,,,,,,,,,2,01,,168
93,2008,03,1,13,0,10,,2,5,4,1,,,2,3,17,04,18,,,,300,330,1,300,330,0,,0,0,0,,7,,855,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,120
94,2008,03,4,48,8,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,1,11,,429
95,2008,03,4,24,0,08,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,,,,,,,,,1,08,,96
96,2008,03,4,35,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,88
97,2008,03,1,48,7,03,6,1,6,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,30,,2200,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,136
98,2008,03,4,24,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,114
99,2008,03,2,48,7,11,,1,1,5,1,,,1,2,21,02,05,3,2,2,160,0,2,160,0,,,,,,5,240,,5200,3,1,4,4,,,,,,,,,,,,,,,,,,05,,520
100,2008,03,4,24,0,01,1,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,97
101,2008,03,2,35,0,09,,2,1,5,1,,,1,3,16,05,20,3,1,1,400,0,1,400,0,,,,,,,223,,2981,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,241
102,2008,03,1,59,0,06,,1,1,4,1,,,2,3,08,10,41,,,,400,400,1,400,400,0,,0,0,0,,240,,4712,3,1,3,3,,,,,,,,,,,,,,,,,3,02,,447
103,2008,03,1,35,0,01,2,1,6,1,1,,,2,1,19,07,34,,,,200,320,2,200,320,0,,0,0,0,4,23,,760,3,1,2,4,,,,,,,,,,,,,,,,,2,18,,248
104,2008,03,4,35,4,07,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,,,,,,,,,,1,06,3,867
105,2008,03,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,351
106,2008,03,1,46,0,06,,1,1,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,2657,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,37
107,2008,03,3,59,9,09,,2,1,1,,1,1,2,2,08,10,42,,,,,,,,,,,,,,,,240,,,,,,,8,3,4,12,11,2,,,,,,,,,,1,13,4,503
108,2008,03,3,24,0,09,,1,2,1,,1,1,2,3,11,08,35,,,,,,,,,,,,,,,,116,,,,,,,8,3,4,09,5,2,,,,,,,,,,1,08,,114
109,2008,03,1,35,0,06,,1,2,1,1,,,2,3,06,08,38,,,,400,260,1,400,260,0,,0,0,0,,36,,1013,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,216
110,2008,03,1,46,0,06,,1,1,1,1,,,2,3,04,09,39,,,,390,390,1,390,390,0,,0,0,0,,63,,2712,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,30
111,2008,03,1,11,0,12,,1,1,4,1,,,2,3,15,07,33,,,,420,430,1,420,430,0,,0,0,0,,182,,850,1,1,1,4,,,,,,,,,,,,,,,,,,02,,50
112,2008,03,4,47,0,12,,1,1,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,87
113,2008,03,1,10,0,05,,1,1,4,1,,,2,3,11,02,08,,,,400,400,1,400,400,0,,0,0,0,,2,,1442,3,1,1,4,,,,,,,,,,,,,,,,,1,06,3,148
114,2008,03,4,35,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,18,,95
115,2008,03,1,59,9,05,,2,1,6,1,,,2,2,07,03,11,,,,400,400,1,400,400,0,,0,0,0,,106,,3413,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,431
116,2008,03,1,35,0,10,,1,1,4,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,98,,1400,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,78
117,2008,03,3,48,7,05,,1,1,5,,1,1,2,1,04,03,12,,,,,,,,,,,,,,,,15,,,,,,7,6,1,4,11,3,2,,,,1,,1,0,,,1,09,1,468
118,2008,03,1,13,0,05,,1,1,4,1,,,2,3,15,07,33,,,,375,215,1,375,215,160,3,0,0,0,7,27,,1950,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,124
119,2008,03,4,24,2,12,,2,3,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,664
120,2008,03,3,12,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,5,2,,,,2,,1,,1,,,3,,,2,16,,109
121,2008,03,4,35,0,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,280
122,2008,03,1,10,0,10,,2,3,2,1,,,2,3,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,171,,1050,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,130
123,2008,03,1,59,0,09,,1,3,2,1,,,1,3,17,07,31,,,,400,400,1,400,400,0,,0,0,0,,78,,2260,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,153
124,2008,03,4,24,0,10,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,1,01,,428
125,2008,03,1,35,0,09,,1,1,4,1,,,1,3,21,03,11,,,,373,393,1,373,393,0,,0,20,20,,90,,3248,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,192
126,2008,03,4,12,0,10,,1,1,0,,1,1,2,3,18,09,40,,,,,,,,,,,,,,,,6,,,,,,,,,4,09,7,,,,,,,,,,,1,11,,129
127,2008,03,1,12,0,04,,1,6,2,1,,,2,3,04,09,39,,,,400,440,1,400,440,0,,40,0,40,,4,,2100,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,218
128,2008,03,1,59,0,05,,2,2,4,1,,,2,3,11,02,08,,,,400,420,1,400,420,0,,0,20,20,,195,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,14,2,181
129,2008,03,1,12,0,05,,2,1,4,1,,,1,3,21,02,09,,,,350,210,1,350,210,140,1,0,0,0,,150,,1071,2,1,1,1,,,,,,,,,,,,,,,,,1,03,1,150
130,2008,03,1,35,0,08,,1,2,2,1,,,2,3,13,02,08,,,,400,400,1,400,400,0,,0,0,0,,5,,1683,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,215
131,2008,03,1,24,0,07,,1,1,6,1,,,2,3,12,05,19,,,,350,400,1,350,400,0,,50,0,50,,1,,4396,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,110
132,2008,03,4,24,2,04,,2,1,4,,1,2,2,1,19,07,34,,,,,,,,,,,,,,,,50,,,,,,,,,2,03,6,,,,,,,,,,,1,05,,383
133,2008,03,1,47,0,09,,1,2,4,1,,,6,3,15,07,34,,,,300,300,1,300,300,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1,02,,81
134,2008,03,1,48,8,06,,2,1,2,1,,,2,1,19,07,32,,,,250,250,2,250,250,0,,0,0,0,2,8,,1000,3,1,3,3,,,,,,,,,,,,,,,,,1,18,,470
135,2008,03,4,48,0,03,5,2,1,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,63
136,2008,03,4,35,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,11,,192
137,2008,03,4,35,4,03,6,2,1,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1,06,1,856
138,2008,03,1,10,0,07,,2,1,4,1,,,1,3,17,04,17,,,,350,380,1,350,380,0,,30,0,30,,61,,3100,1,1,4,4,,,,,,,,,,,,,,,,,1,09,3,97
139,2008,03,1,24,0,07,,2,1,4,1,,,2,3,08,02,05,,,,400,480,1,400,480,0,,80,0,80,,27,,1600,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,177
140,2008,03,4,48,7,11,,1,4,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,,,,,,01,,406
141,2008,03,1,35,0,09,,2,1,2,1,,,1,3,16,02,08,,,,350,350,1,350,350,0,,0,0,0,,32,,1958,1,3,3,4,,,,,,,,,,,,,,,,,1,08,,122
142,2008,03,1,35,4,01,2,1,6,1,1,,,2,3,10,07,34,,,,200,240,2,200,240,0,,0,0,0,4,10,,810,1,1,2,4,,,,,,,,,,,,,,,,,2,03,,781
143,2008,03,1,11,0,08,,2,5,6,1,,,1,3,21,06,27,,,,375,455,1,375,455,0,,0,80,80,,134,,3500,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,57
144,2008,03,1,11,0,04,,2,1,3,2,,,2,3,10,07,33,,,,80,80,2,150,240,0,,0,0,0,3,21,,750,3,4,1,1,,,,,,,,,,,,,,,,,1,03,2,36
145,2008,03,4,24,0,12,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,319
146,2008,03,1,48,0,05,,2,1,2,1,,,2,3,14,02,08,,,,350,350,1,350,350,0,,0,0,0,,62,,2176,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,98
147,2008,03,4,35,0,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,205
