REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
45,2018,11,1,35,4,03,6,1,6,3,1,,,1,3,11,07,34,,,,160,160,2,160,160,0,,160,0,160,7,123,,2000,3,2,2,4,,,,,,,,,,,,,,,,,1,18,,989
46,2018,11,1,47,0,02,3,2,6,2,1,,,1,3,21,02,09,,,,360,360,1,360,360,0,,0,0,0,,3,,1941,1,3,3,4,,,,,,,,,,,,,,,,,1,10,,156
47,2018,11,1,59,0,06,,1,1,5,1,,,2,3,17,04,17,,,,300,300,1,300,300,0,,0,0,0,,146,,5449,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,242
48,2018,11,1,35,0,08,,2,1,2,1,,,2,3,17,08,36,,,,250,280,2,250,280,0,,20,0,20,7,95,,1768,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,228
49,2018,11,4,10,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,11,,131
50,2018,11,3,12,0,03,5,1,6,5,,1,1,2,3,12,07,33,,,,,,,,,,,,,,,,15,,,,,,51,3,1,0,06,12,2,,,,1,1,,1,,,1,04,,278
51,2018,11,1,24,0,11,,2,3,4,1,,,2,3,17,04,18,,,,50,50,2,50,50,0,,0,0,0,1,240,,1300,3,4,2,2,,,,,,,,,,,,,,,,,,01,,180
52,2018,11,3,35,0,01,2,2,6,2,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,9,,,,,,2,3,1,0,06,1,2,,,1,,,,1,,,1,09,,471
53,2018,11,1,48,0,09,,1,1,4,1,,,2,3,06,08,35,,,,840,360,1,840,360,480,0,0,0,0,,240,,5435,1,3,4,4,,,,,,,,,,,,,,,,,1,05,,51
54,2018,11,4,46,6,08,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,161
55,2018,11,1,35,0,03,6,2,1,5,1,,,1,2,17,02,06,,,,400,320,1,400,320,80,1,0,0,0,,5,,2500,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,620
56,2018,11,4,35,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,199
57,2018,11,1,24,0,04,,1,2,2,1,,,2,3,10,08,35,,,,400,440,1,400,440,10,2,50,0,50,,38,,2500,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,359
58,2018,11,4,59,0,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,145
59,2018,11,1,35,4,03,6,1,2,6,1,,,1,3,21,03,10,,,,350,350,1,350,350,0,,0,0,0,,3,,3436,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,1013
60,2018,11,4,35,0,11,,1,1,1,,1,2,2,3,19,07,33,,,,,,,,,,,,,,,,240,,,,,,,,,4,09,3,,,,,,,,,,,,11,,112
61,2018,11,1,12,0,09,,1,1,4,1,,,3,3,01,01,04,,,,910,910,1,910,910,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,1,02,,93
62,2018,11,3,24,0,07,,1,1,4,,1,1,2,3,13,08,36,,,,,,,,,,,,,,,,18,,,,,,1,1,1,4,12,1,2,,,,,,,,,2,1,12,1,171
63,2018,11,1,59,0,10,,1,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,4102,1,3,1,4,,,,,,,,,,,,,,,,,1,02,,92
64,2018,11,1,35,0,06,,2,1,4,1,,,1,3,16,06,28,,,,375,375,1,375,375,0,,0,0,0,,74,,2462,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,76
65,2018,11,1,13,0,05,,1,2,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,2,,2200,3,3,1,1,,,,,,,,,,,,,,,,,1,06,1,106
66,2018,11,1,24,0,07,,2,2,4,1,,,1,3,17,02,08,,,,350,350,1,350,350,0,,0,0,0,,25,,2544,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,135
67,2018,11,1,11,0,05,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,174,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,35
68,2018,11,1,12,0,06,,2,1,6,1,,,1,3,16,05,20,,,,300,400,1,300,400,0,,0,100,100,,191,,4744,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,121
69,2018,11,1,35,0,02,4,2,6,5,1,,,1,3,16,05,20,,,,100,150,2,100,150,0,,0,50,50,4,3,,1154,3,3,3,4,,,,,,,,,,,,,,,,,2,04,,104
70,2018,11,1,35,0,07,,2,1,2,1,,,1,1,16,05,26,,,,60,120,2,60,120,0,,0,0,0,4,35,,1775,3,2,1,1,,,,,,,,,,,,,,,,,3,02,,100
71,2018,11,2,48,0,07,,1,2,1,1,,,2,3,06,08,36,1,1,2,600,0,1,600,0,,,,,,,26,,2509,1,3,2,3,,,,,,,,,,,,,,,,,1,02,,73
72,2018,11,4,47,0,10,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,1,01,,114
73,2018,11,1,35,5,12,,1,5,2,1,,,2,3,09,07,31,,,,160,240,2,160,240,0,,0,80,80,5,208,,2200,3,1,1,1,,,,,,,,,,,,,,,,,,01,,426
74,2018,11,1,35,0,02,3,1,6,4,2,,,2,3,08,08,35,,,,400,400,1,640,520,0,,0,0,0,,33,,1900,1,1,1,1,,,,,,,,,,,,,,,,,1,05,,437
75,2018,11,1,24,0,05,,2,1,2,1,,,2,3,04,02,07,,,,400,360,1,400,360,80,3,0,40,40,,89,,2981,3,1,4,4,,,,,,,,,,,,,,,,,3,03,2,137
76,2018,11,4,35,0,10,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,1,11,,244
77,2018,11,1,12,0,08,,2,1,2,1,,,6,3,13,07,32,,,,650,500,1,650,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,152
78,2018,11,1,46,0,09,,2,2,1,2,,,5,1,11,08,35,,,,400,400,1,700,700,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,1,02,,30
79,2018,11,4,35,0,10,,1,4,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,1,01,,89
80,2018,11,1,24,0,07,,1,1,4,1,,,1,3,18,01,02,,,,375,375,1,375,375,30,2,0,0,0,,182,,3846,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,119
81,2018,11,1,24,0,05,,2,2,4,1,,,2,3,20,02,08,,,,350,350,1,350,350,0,,0,0,0,,99,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,134
82,2018,11,4,35,0,10,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,1,18,,102
83,2018,11,1,24,0,10,,1,2,4,1,,,2,3,01,09,40,,,,350,450,1,350,450,0,,0,0,0,,44,,1500,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,283
84,2018,11,4,59,0,04,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,1,06,1,308
85,2018,11,4,12,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,11,,91
86,2018,11,4,48,0,12,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,211
87,2018,11,4,24,0,11,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,18,,117
88,2018,11,1,13,0,09,,2,5,2,1,,,2,3,01,09,40,,,,200,200,2,200,200,0,,0,0,0,5,240,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,15,4,113
89,2018,11,4,35,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,1,11,,194
90,2018,11,4,46,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,08,,120
91,2018,11,1,59,0,10,,1,5,0,1,,,2,3,10,08,38,,,,400,400,1,400,400,0,,0,0,0,,44,,1900,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,119
92,2018,11,1,46,6,04,,1,1,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,13,,2885,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,171
93,2018,11,4,10,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,,119
94,2018,11,1,47,0,10,,2,3,4,1,,,2,3,17,07,34,,,,225,150,2,225,150,0,,0,0,0,6,1,,1765,1,4,2,2,,,,,,,,,,,,,,,,,1,01,,109
95,2018,11,4,13,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,11,,142
96,2018,11,1,24,0,10,,2,1,3,1,,,1,3,21,02,08,,,,375,325,1,375,325,75,3,25,0,25,,206,,3333,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,180
97,2018,11,4,48,0,12,,1,4,0,,1,1,2,3,07,10,43,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,12,,,,,,,,,,,,01,,121
98,2018,11,4,12,0,10,,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,1,11,,175
99,2018,11,1,24,0,09,,1,1,1,1,,,2,3,06,08,35,,,,600,600,1,600,600,0,,0,0,0,,240,,3686,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,149
100,2018,11,1,12,0,08,,2,1,5,1,,,1,3,17,04,16,,,,400,400,1,400,400,0,,0,0,0,,240,,3846,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,112
101,2018,11,1,48,7,09,,1,1,2,1,,,2,2,20,08,35,,,,300,270,1,300,270,0,,0,0,0,,240,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,07,4,439
102,2018,11,1,47,0,09,,1,1,1,1,,,2,3,11,08,38,,,,400,320,1,400,320,80,1,0,0,0,,12,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,91
103,2018,11,4,46,6,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,132
104,2018,11,4,35,0,12,,2,5,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,286
105,2018,11,4,59,0,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,11,,84
106,2018,11,4,12,0,10,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,112
107,2018,11,4,24,2,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,08,,1112
108,2018,11,1,47,0,02,4,1,6,4,1,,,2,2,10,07,34,,,,340,310,1,340,310,0,,0,0,0,,6,,1165,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,137
109,2018,11,4,59,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,490
110,2018,11,1,35,5,06,,1,1,3,1,,,2,3,10,08,37,,,,400,400,1,400,400,0,,0,0,0,,240,,2600,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,506
111,2018,11,1,47,0,09,,1,1,2,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,60,,4087,1,1,1,3,,,,,,,,,,,,,,,,,1,02,,88
112,2018,11,1,11,0,03,6,2,6,4,1,,,6,3,20,07,32,,,,400,400,1,400,400,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,1,14,2,28
113,2018,11,1,24,1,09,,2,1,5,1,,,1,3,21,05,19,,,,350,210,1,350,210,140,3,0,0,0,,240,,6868,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,369
114,2018,11,4,35,4,06,,1,1,5,,1,1,2,3,18,08,35,,,,,,,,,,,,,,,,122,,,,,,,,,5,07,6,,,,,,,,,,,1,08,,1247
115,2018,11,1,59,0,12,,1,5,4,2,,,3,2,07,01,04,,,,20,20,2,320,20,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,01,,105
116,2018,11,1,35,0,08,,1,1,2,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,80,,2205,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,204
117,2018,11,1,59,0,02,4,1,6,2,2,,,2,3,06,01,04,,,,400,400,1,450,480,0,,0,0,0,,123,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,391
118,2018,11,1,35,0,09,,2,6,5,1,,,1,3,16,02,09,,,,350,350,1,350,350,0,,0,0,0,,67,,2200,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,1200
119,2018,11,1,13,0,10,,2,1,4,1,,,6,3,15,02,07,,,,100,100,2,100,100,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,68
120,2018,11,4,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,299
121,2018,11,1,59,0,06,,1,1,2,1,,,2,2,17,04,17,,,,400,400,1,400,400,0,,280,0,280,,26,,2055,3,1,3,4,,,,,,,,,,,,,,,,,1,06,2,128
122,2018,11,4,12,0,09,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,1,08,,176
123,2018,11,4,35,0,05,,2,1,1,,1,1,2,3,16,05,25,,,,,,,,,,,,,,,,14,,,,,,,,,4,09,2,,,,,,,,,,,1,05,,239
124,2018,11,4,48,8,04,,2,1,4,,1,1,1,1,16,05,20,,,,,,,,,,,,,,,,50,,,,,,,,,4,10,2,,,,,,,,,,,1,06,1,556
125,2018,11,1,24,0,10,,1,6,4,1,,,2,3,10,08,38,,,,320,320,1,320,320,0,,0,0,0,,124,,2047,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,162
126,2018,11,4,13,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,102
127,2018,11,4,24,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,11,,144
128,2018,11,3,35,0,10,,1,1,1,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,210,,,,,,2,2,1,4,09,2,2,,1,1,,,,1,,,1,08,,169
129,2018,11,1,59,0,03,6,1,1,2,1,,,2,3,09,08,36,,,,400,460,1,400,460,0,,40,0,40,,69,,1821,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,647
130,2018,11,4,10,0,01,2,1,6,1,,1,2,2,3,06,08,38,,,,,,,,,,,,,,,,3,,,,,,,,,4,12,4,,,,,,,,,,,2,03,,135
131,2018,11,2,35,0,09,,2,3,5,1,,,1,2,05,01,02,3,2,1,400,0,1,400,0,,,,,,,225,,6250,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,391
132,2018,11,1,35,0,07,,2,6,5,1,,,6,3,20,07,32,,,,350,350,1,350,350,,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,1,01,,224
133,2018,11,4,59,0,08,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,08,,100
134,2018,11,1,12,0,08,,1,2,1,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,73,,1625,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,129
135,2018,11,1,48,7,08,,1,1,4,1,,,2,3,09,08,35,,,,440,840,1,440,840,0,,400,0,400,,76,,3800,3,1,1,2,,,,,,,,,,,,,,,,,1,04,4,707
136,2018,11,1,48,0,08,,2,1,6,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,3750,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,60
137,2018,11,4,35,0,01,2,2,6,2,,1,1,1,3,18,06,28,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,4,,,,,,,,,,,2,04,,289
138,2018,11,1,47,0,03,5,1,1,5,1,,,2,3,17,05,21,,,,400,420,1,400,420,0,,0,0,0,,19,,2872,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,169
139,2018,11,1,11,0,05,,2,6,2,1,,,2,3,19,07,34,,,,40,80,2,40,80,0,,0,0,0,5,22,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,14,2,43
140,2018,11,1,35,0,12,,2,6,6,1,,,6,2,18,06,27,,,,150,150,2,150,150,,,,,,5,53,,,,,,,,,,,,,,,,,,,,,,,,01,,94
141,2018,11,2,12,0,07,,2,6,5,1,,,2,3,17,07,34,3,1,1,370,0,1,370,0,,,,,,,81,,2000,1,1,2,2,,,,,,,,,,,,,,,,,1,01,,90
142,2018,11,4,24,0,12,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,11,,285
143,2018,11,4,12,0,01,2,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,,,,,,2,11,,127
144,2018,11,4,11,0,06,,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,44
145,2018,11,1,24,2,05,,1,6,2,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,4,,1300,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,1120
146,2018,11,4,46,0,01,2,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,2,03,,69
147,2018,11,2,59,0,06,,1,2,4,1,,,2,3,10,07,31,3,3,1,400,0,1,400,0,,,,,,,46,,2985,1,1,1,2,,,,,,,,,,,,,,,,,1,02,,527
148,2018,11,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,12,3,89
