REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2011,09,1,24,0,08,,1,1,4,2,,,1,3,17,04,17,,,,350,410,1,510,570,0,,60,0,60,,177,,3297,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,181
2,2011,09,3,35,0,03,6,1,1,4,,1,1,2,3,08,07,31,,,,,,,,,,,,,,,,10,,,,,,10,6,1,0,00,4,2,,1,,1,1,,2,,,1,12,1,321
3,2011,09,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,11,,288
4,2011,09,4,59,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,119
5,2011,09,4,11,0,12,,2,3,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,44
6,2011,09,1,46,0,09,,2,1,2,2,,,2,3,02,02,07,,,,150,100,2,225,250,0,,0,0,0,5,123,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,82
7,2011,09,1,35,4,08,,1,1,5,1,,,4,3,08,10,42,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,721
8,2011,09,1,47,0,02,4,1,6,2,1,,,2,3,04,09,39,,,,600,600,1,600,600,0,,0,0,0,,39,,2600,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,111
9,2011,09,1,35,4,07,,1,2,4,1,,,3,2,20,08,35,,,,600,600,1,600,600,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,1,02,,731
10,2011,09,3,13,0,07,,1,6,1,,1,1,2,3,03,09,40,,,,,,,,,,,,,,,,5,,,,,,24,2,1,4,09,7,2,,,,1,1,,1,,,1,18,,78
