REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
16,2006,09,4,24,0,01,1,2,6,3,,1,1,1,3,21,06,30,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,2,,,,,,,,,,,2,03,,161
17,2006,09,4,46,0,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,85
18,2006,09,1,24,0,07,,2,5,1,1,,,2,3,12,07,33,,,,313,313,1,313,313,0,,0,0,0,,230,,1500,1,1,1,3,,,,,,,,,,,,,,,,,1,14,3,168
19,2006,09,1,24,2,09,,2,2,4,1,,,2,3,17,04,18,,,,175,175,2,175,175,0,,0,0,0,5,61,,1600,1,4,1,1,,,,,,,,,,,,,,,,,1,02,,749
20,2006,09,4,12,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,120
21,2006,09,4,48,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,01,,80
22,2006,09,4,59,0,12,,1,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,11,,365
23,2006,09,4,24,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,06,,121
24,2006,09,4,48,7,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,,11,,421
25,2006,09,1,47,0,01,2,2,2,2,1,,,2,3,19,07,34,,,,220,100,2,220,100,120,1,0,0,0,4,2,,900,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,94
26,2006,09,1,12,0,06,,1,4,2,1,,,4,3,11,08,38,,,,500,520,1,500,520,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,1,15,4,199
27,2006,09,4,24,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,205
28,2006,09,4,35,0,08,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,1,05,,211
29,2006,09,4,59,9,12,,1,1,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,459
30,2006,09,4,47,0,06,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,2,101
31,2006,09,4,47,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,118
32,2006,09,4,59,0,10,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,1,11,,396
33,2006,09,3,35,0,02,3,1,6,3,,1,2,2,3,11,08,38,,,,,,,,,,,,,,,,2,,,,,,2,6,1,4,10,1,2,1,,,,,,3,,,1,04,,118
34,2006,09,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,198
35,2006,09,1,24,0,09,,1,2,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,2211,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,111
36,2006,09,1,46,0,10,,1,1,2,1,,,2,3,17,08,35,,,,400,430,1,400,430,0,,0,30,30,,143,,1375,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,174
37,2006,09,1,47,0,02,3,1,2,3,1,,,1,3,06,03,13,,,,400,400,1,400,400,0,,0,0,0,,5,,1400,3,3,3,4,,,,,,,,,,,,,,,,,3,02,,149
38,2006,09,1,13,0,10,,1,1,2,1,,,2,3,01,08,38,,,,400,240,1,400,240,160,1,0,0,0,,70,,865,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,98
39,2006,09,4,46,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1,08,,33
40,2006,09,4,11,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,11,,47
41,2006,09,4,35,0,02,4,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,2,10,,206
42,2006,09,1,48,0,01,2,2,2,1,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,3,,1050,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,150
43,2006,09,2,35,0,04,,2,1,4,1,,,2,3,17,05,24,2,44,2,350,0,1,350,0,,,,,,,99,,1777,1,1,1,2,,,,,,,,,,,,,,,,,1,03,1,79
44,2006,09,4,47,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,07,,97
45,2006,09,1,35,0,08,,2,1,2,1,,,2,3,07,10,42,,,,400,480,1,400,480,0,,80,0,80,,69,,1599,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,188
46,2006,09,4,35,4,06,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,1,18,,804
47,2006,09,1,24,1,06,,2,2,6,1,,,2,3,09,07,31,,,,500,600,1,500,600,0,,0,100,100,,40,,4423,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,538
48,2006,09,4,46,0,01,2,2,6,1,,1,2,2,3,19,07,32,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,11,,,,,,,,,,,2,14,,38
49,2006,09,1,35,0,08,,1,4,2,1,,,2,3,10,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,1580,1,1,3,4,,,,,,,,,,,,,,,,,1,15,4,120
50,2006,09,1,12,0,02,4,1,6,2,1,,,2,3,15,07,34,,,,300,450,1,300,450,0,,50,0,50,,24,,1050,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,264
51,2006,09,1,10,0,01,1,2,6,1,1,,,6,3,20,05,26,,,,80,50,2,80,50,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,2,14,,119
52,2006,09,4,59,9,01,1,1,6,0,,1,2,2,3,16,02,09,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,2,,,,,,,,,,,2,14,,505
53,2006,09,1,59,0,02,4,2,6,4,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,1,,1000,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,297
54,2006,09,1,35,0,04,,2,1,4,1,,,6,3,17,05,24,,,,500,500,1,500,500,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,1,03,1,222
55,2006,09,2,12,0,05,,2,5,3,1,,,2,3,14,02,07,1,3,2,350,0,1,350,0,,,,,,,24,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,137
56,2006,09,1,59,0,09,,2,1,2,1,,,1,3,21,05,25,,,,375,375,1,375,375,0,,0,0,0,,240,,2462,1,1,1,4,,,,,,,,,,,,,,,,,1,08,,355
57,2006,09,4,35,4,03,6,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,18,,839
58,2006,09,1,35,3,07,,2,1,5,1,,,1,3,21,02,05,,,,375,375,1,375,375,0,,0,0,0,,240,,4821,1,1,4,4,,,,,,,,,,,,,,,,,1,08,,403
59,2006,09,1,46,0,09,,2,1,5,1,,,2,3,10,04,14,,,,400,500,1,400,500,0,,0,0,0,,240,,7212,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,85
60,2006,09,1,24,0,03,6,2,2,4,1,,,2,3,14,02,08,,,,375,375,1,375,375,0,,0,0,0,,11,,1600,3,4,3,4,,,,,,,,,,,,,,,,,1,03,1,464
61,2006,09,1,48,7,07,,1,6,4,1,,,6,3,20,07,32,,,,50,30,2,50,30,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,01,,384
62,2006,09,1,35,0,10,,1,1,3,1,,,2,3,10,08,38,,,,400,320,1,400,320,80,1,0,0,0,,109,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,05,,87
63,2006,09,4,35,4,07,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,1,12,2,725
64,2006,09,4,47,0,09,,1,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,08,,94
65,2006,09,3,59,9,10,,1,1,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,20,4,1,,,16,2,,,,1,,,1,,,1,08,,510
66,2006,09,4,24,0,03,5,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,1,12,1,276
67,2006,09,4,24,0,02,4,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,2,06,1,86
68,2006,09,4,46,6,02,3,2,6,3,,1,1,2,3,20,02,07,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,2,,,,,,,,,,,2,04,,180
69,2006,09,1,35,0,06,,2,1,4,1,,,1,3,21,03,11,,,,400,550,1,400,550,0,,0,150,150,,240,,3750,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,89
70,2006,09,3,12,0,04,,2,1,4,,1,2,1,3,16,05,25,,,,,,,,,,,,,,,,3,,,,,,8,2,1,4,10,4,2,1,1,,,,1,1,,,1,05,,229
71,2006,09,4,48,8,12,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,100
72,2006,09,1,46,0,09,,1,1,4,1,,,2,3,09,07,33,,,,600,600,1,600,600,0,,0,0,0,,68,,2308,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,95
73,2006,09,4,35,5,05,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,1,05,,352
74,2006,09,4,35,4,09,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,11,,771
75,2006,09,2,48,0,06,,2,1,2,1,,,6,3,15,07,34,0,1,,20,0,2,20,0,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,1,02,,195
76,2006,09,4,59,9,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,,,,,,,11,,457
77,2006,09,4,46,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,11,,41
78,2006,09,1,46,0,08,,2,1,5,1,,,1,3,17,04,15,,,,300,310,1,300,310,0,,10,0,10,,64,,2900,1,1,3,4,,,,,,,,,,,,,,,,,1,08,,163
79,2006,09,1,59,0,05,,1,1,2,1,,,3,3,01,01,04,,,,600,600,1,600,600,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,1,03,1,162
80,2006,09,4,47,0,10,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,1,01,,108
81,2006,09,1,24,2,01,2,2,6,3,1,,,2,3,10,07,34,,,,120,120,2,120,120,0,,0,0,0,4,10,,760,3,1,1,3,,,,,,,,,,,,,,,,,2,14,,766
82,2006,09,1,35,0,05,,1,1,4,1,,,2,3,09,01,03,,,,600,600,1,600,600,0,,0,0,0,,134,,2308,3,1,1,4,,,,,,,,,,,,,,,,,1,06,1,167
83,2006,09,4,11,0,12,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,,01,,48
84,2006,09,3,13,0,06,,2,1,2,,1,1,2,3,01,09,40,,,,,,,,,,,,,,,,13,,,,,,14,6,1,4,09,5,2,,,,,,1,2,,,1,06,3,81
85,2006,09,2,35,0,04,,2,1,6,1,,,2,2,17,04,15,2,12,2,375,0,1,375,0,,,,,,,24,,3487,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,198
86,2006,09,1,46,6,07,,1,6,1,1,,,2,3,07,08,35,,,,400,470,1,400,470,0,,70,0,70,,7,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,117
87,2006,09,4,35,4,12,,2,3,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,782
88,2006,09,4,24,0,12,,2,5,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,142
89,2006,09,1,48,0,05,,1,6,4,1,,,4,3,06,08,36,,,,600,600,1,600,600,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,1,18,,133
90,2006,09,1,48,7,03,6,1,2,1,1,,,6,3,06,08,35,,,,550,550,1,550,550,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,02,,390
91,2006,09,1,35,4,09,,1,1,4,1,,,2,2,11,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,2500,1,1,4,4,,,,,,,,,,,,,,,,,1,05,,822
92,2006,09,1,35,0,04,,1,1,6,1,,,2,1,07,10,42,,,,400,480,1,400,480,0,,80,0,80,,98,,1725,3,1,3,4,,,,,,,,,,,,,,,,,1,06,1,200
93,2006,09,1,35,0,02,3,1,6,3,2,,,6,3,14,02,06,,,,500,500,1,600,550,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,03,,226
94,2006,09,4,24,0,01,1,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,106
95,2006,09,1,10,0,05,,2,1,1,2,,,2,3,15,07,33,,,,400,400,1,430,560,0,,0,0,0,,4,,800,3,2,2,2,,,,,,,,,,,,,,,,,1,10,4,134
96,2006,09,4,12,0,08,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,17,4,151
97,2006,09,1,46,6,02,4,1,6,2,1,,,2,3,10,02,09,,,,400,400,1,400,400,0,,0,0,0,,3,,1000,3,1,1,3,,,,,,,,,,,,,,,,,1,14,,157
98,2006,09,2,24,0,09,,1,1,0,1,,,1,3,06,08,38,1,34,1,363,0,1,363,0,,,,,,,240,,1700,1,1,3,3,,,,,,,,,,,,,,,,,1,05,,127
99,2006,09,4,24,0,08,,2,3,2,,1,1,2,3,17,07,34,,,,,,,,,,,,,,,,38,,,,,,,,,5,07,7,,,,,,,,,,,1,01,,103
100,2006,09,1,35,0,10,,1,1,0,1,,,1,2,16,09,40,,,,400,320,1,400,320,80,1,0,0,0,,240,,1327,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,204
101,2006,09,3,59,9,09,,2,2,4,,1,1,2,3,14,02,09,,,,,,,,,,,,,,,,5,,,,,,11,2,2,4,10,4,2,,,,1,,,1,,1,1,05,,535
102,2006,09,1,59,0,02,4,2,6,3,1,,,2,3,19,07,34,,,,170,170,2,170,170,0,,0,0,0,4,33,,1400,3,2,2,2,,,,,,,,,,,,,,,,,3,01,,114
103,2006,09,1,12,0,02,3,2,6,3,1,,,1,3,16,07,33,,,,80,80,2,80,80,0,,0,0,0,4,1,,1300,3,1,1,4,,,,,,,,,,,,,,,,,2,04,,149
104,2006,09,1,24,2,09,,1,1,2,1,,,2,1,10,02,09,,,,380,380,1,380,380,0,,0,0,0,,67,,800,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,661
105,2006,09,3,24,2,09,,2,3,2,,1,1,2,3,07,02,05,,,,,,,,,,,,,,,,146,,,,,,15,2,1,4,13,5,2,,,,,,1,1,,,1,01,,766
106,2006,09,1,46,0,07,,1,1,4,1,,,5,3,06,08,35,,,,450,450,1,450,450,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,1,04,4,182
107,2006,09,1,46,0,07,,1,1,2,1,,,4,3,10,08,38,,,,760,760,1,760,760,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,1,03,3,159
108,2006,09,2,35,0,04,,1,1,5,1,,,1,3,16,05,20,2,1,1,350,0,1,350,0,,,,,,,61,,3352,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,257
109,2006,09,1,48,7,06,,2,6,4,1,,,6,3,14,02,06,,,,350,350,1,350,350,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,1,01,,179
110,2006,09,1,35,0,09,,2,5,4,2,,,6,3,17,05,21,,,,300,300,1,400,400,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,1,01,,140
111,2006,09,1,35,0,01,1,1,6,1,1,,,2,3,19,07,34,,,,130,120,2,130,120,0,,0,0,0,4,5,,745,3,1,2,4,,,,,,,,,,,,,,,,,2,06,,158
112,2006,09,1,59,9,06,,1,6,1,1,,,2,3,14,07,33,,,,380,380,1,380,380,0,,0,0,0,,240,,1822,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,633
113,2006,09,1,35,0,06,,1,1,2,2,,,1,3,05,08,35,,,,400,400,1,550,600,0,,0,0,0,,240,,3200,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,175
114,2006,09,4,46,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,112
115,2006,09,4,35,4,12,,1,6,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,01,,742
116,2006,09,1,59,9,09,,1,1,4,1,,,2,3,08,08,36,,,,350,350,1,350,350,0,,0,0,0,,240,,2900,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,458
117,2006,09,4,35,4,10,,2,4,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,1,06,,667
118,2006,09,2,11,0,08,,2,6,5,1,,,1,3,16,04,17,3,2,1,375,0,1,375,0,,,,,,,213,,2205,1,1,2,3,,,,,,,,,,,,,,,,,1,01,,32
119,2006,09,1,35,0,04,,2,1,4,1,,,2,3,07,10,42,,,,400,460,1,400,460,0,,60,0,60,,83,,2100,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,203
120,2006,09,4,24,0,11,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,11,,99
121,2006,09,3,35,0,01,1,1,6,0,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,10,,,,,,1,6,2,3,05,5,2,,,,,,1,0,,,2,09,,244
122,2006,09,1,46,0,07,,1,1,4,1,,,2,3,04,09,39,,,,400,400,1,400,400,0,,0,0,0,,240,,4808,3,1,4,4,,,,,,,,,,,,,,,,,1,11,,24
123,2006,09,1,35,0,04,,1,1,2,1,,,2,2,08,10,43,,,,400,350,1,400,350,0,,0,0,0,,97,,1600,1,1,3,4,,,,,,,,,,,,,,,,,1,06,1,201
124,2006,09,4,59,9,01,2,1,6,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,104
125,2006,09,1,24,0,01,2,1,6,0,1,,,2,3,10,07,34,,,,300,300,1,300,300,0,,0,0,0,,4,,775,2,2,2,4,,,,,,,,,,,,,,,,,1,06,,317
126,2006,09,4,59,9,11,,2,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,18,,124
127,2006,09,1,46,6,08,,1,1,1,1,,,2,3,15,08,35,,,,400,400,1,400,400,0,,0,0,0,,170,,1202,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,146
128,2006,09,1,12,0,04,,1,2,2,1,,,2,3,08,08,38,,,,400,400,1,400,400,0,,0,0,0,,17,,915,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,221
129,2006,09,1,35,0,05,,1,1,5,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,140,,3407,1,1,3,4,,,,,,,,,,,,,,,,,1,06,1,185
130,2006,09,1,48,7,06,,2,2,2,1,,,2,3,11,02,09,,,,400,400,1,400,400,0,,0,0,0,,7,,1650,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,431
131,2006,09,4,24,0,10,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,525
132,2006,09,4,35,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,11,,175
133,2006,09,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,111
134,2006,09,3,35,0,07,,1,1,2,,1,1,2,3,07,10,42,,,,,,,,,,,,,,,,240,,,,,,1,1,1,4,12,1,2,,,,,,,,,2,1,12,3,160
135,2006,09,4,59,0,08,,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,360
136,2006,09,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,11,,103
137,2006,09,1,35,0,08,,1,1,2,1,,,6,3,17,04,14,,,,500,380,1,500,380,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,1,03,3,86
138,2006,09,4,35,0,04,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,1,12,1,187
139,2006,09,1,24,2,07,,2,1,1,1,,,4,3,10,02,09,,,,250,250,2,250,250,0,,0,0,0,5,240,,2991,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,279
140,2006,09,1,48,0,09,,2,1,4,2,,,3,3,13,01,02,,,,700,700,1,990,990,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,62
141,2006,09,1,35,0,02,3,2,6,2,2,,,2,3,07,10,43,,,,400,400,1,550,550,0,,0,0,0,,3,,1000,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,237
142,2006,09,1,46,0,02,3,1,6,1,1,,,2,3,08,08,35,,,,400,400,1,400,400,0,,0,0,0,,28,,1515,1,1,3,3,,,,,,,,,,,,,,,,,1,07,,145
143,2006,09,1,59,9,08,,2,1,4,1,,,1,3,17,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,1850,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,516
144,2006,09,4,47,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,150
145,2006,09,4,48,0,09,,1,1,4,,1,1,2,2,04,09,39,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,4,,,,,,,,,,,1,11,,442
146,2006,09,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,286
147,2006,09,1,59,0,10,,1,1,3,2,,,6,2,18,06,29,,,,20,20,2,220,220,,,,,,3,148,,,,,,,,,,,,,,,,,,,,,,,1,02,,73
148,2006,09,1,47,0,06,,1,2,4,1,,,2,3,14,03,13,,,,375,375,1,375,375,0,,0,0,0,,68,,2400,3,1,3,3,,,,,,,,,,,,,,,,,1,03,3,93
149,2006,09,1,48,0,01,2,1,6,2,1,,,2,3,13,08,35,,,,400,440,1,400,440,0,,40,0,40,,1,,1600,3,1,1,1,,,,,,,,,,,,,,,,,1,15,,102
