REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
25,2018,06,1,24,2,04,,2,6,5,1,,,6,2,17,05,21,,,,600,600,1,600,600,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,1,01,,985
26,2018,06,1,59,0,09,,1,1,4,1,,,2,3,17,05,22,,,,350,350,1,350,350,0,,0,0,0,,37,,3571,3,1,1,4,,,,,,,,,,,,,,,,,1,04,4,144
27,2018,06,1,13,0,03,6,2,1,5,1,,,1,3,17,04,16,,,,375,395,1,375,395,0,,20,0,20,,32,,3780,1,1,3,4,,,,,,,,,,,,,,,,,2,02,,80
28,2018,06,1,59,9,08,,1,1,5,1,,,2,2,13,02,08,,,,400,500,1,400,500,0,,100,0,100,,8,,2000,3,1,1,2,,,,,,,,,,,,,,,,,1,18,,257
29,2018,06,1,12,0,03,6,1,6,6,1,,,2,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,6,,2019,3,3,1,2,,,,,,,,,,,,,,,,,1,01,,342
30,2018,06,4,47,0,09,,2,3,2,,1,1,2,3,12,07,33,,,,,,,,,,,,,,,,52,,,,,,,,,5,07,7,,,,,,,,,,,1,01,,49
31,2018,06,4,35,0,01,2,1,6,1,,1,1,2,3,07,08,35,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,10,1,,,,,,,,,,2,03,,422
32,2018,06,1,35,0,06,,2,1,2,1,,,6,3,10,01,03,,,,400,380,1,400,380,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,1,03,2,288
33,2018,06,4,24,0,11,,2,2,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,368
34,2018,06,1,47,0,04,,2,1,4,2,,,2,3,16,05,20,,,,150,170,2,220,210,40,1,0,60,60,7,58,,2700,3,3,1,2,,,,,,,,,,,,,,,,,1,03,1,105
35,2018,06,1,59,0,10,,2,5,6,1,,,1,3,16,05,20,,,,350,350,1,350,350,0,,0,0,0,,240,,4835,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,135
36,2018,06,1,35,0,09,,2,1,4,1,,,1,3,16,05,25,,,,300,280,1,300,280,0,,0,0,0,,94,,1986,1,3,2,4,,,,,,,,,,,,,,,,,1,03,3,193
37,2018,06,1,48,8,03,6,2,1,5,1,,,2,3,19,07,34,,,,200,250,2,200,250,0,,0,0,0,3,2,,1360,3,3,1,1,,,,,,,,,,,,,,,,,1,02,,859
38,2018,06,1,24,0,10,,1,5,2,1,,,6,3,20,08,35,,,,300,300,1,300,300,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,620
39,2018,06,3,46,6,04,,2,6,4,,1,2,1,3,16,02,08,,,,,,,,,,,,,,,,10,,,,,,4,2,1,4,10,1,2,,1,1,1,,1,1,,,1,01,,169
40,2018,06,1,46,6,07,,1,1,4,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,5,,3125,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,180
41,2018,06,4,24,2,12,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,365
42,2018,06,1,47,0,02,4,2,6,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,6,,1500,3,3,4,4,,,,,,,,,,,,,,,,,1,18,,133
43,2018,06,1,35,0,02,3,2,6,2,1,,,2,3,18,02,09,,,,350,350,1,350,350,0,,0,0,0,,2,,857,3,3,2,2,,,,,,,,,,,,,,,,,1,04,,255
44,2018,06,3,35,4,03,6,1,6,5,,1,1,2,2,07,10,41,,,,,,,,,,,,,,,,40,,,,,,3,3,1,0,06,1,2,,1,1,1,,,1,,,1,01,,1481
45,2018,06,1,48,8,03,5,1,6,4,1,,,2,3,19,07,34,,,,150,130,2,150,130,0,,0,0,0,4,10,,1360,3,1,1,4,,,,,,,,,,,,,,,,,1,03,,136
46,2018,06,2,35,3,06,,1,1,5,1,,,2,3,10,07,31,3,1,1,440,0,1,440,0,,,,,,,98,,3278,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,658
47,2018,06,4,47,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,152
48,2018,06,1,35,0,03,5,1,6,4,1,,,2,3,18,07,31,,,,300,300,1,300,300,0,,0,0,0,,22,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,10,,363
49,2018,06,1,59,0,10,,2,1,2,1,,,2,3,10,07,34,,,,320,200,1,320,200,200,3,0,0,0,,27,,1300,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,228
50,2018,06,4,10,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,11,,130
51,2018,06,1,35,3,01,2,2,6,2,1,,,2,3,10,07,33,,,,180,250,2,180,250,0,,0,0,0,4,6,,1400,3,4,2,4,,,,,,,,,,,,,,,,,2,16,,665
52,2018,06,3,35,0,02,4,2,6,2,,1,1,2,3,19,07,34,,,,,,,,,,,,,,,,32,,,,,,1,6,1,2,04,5,2,,1,,,1,,0,,,1,01,,281
53,2018,06,4,48,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,11,,324
54,2018,06,4,35,0,09,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,1,10,4,221
55,2018,06,1,12,0,03,6,1,4,4,1,,,2,3,18,06,27,,,,400,400,1,400,400,0,,0,0,0,,99,,1635,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,130
56,2018,06,1,48,0,03,5,1,1,4,1,,,2,3,04,08,35,,,,720,360,1,720,360,0,,0,0,0,,6,,4541,3,1,4,4,,,,,,,,,,,,,,,,,1,06,1,60
57,2018,06,3,35,0,01,2,1,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,,2,,,,,,,,,,1,16,,406
58,2018,06,4,48,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,113
59,2018,06,1,11,0,08,,1,1,1,1,,,2,3,15,07,33,,,,400,360,1,400,360,0,,10,0,10,,89,,1546,1,1,1,4,,,,,,,,,,,,,,,,,1,05,,36
60,2018,06,1,13,0,02,3,2,6,2,1,,,1,3,16,02,09,,,,363,363,1,363,363,0,,0,0,0,,3,,1300,3,3,3,4,,,,,,,,,,,,,,,,,1,04,,122
61,2018,06,4,12,0,04,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,1,06,1,135
62,2018,06,1,35,0,10,,2,1,4,1,,,3,3,10,02,07,,,,500,200,1,500,200,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,111
63,2018,06,4,48,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,1,05,,71
64,2018,06,1,35,0,02,3,2,6,4,1,,,2,3,10,07,33,,,,200,200,2,200,200,0,,0,0,0,7,19,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,,366
65,2018,06,4,12,0,11,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,11,,177
66,2018,06,4,35,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,1,11,,88
67,2018,06,1,59,9,09,,1,1,2,1,,,6,2,11,08,38,,,,400,400,1,400,400,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,1,18,,219
68,2018,06,1,35,0,04,,2,1,4,1,,,2,2,15,07,33,,,,375,335,1,375,335,40,3,0,0,0,,29,,1790,2,1,3,4,,,,,,,,,,,,,,,,,1,03,2,321
69,2018,06,1,46,6,05,,2,1,1,1,,,2,3,15,02,09,,,,160,170,2,160,170,0,,0,0,0,2,229,,1550,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,125
70,2018,06,1,47,0,08,,2,1,1,1,,,2,1,20,07,34,,,,400,400,1,400,400,0,,0,0,0,,30,,1200,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,111
71,2018,06,4,35,4,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,08,,1047
72,2018,06,4,35,0,02,4,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,07,,195
73,2018,06,1,24,0,06,,2,2,4,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,14,,2712,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,399
74,2018,06,1,24,2,01,2,2,6,1,2,,,2,3,19,07,34,,,,400,200,1,600,400,0,,0,0,0,,18,,1200,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,1039
75,2018,06,1,59,0,07,,2,5,5,1,,,1,3,17,04,16,,,,375,150,1,375,150,225,3,0,0,0,,240,,4800,1,1,2,4,,,,,,,,,,,,,,,,,1,14,3,138
76,2018,06,4,48,7,11,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,11,,529
77,2018,06,1,13,0,08,,1,6,2,1,,,2,3,01,09,40,,,,425,425,1,425,425,0,,0,0,0,,27,,1500,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,155
78,2018,06,1,47,0,03,6,1,2,4,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,64,,3500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,129
79,2018,06,1,13,0,05,,2,2,2,1,,,2,3,17,04,18,,,,380,380,1,380,380,0,,0,0,0,,202,,2100,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,100
80,2018,06,1,10,0,10,,2,3,4,1,,,1,3,21,05,25,,,,400,440,1,400,440,0,,0,40,40,,123,,3798,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,132
81,2018,06,1,10,0,09,,1,2,2,1,,,2,3,10,02,09,,,,450,460,1,450,460,0,,50,10,60,,38,,1500,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,128
82,2018,06,1,47,0,06,,2,5,4,1,,,2,3,18,06,29,,,,35,35,2,35,35,0,,0,0,0,7,8,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,14,3,131
83,2018,06,4,35,5,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,404
84,2018,06,1,59,9,10,,2,1,6,1,,,6,2,17,04,14,,,,300,300,1,300,300,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,1,18,,783
85,2018,06,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,,11,,95
86,2018,06,4,24,1,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,453
87,2018,06,1,59,0,10,,1,5,4,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,240,,3125,3,1,3,3,,,,,,,,,,,,,,,,,1,05,,115
88,2018,06,1,10,0,08,,2,6,4,1,,,1,3,17,04,16,,,,400,400,1,400,400,0,,0,0,0,,240,,4000,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,125
89,2018,06,1,24,0,11,,2,1,5,1,,,6,3,16,05,20,,,,150,100,2,150,100,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,393
90,2018,06,1,59,0,08,,2,3,5,1,,,1,2,17,04,18,,,,375,375,1,375,375,0,,0,0,0,,103,,2381,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,135
91,2018,06,1,46,6,09,,2,1,4,1,,,6,3,18,06,30,,,,80,180,2,80,180,,,,,,7,219,,,,,,,,,,,,,,,,,,,,,,,1,04,4,140
92,2018,06,1,47,0,03,6,2,1,2,1,,,6,3,18,06,29,,,,60,60,2,60,60,,,,,,2,54,,,,,,,,,,,,,,,,,,,,,,,1,03,1,162
93,2018,06,1,35,0,06,,1,1,4,1,,,1,2,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,130,,4351,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,284
94,2018,06,1,35,0,07,,2,2,2,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,20,,2462,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,183
95,2018,06,1,46,6,02,4,2,6,4,1,,,2,3,10,07,33,,,,450,400,1,450,400,0,,0,0,0,,2,,1400,3,2,1,1,,,,,,,,,,,,,,,,,1,06,,138
96,2018,06,4,24,0,10,,2,1,4,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,1,,,,,,,,,4,13,10,,,,,,,,,,,1,11,,123
97,2018,06,4,24,0,12,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,299
98,2018,06,1,24,2,06,,2,6,4,1,,,1,3,21,05,22,,,,225,170,2,225,170,75,1,0,20,20,1,175,,3419,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,805
99,2018,06,1,47,0,05,,2,1,4,1,,,1,3,17,04,18,,,,400,420,1,400,420,0,,0,0,0,,146,,2317,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,80
100,2018,06,1,35,4,10,,1,1,5,1,,,2,3,07,02,05,,,,375,525,1,375,525,0,,150,0,150,,240,,5067,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,984
101,2018,06,3,24,0,05,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,44,2,1,1,,,1,1,1,,,1,13,4,122
102,2018,06,1,24,0,06,,2,1,2,1,,,2,3,13,02,07,,,,400,400,1,400,400,0,,0,0,0,,6,,2400,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,85
103,2018,06,1,47,0,03,6,1,1,5,1,,,1,3,12,05,22,,,,350,230,1,350,230,120,1,0,0,0,,22,,2850,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,132
104,2018,06,1,46,6,08,,2,1,6,1,,,1,3,16,05,20,,,,375,525,1,375,525,0,,0,150,150,,238,,4615,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,121
105,2018,06,1,35,0,10,,1,1,4,1,,,2,3,06,08,36,,,,160,160,2,160,160,0,,0,0,0,5,14,,1400,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,91
106,2018,06,1,12,0,07,,2,1,2,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,240,,1700,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,95
107,2018,06,1,48,7,05,,2,6,4,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,192,,2644,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,464
108,2018,06,2,59,0,09,,2,2,5,1,,,1,3,17,04,17,1,12,2,360,0,1,360,0,,,,,,,240,,2970,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,339
109,2018,06,1,46,6,04,,1,1,5,1,,,1,3,21,03,12,,,,362,392,1,362,392,0,,0,30,30,,80,,4409,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,196
110,2018,06,1,48,0,06,,2,1,5,1,,,4,3,14,04,17,,,,200,100,2,200,100,,,,,,5,25,,,,,,,,,,,,,,,,,,,,,,,1,03,2,337
111,2018,06,1,35,4,03,6,1,6,3,1,,,2,2,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,106,,2400,1,1,3,4,,,,,,,,,,,,,,,,,1,11,,950
112,2018,06,4,13,0,11,,2,4,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,01,,164
113,2018,06,1,59,0,08,,2,1,4,1,,,1,3,21,02,09,,,,350,350,1,350,350,0,,0,0,0,,134,,2350,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,148
114,2018,06,4,46,0,03,6,2,1,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,2,,,,,,,,,,,1,06,1,175
115,2018,06,3,46,6,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2,,,,2,,1,1,,,,3,,,2,03,,142
116,2018,06,1,24,0,10,,1,5,1,1,,,2,3,08,10,41,,,,400,400,1,400,400,0,,0,0,0,,240,,2061,1,1,2,2,,,,,,,,,,,,,,,,,1,15,4,517
117,2018,06,1,13,0,05,,1,1,4,1,,,2,3,11,02,09,,,,420,420,1,420,420,0,,0,0,0,,22,,1650,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,86
118,2018,06,1,48,7,04,,1,1,2,1,,,2,1,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,17,,1800,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,448
119,2018,06,1,46,6,06,,1,1,5,1,,,2,1,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,45,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,125
120,2018,06,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,159
121,2018,06,1,11,0,01,2,1,6,1,1,,,2,3,19,07,32,,,,160,80,2,160,80,0,,0,0,0,4,23,,1135,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,37
122,2018,06,4,12,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,01,,149
123,2018,06,1,35,4,07,,2,1,4,1,,,3,3,10,01,03,,,,380,380,1,380,380,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,792
124,2018,06,1,12,0,05,,2,1,5,1,,,1,1,16,05,20,,,,300,330,1,300,330,0,,0,30,30,,10,,4167,1,3,2,4,,,,,,,,,,,,,,,,,1,03,1,209
125,2018,06,1,10,0,05,,2,4,1,1,,,2,3,20,05,26,,,,280,280,2,280,280,0,,0,0,0,2,17,,1555,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,111
126,2018,06,1,35,0,09,,1,1,4,1,,,2,3,14,07,31,,,,375,375,1,375,375,0,,0,0,0,,102,,3654,3,1,3,3,,,,,,,,,,,,,,,,,1,06,3,208
127,2018,06,4,12,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,,,,,,,,,,18,,157
128,2018,06,1,59,9,05,,2,1,6,1,,,1,3,21,05,19,,,,500,500,1,500,500,0,,0,100,100,,69,,3615,2,1,2,4,,,,,,,,,,,,,,,,,1,03,1,760
129,2018,06,1,59,0,11,,2,1,2,1,,,7,3,11,02,07,,,,10,10,2,10,10,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,136
130,2018,06,1,24,1,08,,1,2,4,1,,,2,3,07,10,41,,,,400,400,1,400,400,0,,0,0,0,,240,,2050,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,428
131,2018,06,4,35,0,05,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,0,,1,09,2,360
132,2018,06,1,47,0,06,,2,1,2,2,,,4,3,18,06,30,,,,400,400,1,600,600,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,1,03,1,113
133,2018,06,1,35,0,04,,2,1,2,1,,,2,3,19,07,34,,,,320,320,1,320,320,0,,0,0,0,,22,,1400,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,242
134,2018,06,1,24,0,09,,2,1,4,1,,,2,2,12,02,08,,,,100,60,2,100,60,0,,0,0,0,5,14,,3300,3,4,1,2,,,,,,,,,,,,,,,,,1,02,,84
135,2018,06,4,47,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,18,,114
136,2018,06,4,46,0,02,4,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,07,,79
137,2018,06,1,59,0,05,,2,6,4,2,,,1,3,18,07,34,,,,250,300,2,303,353,0,,0,0,0,7,14,,1800,1,1,2,3,,,,,,,,,,,,,,,,,1,01,,82
138,2018,06,1,24,0,05,,2,2,5,1,,,1,3,16,05,20,,,,320,420,1,320,420,0,,0,100,100,,171,,3594,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,142
139,2018,06,1,35,4,07,,1,1,6,2,,,2,2,14,03,11,,,,400,450,1,600,600,0,,0,50,50,,16,,3365,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,825
140,2018,06,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,,11,,176
141,2018,06,2,48,0,07,,1,1,2,1,,,2,3,20,05,21,3,1,1,400,0,1,400,0,,,,,,,10,,3692,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,150
142,2018,06,1,11,0,01,2,1,6,2,1,,,2,3,10,07,34,,,,350,350,1,350,350,0,,0,0,0,,42,,1200,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,36
143,2018,06,1,35,3,03,6,1,2,5,1,,,1,3,21,05,22,,,,375,375,1,375,375,0,,0,0,0,,25,,4154,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,661
144,2018,06,4,47,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,11,,122
145,2018,06,1,46,6,03,5,2,2,4,1,,,2,3,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,10,,1200,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,172
