REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
19,2014,11,4,11,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,11,,39
20,2014,11,4,35,0,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,11,,191
21,2014,11,1,10,0,07,,1,1,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,3750,3,1,2,2,,,,,,,,,,,,,,,,,1,06,2,109
22,2014,11,1,24,0,02,4,1,2,1,1,,,2,3,20,08,35,,,,400,450,1,400,450,0,,50,0,50,,35,,1800,1,1,2,2,,,,,,,,,,,,,,,,,1,03,1,115
23,2014,11,1,47,0,04,,2,1,5,2,,,2,1,19,06,30,,,,250,250,2,450,390,0,,0,0,0,7,18,,1400,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,107
24,2014,11,4,10,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,1,05,,79
25,2014,11,1,24,0,01,2,1,6,0,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,17,,1050,3,1,1,1,,,,,,,,,,,,,,,,,1,13,,99
26,2014,11,1,35,0,04,,2,1,1,1,,,4,1,19,01,03,,,,320,320,1,320,320,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,1,03,1,135
27,2014,11,2,35,0,08,,2,1,4,1,,,6,3,19,01,03,0,9,,250,0,2,250,0,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,304
28,2014,11,1,35,0,07,,1,1,3,1,,,1,3,11,08,37,,,,400,240,1,400,240,160,1,0,0,0,,70,,2644,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,87
29,2014,11,1,48,7,09,,2,1,5,1,,,1,3,16,05,20,,,,250,260,2,250,260,50,3,0,100,100,5,147,,2954,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,537
30,2014,11,1,48,0,09,,2,1,4,1,,,2,3,01,09,40,,,,700,700,1,700,700,0,,0,0,0,,240,,1100,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,103
31,2014,11,1,59,9,04,,1,6,4,1,,,2,3,09,08,35,,,,400,320,1,400,320,160,3,80,0,80,,12,,3600,1,1,2,3,,,,,,,,,,,,,,,,,1,01,,180
32,2014,11,4,47,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,1,08,,118
33,2014,11,3,24,1,06,,1,1,6,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,,,2,,,,1,,,0,,,1,09,1,550
34,2014,11,4,13,0,03,5,1,6,2,,1,1,2,3,01,09,40,,,,,,,,,,,,,,,,7,,,,,,,,,4,09,1,,,,,,,,,,,1,01,,164
35,2014,11,1,10,0,03,6,2,6,2,1,,,6,3,20,07,32,,,,250,50,2,250,50,,,,,,7,59,,,,,,,,,,,,,,,,,,,,,,,1,18,,121
36,2014,11,4,10,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,1,05,,107
37,2014,11,2,59,0,09,,2,1,1,1,,,6,3,17,05,24,0,1,,450,0,1,450,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,265
38,2014,11,1,59,0,11,,1,1,2,2,,,4,2,08,10,42,,,,500,400,1,700,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,217
39,2014,11,1,35,5,06,,2,6,4,1,,,2,3,12,02,07,,,,375,375,1,375,375,0,,0,0,0,,144,,2385,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,386
40,2014,11,4,12,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,104
41,2014,11,4,12,0,01,2,1,6,1,,1,1,1,3,17,05,24,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,4,,,,,,,,,4,,2,16,,172
42,2014,11,1,59,9,05,,2,1,6,1,,,1,3,21,02,07,,,,350,380,1,350,380,70,3,0,100,100,,45,,6000,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,591
43,2014,11,1,35,0,09,,2,1,1,1,,,2,3,10,07,34,,,,400,480,1,400,480,0,,80,0,80,,5,,1100,3,1,1,4,,,,,,,,,,,,,,,,,1,08,,92
44,2014,11,1,59,0,07,,1,1,4,1,,,2,2,06,08,35,,,,400,480,1,400,480,160,3,240,0,240,,27,,3500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,186
45,2014,11,2,35,0,06,,1,1,5,1,,,2,1,11,02,09,2,20,2,400,0,1,400,0,,,,,,,22,,1923,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,127
46,2014,11,2,46,6,04,,2,1,5,1,,,1,3,17,05,21,2,35,2,400,0,1,400,0,,,,,,,41,,2163,1,1,1,3,,,,,,,,,,,,,,,,,1,03,1,160
47,2014,11,4,35,0,11,,2,3,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,,506
48,2014,11,1,46,6,01,2,1,6,2,1,,,2,3,20,07,34,,,,300,250,1,300,250,0,,0,0,0,,17,,1538,3,1,2,3,,,,,,,,,,,,,,,,,1,03,,178
49,2014,11,4,24,2,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,11,,692
50,2014,11,4,46,6,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,08,,80
51,2014,11,4,47,0,06,,2,4,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,1,16,1,97
52,2014,11,1,35,0,10,,1,1,4,1,,,2,3,11,02,08,,,,400,400,1,400,400,0,,0,0,0,,182,,2149,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,101
53,2014,11,4,48,7,09,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,120
54,2014,11,4,35,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,11,,156
55,2014,11,4,48,0,12,,1,6,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,,,,,,,,,,,,01,,62
56,2014,11,1,59,0,05,,2,1,5,1,,,1,3,21,01,03,,,,350,260,1,350,260,140,3,0,50,50,,175,,4200,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,203
57,2014,11,1,48,0,06,,2,3,5,2,,,2,1,17,04,17,,,,300,320,1,540,560,0,,5,0,5,,20,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,154
58,2014,11,1,35,0,09,,1,1,3,2,,,2,3,10,07,33,,,,100,100,2,250,250,0,,0,0,0,1,127,,1700,3,1,1,4,,,,,,,,,,,,,,,,,1,05,,186
59,2014,11,1,24,0,06,,1,6,6,1,,,1,3,21,03,11,,,,375,315,1,375,315,75,3,0,15,15,,174,,4359,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,278
60,2014,11,4,35,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,202
61,2014,11,1,24,0,11,,1,1,1,1,,,2,3,09,08,36,,,,440,240,1,440,240,0,,0,0,0,,167,,1800,1,1,2,2,,,,,,,,,,,,,,,,,,02,,136
62,2014,11,1,12,0,01,2,2,6,1,1,,,2,3,19,07,34,,,,180,140,2,180,140,0,,0,0,0,4,2,,1055,3,1,2,4,,,,,,,,,,,,,,,,,2,14,,161
63,2014,11,1,24,0,05,,2,2,4,1,,,2,3,10,02,08,,,,350,350,1,350,350,0,,0,0,0,,167,,2100,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,177
64,2014,11,1,24,0,06,,1,2,4,1,,,2,3,07,02,06,,,,400,400,1,400,400,0,,0,0,0,,240,,4200,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,163
65,2014,11,1,35,4,06,,1,1,5,1,,,2,2,12,02,05,,,,375,305,1,375,305,70,3,0,0,0,,167,,2103,3,1,2,4,,,,,,,,,,,,,,,,,1,06,2,871
66,2014,11,1,59,9,06,,1,1,4,2,,,2,2,09,01,03,,,,400,320,1,600,520,80,3,0,0,0,,85,,2885,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,489
67,2014,11,1,13,0,08,,1,1,2,1,,,2,3,08,10,42,,,,440,480,1,440,480,0,,0,0,0,,240,,2676,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,91
68,2014,11,1,48,8,12,,1,3,5,1,,,6,3,09,07,33,,,,300,250,1,300,250,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,01,,300
69,2014,11,4,59,9,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,11,,517
70,2014,11,4,48,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,11,,361
71,2014,11,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,01,,182
72,2014,11,4,35,0,04,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,1,05,,308
73,2014,11,4,35,0,12,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,01,,211
74,2014,11,4,35,5,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,11,,465
75,2014,11,1,35,3,09,,2,5,4,1,,,2,3,17,04,18,,,,350,250,1,350,250,0,,0,0,0,,62,,1400,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,233
76,2014,11,4,35,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,80
77,2014,11,1,48,8,10,,1,1,1,1,,,1,2,06,08,36,,,,400,320,1,400,320,80,3,0,0,0,,240,,2600,1,1,2,4,,,,,,,,,,,,,,,,,1,05,,101
78,2014,11,4,24,2,01,2,1,6,3,,1,2,1,3,21,02,09,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,4,,,,,,,,,,,2,16,,416
79,2014,11,4,47,0,12,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,,93
80,2014,11,4,10,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,1,11,,114
81,2014,11,1,24,0,09,,1,3,2,1,,,2,3,07,10,43,,,,240,240,2,240,240,0,,0,0,0,1,40,,1035,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,412
82,2014,11,1,24,0,02,4,2,6,4,1,,,2,3,07,02,09,,,,100,80,2,100,80,0,,0,0,0,4,46,,1300,3,4,3,4,,,,,,,,,,,,,,,,,2,04,,453
83,2014,11,1,10,0,12,,1,1,2,1,,,2,3,10,07,34,,,,70,80,2,70,80,0,,0,0,0,5,29,,2198,3,4,3,3,,,,,,,,,,,,,,,,,,05,,117
84,2014,11,4,48,0,11,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,11,,437
85,2014,11,4,35,0,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,245
86,2014,11,1,35,0,03,5,2,6,2,1,,,2,3,10,02,09,,,,400,320,1,400,320,80,2,0,0,0,,10,,1400,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,230
87,2014,11,4,24,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,354
88,2014,11,1,13,0,09,,2,1,1,1,,,6,3,03,09,39,,,,600,700,1,600,700,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,02,,76
89,2014,11,4,24,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,08,,213
90,2014,11,1,13,0,03,6,1,6,3,1,,,2,3,10,01,03,,,,400,520,1,400,520,80,3,0,200,200,,16,,2716,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,197
91,2014,11,1,48,0,08,,2,1,2,1,,,1,3,17,02,09,,,,400,160,1,400,160,240,3,0,0,0,,162,,2891,1,1,3,3,,,,,,,,,,,,,,,,,1,08,,133
92,2014,11,4,35,0,12,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,109
93,2014,11,4,12,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,135
94,2014,11,2,11,0,10,,1,1,5,1,,,3,3,17,01,02,3,1,1,300,0,1,300,0,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,1,02,,36
95,2014,11,1,35,0,12,,2,1,2,1,,,2,3,10,07,33,,,,60,180,2,60,180,0,,0,0,0,5,219,,1300,3,1,1,1,,,,,,,,,,,,,,,,,,08,,314
96,2014,11,1,24,0,10,,1,1,0,1,,,2,2,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,150,,1668,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,106
97,2014,11,4,24,1,12,,1,2,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,,,,,,,,,,,11,,483
98,2014,11,1,13,0,07,,1,1,1,1,,,2,3,10,07,33,,,,400,320,1,400,320,80,3,0,0,0,,2,,1400,3,1,1,2,,,,,,,,,,,,,,,,,1,03,3,111
99,2014,11,4,48,8,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,400
100,2014,11,4,35,0,06,,1,1,2,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,127,,,,,,,,,4,10,1,,,,,,,,,5,,1,09,3,90
101,2014,11,1,24,1,08,,1,1,6,1,,,1,3,21,05,19,,,,350,350,1,350,350,0,,0,0,0,,240,,6593,1,1,4,4,,,,,,,,,,,,,,,,,1,03,3,488
102,2014,11,4,35,0,12,,1,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,11,,180
103,2014,11,4,24,0,01,1,1,6,1,,1,2,2,3,07,07,33,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,3,,,,,,,,,,,2,03,,104
104,2014,11,4,35,3,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,394
105,2014,11,1,35,4,07,,1,1,5,1,,,2,3,14,03,12,,,,375,475,1,375,475,0,,0,100,100,,240,,6410,3,1,4,4,,,,,,,,,,,,,,,,,1,06,2,1020
106,2014,11,1,24,0,12,,2,1,2,1,,,2,3,10,07,33,,,,250,250,2,250,250,0,,0,0,0,5,240,,1100,3,1,1,4,,,,,,,,,,,,,,,,,,08,,111
107,2014,11,1,35,5,05,,1,6,4,1,,,2,3,06,08,35,,,,400,360,1,400,360,40,2,0,0,0,,117,,3100,3,1,3,3,,,,,,,,,,,,,,,,,1,18,,470
108,2014,11,1,13,0,04,,2,1,4,1,,,2,3,07,03,13,,,,400,320,1,400,320,80,3,0,0,0,,151,,3125,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,129
109,2014,11,4,35,0,11,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,207
110,2014,11,4,35,0,01,1,1,6,1,,1,2,2,3,18,07,34,,,,,,,,,,,,,,,,16,,,,,,,,,4,10,2,,,,,,,,,,,2,03,,68
111,2014,11,1,46,0,02,3,2,1,2,1,,,2,3,17,05,24,,,,400,320,1,400,320,80,3,0,0,0,,34,,1075,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,59
112,2014,11,1,35,0,09,,1,2,2,1,,,2,3,07,08,35,,,,400,475,1,400,475,0,,45,30,75,,134,,3200,1,1,1,1,,,,,,,,,,,,,,,,,1,02,,233
113,2014,11,1,13,0,06,,2,6,1,1,,,2,3,19,07,34,,,,400,320,1,400,320,80,3,0,0,0,,183,,1182,1,1,3,4,,,,,,,,,,,,,,,,,1,14,3,158
114,2014,11,1,47,0,01,1,2,6,1,1,,,2,3,19,07,34,,,,40,10,2,40,10,0,,0,0,0,4,6,,1400,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,90
115,2014,11,1,46,0,06,,1,1,4,1,,,2,3,11,08,37,,,,400,440,1,400,440,0,,40,0,40,,3,,1340,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,27
116,2014,11,4,48,8,03,6,2,4,4,,1,2,2,3,11,08,36,,,,,,,,,,,,,,,,113,,,,,,,,,2,02,8,,,,,,,,,,,1,16,1,1224
117,2014,11,1,48,0,08,,2,2,2,1,,,2,3,19,07,34,,,,375,375,1,375,375,0,,0,0,0,,1,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,91
118,2014,11,1,12,0,07,,1,1,5,1,,,3,3,17,01,02,,,,500,400,1,500,400,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,1,03,1,110
119,2014,11,1,24,2,10,,2,3,2,1,,,2,3,10,07,32,,,,400,360,1,400,360,40,1,0,0,0,,79,,1468,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,484
120,2014,11,1,48,8,02,3,2,6,3,1,,,1,3,18,06,30,,,,30,30,2,30,30,0,,0,0,0,4,42,,1350,3,4,3,3,,,,,,,,,,,,,,,,,2,04,,842
121,2014,11,1,46,0,07,,1,1,4,1,,,6,2,01,01,04,,,,400,500,1,400,500,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,1,02,,35
122,2014,11,4,12,0,08,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,18,,116
123,2014,11,4,24,2,12,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,11,,771
124,2014,11,1,35,0,09,,1,1,4,1,,,2,3,06,07,33,,,,470,470,1,470,470,0,,0,0,0,,53,,3069,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,240
125,2014,11,3,46,6,08,,1,6,0,,1,1,2,3,15,09,40,,,,,,,,,,,,,,,,4,,,,,,8,2,1,4,09,3,2,,1,,,,,1,,,1,18,,71
126,2014,11,1,24,0,09,,2,2,2,1,,,2,3,15,07,34,,,,400,400,1,400,400,0,,0,0,0,,43,,1600,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,102
127,2014,11,4,12,0,11,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,149
128,2014,11,1,35,0,05,,1,1,2,2,,,1,2,18,07,33,,,,320,360,1,560,530,0,,0,0,0,,98,,2100,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,104
129,2014,11,4,59,9,11,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,14,,119
130,2014,11,1,48,0,01,2,1,6,0,1,,,2,3,06,08,38,,,,500,400,1,500,400,100,3,0,0,0,,9,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,412
131,2014,11,1,24,0,09,,1,6,2,1,,,1,3,17,08,36,,,,350,280,1,350,280,70,3,0,0,0,,210,,2040,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,211
132,2014,11,3,35,0,01,1,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,8,7,2,,,16,2,,1,,,,,3,,,2,14,,87
133,2014,11,1,48,7,10,,1,1,4,1,,,4,3,14,03,13,,,,400,240,1,400,240,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,1,04,4,511
134,2014,11,1,24,1,04,,1,6,5,1,,,1,3,21,02,07,,,,350,350,1,350,350,0,,0,0,0,,37,,4000,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,675
135,2014,11,4,35,0,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,1,11,,115
136,2014,11,4,13,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,122
137,2014,11,4,24,0,08,,2,2,1,,1,2,2,3,06,08,38,,,,,,,,,,,,,,,,7,,,,,,,,,4,10,1,,,,,,,,,,,1,13,4,230
138,2014,11,2,59,9,08,,2,1,5,1,,,2,1,16,05,25,0,10,2,40,0,2,40,0,,,,,,2,15,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,1105
139,2014,11,1,35,0,06,,2,6,1,1,,,4,2,09,07,31,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,15,4,214
140,2014,11,4,35,5,09,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,1,11,,352
141,2014,11,4,46,6,10,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,1,11,,74
142,2014,11,1,24,2,03,5,2,2,6,1,,,1,3,17,04,14,,,,550,450,1,550,450,100,3,0,0,0,,5,,1888,1,1,4,4,,,,,,,,,,,,,,,,,3,02,,872
143,2014,11,1,35,0,05,,2,1,2,1,,,2,3,19,01,03,,,,375,375,1,375,375,0,,0,0,0,,148,,1200,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,135
144,2014,11,4,47,0,02,4,2,6,3,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,26,,,,,,,,,0,06,5,,,,,,,,,,,2,04,,109
145,2014,11,1,35,4,09,,1,5,5,1,,,6,2,13,07,32,,,,500,500,1,500,500,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,1,01,,716
146,2014,11,4,24,2,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,11,,949
147,2014,11,1,24,0,09,,1,1,4,1,,,2,3,02,09,39,,,,530,530,1,530,530,0,,0,0,0,,56,,2175,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,119
148,2014,11,1,24,0,02,4,1,6,4,2,,,6,3,09,07,34,,,,350,320,1,360,330,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,1,04,,748
