REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2015,02,3,35,4,02,4,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,,,,2,,,,1,,,0,,,1,17,,1141
2,2015,02,4,35,0,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,18,,173
3,2015,02,1,13,0,09,,1,1,6,1,,,1,3,16,01,02,,,,800,800,1,800,800,0,,0,0,0,,78,,2188,3,1,2,4,,,,,,,,,,,,,,,,,1,03,3,141
4,2015,02,4,35,5,12,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,403
5,2015,02,1,46,6,04,,2,6,3,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,3,,2423,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,90
6,2015,02,1,59,0,07,,1,1,2,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,240,,2600,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,502
7,2015,02,4,24,2,12,,1,2,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,855
8,2015,02,4,35,4,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,08,,931
9,2015,02,1,35,0,09,,2,1,4,1,,,1,2,17,04,16,,,,300,300,1,300,300,0,,0,0,0,,96,,3000,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,174
10,2015,02,1,24,2,08,,1,5,6,1,,,1,3,16,05,20,,,,60,60,2,60,60,0,,0,0,0,6,6,,2277,1,3,4,4,,,,,,,,,,,,,,,,,1,14,3,562
11,2015,02,1,24,2,03,5,2,6,2,1,,,2,3,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,164,,1300,3,1,1,3,,,,,,,,,,,,,,,,,2,01,,517
12,2015,02,1,47,0,04,,2,5,6,1,,,1,3,16,01,02,,,,375,495,1,375,495,0,,120,0,120,,126,,6154,3,1,2,2,,,,,,,,,,,,,,,,,2,01,,104
13,2015,02,4,11,0,05,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,11,,53
14,2015,02,1,13,0,10,,2,5,4,2,,,2,3,17,05,26,,,,390,390,1,410,400,0,,0,0,0,,240,,1273,3,1,1,2,,,,,,,,,,,,,,,,,1,01,,81
