REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
60,2006,06,4,35,3,10,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,,,,,,1,11,,357
61,2006,06,4,35,4,05,,2,1,1,,1,1,2,1,15,02,09,,,,,,,,,,,,,,,,24,,,,,,,,,3,05,3,2,,,,,,,,,,2,06,1,689
62,2006,06,4,35,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,1,11,,210
63,2006,06,1,46,6,07,,1,1,5,1,,,2,3,14,03,12,,,,375,375,1,375,375,0,,0,0,0,,63,,4208,2,1,2,2,,,,,,,,,,,,,,,,,1,03,3,121
64,2006,06,4,35,0,10,,1,1,0,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,5,,,,,,,,,,,1,11,,257
65,2006,06,1,13,0,08,,2,1,2,1,,,2,3,13,07,33,,,,400,400,1,400,400,0,,0,0,0,,42,,988,3,1,3,4,,,,,,,,,,,,,,,,,1,10,4,119
66,2006,06,4,59,0,10,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,1,11,,162
67,2006,06,1,24,2,07,,2,2,4,1,,,1,3,17,04,16,,,,363,436,1,363,436,0,,73,0,73,,240,,3648,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,737
68,2006,06,1,35,4,05,,1,6,5,1,,,6,1,14,02,06,,,,400,400,1,400,400,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,3,18,,905
69,2006,06,4,24,0,01,1,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,103
70,2006,06,1,24,0,07,,1,2,0,1,,,3,3,10,01,03,,,,450,400,1,450,400,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,1,05,,258
71,2006,06,1,46,6,09,,2,5,5,1,,,6,3,14,02,06,,,,600,460,1,600,460,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,1,01,,117
72,2006,06,1,35,4,04,,2,1,6,1,,,2,1,08,10,43,,,,400,400,1,400,400,0,,0,0,0,,3,,900,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,952
73,2006,06,1,24,0,09,,1,2,1,1,,,2,3,11,07,33,,,,450,470,1,450,470,0,,0,0,0,,240,,1606,2,1,1,4,,,,,,,,,,,,,,,,,1,02,,252
74,2006,06,1,59,0,07,,2,6,3,1,,,2,3,19,07,34,,,,385,385,1,385,385,0,,0,0,0,,12,,1208,1,1,3,3,,,,,,,,,,,,,,,,,1,14,3,217
75,2006,06,1,35,4,02,4,2,6,5,1,,,2,3,09,03,13,,,,400,400,1,400,400,0,,0,0,0,,13,,2051,3,1,4,4,,,,,,,,,,,,,,,,,1,07,,813
76,2006,06,3,35,5,04,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,7,1,,,17,2,1,1,,1,1,,3,,,1,18,,514
77,2006,06,1,46,0,11,,2,1,1,1,,,2,3,10,07,33,,,,320,320,1,320,320,0,,0,0,0,,240,,995,3,1,2,2,,,,,,,,,,,,,,,,,,08,,123
78,2006,06,4,48,0,02,3,2,6,2,,1,1,2,3,06,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,2,04,11,,,,,,,,,,,1,03,,204
79,2006,06,4,10,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,11,,62
80,2006,06,4,59,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,11,,428
81,2006,06,1,59,0,02,4,1,6,3,2,,,2,3,18,06,30,,,,280,280,2,380,360,0,,0,0,0,6,9,,1400,1,1,2,2,,,,,,,,,,,,,,,,,1,10,,134
82,2006,06,1,24,2,01,2,1,6,4,1,,,2,3,20,02,09,,,,130,130,2,130,130,0,,0,0,0,4,38,,1000,3,1,2,3,,,,,,,,,,,,,,,,,2,07,,806
83,2006,06,4,10,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,132
84,2006,06,1,35,0,07,,2,1,2,1,,,1,3,18,07,34,,,,400,400,1,400,400,0,,0,0,0,,98,,1755,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,246
85,2006,06,1,13,0,05,,1,2,0,1,,,2,3,06,08,35,,,,600,750,1,600,750,0,,0,0,0,,2,,1250,3,2,2,3,,,,,,,,,,,,,,,,,1,06,1,133
86,2006,06,1,35,0,03,6,2,1,5,1,,,1,3,16,05,20,,,,350,450,1,350,450,0,,0,100,100,,22,,2253,1,3,2,4,,,,,,,,,,,,,,,,,1,02,,298
87,2006,06,1,35,4,05,,2,1,5,1,,,6,3,14,02,06,,,,250,250,2,250,250,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,1,03,1,690
88,2006,06,4,10,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,1,11,,125
89,2006,06,4,47,0,12,,1,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,103
90,2006,06,4,46,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,11,,24
91,2006,06,1,24,0,02,3,1,6,4,1,,,2,3,06,08,35,,,,550,550,1,550,550,0,,0,0,0,,1,,1700,3,1,2,4,,,,,,,,,,,,,,,,,1,03,,102
92,2006,06,4,13,0,05,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,1,06,1,125
93,2006,06,1,24,0,06,,1,2,4,1,,,2,3,07,10,43,,,,400,390,1,400,390,10,2,0,0,0,,87,,1468,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,122
94,2006,06,4,35,0,10,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,1,03,,88
95,2006,06,4,13,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,112
96,2006,06,1,24,0,04,,1,2,4,1,,,2,3,11,08,36,,,,550,450,1,550,450,0,,0,0,0,,70,,1399,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,392
97,2006,06,1,35,5,03,5,1,1,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,109,,1683,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,493
98,2006,06,1,35,0,07,,1,1,2,1,,,2,3,11,07,31,,,,500,500,1,500,500,0,,0,0,0,,240,,1731,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,165
99,2006,06,1,24,2,11,,1,1,6,1,,,2,3,06,03,11,,,,400,240,1,400,240,160,1,0,0,0,,240,,6010,3,1,2,2,,,,,,,,,,,,,,,,,,05,,864
100,2006,06,1,59,0,04,,1,6,2,1,,,2,3,07,08,38,,,,400,400,1,400,400,0,,0,0,0,,59,,2400,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,309
101,2006,06,1,46,6,03,5,1,6,4,2,,,1,3,16,05,25,,,,400,400,1,650,650,0,,0,0,0,,2,,1282,3,3,2,4,,,,,,,,,,,,,,,,,1,18,,169
102,2006,06,4,48,0,05,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,1,06,1,385
103,2006,06,4,10,0,09,,1,1,5,,1,2,2,3,20,01,01,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,4,,,,,,,,,,,1,11,,89
104,2006,06,1,24,0,06,,2,6,2,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,1795,1,1,4,4,,,,,,,,,,,,,,,,,1,03,,144
105,2006,06,4,24,0,01,2,2,6,3,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,11,,,,,,,,,,,2,03,,82
106,2006,06,1,12,0,06,,1,6,4,1,,,2,3,17,04,17,,,,420,500,1,420,500,0,,0,80,80,,215,,2610,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,155
107,2006,06,4,35,0,03,6,2,6,2,,1,1,2,3,18,07,33,,,,,,,,,,,,,,,,42,,,,,,,,,2,04,10,,,,,,,,,,,1,16,1,188
108,2006,06,1,24,0,10,,1,2,6,2,,,6,3,16,06,30,,,,80,80,2,170,80,,,,,,5,190,,,,,,,,,,,,,,,,,,,,,,,1,02,,98
109,2006,06,1,10,0,07,,2,1,4,1,,,1,3,17,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,1300,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,87
110,2006,06,4,13,0,08,,2,1,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,4,116
111,2006,06,4,35,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,202
112,2006,06,4,35,0,06,,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,01,,81
113,2006,06,4,35,3,09,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,1,11,,349
114,2006,06,1,59,9,06,,1,1,5,1,,,2,3,19,01,01,,,,550,550,1,550,550,0,,0,0,0,,240,,4196,3,1,2,4,,,,,,,,,,,,,,,,,1,06,2,571
115,2006,06,4,46,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,104
116,2006,06,1,35,0,07,,2,1,4,1,,,1,3,17,04,18,,,,240,240,2,240,240,0,,0,0,0,5,31,,1250,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,146
117,2006,06,1,10,0,08,,1,1,1,1,,,3,3,20,08,35,,,,600,450,1,600,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,115
118,2006,06,4,35,4,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,,08,,939
119,2006,06,1,47,0,01,2,1,6,1,2,,,2,3,10,07,34,,,,100,100,2,150,150,0,,0,0,0,4,2,,775,3,4,1,1,,,,,,,,,,,,,,,,,2,04,,92
120,2006,06,1,12,0,01,2,2,6,1,1,,,2,3,19,07,34,,,,320,240,1,320,240,80,1,0,0,0,,3,,815,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,169
121,2006,06,1,35,0,06,,2,6,4,1,,,2,3,17,02,09,,,,375,225,1,375,225,150,3,0,0,0,,236,,1900,1,1,3,3,,,,,,,,,,,,,,,,,1,18,,250
122,2006,06,4,11,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,11,,33
123,2006,06,1,59,0,07,,2,1,2,1,,,2,3,11,02,08,,,,400,400,1,400,400,0,,0,0,0,,150,,1442,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,120
124,2006,06,1,48,0,07,,2,3,1,1,,,2,3,04,09,40,,,,400,400,1,400,400,0,,0,0,0,,240,,2700,1,1,4,4,,,,,,,,,,,,,,,,,1,14,3,430
125,2006,06,1,46,0,08,,1,1,4,1,,,4,3,11,08,36,,,,700,500,1,700,500,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,1,16,,161
126,2006,06,3,59,0,08,,2,1,4,,1,1,2,3,07,02,08,,,,,,,,,,,,,,,,148,,,,,,2,6,2,4,12,4,2,,,,,1,1,2,,,1,05,,100
127,2006,06,2,59,0,08,,2,1,4,1,,,6,3,20,02,07,0,3,,50,0,2,50,0,,,,,,2,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,194
128,2006,06,1,47,0,11,,1,1,4,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,50,,1050,1,1,2,4,,,,,,,,,,,,,,,,,,05,,78
129,2006,06,1,48,0,08,,1,6,0,1,,,6,3,01,01,04,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,18,,158
130,2006,06,4,47,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,98
131,2006,06,1,59,0,05,,2,6,5,1,,,1,3,17,04,16,,,,400,400,1,400,400,0,,0,0,0,,14,,2745,1,4,3,4,,,,,,,,,,,,,,,,,1,01,,132
132,2006,06,1,35,0,05,,1,1,4,1,,,1,3,17,04,17,,,,400,410,1,400,410,0,,10,0,10,,193,,2743,1,1,2,2,,,,,,,,,,,,,,,,,1,03,1,213
133,2006,06,1,59,9,07,,1,1,6,1,,,1,3,16,05,20,,,,400,450,1,400,450,0,,0,50,50,,154,,3269,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,398
134,2006,06,1,48,0,05,,1,5,4,1,,,1,3,21,05,23,,,,420,420,1,420,420,0,,0,0,0,,127,,3490,1,1,3,4,,,,,,,,,,,,,,,,,1,14,1,62
135,2006,06,4,46,6,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,136
136,2006,06,4,59,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,279
137,2006,06,2,35,0,03,6,2,1,2,1,,,2,3,10,02,09,2,29,2,400,0,1,400,0,,,,,,,58,,1769,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,130
138,2006,06,4,35,0,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,01,,211
139,2006,06,1,59,0,03,5,2,1,3,1,,,2,3,20,02,08,,,,320,320,1,320,320,0,,0,0,0,,53,,1300,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,217
140,2006,06,1,24,0,07,,2,1,2,1,,,2,3,01,09,40,,,,400,400,1,400,400,0,,0,0,0,,2,,900,3,2,1,1,,,,,,,,,,,,,,,,,1,04,4,326
141,2006,06,1,47,0,07,,2,1,3,1,,,6,3,06,08,36,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,106
142,2006,06,1,11,0,06,,2,2,4,2,,,1,3,21,02,09,,,,190,190,2,370,370,0,,0,0,0,7,238,,2100,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,45
143,2006,06,4,35,0,02,4,2,6,5,,1,1,1,3,17,06,30,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,11,,,,,,,,,,,2,04,,166
144,2006,06,4,24,0,09,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,214
145,2006,06,1,35,0,07,,2,2,1,1,,,1,3,16,08,38,,,,240,240,2,240,240,0,,0,0,0,7,74,,1075,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,173
146,2006,06,1,59,9,09,,1,1,2,1,,,3,2,09,01,03,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,532
147,2006,06,4,12,0,10,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,138
148,2006,06,2,48,0,10,,2,1,2,1,,,2,2,20,02,09,3,1,2,120,0,2,120,0,,,,,,5,162,,1650,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,101
