REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2016,04,1,35,4,07,,2,5,4,1,,,6,2,13,07,32,,,,400,400,1,400,400,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,1,15,4,776
2,2016,04,1,48,0,04,,1,1,5,1,,,2,3,14,02,05,,,,360,400,1,360,400,0,,0,40,40,,48,,6849,3,1,3,4,,,,,,,,,,,,,,,,,1,06,1,65
3,2016,04,4,46,0,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,54
4,2016,04,3,35,3,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,52,7,2,,,29,2,,1,,,,,2,,,,11,,593
5,2016,04,1,13,0,09,,2,5,4,1,,,1,3,17,04,17,,,,400,400,1,400,400,0,,0,0,0,,240,,2400,1,1,3,3,,,,,,,,,,,,,,,,,1,18,,152
6,2016,04,1,24,0,10,,1,6,1,1,,,2,3,07,10,43,,,,420,440,1,420,440,440,4,0,0,0,,240,,2172,1,2,3,4,,,,,,,,,,,,,,,,,1,01,,203
7,2016,04,1,48,7,10,,2,6,5,1,,,1,3,17,04,16,,,,323,323,1,323,323,0,,0,0,0,,186,,5263,1,1,2,4,,,,,,,,,,,,,,,,,1,18,,620
8,2016,04,4,59,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,1,08,,196
9,2016,04,1,59,0,02,3,2,6,4,2,,,1,3,17,04,18,,,,250,250,2,370,370,0,,0,0,0,6,16,,1640,1,1,2,4,,,,,,,,,,,,,,,,,1,10,,165
10,2016,04,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,66
