REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
36,2015,09,1,24,0,09,,2,1,1,1,,,2,3,17,05,24,,,,200,250,2,200,250,0,,0,0,0,5,11,,1539,1,4,2,2,,,,,,,,,,,,,,,,,1,08,,152
37,2015,09,1,35,0,08,,1,6,4,1,,,1,3,21,03,13,,,,375,375,1,375,375,0,,0,0,0,,240,,3949,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,290
38,2015,09,1,59,0,05,,2,1,6,1,,,2,1,17,05,21,,,,400,400,1,400,400,0,,0,0,0,,11,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,113
39,2015,09,1,46,0,01,2,1,6,2,1,,,2,3,10,07,32,,,,320,320,1,320,320,0,,0,50,50,,3,,1050,1,1,2,4,,,,,,,,,,,,,,,,,1,03,,209
40,2015,09,4,35,3,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,220
41,2015,09,1,46,0,09,,2,1,2,1,,,2,3,12,02,08,,,,400,400,1,400,400,0,,0,0,0,,17,,1683,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,107
42,2015,09,1,59,9,03,6,2,1,5,1,,,4,3,13,07,32,,,,450,340,1,450,340,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,1,01,,537
43,2015,09,4,35,0,06,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,1,01,,319
44,2015,09,4,10,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,63
45,2015,09,4,59,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,89
46,2015,09,1,35,0,07,,1,1,2,1,,,1,3,18,07,33,,,,400,400,1,400,400,0,,0,0,0,,1,,2885,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,1089
47,2015,09,1,10,0,06,,1,1,1,1,,,2,3,09,07,31,,,,400,450,1,400,450,0,,0,50,50,,192,,1050,3,1,1,3,,,,,,,,,,,,,,,,,1,06,2,114
48,2015,09,4,48,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,09,3,187
49,2015,09,1,47,0,09,,1,1,6,1,,,1,2,17,04,18,,,,320,320,1,320,320,80,1,0,0,0,,186,,3500,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,108
50,2015,09,4,10,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,117
51,2015,09,2,47,0,02,4,2,2,3,1,,,1,3,17,04,18,0,3,2,350,0,1,350,0,,,,,,,4,,2000,1,2,2,4,,,,,,,,,,,,,,,,,2,02,,96
52,2015,09,1,59,0,11,,2,5,6,1,,,1,3,21,05,22,,,,400,600,1,400,600,0,,0,200,200,,2,,4423,3,4,1,3,,,,,,,,,,,,,,,,,,01,,87
53,2015,09,1,35,0,08,,1,1,2,1,,,2,2,12,02,05,,,,375,375,1,375,375,0,,0,0,0,,66,,3077,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,956
54,2015,09,1,12,0,09,,2,1,6,1,,,6,3,16,05,22,,,,450,300,1,450,300,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,1,02,,187
55,2015,09,4,48,0,12,,1,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,01,,63
56,2015,09,1,35,0,08,,2,1,5,1,,,2,3,17,04,18,,,,210,240,2,210,240,0,,30,0,30,5,78,,2050,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,255
57,2015,09,1,35,0,07,,1,1,4,1,,,1,3,11,08,37,,,,400,400,1,400,400,0,,0,0,0,,240,,2803,1,1,1,3,,,,,,,,,,,,,,,,,1,03,2,785
58,2015,09,4,24,0,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,08,,104
59,2015,09,1,24,0,01,2,2,6,4,1,,,2,3,10,07,34,,,,180,180,2,180,180,0,,0,0,0,4,29,,1000,3,1,2,3,,,,,,,,,,,,,,,,,2,15,,290
60,2015,09,1,46,6,10,,1,1,4,1,,,2,3,10,08,35,,,,250,250,2,250,250,0,,0,0,0,5,1,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,59
61,2015,09,3,48,8,01,2,2,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,12,5,2,,,,2,,,,1,1,,2,,,2,06,,580
62,2015,09,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,02,,69
63,2015,09,1,59,0,07,,1,6,2,1,,,2,3,15,07,33,,,,400,245,1,400,245,160,1,5,0,5,,33,,1100,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,109
64,2015,09,2,46,6,03,5,2,2,4,1,,,1,3,17,04,16,2,40,2,300,0,1,300,0,,,,,,,102,,4100,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,163
65,2015,09,1,24,2,02,3,1,6,2,1,,,2,2,19,07,32,,,,250,250,2,250,250,0,,0,0,0,4,4,,1120,1,1,2,4,,,,,,,,,,,,,,,,,3,18,,927
66,2015,09,4,35,4,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,756
67,2015,09,4,10,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,11,,110
68,2015,09,3,59,0,06,,1,4,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,30,7,1,,,26,2,1,1,1,1,,1,0,,,1,01,,363
69,2015,09,4,13,0,05,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,1,06,1,99
70,2015,09,4,48,0,01,2,1,6,2,,1,1,2,3,19,08,38,,,,,,,,,,,,,,,,5,,,,,,,,,2,04,3,,,,,,,,,,,1,04,,48
71,2015,09,1,46,0,03,6,2,2,4,2,,,1,3,17,04,17,,,,240,460,2,260,575,0,,115,0,115,5,64,,3193,1,1,2,4,,,,,,,,,,,,,,,,,1,09,1,136
72,2015,09,1,35,0,07,,2,1,5,1,,,2,1,15,03,13,,,,400,400,1,400,400,0,,0,0,0,,52,,1350,3,1,3,4,,,,,,,,,,,,,,,,,1,08,,334
73,2015,09,1,46,0,02,4,1,6,4,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,75,,2500,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,146
74,2015,09,1,24,0,05,,2,1,5,1,,,1,3,16,05,20,,,,300,300,1,300,300,0,,0,0,0,,146,,3590,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,65
75,2015,09,1,35,0,07,,1,2,2,1,,,2,3,04,03,13,,,,600,600,1,600,600,0,,0,0,0,,61,,2333,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,80
76,2015,09,3,35,0,10,,1,3,1,,1,1,2,3,13,07,34,,,,,,,,,,,,,,,,37,,,,,,18,2,1,4,12,6,2,,1,1,1,1,,1,,,1,17,4,278
77,2015,09,4,35,0,07,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,1,06,2,195
78,2015,09,1,35,0,09,,2,1,4,1,,,2,3,12,07,33,,,,375,375,1,375,375,0,,0,0,0,,184,,3209,3,1,1,3,,,,,,,,,,,,,,,,,1,04,4,332
79,2015,09,1,11,0,04,,1,1,4,1,,,2,3,06,02,09,,,,400,400,1,400,400,0,,0,0,0,,9,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,42
80,2015,09,4,47,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,11,,90
81,2015,09,1,46,0,08,,1,2,2,1,,,2,3,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,196,,1675,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,57
82,2015,09,1,13,0,10,,1,1,1,1,,,6,3,06,01,04,,,,250,150,2,250,150,,,,,,7,17,,,,,,,,,,,,,,,,,,,,,,,1,02,,96
83,2015,09,1,24,2,03,6,1,6,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,63,,1450,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,1044
84,2015,09,4,24,1,01,2,2,6,1,,1,1,2,3,17,05,24,,,,,,,,,,,,,,,,15,,,,,,,,,3,05,2,,,,,,,,,,,2,14,,460
85,2015,09,1,46,0,12,,1,1,1,2,,,6,3,01,01,04,,,,240,240,2,440,440,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,110
86,2015,09,4,48,7,12,,2,3,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,18,,694
87,2015,09,2,46,6,04,,2,1,5,1,,,6,3,17,04,15,3,2,,240,0,2,240,0,,,,,,2,33,,,,,,,,,,,,,,,,,,,,,,,1,03,1,141
88,2015,09,1,13,0,05,,1,2,2,1,,,2,3,18,07,33,,,,375,320,1,375,320,75,1,20,0,20,,90,,1655,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,172
89,2015,09,1,35,0,09,,1,1,4,1,,,3,3,10,01,03,,,,450,400,1,450,400,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,1,02,,99
90,2015,09,1,13,0,07,,2,6,4,1,,,2,2,19,07,34,,,,360,400,1,360,400,0,,0,0,0,,15,,1200,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,72
91,2015,09,3,46,0,04,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,42,2,,1,,,1,,1,,,1,02,,72
92,2015,09,3,35,0,05,,1,2,4,,1,1,2,3,07,03,13,,,,,,,,,,,,,,,,36,,,,,,3,2,1,4,12,2,2,1,,,,,1,1,,,1,09,2,58
93,2015,09,4,35,3,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,522
94,2015,09,1,35,0,09,,1,1,2,1,,,2,3,09,08,36,,,,350,350,1,350,350,240,3,0,0,0,,42,,1530,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,155
95,2015,09,1,24,0,09,,2,1,4,1,,,2,3,19,07,32,,,,400,400,1,400,400,0,,0,0,0,,83,,1450,3,1,1,4,,,,,,,,,,,,,,,,,1,08,,152
96,2015,09,1,35,0,06,,2,1,1,1,,,2,3,09,02,08,,,,400,400,1,400,400,0,,0,0,0,,240,,2000,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,285
97,2015,09,1,24,1,08,,1,6,2,1,,,6,3,06,01,04,,,,200,300,2,200,300,,,,,,6,29,,,,,,,,,,,,,,,,,,,,,,,1,01,,565
98,2015,09,4,46,0,11,,1,1,5,,1,1,6,3,12,02,05,,,,,,,,,,,,,,,,29,,,,,,,,,5,07,9,,,,,,,,,,,,11,,123
99,2015,09,1,24,0,06,,2,2,4,1,,,2,3,20,03,13,,,,337,375,1,337,375,0,,0,0,0,,4,,2279,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,138
100,2015,09,1,24,2,08,,2,6,2,2,,,2,3,17,04,17,,,,250,290,2,320,290,0,,0,0,0,0,240,,2700,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,1032
101,2015,09,4,13,0,04,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,1,16,2,74
102,2015,09,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,132
103,2015,09,3,46,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,20,7,2,,,26,2,,1,,,,,0,,,,11,,121
104,2015,09,1,59,0,05,,2,1,2,1,,,4,3,08,10,42,,,,400,650,1,400,650,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,1,03,3,250
105,2015,09,1,12,0,04,,1,6,4,1,,,1,3,02,09,40,,,,350,280,1,350,280,0,,0,0,0,,95,,1913,1,2,1,4,,,,,,,,,,,,,,,,,1,05,,102
106,2015,09,4,47,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,119
107,2015,09,3,48,0,05,,2,6,1,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,13,,,,,,7,2,1,4,12,2,2,,1,1,1,1,,1,,,1,01,,120
108,2015,09,4,46,0,06,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,85
109,2015,09,1,35,0,07,,2,1,2,1,,,2,3,17,04,17,,,,350,350,1,350,350,0,,0,0,0,,240,,2040,1,1,3,3,,,,,,,,,,,,,,,,,1,09,1,307
110,2015,09,3,12,0,08,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,4,1,,,49,2,,,,1,1,,1,,,3,09,3,83
111,2015,09,4,24,0,01,2,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,162
112,2015,09,4,24,0,01,2,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,2,04,,158
113,2015,09,4,13,0,01,2,1,6,1,,1,2,2,3,15,02,09,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,2,,,,,,,,,,,2,11,,141
114,2015,09,1,24,1,08,,2,1,4,1,,,1,3,21,02,08,,,,400,400,1,400,400,0,,0,0,0,,75,,2293,1,1,1,4,,,,,,,,,,,,,,,,,1,02,,397
115,2015,09,1,59,0,08,,1,6,4,1,,,2,3,07,08,35,,,,400,520,1,400,520,0,,120,0,120,,13,,3500,1,1,2,2,,,,,,,,,,,,,,,,,1,01,,518
116,2015,09,1,35,0,08,,1,1,4,1,,,2,2,09,01,03,,,,400,400,1,400,400,0,,0,0,0,,179,,5192,3,1,2,4,,,,,,,,,,,,,,,,,1,05,,290
117,2015,09,4,59,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,,11,,94
118,2015,09,1,47,0,08,,1,2,4,1,,,2,3,10,03,12,,,,400,400,1,400,400,0,,0,0,0,,58,,2300,1,1,3,4,,,,,,,,,,,,,,,,,1,05,,114
119,2015,09,4,48,8,06,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1,09,1,693
120,2015,09,4,47,0,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,08,,54
121,2015,09,3,24,0,08,,2,1,1,,1,1,2,3,18,07,32,,,,,,,,,,,,,,,,118,,,,,,1,2,1,4,09,1,2,1,1,,1,,1,1,,,1,05,,118
122,2015,09,1,35,4,04,,1,1,6,1,,,1,3,21,02,06,,,,380,380,1,380,380,0,,0,0,0,,21,,4403,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,1005
123,2015,09,1,48,8,07,,2,1,5,1,,,1,2,17,04,16,,,,20,233,2,20,233,0,,15,40,55,4,65,,4400,1,1,3,3,,,,,,,,,,,,,,,,,2,04,4,547
124,2015,09,1,59,0,04,,1,1,5,1,,,3,3,20,01,03,,,,550,600,1,550,600,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,1,03,1,339
125,2015,09,1,47,0,03,6,2,1,4,1,,,2,3,12,02,09,,,,400,400,1,400,400,0,,0,0,0,,25,,1875,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,128
126,2015,09,4,24,2,05,,1,1,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,,,2,12,1,834
127,2015,09,4,48,7,11,,1,5,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,01,,556
128,2015,09,1,35,0,10,,1,2,5,1,,,6,3,14,05,22,,,,150,100,2,150,100,,,,,,5,60,,,,,,,,,,,,,,,,,,,,,,,1,02,,83
129,2015,09,1,35,0,05,,2,6,5,1,,,2,3,09,07,33,,,,375,395,1,375,395,0,,0,20,20,,100,,2051,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,355
130,2015,09,2,46,6,07,,2,1,5,1,,,2,1,17,02,08,2,5,2,370,0,1,370,0,,,,,,,36,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,70
131,2015,09,4,35,0,11,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,18,,189
132,2015,09,1,24,0,04,,2,6,1,1,,,2,3,19,07,31,,,,650,650,1,650,650,0,,0,0,0,,67,,1538,3,2,1,1,,,,,,,,,,,,,,,,,1,01,,89
133,2015,09,1,10,0,01,2,1,6,1,1,,,2,3,10,08,36,,,,430,430,1,430,430,0,,0,0,0,,14,,1350,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,91
134,2015,09,1,35,5,09,,2,5,2,1,,,2,3,09,08,36,,,,400,400,1,400,400,0,,0,0,0,,50,,1140,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,523
135,2015,09,4,35,0,09,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,1,09,3,300
136,2015,09,1,35,0,04,,2,1,6,1,,,1,1,17,04,14,,,,400,400,1,400,400,0,,0,0,0,,64,,11538,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,407
137,2015,09,4,24,0,09,,2,2,4,,1,1,2,3,09,07,31,,,,,,,,,,,,,,,,101,,,,,,,,,4,10,1,,,,,,,,,,,1,11,,95
138,2015,09,4,48,0,04,,2,1,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,581
139,2015,09,4,59,0,10,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,,,,,,,,1,01,,60
140,2015,09,1,24,0,08,,2,1,3,1,,,1,3,16,05,20,,,,300,320,1,300,320,0,,0,20,20,,85,,2200,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,151
141,2015,09,1,35,0,04,,2,2,5,1,,,2,3,14,01,02,,,,375,330,1,375,330,45,1,0,0,0,,83,,3128,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,87
142,2015,09,1,59,0,03,6,2,2,4,2,,,2,3,19,02,08,,,,400,420,1,480,420,0,,20,0,20,,171,,1325,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,93
143,2015,09,1,35,5,07,,2,1,4,1,,,2,3,15,07,34,,,,300,220,1,300,220,0,,0,0,0,,43,,1175,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,560
144,2015,09,2,46,0,08,,2,1,2,1,,,1,3,17,07,31,3,1,1,375,0,1,375,0,,,,,,,240,,2425,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,98
145,2015,09,4,46,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,11,,103
146,2015,09,4,13,0,12,,1,5,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,,01,,98
147,2015,09,1,10,0,07,,1,1,4,1,,,2,3,04,10,41,,,,840,600,1,840,600,0,,120,0,120,,43,,3953,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,109
