REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
1,2013,04,1,35,0,05,,1,6,1,1,,,2,3,07,10,42,,,,440,430,1,440,430,90,1,0,0,0,,75,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,312
2,2013,04,1,35,0,02,3,1,6,4,1,,,2,3,10,07,33,,,,190,190,2,190,190,0,,0,0,0,4,13,,1100,3,1,1,4,,,,,,,,,,,,,,,,,2,01,,405
3,2013,04,1,48,7,04,,1,1,4,1,,,2,3,11,02,09,,,,400,520,1,400,520,0,,120,0,120,,116,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,593
4,2013,04,4,10,0,01,2,2,6,2,,1,1,1,3,17,04,18,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,9,,,,,,,,,,,2,04,,98
5,2013,04,4,48,0,05,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,1,18,,312
6,2013,04,1,13,0,04,,1,1,4,1,,,2,3,10,08,36,,,,400,400,1,400,400,0,,0,0,0,,6,,2250,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,140
7,2013,04,1,35,0,03,6,1,6,3,1,,,2,3,10,07,33,,,,210,300,2,210,300,0,,0,0,0,7,8,,1250,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,124
8,2013,04,1,13,0,08,,2,6,4,1,,,2,3,12,01,02,,,,400,320,1,400,320,80,2,0,0,0,,240,,3293,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,157
9,2013,04,4,47,0,11,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,,,,,,,,,,11,,126
10,2013,04,4,24,0,11,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,01,,154
11,2013,04,1,10,0,05,,1,1,3,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,3,,2200,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,105
12,2013,04,1,35,0,05,,2,4,4,1,,,1,3,17,04,17,,,,420,240,1,420,240,240,3,0,0,0,,96,,3495,1,1,2,3,,,,,,,,,,,,,,,,,3,01,,123
13,2013,04,1,35,5,05,,1,1,3,1,,,2,3,07,10,43,,,,400,400,1,400,400,0,,0,0,0,,8,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,428
14,2013,04,1,35,0,07,,1,6,4,1,,,2,2,14,03,13,,,,400,400,1,400,400,0,,0,0,0,,131,,3279,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,210
15,2013,04,3,24,2,04,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,7,1,,,25,2,,1,1,,,1,0,,,1,16,3,644
16,2013,04,4,13,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,11,,64
17,2013,04,4,24,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,11,,98
18,2013,04,4,10,0,12,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,102
19,2013,04,1,46,6,10,,2,1,3,1,,,2,2,16,06,30,,,,200,100,2,200,100,0,,0,0,0,5,43,,2404,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,143
20,2013,04,1,35,0,04,,1,1,5,1,,,1,3,16,05,20,,,,360,360,1,360,360,0,,0,0,0,,78,,2735,1,1,2,4,,,,,,,,,,,,,,,,,1,06,1,213
21,2013,04,1,47,0,12,,2,1,1,1,,,6,3,03,09,40,,,,100,700,2,100,700,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,94
22,2013,04,2,47,0,11,,2,3,4,1,,,2,3,10,07,34,2,2,1,240,0,2,240,0,,,,,,5,240,,1577,1,1,2,3,,,,,,,,,,,,,,,,,,01,,136
23,2013,04,1,10,0,10,,1,1,4,1,,,2,3,15,08,37,,,,400,805,1,400,805,0,,0,0,0,,15,,3800,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,115
24,2013,04,1,46,6,04,,2,1,2,1,,,7,3,20,02,09,,,,60,30,2,60,30,,,,,,2,103,,,,,,,,,,,,,,,,,,,,,,,1,03,1,192
25,2013,04,1,35,0,05,,1,2,1,1,,,6,3,06,08,36,,,,600,600,1,600,600,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,1,03,2,105
26,2013,04,1,24,0,04,,2,2,4,2,,,1,3,16,05,20,,,,325,375,1,375,415,0,,0,50,50,,100,,4260,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,560
27,2013,04,1,47,0,06,,1,4,4,1,,,2,3,18,03,13,,,,350,350,1,350,350,0,,0,0,0,,80,,2800,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,84
28,2013,04,1,24,0,10,,1,2,2,1,,,2,3,10,07,34,,,,300,315,1,300,315,0,,0,0,0,,187,,1265,3,1,1,4,,,,,,,,,,,,,,,,,1,05,,456
29,2013,04,4,48,7,11,,1,1,2,,1,1,2,3,08,08,36,,,,,,,,,,,,,,,,121,,,,,,,,,5,07,4,,,,,,,,,,,,08,,431
30,2013,04,1,59,0,09,,2,1,2,1,,,2,3,20,05,26,,,,350,100,1,350,100,180,4,0,0,0,,1,,1500,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,96
31,2013,04,1,35,0,08,,1,1,4,1,,,2,3,17,07,31,,,,375,375,1,375,375,0,,0,0,0,,162,,1694,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,122
32,2013,04,4,24,0,02,4,1,2,4,,1,1,4,3,14,07,33,,,,,,,,,,,,,,,,17,,,,,,,,,3,05,8,1,,,,,,,,,,2,08,,148
33,2013,04,1,35,0,02,4,2,1,5,1,,,1,3,18,06,27,,,,200,350,2,200,350,0,,0,0,0,6,8,,1900,1,4,2,4,,,,,,,,,,,,,,,,,1,02,,228
34,2013,04,4,59,0,04,,2,2,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,121
35,2013,04,2,48,0,08,,1,1,2,1,,,2,3,20,08,36,3,1,1,400,0,1,400,0,,,,,,,59,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,258
36,2013,04,1,46,6,07,,1,1,4,1,,,2,1,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,66,,1230,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,63
37,2013,04,1,35,0,07,,2,1,3,1,,,2,2,19,07,34,,,,320,300,1,320,300,0,,0,0,0,,92,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,182
38,2013,04,1,35,0,02,4,2,6,4,1,,,2,3,19,07,34,,,,300,240,1,300,240,0,,0,0,0,,58,,1282,3,1,2,4,,,,,,,,,,,,,,,,,1,10,,225
39,2013,04,1,48,8,08,,1,1,6,1,,,2,3,08,01,01,,,,400,500,1,400,500,0,,0,100,100,,240,,4808,3,1,3,4,,,,,,,,,,,,,,,,,1,05,,459
40,2013,04,2,12,0,10,,1,1,0,1,,,2,3,08,09,40,0,2,2,600,0,1,600,0,,,,,,,72,,1320,1,1,2,2,,,,,,,,,,,,,,,,,1,05,,128
41,2013,04,4,24,0,06,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,1,,1,12,1,77
42,2013,04,1,35,0,09,,1,2,4,1,,,2,3,07,07,33,,,,440,440,1,440,440,0,,0,0,0,,152,,2273,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,136
43,2013,04,1,35,4,04,,2,1,2,1,,,2,3,11,02,07,,,,400,400,1,400,400,0,,0,0,0,,177,,1800,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,956
44,2013,04,1,35,0,07,,1,6,2,1,,,2,3,04,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,3000,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,236
45,2013,04,1,35,0,03,6,2,6,4,1,,,2,3,20,02,06,,,,440,440,1,440,440,0,,0,0,0,,154,,2992,1,3,1,4,,,,,,,,,,,,,,,,,1,02,,234
