REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
32,2007,11,2,35,5,10,,1,1,5,1,,,5,3,14,03,11,0,3,,60,0,2,60,0,,,,,,5,98,,,,,,,,,,,,,,,,,,,,,,,1,02,,282
33,2007,11,1,48,7,01,2,2,6,2,1,,,2,3,11,02,09,,,,200,200,2,200,200,0,,0,0,0,4,23,,1400,3,1,3,4,,,,,,,,,,,,,,,,,2,18,,124
34,2007,11,1,11,0,04,,1,1,4,1,,,1,3,21,03,11,,,,375,405,1,375,405,0,,30,0,30,,106,,2700,1,1,4,4,,,,,,,,,,,,,,,,,1,06,1,40
35,2007,11,1,24,2,03,6,2,1,4,2,,,2,3,14,02,08,,,,140,140,2,240,200,0,,0,0,0,5,2,,1400,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,745
36,2007,11,1,11,0,08,,2,1,4,1,,,1,3,17,02,09,,,,375,375,1,375,375,0,,0,0,0,,47,,2250,3,1,3,3,,,,,,,,,,,,,,,,,1,03,3,48
37,2007,11,4,46,6,05,,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,1,06,2,134
38,2007,11,1,48,0,07,,1,1,4,1,,,6,3,01,01,04,,,,650,450,1,650,450,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,1,03,2,340
39,2007,11,4,35,0,02,4,2,6,5,,1,1,1,3,17,02,09,,,,,,,,,,,,,,,,5,,,,,,,,,3,05,3,,,,,,,,,,,2,01,,273
40,2007,11,1,59,0,09,,1,1,2,1,,,2,2,11,08,36,,,,500,650,1,500,650,0,,150,0,150,,6,,1750,3,1,2,4,,,,,,,,,,,,,,,,,1,05,,130
41,2007,11,1,59,0,07,,1,2,5,1,,,2,3,07,02,06,,,,400,400,1,400,400,0,,0,0,0,,118,,5288,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,414
42,2007,11,1,35,4,04,,1,6,2,1,,,2,2,15,08,38,,,,400,400,1,400,400,0,,0,0,0,,8,,1400,3,3,4,4,,,,,,,,,,,,,,,,,1,18,,852
43,2007,11,1,35,0,04,,1,1,4,1,,,2,3,09,07,31,,,,450,400,1,450,400,0,,0,100,100,,27,,3077,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,188
44,2007,11,1,35,0,06,,2,1,5,1,,,1,3,17,04,17,,,,250,278,2,250,278,0,,0,0,0,2,52,,2388,1,1,3,3,,,,,,,,,,,,,,,,,1,03,2,182
45,2007,11,4,24,2,12,,2,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,933
46,2007,11,4,48,8,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,124
47,2007,11,4,24,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,463
48,2007,11,1,35,0,02,3,2,6,3,1,,,2,3,10,07,33,,,,160,140,2,160,140,0,,0,5,5,4,6,,800,3,1,2,4,,,,,,,,,,,,,,,,,2,04,,265
49,2007,11,1,24,0,06,,1,1,1,1,,,1,3,16,08,36,,,,388,388,1,388,388,0,,0,0,0,,186,,1900,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,112
50,2007,11,1,35,3,09,,2,1,5,1,,,1,2,16,08,36,,,,400,400,1,400,400,0,,0,0,0,,240,,2500,1,1,3,3,,,,,,,,,,,,,,,,,1,08,,411
51,2007,11,3,47,0,01,2,1,6,1,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,4,,,,,,6,6,1,0,06,4,2,,1,,,,,0,,,1,15,,99
52,2007,11,4,48,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,56
53,2007,11,1,12,0,05,,2,1,4,1,,,2,3,17,04,17,,,,360,360,1,360,360,0,,0,0,0,,39,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,133
54,2007,11,1,35,0,02,4,2,1,5,1,,,1,3,16,05,20,,,,100,100,2,100,100,0,,0,0,0,4,3,,3115,3,3,4,4,,,,,,,,,,,,,,,,,2,02,,390
55,2007,11,1,35,0,08,,1,1,3,1,,,1,3,21,08,35,,,,350,385,1,350,385,0,,0,35,35,,240,,3352,2,1,1,1,,,,,,,,,,,,,,,,,1,02,,91
56,2007,11,4,13,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,119
57,2007,11,1,47,0,04,,1,1,5,1,,,6,1,16,06,30,,,,400,350,1,400,350,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,1,06,1,94
58,2007,11,1,10,0,07,,1,1,4,1,,,2,3,04,08,35,,,,400,500,1,400,500,0,,0,100,100,,218,,3570,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,91
59,2007,11,1,13,0,08,,2,1,5,1,,,2,3,14,02,08,,,,380,380,1,380,380,0,,0,0,0,,33,,1265,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,109
60,2007,11,4,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,253
61,2007,11,4,10,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,,11,,106
62,2007,11,1,24,0,03,6,1,6,4,1,,,1,3,21,05,23,,,,400,315,1,400,315,85,2,0,0,0,,39,,2400,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,153
63,2007,11,4,48,0,05,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,1,06,1,239
64,2007,11,1,59,9,04,,1,6,4,1,,,2,3,06,08,35,,,,400,450,1,400,450,0,,50,0,50,,27,,2500,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,617
65,2007,11,4,35,0,02,4,1,6,4,,1,1,2,3,16,05,20,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,4,,,,,,,,,,,2,01,,120
66,2007,11,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,317
67,2007,11,4,24,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,311
68,2007,11,1,59,0,12,,1,1,1,1,,,5,3,01,01,04,,,,140,140,2,140,140,,,,,,1,240,,,,,,,,,,,,,,,,,,,,,,,,02,,139
69,2007,11,1,13,0,05,,2,5,4,1,,,2,3,10,07,31,,,,300,350,1,300,350,0,,0,0,0,,157,,1052,3,1,2,3,,,,,,,,,,,,,,,,,1,14,1,116
70,2007,11,4,59,0,01,1,1,6,1,,1,2,2,3,16,06,30,,,,,,,,,,,,,,,,1,,,,,,,,,3,05,4,,,,,,,,,,,2,03,,157
71,2007,11,1,35,0,09,,2,1,4,1,,,2,3,12,07,32,,,,400,400,1,400,400,0,,0,0,0,,89,,1700,3,1,2,4,,,,,,,,,,,,,,,,,1,08,,278
72,2007,11,4,24,0,10,,2,2,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,1,11,,104
73,2007,11,3,24,0,10,,1,1,1,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,78,,,,,,4,6,1,4,10,12,2,1,,1,,,,2,,,1,11,,96
74,2007,11,1,35,0,02,4,2,2,2,2,,,2,3,19,07,33,,,,80,80,2,150,80,0,,0,0,0,4,20,,1000,1,1,2,4,,,,,,,,,,,,,,,,,2,02,,137
75,2007,11,3,35,0,07,,1,2,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,240,,,,,,,8,3,4,10,1,2,,,,,,,,,,1,10,4,100
76,2007,11,1,35,0,09,,2,1,5,1,,,6,3,17,05,24,,,,240,240,2,240,240,,,,,,5,39,,,,,,,,,,,,,,,,,,,,,,,1,02,,161
77,2007,11,1,12,0,08,,1,1,5,1,,,1,3,21,05,23,,,,400,500,1,400,500,0,,0,100,100,,240,,4327,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,123
78,2007,11,4,48,0,02,4,1,6,3,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,10,,,,,,,,,3,05,2,,,,,,,,,,,2,01,,320
79,2007,11,1,24,0,07,,1,1,4,1,,,6,2,20,08,35,,,,350,350,1,350,350,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,1,03,3,96
80,2007,11,1,13,0,09,,1,2,0,1,,,3,3,10,01,03,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,126
81,2007,11,1,35,0,04,,2,2,1,1,,,2,3,08,10,43,,,,400,640,1,400,640,0,,240,0,240,,53,,1450,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,282
82,2007,11,1,24,2,04,,2,6,5,2,,,2,3,14,06,27,,,,375,375,1,425,425,0,,0,0,0,,5,,1800,3,1,3,4,,,,,,,,,,,,,,,,,3,01,,1055
83,2007,11,2,59,9,09,,1,1,4,1,,,2,3,07,08,35,3,2,1,400,0,1,400,0,,,,,,,240,,3000,1,1,3,3,,,,,,,,,,,,,,,,,1,04,4,496
84,2007,11,1,35,0,07,,2,6,4,1,,,6,3,17,04,17,,,,200,220,2,200,220,,,,,,5,192,,,,,,,,,,,,,,,,,,,,,,,1,14,3,228
85,2007,11,1,47,0,03,5,1,6,5,1,,,2,3,11,08,36,,,,980,980,1,980,980,0,,0,0,0,,91,,514,3,1,1,2,,,,,,,,,,,,,,,,,1,05,,120
86,2007,11,4,11,0,01,1,1,6,1,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,9,,,,,,,,,3,05,10,,,,,,,,,,,2,14,,16
87,2007,11,1,35,0,02,4,2,6,2,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,6,,850,3,1,2,4,,,,,,,,,,,,,,,,,1,17,,198
88,2007,11,4,35,4,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,03,,822
89,2007,11,1,59,0,04,,2,1,3,1,,,2,3,12,07,32,,,,200,200,2,200,200,0,,0,0,0,2,41,,1971,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,243
90,2007,11,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,284
91,2007,11,1,24,0,09,,1,1,0,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,26,,3050,1,1,2,2,,,,,,,,,,,,,,,,,1,05,,123
92,2007,11,1,24,0,01,2,2,6,4,1,,,2,3,10,07,33,,,,100,130,2,100,130,0,,0,0,0,4,6,,800,3,1,2,4,,,,,,,,,,,,,,,,,2,15,,185
93,2007,11,4,35,5,01,2,2,6,3,,1,1,1,3,18,06,30,,,,,,,,,,,,,,,,51,,,,,,,,,3,05,4,,,,,,,,,,,2,18,,447
94,2007,11,1,47,0,09,,1,2,1,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,74,,2600,3,1,3,3,,,,,,,,,,,,,,,,,1,06,1,111
95,2007,11,1,48,7,07,,1,5,1,1,,,2,3,04,07,33,,,,400,400,1,400,400,0,,0,0,0,,73,,5769,3,1,1,3,,,,,,,,,,,,,,,,,1,15,4,539
96,2007,11,1,46,6,07,,2,1,4,1,,,2,2,09,01,02,,,,400,400,1,400,400,0,,0,0,0,,47,,4183,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,152
97,2007,11,1,35,0,04,,2,4,3,1,,,2,3,12,02,09,,,,400,260,1,400,260,0,,0,0,0,,7,,1442,3,1,3,4,,,,,,,,,,,,,,,,,1,14,1,91
98,2007,11,2,59,0,07,,1,1,2,2,,,3,3,07,01,04,3,1,2,500,0,1,650,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,205
99,2007,11,4,48,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,03,,121
100,2007,11,4,35,0,12,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,08,,523
101,2007,11,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,11,,405
102,2007,11,4,12,0,01,1,1,6,1,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,12,2,,,,,,,,,,2,06,,143
103,2007,11,4,24,0,12,,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,,205
104,2007,11,1,24,2,06,,1,1,4,1,,,2,3,18,08,35,,,,375,335,1,375,335,75,2,35,0,35,,207,,3020,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,580
105,2007,11,4,35,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,658
106,2007,11,1,12,0,10,,2,6,3,1,,,2,3,09,02,09,,,,400,320,1,400,320,80,1,0,0,0,,69,,1346,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,130
107,2007,11,4,13,0,01,2,2,6,2,,1,1,2,3,17,06,30,,,,,,,,,,,,,,,,3,,,,,,,,,3,05,4,,,,,,,,,,,2,04,,108
108,2007,11,1,47,0,02,4,1,6,3,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,151,,795,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,74
109,2007,11,4,24,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,92
110,2007,11,1,46,0,03,6,1,6,4,1,,,3,3,01,01,04,,,,500,650,1,500,650,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,1,01,,153
111,2007,11,2,24,0,05,,2,6,4,1,,,2,3,10,01,02,1,1,1,375,0,1,375,0,,,,,,,32,,1500,3,1,3,4,,,,,,,,,,,,,,,,,1,15,4,100
112,2007,11,1,24,0,02,3,2,6,4,1,,,2,3,20,07,33,,,,280,280,2,280,280,0,,0,0,0,7,10,,900,3,1,1,2,,,,,,,,,,,,,,,,,1,13,,607
113,2007,11,1,13,0,09,,2,1,0,1,,,2,3,08,10,42,,,,600,600,1,600,600,0,,0,0,0,,2,,845,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,143
114,2007,11,1,59,9,03,6,2,6,6,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,11,,962,3,1,2,4,,,,,,,,,,,,,,,,,2,01,,595
115,2007,11,4,35,0,07,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,1,01,,241
116,2007,11,4,12,0,07,,1,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,1,18,,248
117,2007,11,4,35,4,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,18,,902
118,2007,11,1,46,0,09,,1,1,1,1,,,6,3,01,01,04,,,,840,735,1,840,735,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,34
119,2007,11,4,12,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,11,,197
120,2007,11,1,24,0,05,,2,1,4,1,,,3,3,09,01,03,,,,600,600,1,600,600,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,1,03,3,390
121,2007,11,1,24,0,06,,1,1,4,1,,,1,3,16,05,22,,,,350,410,1,350,410,0,,0,60,60,,11,,3022,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,184
122,2007,11,4,35,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,246
123,2007,11,1,13,0,04,,2,5,4,1,,,2,3,18,02,06,,,,375,375,1,375,375,0,,0,0,0,,6,,2308,3,3,3,3,,,,,,,,,,,,,,,,,1,11,,119
124,2007,11,3,59,9,09,,1,2,4,,1,1,2,2,07,08,35,,,,,,,,,,,,,,,,240,,,,,,2,2,1,4,12,5,2,,1,,,,,1,,,1,08,,479
125,2007,11,1,35,4,11,,1,6,5,1,,,2,3,20,05,21,,,,700,700,1,700,700,0,,0,0,0,,36,,659,3,1,1,1,,,,,,,,,,,,,,,,,,01,,551
126,2007,11,4,24,0,10,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,275
127,2007,11,1,24,2,06,,2,1,2,1,,,3,3,10,01,03,,,,500,500,1,500,500,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,1,03,2,725
128,2007,11,1,47,0,08,,2,1,4,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,16,,800,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,102
129,2007,11,1,35,0,10,,2,2,2,1,,,1,2,19,07,34,,,,100,100,2,100,100,0,,0,0,0,5,63,,1000,3,1,1,2,,,,,,,,,,,,,,,,,1,08,,160
130,2007,11,4,24,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,268
131,2007,11,1,35,4,07,,1,1,3,1,,,1,3,21,05,22,,,,400,580,1,400,580,0,,180,0,180,,164,,2800,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,796
132,2007,11,4,46,6,10,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,181
133,2007,11,1,24,0,08,,2,1,4,1,,,1,3,17,04,16,,,,363,363,1,363,363,0,,0,0,0,,240,,2200,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,100
134,2007,11,1,24,0,03,5,1,2,1,1,,,2,3,10,08,36,,,,400,400,1,400,400,0,,0,0,0,,10,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,120
135,2007,11,2,59,9,06,,2,1,1,1,,,6,3,18,06,27,0,3,,650,0,1,650,0,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,369
136,2007,11,1,24,0,06,,1,1,2,1,,,4,3,01,01,04,,,,700,700,1,700,700,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,90
137,2007,11,1,10,0,07,,1,1,2,1,,,2,3,10,07,32,,,,400,400,1,400,400,0,,0,0,0,,240,,1197,3,1,2,3,,,,,,,,,,,,,,,,,1,07,4,154
138,2007,11,4,47,0,01,1,1,6,1,,1,2,2,3,01,09,40,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,6,,,,,,,,,,,2,14,,68
139,2007,11,4,59,0,10,,1,1,2,,1,1,4,2,11,08,38,,,,,,,,,,,,,,,,41,,,,,,,,,0,08,8,,,,,,,,,,,1,13,4,499
140,2007,11,1,12,0,03,6,2,6,4,1,,,2,3,19,02,09,,,,400,400,1,400,400,0,,0,0,0,,2,,1300,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,151
141,2007,11,4,24,2,12,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,11,,599
142,2007,11,4,59,0,01,2,2,6,1,,1,1,2,3,15,07,33,,,,,,,,,,,,,,,,14,,,,,,,,,0,00,2,,,,,,,,,,,1,14,,203
143,2007,11,1,48,7,06,,2,1,6,1,,,2,1,14,03,13,,,,400,320,1,400,320,80,1,0,0,0,,3,,1587,2,1,3,4,,,,,,,,,,,,,,,,,1,03,3,576
144,2007,11,1,12,0,09,,1,1,6,1,,,3,3,17,04,14,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,174
145,2007,11,4,35,0,12,,2,3,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,640
146,2007,11,1,24,0,06,,1,1,5,1,,,2,3,06,02,07,,,,400,400,1,400,400,0,,0,0,0,,33,,2238,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,613
147,2007,11,4,11,0,06,,1,6,4,,1,2,2,3,15,07,33,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,4,,,,,,,,,,,2,11,,57
