REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
22,2013,06,1,59,9,08,,2,1,2,1,,,3,3,06,08,35,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,539
23,2013,06,4,59,0,10,,2,2,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,1,05,,165
24,2013,06,4,24,0,12,,1,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,95
25,2013,06,1,46,0,12,,1,1,0,1,,,4,3,10,01,03,,,,200,200,2,200,200,,,,,,5,93,,,,,,,,,,,,,,,,,,,,,,,,05,,132
26,2013,06,4,24,0,10,,1,1,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,219
27,2013,06,4,59,0,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,18,,117
28,2013,06,4,46,6,12,,1,3,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,01,,62
29,2013,06,4,24,2,12,,2,4,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,05,,728
30,2013,06,1,24,1,06,,2,1,5,1,,,1,3,21,07,33,,,,350,210,1,350,210,140,1,0,0,0,,54,,1930,1,3,3,4,,,,,,,,,,,,,,,,,1,03,2,301
31,2013,06,1,35,0,10,,2,5,2,2,,,2,3,17,04,18,,,,300,300,1,440,440,0,,0,0,0,,58,,1125,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,541
32,2013,06,4,35,0,11,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,11,,543
33,2013,06,3,35,0,09,,2,5,4,,1,1,2,3,08,10,42,,,,,,,,,,,,,,,,115,,,,,,5,2,1,4,12,2,2,1,,,,,,1,,,1,01,,134
34,2013,06,1,47,0,08,,2,1,6,1,,,1,3,16,05,20,,,,350,420,1,350,420,0,,0,70,70,,190,,4890,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,106
35,2013,06,4,46,0,12,,2,3,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,30
36,2013,06,1,46,6,09,,1,1,3,1,,,2,3,09,02,08,,,,400,400,1,400,400,0,,0,0,0,,37,,1000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,172
37,2013,06,1,47,0,06,,2,4,5,1,,,2,3,20,01,03,,,,400,420,1,400,420,20,2,0,40,40,,21,,2788,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,89
38,2013,06,1,59,0,01,2,2,6,2,1,,,2,3,20,02,09,,,,210,235,2,210,235,0,,0,0,0,4,15,,1025,3,1,1,1,,,,,,,,,,,,,,,,,1,14,,64
39,2013,06,3,35,0,06,,1,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,7,1,,,80,2,,,,1,,,0,,,1,01,,334
40,2013,06,1,46,0,03,6,2,1,4,1,,,1,3,17,04,18,,,,240,160,2,240,160,0,,0,0,0,2,35,,1704,1,1,2,2,,,,,,,,,,,,,,,,,1,03,1,40
41,2013,06,1,46,6,06,,2,1,5,1,,,2,3,17,02,08,,,,150,100,2,150,100,0,,0,0,0,3,178,,5385,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,140
42,2013,06,1,12,0,05,,2,6,4,1,,,1,3,21,05,23,,,,400,400,1,400,400,0,,0,0,0,,71,,3846,2,1,2,4,,,,,,,,,,,,,,,,,1,01,,63
43,2013,06,2,24,1,10,,2,5,4,1,,,6,3,15,07,34,1,3,,600,0,1,600,0,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,1,01,,563
44,2013,06,1,59,0,09,,1,5,2,2,,,6,3,11,08,36,,,,400,300,1,450,300,,,,,,,222,,,,,,,,,,,,,,,,,,,,,,,1,01,,302
45,2013,06,1,35,0,04,,2,1,4,1,,,2,3,17,04,17,,,,375,375,1,375,375,0,,0,0,0,,132,,3600,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,332
46,2013,06,1,35,0,02,4,1,6,6,1,,,2,3,10,07,34,,,,160,400,2,160,400,0,,0,0,0,0,56,,1100,3,1,2,2,,,,,,,,,,,,,,,,,1,15,,124
47,2013,06,4,13,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,124
48,2013,06,1,35,3,05,,2,1,6,1,,,2,3,14,04,14,,,,100,60,2,100,60,0,,0,0,0,2,110,,5500,3,1,1,2,,,,,,,,,,,,,,,,,1,03,1,393
49,2013,06,1,35,0,08,,2,1,6,1,,,1,3,16,05,20,,,,400,600,1,400,600,0,,0,200,200,,142,,4087,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,106
50,2013,06,1,35,0,05,,1,6,4,1,,,1,3,17,07,34,,,,400,440,1,400,440,0,,0,40,40,,240,,1990,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,120
51,2013,06,4,11,0,01,2,2,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,21
52,2013,06,1,24,2,10,,1,6,5,1,,,2,3,09,07,31,,,,400,380,1,400,380,0,,0,0,0,,149,,1923,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,705
53,2013,06,1,24,0,01,2,2,6,0,1,,,2,3,20,10,42,,,,400,400,1,400,400,0,,0,0,0,,2,,1015,3,3,1,4,,,,,,,,,,,,,,,,,1,14,,258
54,2013,06,4,59,0,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,,,,,,,,,,,,11,,132
55,2013,06,3,24,2,04,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,27,7,1,,,29,2,,,,1,,,2,,,1,01,,702
56,2013,06,1,35,0,05,,2,1,6,1,,,1,3,16,05,20,,,,350,360,1,350,360,140,1,0,150,150,,159,,5198,1,1,1,4,,,,,,,,,,,,,,,,,1,09,2,286
57,2013,06,4,12,0,06,,2,2,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,2,115
58,2013,06,1,24,0,08,,2,1,4,1,,,2,3,08,08,38,,,,380,380,1,380,380,0,,0,0,0,,240,,1825,1,1,3,3,,,,,,,,,,,,,,,,,1,03,3,575
59,2013,06,4,24,1,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,11,,585
60,2013,06,1,35,0,06,,2,6,4,1,,,2,3,17,07,32,,,,300,300,1,300,300,0,,0,0,0,,11,,1025,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,346
61,2013,06,1,12,0,05,,2,1,4,1,,,2,3,09,02,05,,,,400,500,1,400,500,0,,0,100,100,,14,,2375,3,1,2,2,,,,,,,,,,,,,,,,,1,03,2,132
62,2013,06,4,46,6,05,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,0,,1,11,,130
63,2013,06,1,35,0,03,5,2,6,5,1,,,1,3,18,07,31,,,,400,400,1,400,400,0,,0,0,0,,63,,1800,1,1,1,4,,,,,,,,,,,,,,,,,1,18,,165
64,2013,06,3,48,8,07,,2,5,3,,1,1,2,2,15,07,34,,,,,,,,,,,,,,,,5,,,,,,20,2,1,4,13,7,2,,,,1,1,,1,,,1,16,3,210
65,2013,06,4,35,0,11,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,238
66,2013,06,1,47,0,04,,2,1,5,1,,,6,3,14,02,06,,,,150,150,2,150,150,,,,,,2,14,,,,,,,,,,,,,,,,,,,,,,,1,03,1,107
67,2013,06,1,24,0,07,,1,2,4,1,,,2,3,17,03,13,,,,350,350,1,350,350,0,,0,0,0,,142,,2700,1,1,2,4,,,,,,,,,,,,,,,,,1,04,4,119
68,2013,06,1,10,0,10,,1,1,2,1,,,2,3,07,07,33,,,,400,450,1,400,450,0,,0,50,50,,37,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,05,,125
69,2013,06,1,35,0,06,,1,6,2,1,,,2,3,11,08,38,,,,350,350,1,350,350,0,,0,0,0,,95,,659,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,144
70,2013,06,4,35,0,12,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,11,,142
71,2013,06,1,35,4,08,,1,1,6,1,,,2,1,07,03,12,,,,400,400,1,400,400,0,,0,0,0,,102,,4135,3,1,4,4,,,,,,,,,,,,,,,,,1,03,3,766
72,2013,06,4,35,4,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,831
73,2013,06,4,24,0,10,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,1,01,,695
74,2013,06,4,35,0,05,,2,1,5,,1,2,2,3,14,07,34,,,,,,,,,,,,,,,,39,,,,,,,,,4,10,1,,,,,,,,,,,1,06,1,229
75,2013,06,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,01,,90
76,2013,06,1,35,0,09,,1,5,2,1,,,2,3,07,08,35,,,,400,320,1,400,320,80,3,0,0,0,,177,,1730,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,93
77,2013,06,4,48,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,01,,225
78,2013,06,3,24,0,01,2,1,6,1,,1,2,2,3,16,06,30,,,,,,,,,,,,,,,,16,,,,,,6,6,2,4,09,4,2,,,,,1,,3,,,2,03,,97
79,2013,06,4,59,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,11,,395
80,2013,06,1,35,0,02,4,1,6,5,2,,,2,2,10,07,33,,,,400,400,1,450,500,0,,0,0,0,,10,,1300,3,1,2,4,,,,,,,,,,,,,,,,,1,04,,189
81,2013,06,4,24,2,09,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,1,11,,610
82,2013,06,1,59,0,05,,2,1,4,1,,,1,3,21,03,13,,,,350,270,1,350,270,80,3,0,0,0,,139,,3550,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,438
83,2013,06,1,47,0,01,2,2,6,1,1,,,2,3,10,07,34,,,,110,110,2,110,110,0,,0,0,0,7,1,,1050,3,1,1,4,,,,,,,,,,,,,,,,,2,06,,122
84,2013,06,4,24,2,07,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,18,,701
85,2013,06,1,46,6,03,6,2,6,4,1,,,1,3,16,02,09,,,,350,350,1,350,350,0,,0,0,0,,5,,2270,1,3,2,4,,,,,,,,,,,,,,,,,1,14,1,179
86,2013,06,1,11,0,08,,1,4,6,1,,,1,3,21,09,40,,,,400,160,1,400,160,240,1,0,0,0,,3,,1600,1,2,2,4,,,,,,,,,,,,,,,,,1,01,,50
87,2013,06,4,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,225
88,2013,06,1,35,0,10,,1,1,2,1,,,2,3,10,08,36,,,,400,320,1,400,320,80,3,0,0,0,,154,,3200,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,716
89,2013,06,4,24,0,02,3,1,6,4,,1,2,2,3,19,08,38,,,,,,,,,,,,,,,,13,,,,,,,,,3,05,7,,,,,,,,,,,2,01,,65
90,2013,06,1,24,0,01,2,1,6,1,1,,,2,3,10,07,32,,,,375,375,1,375,375,0,,0,0,0,,4,,1060,1,1,3,4,,,,,,,,,,,,,,,,,1,15,,186
91,2013,06,1,24,0,04,,1,6,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,63,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,14,1,327
92,2013,06,4,35,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,01,,246
93,2013,06,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,11,,106
94,2013,06,4,13,0,10,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,1,01,,105
95,2013,06,1,24,0,07,,1,6,2,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,2150,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,129
96,2013,06,1,35,0,02,3,2,6,2,1,,,2,3,11,01,04,,,,375,375,1,375,375,0,,0,0,0,,30,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,297
97,2013,06,4,24,0,01,2,1,6,2,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,,98
98,2013,06,1,48,0,06,,1,1,1,1,,,2,3,11,08,36,,,,550,550,1,550,550,0,,0,0,0,,94,,3000,3,1,1,2,,,,,,,,,,,,,,,,,1,03,3,121
99,2013,06,1,46,6,04,,2,1,5,1,,,2,1,08,02,09,,,,400,320,1,400,320,80,3,0,0,0,,45,,1450,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,92
100,2013,06,1,24,2,11,,2,1,6,1,,,6,3,17,04,14,,,,350,350,1,350,350,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,836
101,2013,06,1,35,0,09,,1,2,2,1,,,2,3,07,10,43,,,,400,390,1,400,390,10,2,0,0,0,,4,,1350,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,138
102,2013,06,1,48,8,03,5,2,2,4,1,,,2,3,12,02,07,,,,500,500,1,500,500,0,,0,0,0,,2,,2115,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,971
103,2013,06,1,59,9,04,,1,1,4,1,,,2,1,15,09,40,,,,400,400,1,400,400,0,,0,0,0,,2,,1500,3,2,1,1,,,,,,,,,,,,,,,,,1,02,,610
104,2013,06,1,47,0,03,6,2,1,3,1,,,2,3,19,07,34,,,,70,70,2,70,70,0,,0,0,0,4,97,,2000,3,1,2,2,,,,,,,,,,,,,,,,,2,03,1,137
105,2013,06,2,24,0,02,4,2,6,4,1,,,2,3,14,04,17,3,1,1,250,0,2,250,0,,,,,,7,49,,1150,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,357
106,2013,06,1,24,2,09,,2,2,6,1,,,2,3,16,01,02,,,,350,500,1,350,500,0,,0,150,150,,18,,5110,3,1,3,3,,,,,,,,,,,,,,,,,1,08,,684
107,2013,06,1,13,0,03,6,1,1,4,2,,,1,3,16,05,20,,,,400,400,1,550,490,0,,0,0,0,,2,,1050,3,3,4,4,,,,,,,,,,,,,,,,,1,06,1,153
108,2013,06,1,10,0,06,,2,6,4,1,,,1,3,17,02,08,,,,375,375,1,375,375,0,,0,0,0,,240,,2300,1,1,3,4,,,,,,,,,,,,,,,,,1,14,,142
109,2013,06,1,59,9,09,,1,1,5,1,,,1,3,21,03,11,,,,375,365,1,375,365,10,1,0,0,0,,240,,3911,1,1,1,4,,,,,,,,,,,,,,,,,1,05,,371
110,2013,06,1,12,0,09,,2,1,2,1,,,2,3,17,02,08,,,,250,250,2,250,250,0,,0,0,0,5,194,,2106,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,149
111,2013,06,4,46,0,08,,2,1,0,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,3,49
112,2013,06,2,35,0,06,,1,1,2,1,,,2,3,07,08,35,1,17,2,400,0,1,400,0,,,,,,,11,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,193
113,2013,06,4,13,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,1,11,,77
114,2013,06,4,48,7,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,433
115,2013,06,4,35,0,06,,2,1,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,3,,1,06,2,228
116,2013,06,1,35,3,07,,1,1,5,1,,,2,1,10,07,31,,,,440,440,1,440,440,0,,0,0,0,,28,,1200,2,1,2,4,,,,,,,,,,,,,,,,,1,06,3,617
117,2013,06,2,12,0,05,,2,1,5,1,,,2,3,16,05,20,2,40,2,250,0,2,250,0,,,,,,0,23,,2200,2,1,2,3,,,,,,,,,,,,,,,,,1,03,1,146
118,2013,06,1,10,0,02,3,2,6,4,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,3,,1100,3,1,2,4,,,,,,,,,,,,,,,,,1,14,2,140
119,2013,06,1,35,0,04,,2,4,1,1,,,2,3,19,07,34,,,,250,250,2,250,250,0,,0,0,0,7,22,,895,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,234
120,2013,06,1,59,0,02,4,2,1,5,1,,,1,3,16,05,20,,,,250,250,2,250,250,0,,0,0,0,6,8,,1048,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,215
121,2013,06,2,59,9,05,,2,1,2,1,,,6,1,08,02,09,0,1,,100,0,2,100,0,,,,,,2,114,,,,,,,,,,,,,,,,,,,,,,,1,03,1,452
122,2013,06,4,35,0,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,01,,171
123,2013,06,4,46,6,11,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,11,,44
124,2013,06,4,59,0,05,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,1,,1,01,,70
125,2013,06,1,35,0,10,,1,1,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,240,,2500,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,208
126,2013,06,4,48,7,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,11,,122
127,2013,06,1,35,0,10,,1,1,4,1,,,2,2,14,03,13,,,,590,700,1,590,700,0,,110,0,110,,240,,3259,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,147
128,2013,06,1,24,0,04,,1,6,0,1,,,2,3,07,10,42,,,,400,465,1,400,465,0,,65,0,65,,24,,1700,1,1,3,3,,,,,,,,,,,,,,,,,1,18,,170
129,2013,06,4,59,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,,,,,,,,,,,,11,,373
130,2013,06,2,35,0,04,,2,1,4,1,,,1,3,17,04,17,2,45,1,375,0,1,375,0,,,,,,,88,,3500,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,210
131,2013,06,1,35,0,08,,2,1,2,1,,,6,3,20,05,26,,,,100,120,2,100,120,,,,,,3,40,,,,,,,,,,,,,,,,,,,,,,,1,02,,177
132,2013,06,1,48,0,07,,2,1,4,1,,,6,3,10,01,03,,,,400,400,1,400,400,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,1,04,4,152
133,2013,06,4,35,0,11,,2,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,18,,135
134,2013,06,1,48,0,07,,1,1,2,1,,,2,3,14,08,35,,,,840,840,1,840,840,0,,0,0,0,,28,,3192,3,1,1,4,,,,,,,,,,,,,,,,,1,06,2,59
135,2013,06,1,46,0,10,,1,1,1,1,,,2,3,06,08,36,,,,500,500,1,500,500,0,,0,0,0,,232,,2200,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,86
136,2013,06,1,24,0,07,,2,1,5,1,,,1,3,16,05,20,,,,330,440,1,330,440,0,,0,100,100,,240,,4312,1,1,1,4,,,,,,,,,,,,,,,,,1,04,4,573
137,2013,06,3,24,0,03,6,2,4,4,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,2,,,,,,20,2,2,4,13,6,2,1,,,1,1,,1,,,1,16,1,457
138,2013,06,4,48,7,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,11,,534
139,2013,06,1,35,3,08,,1,1,6,2,,,1,3,16,05,20,,,,360,360,1,560,410,0,,0,0,0,,240,,4274,1,3,4,4,,,,,,,,,,,,,,,,,1,03,1,474
140,2013,06,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,,,,,,,,6,,1,11,,664
141,2013,06,1,24,2,07,,1,1,5,1,,,6,2,14,03,11,,,,280,280,2,280,280,,,,,,5,22,,,,,,,,,,,,,,,,,,,,,,,1,03,3,767
142,2013,06,2,12,0,02,4,2,6,3,1,,,2,3,19,07,34,3,2,2,350,0,1,350,0,,,,,,,14,,1200,3,1,1,4,,,,,,,,,,,,,,,,,3,01,,210
143,2013,06,3,59,0,06,,2,1,4,,1,1,2,3,18,07,33,,,,,,,,,,,,,,,,164,,,,,,24,2,1,4,11,9,2,,1,1,1,1,,1,,,1,06,3,369
144,2013,06,4,24,0,11,,1,2,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,58,,,,,,,,,5,07,9,,,,,,,,,,,,01,,88
145,2013,06,1,35,0,07,,1,6,5,1,,,2,3,10,07,34,,,,280,400,2,280,400,0,,0,0,0,6,160,,1480,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,198
146,2013,06,1,13,0,01,2,2,6,1,1,,,2,3,10,07,34,,,,150,80,2,150,80,0,,0,0,0,4,11,,1000,3,1,1,1,,,,,,,,,,,,,,,,,2,07,,135
147,2013,06,1,59,9,05,,1,5,6,1,,,2,3,12,02,07,,,,400,450,1,400,450,0,,0,50,50,,100,,4808,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,562
