REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
11,2017,04,4,10,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,121
12,2017,04,4,46,0,09,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,1,11,,161
13,2017,04,4,24,0,09,,2,2,2,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,13,,,,,,,,,1,01,8,,,,,,,,,,,1,05,,222
14,2017,04,4,35,4,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,,,,11,,1018
15,2017,04,4,24,2,12,,2,3,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,839
16,2017,04,1,35,0,05,,1,6,4,1,,,2,3,04,03,13,,,,400,500,1,400,500,0,,100,0,100,,94,,4081,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,143
17,2017,04,1,59,0,02,3,1,6,3,1,,,2,3,19,07,34,,,,80,150,2,80,150,0,,0,0,0,4,5,,1500,3,1,2,2,,,,,,,,,,,,,,,,,2,03,,293
18,2017,04,1,24,2,04,,2,6,3,1,,,6,3,20,07,32,,,,150,30,2,150,30,,,,,,7,9,,,,,,,,,,,,,,,,,,,,,,,1,14,1,830
19,2017,04,1,24,1,02,3,2,6,4,1,,,2,3,17,05,24,,,,80,80,2,80,80,0,,0,0,0,4,39,,1550,1,1,1,2,,,,,,,,,,,,,,,,,2,07,,461
20,2017,04,1,24,0,04,,2,6,6,1,,,2,3,07,02,05,,,,400,400,1,400,400,0,,0,0,0,,109,,4327,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,129
21,2017,04,3,10,0,10,,1,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,7,1,,,105,2,,1,1,1,1,,0,,,1,01,,157
22,2017,04,4,24,0,08,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,1,01,,293
23,2017,04,3,11,0,02,3,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,67,7,1,,,16,2,,1,,,,,3,,,1,04,,65
24,2017,04,1,24,0,06,,2,1,5,1,,,1,3,17,05,21,,,,350,280,1,350,280,70,3,0,0,0,,98,,2700,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,131
25,2017,04,4,46,6,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,11,,71
26,2017,04,4,35,3,12,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,01,,669
27,2017,04,1,12,0,07,,2,6,6,1,,,4,1,14,02,06,,,,500,380,1,500,380,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,1,01,,165
28,2017,04,1,59,0,12,,1,1,1,1,,,2,3,11,08,36,,,,250,200,2,250,200,40,3,0,0,0,5,168,,2300,3,1,1,1,,,,,,,,,,,,,,,,,,05,,276
29,2017,04,1,11,0,09,,1,1,4,1,,,2,3,10,01,03,,,,400,340,1,400,340,160,3,0,100,100,,21,,2163,3,1,1,3,,,,,,,,,,,,,,,,,1,02,,56
30,2017,04,1,35,0,02,4,2,6,5,1,,,2,3,19,07,34,,,,200,200,2,200,200,0,,0,0,0,4,9,,2000,3,1,2,2,,,,,,,,,,,,,,,,,2,01,,140
31,2017,04,4,35,0,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,202
32,2017,04,1,13,0,06,,1,1,5,1,,,2,3,15,01,02,,,,400,400,1,400,400,0,,0,0,0,,228,,4519,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,143
33,2017,04,4,10,0,10,,1,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,1,11,,64
34,2017,04,1,46,0,07,,2,1,5,1,,,1,3,16,05,20,,,,300,280,1,300,280,60,3,0,40,40,,56,,5833,1,1,1,4,,,,,,,,,,,,,,,,,1,09,3,58
35,2017,04,1,35,0,08,,1,1,4,1,,,2,3,07,08,35,,,,440,360,1,440,360,80,3,0,0,0,,90,,2400,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,408
36,2017,04,4,35,0,04,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,2,,1,12,1,76
37,2017,04,1,35,4,04,,1,6,4,1,,,2,3,11,07,33,,,,333,523,1,333,523,0,,190,0,190,,15,,1500,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,1030
38,2017,04,1,47,0,10,,2,1,2,1,,,2,3,10,07,34,,,,300,120,1,300,120,180,2,0,0,0,,240,,2328,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,69
39,2017,04,4,35,0,02,4,1,6,5,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,04,,349
40,2017,04,1,24,0,03,6,2,2,4,1,,,2,3,12,02,09,,,,335,285,1,335,285,50,3,0,0,0,,3,,1791,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,137
41,2017,04,1,35,0,08,,2,1,6,1,,,1,3,16,01,02,,,,400,300,1,400,300,80,3,0,0,0,,240,,7212,2,1,2,2,,,,,,,,,,,,,,,,,1,04,4,175
42,2017,04,1,35,0,04,,1,1,1,1,,,2,3,06,08,38,,,,400,320,1,400,320,80,3,0,0,0,,15,,3980,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,210
43,2017,04,1,35,0,09,,2,1,2,1,,,2,3,17,04,18,,,,370,300,1,370,300,70,3,0,0,0,,240,,1900,1,1,2,2,,,,,,,,,,,,,,,,,1,08,,69
44,2017,04,1,47,0,06,,1,1,6,1,,,1,3,21,01,01,,,,500,500,1,500,500,0,,0,0,0,,195,,3846,3,3,3,3,,,,,,,,,,,,,,,,,1,02,,101
45,2017,04,4,10,0,07,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,1,07,4,94
46,2017,04,1,48,8,05,,2,5,5,2,,,1,3,16,05,20,,,,120,120,2,220,220,0,,0,0,0,4,88,,3000,1,3,4,4,,,,,,,,,,,,,,,,,2,01,,173
47,2017,04,4,12,0,11,,2,1,6,,1,1,7,3,01,09,40,,,,,,,,,,,,,,,,151,,,,,,,,,5,07,5,,,,,,,,,,,,11,,172
48,2017,04,1,59,0,09,,1,1,4,1,,,1,1,17,04,18,,,,280,300,2,280,300,0,,0,0,0,5,2,,2600,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,357
49,2017,04,4,24,2,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,906
50,2017,04,1,47,0,03,6,1,1,5,1,,,2,1,08,07,33,,,,500,320,1,500,320,100,3,0,0,0,,13,,1754,3,1,1,3,,,,,,,,,,,,,,,,,1,06,1,90
51,2017,04,1,35,0,06,,1,1,5,1,,,1,3,21,03,11,,,,363,343,1,363,343,20,1,0,0,0,,240,,4503,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,73
52,2017,04,4,35,0,02,4,2,6,5,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,37,,,,,,,,,0,00,11,,,,,,,,,,,2,04,,275
53,2017,04,4,59,9,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,04,,771
54,2017,04,4,12,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,11,,171
55,2017,04,1,35,0,09,,1,5,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,80,3,80,0,80,,240,,3045,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,273
56,2017,04,1,35,3,03,5,2,2,6,1,,,1,3,13,02,06,,,,350,305,1,350,305,70,3,0,25,25,,24,,3166,3,1,2,2,,,,,,,,,,,,,,,,,3,02,,516
57,2017,04,2,48,8,08,,1,1,1,1,,,2,3,07,10,42,3,2,1,400,0,1,400,0,,,,,,,240,,3400,1,1,3,3,,,,,,,,,,,,,,,,,1,04,4,102
58,2017,04,4,11,0,11,,2,1,4,,1,2,1,3,17,04,16,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,4,,,,,,,,,,,,05,,51
59,2017,04,4,59,0,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,01,,115
60,2017,04,1,46,0,04,,2,6,4,1,,,2,3,10,07,34,,,,400,320,1,400,320,80,3,0,0,0,,19,,1636,1,1,1,2,,,,,,,,,,,,,,,,,1,14,2,38
61,2017,04,4,10,0,08,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,1,11,,126
62,2017,04,4,35,0,08,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,1,11,,231
63,2017,04,4,10,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,85
64,2017,04,1,48,0,04,,1,2,1,1,,,2,3,07,10,42,,,,400,320,1,400,320,0,,0,0,0,,59,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,138
65,2017,04,4,12,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,134
66,2017,04,2,59,0,07,,2,1,5,1,,,6,3,18,06,29,3,3,,20,0,2,20,0,,,,,,2,184,,,,,,,,,,,,,,,,,,,,,,,1,03,1,317
67,2017,04,4,24,1,01,2,2,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,500
68,2017,04,1,46,6,12,,1,1,5,1,,,4,3,06,08,35,,,,200,100,2,200,100,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,110
69,2017,04,1,35,0,06,,2,1,5,1,,,1,3,17,04,17,,,,400,320,1,400,320,0,,0,0,0,,218,,4031,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,193
70,2017,04,1,35,0,05,,2,1,4,1,,,2,3,08,08,36,,,,425,425,1,425,425,0,,0,0,0,,47,,1800,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,349
71,2017,04,1,24,2,01,2,2,6,2,1,,,2,3,10,07,33,,,,150,60,2,150,60,50,2,0,0,0,4,8,,1075,3,1,1,3,,,,,,,,,,,,,,,,,2,03,,806
72,2017,04,1,35,0,03,5,1,1,4,1,,,2,3,08,03,11,,,,400,400,1,400,400,0,,0,0,0,,28,,2375,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,239
73,2017,04,4,24,0,09,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,11,,722
74,2017,04,1,24,0,04,,1,2,5,1,,,2,3,07,03,10,,,,400,400,1,400,400,0,,0,0,0,,7,,3200,3,1,2,3,,,,,,,,,,,,,,,,,1,03,1,106
75,2017,04,1,24,0,01,2,2,6,4,1,,,2,3,10,07,34,,,,200,200,2,200,200,0,,0,0,0,6,10,,1070,3,1,1,1,,,,,,,,,,,,,,,,,1,15,,150
76,2017,04,4,35,0,10,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,1,01,,322
77,2017,04,1,59,0,08,,2,3,4,1,,,2,3,19,07,34,,,,250,220,2,250,220,80,3,0,5,5,6,240,,1900,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,103
78,2017,04,1,35,0,03,6,1,2,1,1,,,2,3,07,10,42,,,,400,480,1,400,480,0,,80,0,80,,9,,1355,1,1,3,3,,,,,,,,,,,,,,,,,1,01,,792
79,2017,04,1,59,0,09,,1,1,2,1,,,2,3,10,02,09,,,,350,280,1,350,280,70,3,0,0,0,,240,,3033,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,328
80,2017,04,1,24,0,04,,1,1,4,1,,,1,3,21,05,23,,,,420,455,1,420,455,0,,35,0,35,,106,,3200,1,1,2,3,,,,,,,,,,,,,,,,,3,03,1,495
81,2017,04,4,12,0,01,2,2,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,141
82,2017,04,4,48,0,06,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,16,1,61
83,2017,04,4,35,0,09,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,88
84,2017,04,1,35,4,03,5,1,6,5,1,,,2,3,10,02,09,,,,400,320,1,400,320,80,3,0,0,0,,57,,3846,3,1,4,4,,,,,,,,,,,,,,,,,1,04,,995
85,2017,04,4,47,0,12,,1,1,1,,1,2,6,3,15,08,36,,,,,,,,,,,,,,,,52,,,,,,,,,0,08,9,,,,,,,,,,,,08,,144
86,2017,04,1,35,0,08,,2,1,4,1,,,1,2,16,07,33,,,,375,270,1,375,270,105,1,0,0,0,,44,,2150,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,351
87,2017,04,1,46,6,09,,2,5,4,1,,,1,3,21,02,09,,,,375,300,1,375,300,75,3,0,0,0,,189,,2513,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,90
88,2017,04,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,11,,240
89,2017,04,4,10,0,07,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,1,18,,96
90,2017,04,4,24,2,01,2,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,03,,732
91,2017,04,1,48,0,03,6,1,6,2,1,,,2,3,10,02,07,,,,400,400,1,400,400,0,,0,0,0,,72,,1900,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,71
92,2017,04,4,48,8,03,6,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,1,06,1,560
93,2017,04,1,13,0,03,5,2,2,4,1,,,1,3,16,05,25,,,,300,240,1,300,240,60,3,0,0,0,,32,,2334,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,117
94,2017,04,1,35,0,09,,1,1,1,1,,,2,3,19,07,34,,,,300,270,1,300,270,50,3,0,0,0,,22,,1200,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,460
95,2017,04,1,47,0,02,4,2,6,2,1,,,2,3,12,07,33,,,,400,320,1,400,320,80,3,0,0,0,,7,,1820,3,3,3,4,,,,,,,,,,,,,,,,,1,10,,97
96,2017,04,1,13,0,03,6,1,6,4,1,,,2,3,10,08,35,,,,400,360,1,400,360,80,3,40,0,40,,71,,2200,3,1,2,2,,,,,,,,,,,,,,,,,1,14,2,170
97,2017,04,1,35,0,08,,2,2,2,1,,,2,3,07,02,09,,,,405,405,1,405,405,0,,0,0,0,,33,,1700,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,202
98,2017,04,4,46,6,07,,1,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,0,,1,18,,78
99,2017,04,4,35,0,10,,2,5,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,05,,399
100,2017,04,4,35,0,12,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,11,,254
101,2017,04,1,24,0,02,3,1,6,0,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,37,,1370,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,510
102,2017,04,4,35,0,07,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,1,01,,81
103,2017,04,4,47,0,12,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,110
104,2017,04,1,35,0,10,,2,1,4,2,,,2,3,06,02,09,,,,240,320,2,400,400,0,,0,0,0,5,75,,1800,3,1,2,4,,,,,,,,,,,,,,,,,1,08,,99
105,2017,04,1,24,0,05,,1,2,4,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,20,,1650,3,3,1,1,,,,,,,,,,,,,,,,,1,03,3,126
106,2017,04,4,35,0,09,,2,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,452
107,2017,04,1,10,0,02,3,1,6,4,1,,,1,3,05,08,35,,,,400,360,1,400,360,80,3,40,0,40,,30,,2100,1,1,2,4,,,,,,,,,,,,,,,,,1,04,,90
108,2017,04,4,24,0,05,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,,172
109,2017,04,1,12,0,07,,2,5,1,1,,,2,3,06,08,38,,,,400,320,1,400,320,80,3,0,0,0,,4,,1200,3,1,1,4,,,,,,,,,,,,,,,,,1,14,,120
110,2017,04,4,46,0,10,,2,1,4,,1,1,1,3,17,04,16,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,12,,,,,,,,,,,1,11,,44
111,2017,04,1,46,6,09,,2,1,2,1,,,2,3,07,10,42,,,,400,320,1,400,320,0,,0,0,0,,190,,1783,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,139
112,2017,04,4,24,0,12,,1,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,01,,357
113,2017,04,3,59,0,10,,2,6,4,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,4,,,,,,5,3,1,0,06,3,2,1,,,1,,,1,,,1,01,,257
114,2017,04,4,35,0,07,,2,1,4,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,26,,,,,,,,,0,06,4,,,,,,,,,,,1,06,3,296
115,2017,04,1,59,0,03,6,1,2,5,1,,,1,3,02,03,13,,,,375,300,1,375,300,75,3,0,0,0,,23,,2600,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,81
116,2017,04,4,48,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,11,,416
117,2017,04,1,24,0,08,,1,1,4,1,,,2,3,15,03,13,,,,400,320,1,400,320,80,3,0,0,0,,23,,2750,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,106
118,2017,04,1,47,0,04,,1,2,5,1,,,2,3,09,07,31,,,,400,320,1,400,320,80,3,0,0,0,,128,,4808,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,120
119,2017,04,1,59,9,03,6,2,6,5,1,,,2,3,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,8,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,14,,836
120,2017,04,4,35,5,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,1,11,,459
121,2017,04,1,59,0,06,,1,1,4,1,,,2,3,07,08,36,,,,350,385,1,350,385,0,,45,0,45,,38,,3040,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,351
122,2017,04,4,59,9,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,01,,181
123,2017,04,1,47,0,06,,1,1,5,1,,,2,3,12,03,13,,,,375,375,1,375,375,0,,0,0,0,,68,,2974,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,76
124,2017,04,1,24,0,06,,1,2,2,1,,,3,3,08,01,04,,,,400,400,1,400,400,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,1,03,2,288
125,2017,04,3,47,0,01,1,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,,,2,,,,1,1,,3,,,2,14,,95
126,2017,04,1,24,0,01,2,2,6,3,1,,,2,3,10,07,33,,,,150,200,2,150,200,0,,0,0,0,4,2,,1075,3,3,2,4,,,,,,,,,,,,,,,,,2,04,,120
127,2017,04,1,59,9,07,,2,1,5,1,,,2,3,12,02,08,,,,150,150,2,150,150,0,,0,0,0,5,8,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,913
128,2017,04,4,48,8,06,,2,2,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,1,05,,507
129,2017,04,4,59,9,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,663
130,2017,04,1,46,6,02,3,1,6,2,2,,,2,3,19,07,34,,,,200,200,2,400,310,0,,0,0,0,7,13,,1100,3,1,2,4,,,,,,,,,,,,,,,,,2,01,,120
131,2017,04,4,35,0,11,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,01,,98
132,2017,04,1,11,0,09,,1,2,0,1,,,2,3,01,09,40,,,,400,400,1,400,400,0,,0,0,0,,176,,1775,3,1,1,3,,,,,,,,,,,,,,,,,1,05,,40
133,2017,04,1,48,7,07,,2,5,4,2,,,2,3,18,07,33,,,,375,375,1,475,475,0,,0,0,0,,3,,2000,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,618
134,2017,04,4,12,0,10,,1,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,1,01,,160
135,2017,04,1,59,0,02,3,1,6,2,1,,,2,3,19,07,34,,,,320,320,1,320,320,0,,0,0,0,,6,,1250,3,1,1,3,,,,,,,,,,,,,,,,,1,07,,137
136,2017,04,1,24,2,07,,1,1,5,1,,,6,2,10,01,03,,,,600,600,1,600,600,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,1,03,3,639
137,2017,04,4,47,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,,100
138,2017,04,4,59,9,10,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,1,01,,641
139,2017,04,1,35,0,09,,2,1,2,2,,,2,3,15,07,34,,,,83,72,2,118,95,72,3,0,0,0,5,42,,1300,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,88
140,2017,04,1,10,0,04,,2,1,6,1,,,1,3,16,05,20,,,,300,160,1,300,160,240,3,0,100,100,,104,,4167,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,79
141,2017,04,1,48,0,07,,2,1,5,2,,,1,3,17,04,16,,,,350,360,1,620,610,0,,0,0,0,,101,,4700,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,54
142,2017,04,1,59,0,11,,1,6,5,1,,,2,3,01,09,40,,,,75,90,2,75,90,0,,0,0,0,5,75,,1600,3,1,1,1,,,,,,,,,,,,,,,,,,01,,140
143,2017,04,3,48,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,6,5,2,,,,2,,,,1,1,,3,,,2,03,,197
144,2017,04,1,24,0,04,,1,6,5,1,,,1,3,05,03,12,,,,350,210,1,350,210,140,3,0,0,0,,120,,5440,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,195
145,2017,04,1,24,0,01,2,2,6,1,1,,,2,3,19,07,32,,,,150,150,2,150,150,0,,0,0,0,4,17,,1050,3,4,1,1,,,,,,,,,,,,,,,,,2,14,,579
146,2017,04,1,59,0,02,3,1,6,3,1,,,1,3,18,06,30,,,,200,200,2,200,200,0,,0,0,0,4,18,,1850,3,1,2,2,,,,,,,,,,,,,,,,,2,03,,242
147,2017,04,2,46,0,03,6,1,6,5,1,,,6,3,01,01,04,3,1,,800,0,1,800,0,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,1,01,,103
