REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
39,2008,01,1,10,0,09,,1,2,5,1,,,3,3,18,06,27,,,,700,700,1,700,700,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,1,02,,80
40,2008,01,1,59,9,08,,2,6,4,1,,,2,3,17,04,18,,,,400,445,1,400,445,0,,45,0,45,,72,,1756,1,1,1,3,,,,,,,,,,,,,,,,,1,01,,556
41,2008,01,1,11,0,04,,1,2,2,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,41,,1000,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,50
42,2008,01,1,24,0,03,6,2,1,6,1,,,1,3,21,05,22,,,,375,395,1,375,395,0,,0,20,20,,24,,3590,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,145
43,2008,01,2,47,0,08,,2,1,4,1,,,2,3,17,04,18,3,1,1,400,0,1,400,0,,,,,,,237,,2149,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,120
44,2008,01,4,35,0,04,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,2,09,1,629
45,2008,01,4,13,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,114
46,2008,01,1,35,0,02,4,2,6,3,1,,,2,3,10,07,33,,,,300,200,1,300,200,0,,0,0,0,,66,,906,3,1,2,4,,,,,,,,,,,,,,,,,1,07,,163
47,2008,01,1,35,0,09,,1,1,2,1,,,2,3,13,02,08,,,,400,600,1,400,600,0,,0,200,200,,131,,8400,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,109
48,2008,01,1,48,8,05,,1,1,4,1,,,6,3,20,08,35,,,,400,400,1,400,400,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,1,06,3,671
49,2008,01,1,48,0,09,,1,6,4,1,,,2,3,08,08,35,,,,400,400,1,400,400,0,,0,0,0,,186,,3800,3,1,3,3,,,,,,,,,,,,,,,,,1,18,,70
50,2008,01,4,35,0,08,,2,2,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,80
51,2008,01,1,48,8,07,,2,1,4,2,,,2,3,10,07,31,,,,400,440,1,410,440,0,,0,40,40,,148,,1630,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,246
52,2008,01,1,59,0,04,,1,1,2,1,,,2,3,09,07,33,,,,500,100,1,500,100,0,,0,0,0,,16,,2885,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,155
53,2008,01,1,48,7,07,,2,6,2,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,4,,1200,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,350
54,2008,01,4,46,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,35
55,2008,01,4,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,03,,217
56,2008,01,4,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,104
57,2008,01,1,35,0,02,4,2,6,2,1,,,2,3,19,07,34,,,,400,400,1,400,400,0,,0,0,0,,20,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,15,,242
58,2008,01,3,59,0,05,,2,5,4,,1,1,2,3,19,07,33,,,,,,,,,,,,,,,,21,,,,,,1,6,1,0,06,2,2,,,,,1,,2,,,1,16,2,310
59,2008,01,4,46,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,185
60,2008,01,1,24,0,08,,2,1,4,1,,,1,3,21,02,07,,,,350,350,1,350,350,0,,0,0,0,,240,,2400,1,1,1,4,,,,,,,,,,,,,,,,,1,18,,137
61,2008,01,4,35,0,09,,1,1,4,,1,1,2,3,11,08,35,,,,,,,,,,,,,,,,114,,,,,,,,,4,09,4,,,,,,,,,,,1,08,,177
62,2008,01,1,35,0,07,,2,4,4,1,,,6,3,17,04,17,,,,600,290,1,600,290,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,01,,157
63,2008,01,3,13,0,08,,1,1,4,,1,1,2,3,08,08,35,,,,,,,,,,,,,,,,85,,,,,,16,2,1,4,11,5,2,1,,,1,,1,1,,,3,11,,138
64,2008,01,4,35,0,11,,2,5,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,01,,159
65,2008,01,1,35,4,09,,2,1,0,1,,,3,2,20,07,32,,,,260,260,2,260,260,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,08,,666
66,2008,01,1,59,0,07,,1,6,4,1,,,2,3,10,08,36,,,,600,570,1,600,570,0,,0,0,0,,3,,3375,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,115
67,2008,01,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,189
68,2008,01,1,35,0,01,1,2,6,3,1,,,2,3,08,07,32,,,,90,50,2,90,50,0,,0,0,0,4,7,,750,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,214
69,2008,01,1,35,0,05,,2,1,4,1,,,1,3,16,02,09,,,,350,350,1,350,350,0,,0,0,0,,15,,1550,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,151
70,2008,01,1,46,6,08,,1,4,4,1,,,2,3,10,08,35,,,,380,140,1,380,140,240,1,0,0,0,,2,,1995,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,154
71,2008,01,1,59,0,01,2,2,6,2,1,,,2,3,15,02,09,,,,80,80,2,80,80,0,,0,0,0,4,3,,800,3,3,2,2,,,,,,,,,,,,,,,,,1,14,,174
72,2008,01,1,24,0,07,,2,1,4,1,,,1,3,16,02,09,,,,350,360,1,350,360,0,,0,10,10,,17,,1830,1,3,3,3,,,,,,,,,,,,,,,,,1,03,1,307
73,2008,01,4,13,0,09,,2,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,139
74,2008,01,1,48,8,03,6,2,1,2,1,,,2,3,11,02,09,,,,400,520,1,400,520,40,1,120,0,120,,23,,1700,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,460
75,2008,01,1,48,0,05,,2,1,2,1,,,5,3,15,01,03,,,,120,120,2,120,120,,,,,,2,97,,,,,,,,,,,,,,,,,,,,,,,1,03,1,142
76,2008,01,1,35,0,07,,2,1,4,1,,,1,3,17,04,16,,,,200,360,2,200,360,0,,0,10,10,6,219,,3800,1,1,1,4,,,,,,,,,,,,,,,,,3,03,2,198
77,2008,01,4,48,0,04,,2,1,4,,1,2,2,3,17,04,17,,,,,,,,,,,,,,,,6,,,,,,,,,2,02,9,,,,,,,,,,,1,06,1,367
78,2008,01,4,35,4,02,4,1,6,4,,1,2,6,3,15,07,34,,,,,,,,,,,,,,,,1,,,,,,,,,2,04,4,,,,,,,,,,,1,18,,733
79,2008,01,1,35,5,09,,2,1,6,1,,,1,3,16,05,20,,,,300,195,1,300,195,65,2,0,0,0,,240,,6283,1,3,3,3,,,,,,,,,,,,,,,,,1,08,,324
80,2008,01,1,24,1,07,,1,6,2,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,9,,2000,2,1,1,1,,,,,,,,,,,,,,,,,1,01,,538
81,2008,01,1,47,0,08,,1,1,2,1,,,3,3,10,01,03,,,,700,700,1,700,700,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,106
82,2008,01,1,35,0,06,,2,1,4,1,,,1,3,17,04,16,,,,400,673,1,400,673,0,,113,0,113,,213,,3806,1,1,4,4,,,,,,,,,,,,,,,,,1,09,3,282
83,2008,01,1,24,0,03,6,2,2,4,1,,,2,3,17,05,24,,,,350,330,1,350,330,0,,0,0,0,,10,,1425,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,106
84,2008,01,1,35,0,03,5,1,1,4,1,,,4,3,12,02,05,,,,400,400,1,400,400,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,1,06,1,624
85,2008,01,4,35,4,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,719
86,2008,01,1,35,4,05,,1,1,5,1,,,2,2,07,02,09,,,,375,485,1,375,485,0,,0,110,110,,75,,2267,3,1,3,4,,,,,,,,,,,,,,,,,1,06,1,773
87,2008,01,1,24,0,09,,2,1,3,1,,,1,3,21,02,06,,,,375,455,1,375,455,0,,80,0,80,,27,,4051,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,182
88,2008,01,1,48,8,06,,2,1,2,1,,,1,3,21,02,09,,,,400,320,1,400,320,80,1,0,0,0,,124,,1836,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,532
89,2008,01,1,35,0,06,,2,1,4,2,,,5,3,19,07,31,,,,600,650,1,700,700,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,256
90,2008,01,1,35,0,08,,2,5,5,1,,,6,3,01,01,04,,,,350,350,1,350,350,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,3,14,2,270
91,2008,01,4,35,0,12,,1,3,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,227
92,2008,01,1,35,0,01,1,2,6,1,2,,,6,3,17,04,18,,,,80,260,2,130,300,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,2,03,,464
93,2008,01,1,12,0,05,,1,2,3,1,,,1,3,21,05,23,,,,460,460,1,460,460,0,,0,0,0,,166,,2759,1,1,1,1,,,,,,,,,,,,,,,,,1,03,1,133
94,2008,01,4,35,0,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,1,11,,142
95,2008,01,1,46,0,08,,1,1,1,1,,,2,3,01,09,40,,,,400,430,1,400,430,0,,30,0,30,,125,,2000,3,1,1,4,,,,,,,,,,,,,,,,,1,04,4,139
96,2008,01,3,46,6,02,4,2,1,6,,1,2,2,1,10,07,33,,,,,,,,,,,,,,,,3,,,,,,2,6,1,2,03,9,2,,,,,1,,2,,,1,06,1,152
97,2008,01,4,24,0,10,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,1,12,3,116
98,2008,01,1,48,7,07,,2,1,5,1,,,2,2,17,04,18,,,,300,60,1,300,60,240,2,0,0,0,,184,,1300,1,1,1,1,,,,,,,,,,,,,,,,,1,03,2,413
99,2008,01,1,48,8,09,,1,1,6,1,,,1,3,16,05,20,,,,500,550,1,500,550,0,,0,0,0,,240,,11538,2,1,4,4,,,,,,,,,,,,,,,,,1,02,,328
100,2008,01,1,35,4,03,5,2,6,4,1,,,2,3,09,02,08,,,,400,400,1,400,400,0,,0,0,0,,7,,1400,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,993
101,2008,01,2,24,2,08,,2,1,2,1,,,2,3,10,07,34,1,5,2,220,0,2,220,0,,,,,,5,189,,1661,3,1,1,1,,,,,,,,,,,,,,,,,1,08,,491
102,2008,01,1,59,9,06,,1,6,2,1,,,2,3,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,3,,1442,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,132
103,2008,01,4,35,0,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,11,,187
104,2008,01,1,13,0,05,,2,1,4,1,,,3,3,20,02,08,,,,450,450,1,450,450,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,1,03,2,87
105,2008,01,1,59,0,07,,2,1,3,1,,,6,2,17,04,17,,,,80,40,2,80,40,,,,,,5,112,,,,,,,,,,,,,,,,,,,,,,,1,08,,161
106,2008,01,4,35,4,06,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,1,01,,1168
107,2008,01,4,46,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,,,,,,,,01,,21
108,2008,01,4,47,0,05,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,1,06,1,92
109,2008,01,1,24,0,08,,2,1,2,1,,,2,3,12,07,33,,,,280,330,2,280,330,0,,0,0,0,7,43,,1200,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,114
110,2008,01,1,35,0,04,,1,1,3,1,,,2,2,01,09,40,,,,600,600,1,600,600,0,,0,0,0,,82,,1154,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,227
111,2008,01,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,129
112,2008,01,4,35,0,09,,2,1,4,,1,1,2,3,16,03,13,,,,,,,,,,,,,,,,238,,,,,,,,,5,07,8,,,,,,,,,,,1,11,,206
113,2008,01,1,48,7,08,,2,1,5,1,,,3,3,16,01,02,,,,400,400,1,400,400,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,1,02,,337
114,2008,01,4,35,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,375
115,2008,01,4,11,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,11,,43
116,2008,01,1,46,6,07,,1,1,2,1,,,2,3,08,10,41,,,,400,455,1,400,455,0,,55,0,55,,238,,2200,3,1,2,3,,,,,,,,,,,,,,,,,1,03,3,164
117,2008,01,4,24,0,09,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,1,11,,284
118,2008,01,1,59,9,07,,1,1,2,1,,,1,3,21,07,33,,,,200,200,2,200,200,0,,200,0,200,2,26,,2600,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,452
119,2008,01,1,48,8,09,,2,6,1,1,,,2,3,10,07,34,,,,260,520,2,260,520,0,,260,0,260,7,18,,900,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,231
120,2008,01,1,24,0,03,5,2,1,4,1,,,2,3,06,03,13,,,,400,400,1,400,400,0,,0,0,0,,25,,1188,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,321
121,2008,01,4,48,8,01,2,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,2,18,,492
122,2008,01,4,48,0,02,3,1,6,2,,1,1,2,3,07,10,42,,,,,,,,,,,,,,,,9,,,,,,,,,0,06,5,,,,,,,,,,,1,06,,465
123,2008,01,1,46,0,07,,2,1,5,1,,,1,3,16,05,20,,,,325,375,1,325,375,0,,0,50,50,,221,,4438,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,92
124,2008,01,4,35,5,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,337
125,2008,01,1,59,9,06,,2,1,2,1,,,2,1,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,212,,1790,1,1,3,3,,,,,,,,,,,,,,,,,1,18,,434
126,2008,01,3,24,0,03,5,1,6,1,,1,1,2,3,15,09,39,,,,,,,,,,,,,,,,98,,,,,,25,3,1,0,00,7,2,,1,,1,,,1,,,1,16,1,568
127,2008,01,1,35,0,08,,2,1,5,2,,,6,3,16,06,27,,,,155,155,2,305,305,,,,,,7,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,270
128,2008,01,1,48,0,03,6,1,6,4,1,,,2,1,14,02,09,,,,400,400,1,400,400,0,,0,0,0,,6,,1442,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,75
129,2008,01,4,13,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,113
130,2008,01,1,24,0,05,,1,6,4,1,,,2,3,08,10,42,,,,373,360,1,373,360,0,,0,0,0,,110,,2760,1,1,4,4,,,,,,,,,,,,,,,,,1,14,3,98
131,2008,01,3,35,0,03,5,1,6,5,,1,1,2,3,14,02,05,,,,,,,,,,,,,,,,8,,,,,,12,2,1,4,10,5,2,,,,1,1,,1,,,1,18,,263
132,2008,01,3,24,0,10,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,56,4,1,,,17,2,1,,,1,,1,1,,,1,11,,259
133,2008,01,1,11,0,01,2,2,6,1,1,,,6,3,14,06,28,,,,170,100,2,170,100,0,,0,0,0,5,136,,750,3,4,2,4,,,,,,,,,,,,,,,,,2,03,,41
134,2008,01,1,35,0,05,,2,1,5,1,,,1,3,16,05,20,,,,300,400,1,300,400,0,,0,100,100,,77,,2244,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,108
135,2008,01,1,48,8,03,5,1,2,2,1,,,2,3,04,09,39,,,,980,980,1,980,980,0,,450,0,450,,8,,981,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,545
136,2008,01,1,35,4,11,,1,1,6,1,,,2,2,15,10,41,,,,170,175,2,170,175,0,,0,5,5,5,133,,1400,3,1,1,3,,,,,,,,,,,,,,,,,,02,,566
137,2008,01,1,59,9,09,,1,1,4,1,,,2,2,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,92,,2500,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,413
138,2008,01,1,35,0,07,,1,2,2,1,,,2,3,18,07,33,,,,350,380,1,350,380,0,,0,10,10,,240,,1200,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,231
139,2008,01,1,46,0,06,,2,1,4,1,,,2,3,11,02,09,,,,400,400,1,400,400,0,,0,0,0,,68,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,30
140,2008,01,1,35,0,04,,2,1,4,1,,,2,1,09,02,09,,,,400,400,1,400,400,0,,0,0,0,,32,,1731,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,290
141,2008,01,1,10,0,06,,2,2,1,1,,,2,3,10,07,33,,,,250,250,2,250,250,0,,0,0,0,7,66,,900,3,4,2,2,,,,,,,,,,,,,,,,,1,09,3,87
142,2008,01,1,48,8,05,,1,6,4,1,,,1,3,17,02,07,,,,378,403,1,378,403,0,,0,25,25,,2,,2942,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,417
143,2008,01,2,24,0,07,,2,1,2,2,,,3,1,19,01,03,3,2,2,200,0,2,230,0,,,,,,5,171,,,,,,,,,,,,,,,,,,,,,,,1,03,3,129
144,2008,01,1,24,0,04,,1,6,4,1,,,2,3,09,07,33,,,,400,400,1,400,400,0,,0,0,0,,93,,2163,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,153
145,2008,01,1,47,0,08,,1,6,3,1,,,1,3,21,03,13,,,,400,430,1,400,430,0,,0,30,30,,166,,2404,1,1,3,3,,,,,,,,,,,,,,,,,3,01,,121
